arrival_ts,event_ts,val_x,val_y,val_z
1186133478857039,1186133463681724,0.22660828,0.2718811,0.6728058
1186133479030320,1186133468656090,0.22309875,0.2597351,0.64390564
1186133479230528,1186133473630455,0.13520813,-0.04698181,-0.08270264
1186133484657143,1186133478604820,0.138031,-0.0635376,-0.07183838
1186133489195841,1186133483579185,0.13830566,-0.07954407,-0.054992676
1186133494093966,1186133488553550,0.14160156,-0.08406067,-0.03540039
1186133498896518,1186133493527916,0.15257263,-0.060394287,-0.014953613
1186133504040164,1186133498502281,0.17001343,-0.010925293,-0.0021209717
1186133511454435,1186133503476646,0.19195557,0.049423218,0.0034637451
1186133513193966,1186133508451011,0.21774292,0.103652954,0.003479004
1186133518074643,1186133513425377,0.24081421,0.14575195,-3.0517578E-4
1186133522567299,1186133518399742,0.25857544,0.17875671,-0.010070801
1186133527272039,1186133523374107,0.27027893,0.19746399,-0.021255493
1186133532500372,1186133528348472,0.27334595,0.20018005,-0.029891968
1186133537346674,1186133533322838,0.26983643,0.18553162,-0.03527832
1186133542454747,1186133538297203,0.2617798,0.15727234,-0.036346436
1186133546312039,1186133543271568,0.25117493,0.12677002,-0.031417847
1186133551618445,1186133548245933,0.24092102,0.097976685,-0.021087646
1186133556135060,1186133553220299,0.23306274,0.06903076,-0.010269165
1186133561259278,1186133558194664,0.23175049,0.03767395,0.0055389404
1186133566152403,1186133563169029,0.24082947,0.001663208,0.025314331
1186133571144330,1186133568143394,0.2596283,-0.024169922,0.04801941
1186133577585320,1186133573117759,0.289505,-0.032684326,0.07086182
1186133579980060,1186133578092125,0.33021545,-0.02305603,0.09420776
1186133584946362,1186133583066490,0.3781891,0.0077209473,0.11216736
1186133589812560,1186133588040855,0.43045044,0.059066772,0.12586975
1186133594719851,1186133593015220,0.4842987,0.12960815,0.1320343
1186133604254382,1186133597989586,0.53323364,0.22351074,0.13331604
1186133610748185,1186133602963951,0.5812988,0.31356812,0.12722778
1186133613842716,1186133607938316,0.6393585,0.375885,0.12564087
1186133618913705,1186133612912681,0.7004242,0.40170288,0.12060547
1186133623341882,1186133617887047,0.753891,0.38905334,0.11552429
1186133629009435,1186133622861412,0.7909851,0.34291077,0.10935974
1186133633063237,1186133627835777,0.80830383,0.26939392,0.09829712
1186133638901778,1186133632810142,0.804245,0.18247986,0.08506775
1186133644283445,1186133637784508,0.78160095,0.09635925,0.06724548
1186133647396257,1186133642758873,0.74394226,0.019226074,0.046966553
1186133652180528,1186133647733238,0.6986389,-0.044952393,0.028213501
1186133656675737,1186133652707603,0.6452942,-0.08770752,0.009689331
