arrival_ts,event_ts,val_x,val_y,val_z
1186133379781258,1186133368100670,14.898682,-20.167542,-36.602783
1186133393714487,1186133387357261,14.918518,-20.300293,-36.36322
1186133409260424,1186133406522300,14.77356,-20.457458,-36.38916
1186133427785164,1186133425778892,15.104675,-20.135498,-36.431885
1186133445920685,1186133444974449,15.447998,-20.169067,-37.05139
1186133465567716,1186133464231041,15.211487,-20.297241,-36.33423
1186133485503028,1186133483396080,14.167786,-20.28656,-37.98523
1186133504416830,1186133502622154,13.990784,-20.465088,-36.480713
1186133522765737,1186133521817711,13.801575,-20.469666,-37.071228
1186133542342664,1186133541013267,14.163208,-20.828247,-36.836243
1186133561894799,1186133560269859,14.122009,-21.031189,-36.125183
1186133580430372,1186133579465416,14.343262,-20.658875,-36.997986
1186133599799955,1186133598752525,14.434814,-21.118164,-36.50818
1186133619893549,1186133618283775,14.59198,-21.743774,-35.824585
1186133639151466,1186133637387779,14.959717,-21.916199,-35.464478
1186133657543549,1186133656674888,14.987183,-22.286987,-35.162354
1186133676751257,1186133675748375,14.710999,-22.419739,-34.99756
1186133696246466,1186133694913414,14.833069,-22.512817,-35.32257
1186133714713393,1186133714108970,14.701843,-22.488403,-35.13031
1186133734244591,1186133733335045,14.833069,-22.47467,-35.324097
1186133753052195,1186133752500084,14.685059,-22.47467,-35.362244
1186133773245007,1186133771756675,14.904785,-22.80426,-34.42688
1186133791977768,1186133790982750,14.633179,-23.364258,-34.277344
1186133811664226,1186133810178306,14.479065,-23.825073,-33.81958
1186133830534174,1186133829404381,14.228821,-24.440002,-34.039307
1186133850415945,1186133848660972,14.022827,-24.97406,-33.665466
1186133868768966,1186133867887047,14.025879,-25.714111,-32.455444
1186133887784330,1186133887082603,13.783264,-27.226257,-31.454468
1186133907165997,1186133906308677,14.001465,-29.101562,-29.530334
1186133926395632,1186133925534752,13.969421,-31.092834,-27.07367
1186133945917820,1186133944821861,13.2247925,-32.870483,-25.700378
1186133965051049,1186133964017418,13.088989,-34.280396,-23.231506
1186133984042091,1186133983212974,13.769531,-35.62622,-21.51184
1186134003264747,1186134002469566,14.309692,-36.517334,-19.628906
1186134022621153,1186134021665123,15.771484,-36.77826,-17.614746
1186134041725372,1186134040921715,15.292358,-37.568665,-16.374207
1186134060958861,1186134060117271,15.748596,-38.00659,-14.889526
1186134080233289,1186134079343345,16.041565,-38.58795,-13.661194
1186134099549903,1186134098599937,16.412354,-39.42566,-11.448669
1186134118716361,1186134117795494,15.992737,-39.138794,-11.166382
1186134137682091,1186134137021568,16.375732,-39.518738,-10.005188
1186134157128288,1186134156247642,16.586304,-39.761353,-9.815979
1186134355576882,1186134175504234,16.726685,-39.718628,-9.225464
1186134355648132,1186134194730308,17.156982,-39.666748,-9.301758
1186134355713601,1186134213925865,16.947937,-39.77661,-8.863831
1186134355781570,1186134233212974,17.42096,-39.604187,-8.998108
1186134355846986,1186134252439049,17.12799,-39.453125,-8.9904785
1186134355913288,1186134271604088,16.726685,-39.678955,-9.228516
1186134355980580,1186134290860679,16.578674,-39.718628,-9.263611
1186134356053288,1186134310056236,16.281128,-39.64081,-9.342957
1186134356120215,1186134329282310,16.723633,-39.95056,-8.653259
1186134356189018,1186134348508384,16.647339,-39.927673,-9.020996
