arrival_ts,event_ts,val_x,val_y,val_z
1338662069701078,1338662063432236,-1.5862122,5.9127655,7.5774994
1338662120324203,1338662068406602,-1.5862122,5.9127655,7.5774994
1338662120424671,1338662073380967,-1.5862122,5.9127655,7.5774994
1338662120503525,1338662078355332,-1.5862122,5.9127655,7.5774994
1338662120583473,1338662083329697,-1.5862122,5.9127655,7.5774994
1338662120663265,1338662088304063,-1.5285797,6.0289764,7.6871185
1338662120732067,1338662093278428,-1.4091644,6.2132874,7.9037933
1338662120797536,1338662098252793,-1.3526764,6.209015,8.009262
1338662120868005,1338662103227158,-1.3288727,6.164627,8.091431
1338662120933630,1338662108201523,-1.3085938,6.1234894,8.14119
1338662121006390,1338662113175889,-1.3261414,6.1249695,8.154175
1338662121505400,1338662118150254,-1.3693542,6.1030273,8.157181
1338662133636598,1338662123124619,-1.3574829,6.077118,8.082886
1338662133771286,1338662128098984,-1.3546143,6.0965424,8.15979
1338662150291390,1338662133073350,-1.502121,6.133087,8.1844635
1338662150410036,1338662138047715,-1.5434875,6.181259,8.101822
1338662150496182,1338662143022080,-1.2872009,6.2043304,7.6812744
1338662150600140,1338662147996445,-1.1137848,6.239502,7.4451904
1338662169179619,1338662152970811,-1.0594025,6.219925,7.2564697
1338662169279463,1338662157945176,-0.99313354,6.280731,7.1027527
1338662169348942,1338662162919541,-0.9143677,6.3780975,7.0296326
1338662169431182,1338662167893906,-0.842041,6.494217,7.036728
1338662184142328,1338662172868272,-0.7535095,6.5947113,7.0343323
1338662184243109,1338662177842637,-0.7535095,6.5947113,7.0343323
1338662184309567,1338662182817002,-0.7535095,6.5947113,7.0343323
1338662189109515,1338662187791367,-0.7535095,6.5947113,7.0343323
1338662195583942,1338662192765732,-0.7535095,6.5947113,7.0343323
1338662204248734,1338662197740098,-0.6170654,6.766464,6.7986298
1338662208899307,1338662202714463,-0.61590576,6.746216,6.7632294
1338662214233109,1338662207688828,-0.6333008,6.686859,6.784973
1338662218429827,1338662212663193,-0.65138245,6.630066,6.7779083
1338662223037900,1338662217637559,-0.6865692,6.5731964,6.753601
1338662227829932,1338662222611924,-0.7776642,6.5104675,6.7211304
1338662233176077,1338662227586289,-0.8604431,6.4714203,6.7341003
1338662237408994,1338662232560654,-0.9513397,6.4487915,6.7728424
1338662242066442,1338662237535020,-1.0142975,6.4136963,6.8936157
1338662247313265,1338662242509385,-1.0578613,6.3876343,7.032669
1338662252218525,1338662247483750,-1.131073,6.3474426,7.129898
1338662260982484,1338662252458115,-1.1981659,6.2984467,7.228546
1338662263747848,1338662257432480,-1.2809601,6.2646484,7.30954
1338662266734359,1338662262406846,-1.3591461,6.2509613,7.3540497
1338662271765661,1338662267381211,-1.4530487,6.2268677,7.3503723
1338662277268838,1338662272355576,-1.5540466,6.2285767,7.350174
1338662282027588,1338662277329941,-1.6295013,6.2290955,7.33226
1338662285834046,1338662282304307,-1.6596222,6.2398224,7.2806854
1338662292321963,1338662287278672,-1.6475677,6.2714233,7.1973724
1338662294937848,1338662292253037,-1.6198578,6.2973022,7.124359
1338662303505348,1338662297227402,-1.5525513,6.3159027,7.0897675
1338662305841650,1338662302201768,-1.4376678,6.3706512,7.047241
1338662310101182,1338662307176133,-1.2887726,6.416733,7.012375
1338662315928890,1338662312150498,-1.1411896,6.4482117,6.988678
1338662319142588,1338662317124863,-0.99461365,6.4757843,6.9663086
1338662323708630,1338662322099229,-0.87135315,6.5054474,6.9439545
1338662334533473,1338662327073594,-0.78663635,6.4874573,6.965149
1338662338616859,1338662332047959,-0.75627136,6.519562,6.9816895
1338662343671442,1338662337022324,-0.77101135,6.500595,6.9823
1338662348493317,1338662341996689,-0.8715515,6.4874725,6.983383
1338662352726390,1338662346971055,-0.9819946,6.454788,6.9361725
1338662357801025,1338662351945420,-1.0907135,6.4435577,6.884247
1338662362282015,1338662356919785,-1.1629944,6.4275055,6.809952
1338662367202796,1338662361894150,-1.2236481,6.4321594,6.7469788
1338662372885452,1338662366868516,-1.2666168,6.400894,6.7474976
1338662377304671,1338662371842881,-1.2889099,6.3790894,6.780716
1338662382974202,1338662376817246,-1.287384,6.323807,6.8592224
1338662387113890,1338662381791611,-1.2595673,6.2608185,6.981537
1338662394240765,1338662386765977,-1.2383423,6.181671,7.0827484
1338662400155452,1338662391740342,-1.2248993,6.132889,7.1838837
1338662401823786,1338662396714707,-1.2294159,6.097107,7.256592
1338662406570609,1338662401689072,-1.2361755,6.0771637,7.28804
1338662411581546,1338662406663438,-1.2467194,6.0789337,7.338913
1338662416356963,1338662411637803,-1.2839966,6.074875,7.369934
1338662420870400,1338662416612168,-1.3402405,6.1003113,7.3840027
1338662425076754,1338662421586533,-1.4092865,6.1067963,7.416275
1338662434926963,1338662426560898,-1.4740143,6.106003,7.441391
