arrival_ts,event_ts,val_x,val_y,val_z
3818366354918,3818355579805,-0.030670166,0.027267456,0.037490845
3818366431845,3818360554170,-0.030670166,0.027267456,0.037490845
3818371481637,3818365528535,-0.030807495,0.013000488,0.038360596
3818376167991,3818370502901,-0.039855957,-0.1756897,0.051712036
3818380643303,3818375477266,-0.1104126,-0.17088318,0.07090759
3818386981585,3818380451631,-0.18051147,-0.16334534,0.09063721
3818390438981,3818385425996,-0.24235535,-0.15142822,0.10775757
3818395393616,3818390400362,-0.29814148,-0.13127136,0.124572754
3818400050074,3818395374727,-0.3434143,-0.103897095,0.14134216
3818405027678,3818400349092,-0.3779602,-0.071136475,0.16036987
3818409518408,3818405323457,-0.40156555,-0.03982544,0.1816864
3818414482418,3818410297822,-0.41464233,-0.015090942,0.20629883
3818420582470,3818415272188,-0.41775513,0.004135132,0.23078918
3818424863512,3818420246553,-0.41319275,0.019714355,0.2578888
3818429492626,3818425220918,-0.40335083,0.030166626,0.28483582
3818434124970,3818430195283,-0.38719177,0.03201294,0.31362915
3818438647314,3818435169649,-0.36825562,0.024719238,0.34570312
3818443969606,3818440144014,-0.3479309,0.010421753,0.38000488
3818449137731,3818445118379,-0.31729126,5.340576E-4,0.4146881
3818453497001,3818450092744,-0.27087402,-0.003616333,0.44718933
3818457865231,3818455067110,-0.20986938,-0.008163452,0.47338867
3818463098147,3818460041475,-0.13697815,-0.022888184,0.49073792
3818467779345,3818465015840,-0.0569458,-0.047210693,0.49028015
3818474655022,3818469990205,0.029525757,-0.07904053,0.4747162
3818477205647,3818474964570,0.11482239,-0.11477661,0.44259644
3818481966220,3818479938936,0.19520569,-0.1474762,0.4008789
3818486576272,3818484913301,0.26213074,-0.18200684,0.35624695
3818496166949,3818489887666,0.31484985,-0.21386719,0.3106079
3818501223199,3818494862031,0.3455658,-0.2518921,0.26542664
3818506069137,3818499836397,0.355011,-0.28871155,0.21728516
3818510736168,3818504810762,0.34033203,-0.31736755,0.16949463
3818515472158,3818509785127,0.29934692,-0.33129883,0.120224
3818521761845,3818514759492,0.23991394,-0.33236694,0.072265625
3818524763251,3818519733858,0.16615295,-0.31930542,0.027313232
3818530224918,3818524708223,0.08401489,-0.2930603,-0.009689331
3818535119293,3818529682588,-5.187988E-4,-0.25328064,-0.04019165
3818539600387,3818534656953,-0.07998657,-0.20315552,-0.063201904
3818544677158,3818539631319,-0.15570068,-0.14593506,-0.08190918
3818549913408,3818544605684,-0.22499084,-0.08627319,-0.09851074
3818555107262,3818549580049,-0.28479004,-0.03479004,-0.111816406
3818559544866,3818554554414,-0.33396912,0.0071105957,-0.122543335
3818563948928,3818559528779,-0.36909485,0.041809082,-0.13424683
3818570112314,3818564503145,-0.39041138,0.07409668,-0.1438446
3818573449553,3818569477510,-0.39831543,0.10430908,-0.14920044
3818578285647,3818574451875,-0.39268494,0.13070679,-0.15222168
3818583482210,3818579426240,-0.37286377,0.15419006,-0.15309143
3818590026168,3818584400606,-0.34147644,0.17436218,-0.15486145
3818593537522,3818589374971,-0.30163574,0.18496704,-0.15505981
3818597398408,3818594349336,-0.25338745,0.18522644,-0.15687561
3818604614033,3818599323701,-0.19918823,0.176651,-0.15530396
3818608322887,3818604298067,-0.14186096,0.16703796,-0.15115356
3818612155178,3818609272432,-0.082458496,0.15249634,-0.14447021
3818616767262,3818614246797,-0.024017334,0.13200378,-0.13282776
3818622137730,3818619221162,0.030685425,0.10258484,-0.11592102
3818630995335,3818624195528,0.07614136,0.06642151,-0.09375
3818636216168,3818629169893,0.11294556,0.028564453,-0.071014404
3818641010751,3818634144258,0.1434784,-0.00920105,-0.04736328
3818645494762,3818639118623,0.16746521,-0.037750244,-0.022415161
3818650787522,3818644092988,0.18235779,-0.061294556,-2.2888184E-4
3818655194241,3818649067354,0.1943512,-0.07852173,0.02078247
3818660952158,3818654041719,0.19993591,-0.09140015,0.03555298
3818666564293,3818659016084,0.19976807,-0.09693909,0.044708252
3818670322314,3818663990449,0.19454956,-0.10180664,0.05215454
3818675263980,3818668964815,0.18449402,-0.10580444,0.056503296
3818680257001,3818673939180,0.16944885,-0.10997009,0.057907104
3818684614137,3818678913545,0.14787292,-0.116500854,0.057724
3818689602626,3818683887910,0.11973572,-0.12232971,0.05734253
3818694025543,3818688862276,0.08706665,-0.12837219,0.059890747
3818699776533,3818693836641,0.048461914,-0.13113403,0.06706238
3818703796064,3818698811006,0.0095825195,-0.12814331,0.079452515
3818708184814,3818703785371,-0.027740479,-0.12358093,0.096710205
3818716852574,3818708759737,-0.06515503,-0.11973572,0.117767334
3818716976897,3818713734102,-0.10171509,-0.116989136,0.14126587
3818722606116,3818718708467,-0.13285828,-0.11991882,0.16081238
3818727707053,3818723682832,-0.15916443,-0.12451172,0.17617798
3818731937991,3818728657197,-0.18000793,-0.13197327,0.18624878
3818736631793,3818733631563,-0.19180298,-0.1375885,0.18988037
3818744033251,3818738605928,-0.1959076,-0.13990784,0.18527222
3818745842991,3818743580293,-0.19393921,-0.14352417,0.17671204
3818750893251,3818748554658,-0.18841553,-0.15031433,0.16485596
3818761685178,3818753529024,-0.17771912,-0.15670776,0.15394592
3818765790178,3818758503389,-0.16351318,-0.16517639,0.13491821
3818771523980,3818763477754,-0.14416504,-0.16542053,0.11578369
3818775254762,3818768452119,-0.120651245,-0.16139221,0.09512329
3818781838199,3818773426485,-0.092453,-0.15551758,0.07157898
3818785520178,3818778400850,-0.064590454,-0.14866638,0.047088623
3818790144605,3818783375215,-0.034713745,-0.14318848,0.024627686
3818795176324,3818788349580,-0.0074920654,-0.13897705,0.0066070557
3818800371897,3818793323945,0.016540527,-0.13067627,-0.0053710938
3818803728928,3818798298311,0.036392212,-0.12348938,-0.007019043
3818808829137,3818803272676,0.051513672,-0.11517334,-8.69751E-4
3818813243876,3818808247041,0.06123352,-0.10569763,0.0115356445
3818818502210,3818813221406,0.06976318,-0.09535217,0.029922485
3818823531220,3818818195772,0.07833862,-0.08332825,0.051483154
3818828743668,3818823170137,0.08821106,-0.07260132,0.07368469
3818833299241,3818828144502,0.09788513,-0.065475464,0.094436646
3818837668199,3818833118867,0.10873413,-0.059768677,0.112335205
3818843635022,3818838093233,0.122558594,-0.05329895,0.12901306
3818847336324,3818843067598,0.13760376,-0.042114258,0.14427185
3818852811376,3818848041963,0.15367126,-0.027526855,0.15397644
3818859831376,3818853016328,0.17475891,-0.011398315,0.15925598
3818863317157,3818857990694,0.19563293,0.008987427,0.1598053
3818867679657,3818862965059,0.21592712,0.031570435,0.15814209
3818873121532,3818867939424,0.23622131,0.0554657,0.15464783
3818876675387,3818872904972,0.25205994,0.081222534,0.14860535
3818880581741,3818877879337,0.2620697,0.1043396,0.13937378
3818884775387,3818882853703,0.26916504,0.115097046,0.12382507
3818895149501,3818887828068,0.26963806,0.11701965,0.10108948
3818900437574,3818892802433,0.25976562,0.11479187,0.0778656
3818905503772,3818897776798,0.2434845,0.10708618,0.04837036
3818910590907,3818902751164,0.21603394,0.091033936,0.015090942
3818914302782,3818907725529,0.17852783,0.06440735,-0.025482178
3818919266376,3818912699894,0.1363678,0.031066895,-0.07269287
3818924569710,3818917674259,0.08805847,-0.009002686,-0.12426758
3818928568147,3818922648625,0.032440186,-0.06387329,-0.18367004
3818933088355,3818927622990,-0.03315735,-0.12147522,-0.24642944
3818939236324,3818932597355,-0.10775757,-0.18388367,-0.30892944
3818943427262,3818937571720,-0.19389343,-0.24769592,-0.36462402
3818948327939,3818942546086,-0.28746033,-0.3116455,-0.40953064
3818952541428,3818947520451,-0.38497925,-0.37547302,-0.4447174
3818956977626,3818952494816,-0.48454285,-0.43415833,-0.4701233
3818961924137,3818957469181,-0.582428,-0.48599243,-0.4870758
3818966576741,3818962443546,-0.6777344,-0.53256226,-0.5020294
3818971987209,3818967417912,-0.77223206,-0.56733704,-0.51878357
3818976722730,3818972392277,-0.8679657,-0.58361816,-0.53530884
3818981049605,3818977366642,-0.962204,-0.5741272,-0.548584
3818985550803,3818982341007,-1.0523071,-0.52731323,-0.55740356
3818992338772,3818987315373,-1.140152,-0.4443817,-0.5616913
3818995091116,3818992289738,-1.2281799,-0.3286438,-0.56088257
3818999907001,3818997264103,-1.3038177,-0.19789124,-0.55792236
3819005372209,3819002238468,-1.3685913,-0.056640625,-0.55311584
3819010193407,3819007212834,-1.4172363,0.086639404,-0.5418091
3819015011584,3819012187199,-1.439331,0.227005,-0.52027893
3819024366741,3819017161564,-1.4286957,0.35720825,-0.49188232
3819029094449,3819022135929,-1.3866119,0.4664154,-0.45214844
3819033588616,3819027110295,-1.30867,0.54714966,-0.40290833
3819038667782,3819032084660,-1.198349,0.5884247,-0.34861755
3819043830647,3819037059025,-1.0561523,0.58477783,-0.29144287
3819047876689,3819042033390,-0.89172363,0.53559875,-0.23434448
3819052881220,3819047007755,-0.7062988,0.44459534,-0.1799469
3819058012001,3819051982121,-0.50564575,0.321167,-0.12712097
3819063364866,3819056956486,-0.30026245,0.18095398,-0.07949829
3819068454397,3819061930851,-0.093933105,0.03425598,-0.039733887
3819072906637,3819066905216,0.106399536,-0.1184082,-0.008758545
3819077791376,3819071879582,0.29023743,-0.2649536,0.012756348
3819082514657,3819076853947,0.45265198,-0.39233398,0.02357483
3819087559189,3819081828312,0.5904999,-0.49383545,0.023468018
3819091365751,3819086802677,0.6990967,-0.5644226,0.012832642
3819095951012,3819091777043,0.7749481,-0.60813904,-0.0057525635
3819101410959,3819096751408,0.8221588,-0.6279907,-0.031417847
3819105585855,3819101725773,0.8440094,-0.62242126,-0.06335449
3819110622730,3819106700138,0.8421173,-0.5897064,-0.1027832
3819115745595,3819111674503,0.81721497,-0.53027344,-0.1474762
3819120447991,3819116648869,0.77856445,-0.44961548,-0.19174194
3819126090178,3819121623234,0.7278595,-0.35717773,-0.23046875
3819131300491,3819126597599,0.66947937,-0.25305176,-0.26631165
3819136600439,3819131571964,0.611969,-0.1486206,-0.29336548
3819141478616,3819136546330,0.5521393,-0.04902649,-0.31376648
3819144241845,3819141520695,0.49246216,0.04067993,-0.3242035
3819148919084,3819146495060,0.43644714,0.107910156,-0.33192444
3819159224762,3819151469425,0.38258362,0.15350342,-0.33265686
3819163222470,3819156443791,0.33328247,0.17384338,-0.33135986
3819169122418,3819161418156,0.2875061,0.17216492,-0.32943726
3819173223147,3819166392521,0.24723816,0.15823364,-0.32795715
3819178879918,3819171366886,0.20877075,0.1306305,-0.32911682
3819182520178,3819176341252,0.1685791,0.09779358,-0.3303833
3819188914814,3819181315617,0.13078308,0.06442261,-0.3343506
3819192681011,3819186289982,0.09573364,0.03744507,-0.338974
3819197126741,3819191264347,0.061279297,0.018615723,-0.34501648
3819201815959,3819196238712,0.030380249,0.011779785,-0.35256958
3819206391949,3819201213078,0.0016021729,0.016448975,-0.35916138
3819211106324,3819206187443,-0.024932861,0.03161621,-0.3669281
3819215840230,3819211161808,-0.04574585,0.052261353,-0.37724304
3819220854709,3819216136173,-0.06289673,0.0776062,-0.38960266
3819225413980,3819221110539,-0.07406616,0.10290527,-0.39961243
3819230103303,3819226084904,-0.0770874,0.12773132,-0.40579224
3819235018407,3819231059269,-0.07443237,0.1496582,-0.40705872
3819241859084,3819236033634,-0.06472778,0.16526794,-0.4033661
3819244701480,3819241008000,-0.048614502,0.17216492,-0.39356995
3819249289553,3819245982365,-0.027252197,0.16920471,-0.37971497
3819254022522,3819250956730,-0.0053710938,0.15731812,-0.36514282
3819259212261,3819255931095,0.013198853,0.13490295,-0.34954834
3819263597418,3819260905461,0.02835083,0.099746704,-0.3321228
3819268668095,3819265879826,0.039611816,0.051712036,-0.31336975
3819273007366,3819270854191,0.04135132,-0.0034484863,-0.29663086
3819278315699,3819275828556,0.03375244,-0.06100464,-0.27896118
3819283638355,3819280802921,0.01576233,-0.11505127,-0.26182556
3819292718720,3819285777287,-0.015106201,-0.15644836,-0.24786377
3819297863564,3819290751652,-0.057388306,-0.18408203,-0.2345581
3819302235334,3819295726017,-0.10531616,-0.18972778,-0.22976685
3819307067470,3819300700382,-0.15612793,-0.1716156,-0.22761536
3819312003459,3819305674748,-0.20739746,-0.13487244,-0.22877502
3819317383928,3819310649113,-0.25785828,-0.08746338,-0.23580933
3819321601793,3819315623478,-0.30618286,-0.031326294,-0.24516296
3819327581011,3819320597843,-0.34933472,0.02482605,-0.25535583
3819332187001,3819325572209,-0.3846588,0.07598877,-0.2657318
3819337369084,3819330546574,-0.41012573,0.12223816,-0.26968384
3819341316949,3819335520939,-0.4262848,0.167099,-0.26982117
3819345851168,3819340495304,-0.4339447,0.20251465,-0.26428223
3819351424084,3819345469670,-0.4356842,0.22593689,-0.25610352
3819355351949,3819350444035,-0.430542,0.239151,-0.24368286
3819361224657,3819355418400,-0.42097473,0.24220276,-0.22673035
3819365328980,3819360392765,-0.40786743,0.23132324,-0.20869446
3819372525543,3819365367130,-0.3910675,0.21121216,-0.19055176
3819375047314,3819370341496,-0.36997986,0.1809082,-0.17132568
3819378950439,3819375315861,-0.3471527,0.14645386,-0.15034485
3819383727313,3819380290226,-0.32304382,0.11697388,-0.13163757
3819388356480,3819385264591,-0.29641724,0.091537476,-0.11439514
3819393140803,3819390238957,-0.26460266,0.0683136,-0.0957489
3819398065126,3819395213322,-0.23057556,0.051834106,-0.07727051
3819403140647,3819400187687,-0.19631958,0.045455933,-0.056121826
3819408216532,3819405162052,-0.16340637,0.048416138,-0.038101196
3819412726116,3819410136418,-0.12747192,0.052215576,-0.022140503
3819421945803,3819415110783,-0.09384155,0.05860901,-0.0063323975
3819426762574,3819420085148,-0.06477356,0.07366943,0.005065918
3819431630595,3819425059513,-0.037384033,0.08583069,0.016540527
3819435794970,3819430033878,-0.009475708,0.09869385,0.028518677
3819441189293,3819435008244,0.014404297,0.107803345,0.03982544
3819445929970,3819439982609,0.039535522,0.11540222,0.051116943
3819450795491,3819444956974,0.061828613,0.12509155,0.06428528
3819455600386,3819449931339,0.08502197,0.13470459,0.07627869
3819461213824,3819454905705,0.10580444,0.14646912,0.08856201
3819465666011,3819459880070,0.12944031,0.15100098,0.10720825
3819471039449,3819464854435,0.14932251,0.14460754,0.1282959
3819475436428,3819469828800,0.16592407,0.12954712,0.1496582
3819480741793,3819474803166,0.18144226,0.10635376,0.1721344
3819485899241,3819479777531,0.19569397,0.076034546,0.19364929
3819491939188,3819484751896,0.20967102,0.044326782,0.21391296
3819495735074,3819489726261,0.22319031,0.011199951,0.23391724
3819500068095,3819494700627,0.23512268,-0.01586914,0.2504425
3819504276636,3819499674992,0.24453735,-0.0332489,0.26239014
3819509174136,3819504649357,0.24937439,-0.039367676,0.27020264
3819513579084,3819509623722,0.25164795,-0.037246704,0.2720642
3819518368095,3819514598087,0.25073242,-0.030151367,0.2659607
3819522883147,3819519572453,0.24142456,-0.014984131,0.25326538
3819528147261,3819524546818,0.22845459,0.0047302246,0.23568726
3819532740230,3819529521183,0.20811462,0.030441284,0.21243286
3819537383928,3819534495548,0.18429565,0.05819702,0.19171143
3819541805178,3819539469914,0.15489197,0.080215454,0.17611694
3819546620230,3819544444279,0.12081909,0.08653259,0.15905762
3819556085230,3819549418644,0.08114624,0.07952881,0.14471436
3819560883251,3819554393009,0.042419434,0.07064819,0.13539124
3819565600126,3819559367375,0.0032958984,0.061309814,0.1289978
3819570243824,3819564341740,-0.033309937,0.048706055,0.12835693
3819575709188,3819569316105,-0.06411743,0.040802002,0.13175964
3819580280543,3819574290470,-0.08859253,0.03201294,0.13742065
3819585015855,3819579264836,-0.10331726,0.014892578,0.14964294
3819589821949,3819584239201,-0.10990906,0.0014953613,0.17224121
3819594765647,3819589213566,-0.10308838,-0.0051116943,0.20851135
3819600316272,3819594187931,-0.07836914,-0.0038146973,0.2562256
3819604575647,3819599162296,-0.03590393,0.0059509277,0.31532288
3819609997418,3819604136662,0.025421143,0.021011353,0.38186646
3819613974188,3819609111027,0.10079956,0.036895752,0.4519348
3819618885282,3819614085392,0.18778992,0.04949951,0.5201874
3819623997678,3819619059757,0.28125,0.051757812,0.5790558
3819629312470,3819624034123,0.37994385,0.04109192,0.6251068
3819634755751,3819629008488,0.4776764,0.020812988,0.65426636
3819638208928,3819633982853,0.5713806,-0.0067749023,0.6638794
3819643460595,3819638957218,0.65830994,-0.04182434,0.65309143
3819648402990,3819643931584,0.7371521,-0.078308105,0.62771606
3819652750490,3819648905949,0.79893494,-0.1149292,0.59095764
3819657826480,3819653880314,0.8459015,-0.14920044,0.5435486
3819662281220,3819658854679,0.8744049,-0.1769867,0.49197388
3819667442365,3819663829045,0.8820648,-0.19909668,0.43585205
3819672212990,3819668803410,0.86712646,-0.21664429,0.38110352
3819677557522,3819673777775,0.8345337,-0.22839355,0.3301239
3819686071949,3819678752140,0.78463745,-0.23474121,0.28633118
3819691293147,3819683726505,0.7193756,-0.23007202,0.25453186
3819696101376,3819688700871,0.642334,-0.22055054,0.23399353
3819702093095,3819693675236,0.5555725,-0.20211792,0.22444153
3819705393251,3819698649601,0.4638977,-0.17758179,0.21984863
3819710415699,3819703623966,0.36662292,-0.14689636,0.21928406
3819714491324,3819708598332,0.26774597,-0.115478516,0.22479248
3819719593772,3819713572697,0.16673279,-0.08503723,0.2319336
3819723979709,3819718547062,0.06716919,-0.05630493,0.23934937
3819729017105,3819723521427,-0.026885986,-0.03265381,0.24761963
3819733969501,3819728495793,-0.11717224,-0.012268066,0.25650024
3819739349136,3819733470158,-0.19921875,0.0024719238,0.26142883
3819743647678,3819738444523,-0.2683258,0.010269165,0.26493835
3819747871272,3819743418888,-0.32434082,0.015991211,0.26657104
3819753193720,3819748393253,-0.36920166,0.02267456,0.2649231
3819757508876,3819753367619,-0.4025421,0.031677246,0.26211548
3819762306480,3819758341984,-0.42152405,0.043289185,0.25810242
3819767208615,3819763316349,-0.4264984,0.05796814,0.2538147
3819771745907,3819768290714,-0.41810608,0.07171631,0.25042725
3819777703980,3819773265080,-0.3992157,0.08262634,0.2499237
3819781204709,3819778239445,-0.36878967,0.09603882,0.2524109
3819786025959,3819783213810,-0.32733154,0.107681274,0.25952148
3819791119657,3819788188175,-0.27894592,0.11898804,0.26930237
3819795569553,3819793162541,-0.22570801,0.12287903,0.28588867
3819800728303,3819798136906,-0.16452026,0.12094116,0.30419922
3819805054293,3819803111271,-0.10177612,0.111968994,0.3249359
3819810167053,3819808085636,-0.034744263,0.101257324,0.3476715
3819820099292,3819813060002,0.033081055,0.087905884,0.36857605
3819824614032,3819818034367,0.10014343,0.07357788,0.3872528
3819829280959,3819823008732,0.1641388,0.06298828,0.40034485
3819834221115,3819827983097,0.22146606,0.0541687,0.4055786
3819839884865,3819832957462,0.272995,0.045715332,0.40725708
3819843938720,3819837931828,0.31427002,0.03779602,0.4048462
3819848650699,3819842906193,0.34649658,0.02368164,0.4021759
3819853801532,3819847880558,0.3691101,0.0074920654,0.3978119
3819858219917,3819852854923,0.37982178,-0.011398315,0.39527893
3819863451792,3819857829289,0.38000488,-0.023635864,0.39341736
3819868061792,3819862803654,0.37042236,-0.02909851,0.39427185
3819872629449,3819867778019,0.35313416,-0.031707764,0.3966217
3819876861480,3819872752384,0.3310089,-0.028411865,0.3993683
3819882308147,3819877726750,0.3033905,-0.021438599,0.40156555
3819887074605,3819882701115,0.2709961,-0.012451172,0.39952087
3819891658615,3819887675480,0.23582458,-0.002670288,0.39279175
3819896545647,3819892649845,0.19943237,0.006439209,0.3827362
3819901829292,3819897624211,0.159729,0.015289307,0.3715973
3819907216845,3819902598576,0.119262695,0.01637268,0.355896
3819911639032,3819907572941,0.07884216,0.008377075,0.34222412
3819915680699,3819912547306,0.03538513,-0.0079956055,0.3325653
3819920598615,3819917521671,-0.009002686,-0.029388428,0.32418823
3819925093303,3819922496037,-0.04866028,-0.048431396,0.3180542
3819930129292,3819927470402,-0.082962036,-0.06681824,0.3156433
3819934266220,3819932444767,-0.11141968,-0.08407593,0.31201172
3819939609709,3819937419132,-0.13815308,-0.09286499,0.30821228
3819948829032,3819942393498,-0.1585083,-0.09359741,0.29878235
3819953671376,3819947367863,-0.17121887,-0.08679199,0.28459167
3819958500490,3819952342228,-0.18455505,-0.07081604,0.26516724
3819963222209,3819957316593,-0.19877625,-0.052963257,0.23913574
3819968688095,3819962290959,-0.20977783,-0.039794922,0.2080841
3819973416897,3819967265324,-0.21838379,-0.03213501,0.17762756
3819978066376,3819972239689,-0.2243042,-0.030700684,0.15022278
3819982723407,3819977214054,-0.2218628,-0.035369873,0.1295166
3819988211949,3819982188420,-0.20993042,-0.046524048,0.11833191
3819993039188,3819987162785,-0.18838501,-0.061935425,0.11262512
3819997571167,3819992137150,-0.15664673,-0.09207153,0.11141968
3820002167470,3819997111515,-0.11843872,-0.14224243,0.112701416
3820006984397,3820002085880,-0.076660156,-0.2063446,0.116989136
3820011480855,3820007060246,-0.035980225,-0.2758026,0.12210083
3820016291532,3820012034611,0.0020446777,-0.34591675,0.1275177
3820021304501,3820017008976,0.038757324,-0.41345215,0.13034058
3820026042157,3820021983341,0.074539185,-0.46357727,0.1281128
3820031498720,3820026957707,0.10409546,-0.4912262,0.119155884
3820036374449,3820031932072,0.12623596,-0.49598694,0.10296631
3820040528355,3820036906437,0.15045166,-0.475235,0.08152771
3820045142626,3820041880802,0.17610168,-0.42884827,0.05392456
3820050893772,3820046855168,0.20429993,-0.3578949,0.026809692
3820055224761,3820051829533,0.23344421,-0.26187134,0.008361816
3820059822886,3820056803898,0.25836182,-0.1503601,0.002532959
3820065024032,3820061778263,0.2741089,-0.03352356,0.0070648193
3820070408667,3820066752628,0.27941895,0.07337952,0.02960205
3820074531688,3820071726994,0.2639618,0.15939331,0.069381714
3820084042053,3820076701359,0.22879028,0.22129822,0.11192322
3820088548042,3820081675724,0.17182922,0.26042175,0.15696716
3820093243355,3820086650089,0.09484863,0.27485657,0.19111633
3820098500022,3820091624455,-0.0041046143,0.26852417,0.21011353
3820102433772,3820096598820,-0.12214661,0.24838257,0.20916748
3820106892053,3820101573185,-0.25517273,0.21759033,0.18849182
3820112224188,3820106547550,-0.39855957,0.17848206,0.15403748
3820116922990,3820111521916,-0.54629517,0.13893127,0.10884094
3820121593563,3820116496281,-0.69252014,0.09623718,0.055877686
3820125850074,3820121470646,-0.83039856,0.05444336,-5.645752E-4
3820131047990,3820126445011,-0.9538269,0.017333984,-0.055786133
3820135996740,3820131419377,-1.0570374,-0.0074310303,-0.10421753
3820140823667,3820136393742,-1.1365051,-0.011062622,-0.13615417
3820145896688,3820141368107,-1.1854248,-6.2561035E-4,-0.14793396
3820150719605,3820146342472,-1.2027893,0.018417358,-0.1433258
3820156318772,3820151316837,-1.1889496,0.03933716,-0.124679565
3820161408876,3820156291203,-1.14151,0.05644226,-0.09326172
3820165075334,3820161265568,-1.0626678,0.06944275,-0.053024292
3820170333980,3820166239933,-0.95184326,0.07740784,-0.006652832
3820174560230,3820171214298,-0.80885315,0.081466675,0.051116943
3820179349344,3820176188664,-0.6403961,0.07795715,0.11947632
3820184674136,3820181163029,-0.4481659,0.06826782,0.1933899
3820189087209,3820186137394,-0.24519348,0.046020508,0.2703247
3820194154761,3820191111759,-0.04043579,0.018035889,0.34007263
3820199231636,3820196086125,0.1621399,-0.01449585,0.393219
3820204822574,3820201060490,0.35084534,-0.043914795,0.42390442
3820213223772,3820206034855,0.5150299,-0.08364868,0.43203735
3820217725178,3820211009220,0.64585876,-0.14201355,0.417511
3820222159969,3820215983586,0.7351227,-0.21499634,0.3895874
3820227193511,3820220957951,0.7816467,-0.28678894,0.35354614
3820232641688,3820225932316,0.7902069,-0.3421173,0.3121338
3820237049709,3820230906681,0.7600403,-0.37887573,0.2607422
3820242514344,3820235881046,0.7022705,-0.40223694,0.198349
3820246789292,3820240855412,0.62394714,-0.4043274,0.12390137
3820252058407,3820245829777,0.52467346,-0.39118958,0.037979126
3820256839240,3820250804142,0.40679932,-0.36128235,-0.060043335
3820261122886,3820255778507,0.27868652,-0.31713867,-0.16255188
3820266200855,3820260752873,0.14562988,-0.25994873,-0.26239014
