arrival_ts,event_ts,val_x,val_y,val_z
187424799076207,318496779756113,6.08757,-0.3468628,7.3406067
187424799221936,318496784730479,6.08757,-0.3468628,7.3406067
187424810162770,318496789704844,6.08757,-0.3468628,7.3406067
187424810289020,318496794679209,6.08757,-0.3468628,7.3406067
187424810369697,318496799653574,6.08757,-0.3468628,7.3406067
187424810443291,318496804627939,6.08757,-0.3468628,7.3406067
187424817386936,318496809602305,5.9051514,-0.47172546,7.1045685
187424866602353,318496814576670,5.5323486,-0.72036743,6.5972595
187424866736520,318496819551035,5.266388,-0.8583374,6.1579285
187424866811884,318496824525400,4.9381866,-0.9538574,5.7561035
187424866881520,318496829499766,4.875351,-1.0431366,5.569504
187424866949645,318496834474131,5.0565186,-1.1392517,5.5244904
187424867020843,318496839448496,5.1345673,-1.13974,5.5212097
187424867091051,318496844422861,5.1763153,-1.0648346,5.517227
187424867157613,318496849397227,5.2950745,-0.94963074,5.5183105
187424867225113,318496854371592,5.411743,-0.8851929,5.490906
187424867295634,318496859345957,5.436722,-0.8983612,5.471939
187424867363291,318496864320322,5.3376465,-0.92025757,5.4357452
187424874712509,318496869294688,5.269394,-0.9007416,5.3976593
187424889665895,318496874269053,5.285843,-0.8301239,5.4036865
187424889777145,318496879243418,5.4485016,-0.74183655,5.53566
187424889919593,318496884217783,5.5450897,-0.6406708,5.8135223
187424895057353,318496889192148,5.6269226,-0.60928345,6.044281
187424902387249,318496894166514,5.687973,-0.6914215,6.1968384
187424902508603,318496899140879,5.687973,-0.6914215,6.1968384
187424915844540,318496904115244,5.687973,-0.6914215,6.1968384
187424915949540,318496909089609,5.687973,-0.6914215,6.1968384
187424917789176,318496914063975,5.7071533,-0.8386688,6.20166
187424921625165,318496919038340,5.7724915,-0.8980408,6.1160583
187424926301155,318496924012705,5.847351,-0.8371582,5.9529877
187424931077718,318496928987070,5.926895,-0.7638855,5.780365
187424935885113,318496933961436,5.9754486,-0.687912,5.679718
187424943795061,318496938935801,6.0604706,-0.631485,5.677994
187424945820738,318496943910166,6.109741,-0.6308899,5.682144
187424950252613,318496948884531,6.1026764,-0.5576782,5.6711884
187424955086624,318496953858897,6.1602173,-0.47103882,5.6121216
187424964644124,318496958833262,6.1861115,-0.41937256,5.489029
187424969434124,318496963807627,6.2209625,-0.2872467,5.531662
187424974795790,318496968781992,6.211075,-0.24551392,5.676956
187424979477405,318496973756357,6.2364044,-0.2297821,5.8003845
187424984068030,318496978730723,6.3742523,-0.16671753,5.903824
187424988769384,318496983705088,6.6372833,-0.106933594,6.1850433
187424993870947,318496988679453,6.26947,-0.20687866,6.337921
187424998730426,318496993653818,6.234268,-0.3363495,6.43721
187425003587926,318496998628184,6.4908905,-0.4149933,6.522171
187425008913759,318497003602549,6.596176,-0.52153015,6.518524
187425013322926,318497008576914,6.5868225,-0.64323425,6.529587
187425017822665,318497013551279,6.4765015,-0.8682251,6.6561584
187425022531207,318497018525645,6.5343475,-0.94039917,6.852188
187425028313551,318497023500010,6.8009186,-0.95536804,6.971405
187425032087145,318497028474375,6.9629974,-1.0060272,6.9750824
187425037010738,318497033448740,7.087631,-0.9341278,6.8904724
