arrival_ts,event_ts,val_x,val_y,val_z
54454944106352,54454926407224,-8.320618,-36.84082,0.9033203
54454951472289,54454945541746,-8.447266,-36.897278,1.1474609
54454969572029,54454964737303,-8.424377,-36.990356,0.78125
54454988130518,54454983963377,-7.6919556,-37.335205,2.104187
54455005790206,54455004776365,-7.183838,-37.62207,3.668213
54455026529216,54455022354490,-7.4676514,-37.20398,2.545166
54455050723748,54455041550047,-7.9040527,-37.05139,1.2649536
54455068486404,54455060806638,-6.855774,-37.449646,2.8961182
54455083290935,54455080429441,-7.0999146,-37.64496,2.8320312
54455100261091,54455099258787,-7.0022583,-37.680054,2.180481
54455119507237,54455118454344,-6.3827515,-37.469482,2.7313232
54455138718279,54455137680418,-6.663513,-37.557983,2.1987915
54455158262862,54455156906492,-6.730652,-37.467957,2.6123047
54455176951404,54455176132566,-6.263733,-37.716675,2.972412
54455198678227,54455195419676,-5.5618286,-37.84027,3.263855
54455218481820,54455214584715,-5.622864,-37.75482,3.1219482
54455235034112,54455233810789,-5.3359985,-37.89978,3.022766
54455254982654,54455253036863,-5.480957,-37.94098,3.0349731
54455273964529,54455272293455,-5.6411743,-37.81891,3.4973145
54455293049373,54455291489012,-5.3588867,-37.84485,3.390503
54455315203123,54455310715086,-5.265808,-38.1485,3.2669067
54455331720570,54455329941160,-5.1971436,-37.661743,2.9968262
54455351240883,54455349167234,-5.01709,-37.991333,2.7328491
54455369588591,54455368393308,-4.512024,-37.924194,3.0212402
54455390650362,54455387619383,-4.537964,-37.86621,3.3432007
54455408977914,54455406845457,-4.3304443,-37.68158,3.5491943
54455427790987,54455426102049,-3.956604,-37.820435,3.9993286
54455447339112,54455445297605,-3.4240723,-38.08136,3.9398193
54455468074112,54455464554197,-3.40271,-38.05847,4.2144775
54455487216508,54455483780271,-3.1433105,-38.1073,4.434204
54455504824841,54455503006346,-3.024292,-37.852478,4.130554
54455524489372,54455522232420,-2.8152466,-37.78076,3.6972046
54455543998695,54455541702635,-2.748108,-38.0661,3.8986206
54455563270310,54455560867674,-2.5405884,-38.305664,4.042053
54455582932602,54455580032713,-2.0385742,-38.542175,4.2144775
54455602378904,54455599228269,-2.029419,-38.66577,4.3151855
54455620520466,54455618393308,-2.0401,-38.30719,3.5949707
54455639465831,54455637588865,-2.4368286,-38.30719,3.4805298
54455658685987,54455656814939,-2.5039673,-38.175964,3.2440186
54455677782914,54455676010496,-2.4932861,-38.37738,3.3493042
54455697833227,54455695236570,-2.1575928,-38.29193,3.3233643
54455717558122,54455714462644,-2.1362305,-38.46283,3.565979
54455736285206,54455733963377,-2.3406982,-38.572693,3.401184
54455755053174,54455753189451,-2.5543213,-38.25226,3.2058716
54455774635414,54455772354490,-2.8656006,-38.201904,2.9434204
54455794395154,54455791519529,-2.848816,-38.17749,3.1723022
54455812583695,54455810745603,-3.0960083,-38.023376,3.1295776
54455831847029,54455829880125,-3.251648,-38.017273,2.999878
54455851844112,54455849045164,-2.9418945,-37.989807,3.2562256
54455869817497,54455868301756,-3.149414,-38.023376,3.7338257
54455889134997,54455887558347,-3.0960083,-37.91046,3.8162231
54455909409164,54455906784422,-2.8671265,-37.973022,3.6209106
54455929198435,54455925949461,-2.8915405,-37.95166,3.2974243
54455947395414,54455945236570,-3.277588,-37.76703,3.3538818
54455967216039,54455964401609,-3.2669067,-37.620544,2.8793335
54455984922914,54455983627683,-3.5476685,-37.556458,3.0303955
54456004961247,54456002884275,-2.7755737,-37.693787,2.947998
54456023744997,54456022079832,-2.923584,-37.8479,2.8747559
54456044650466,54456041366941,-3.1692505,-37.849426,2.8442383
54456062059893,54456060593015,-2.9129028,-37.895203,3.0166626
54456082756508,54456079819090,-2.7252197,-37.809753,2.9525757
54456102293278,54456099014646,-2.597046,-37.79297,2.7130127
54456119384997,54456118210203,-3.0838013,-37.91504,2.658081
54456138504581,54456137436277,-2.859497,-37.973022,2.4169922
54456157950935,54456156692869,-3.189087,-37.678528,2.6016235
54456179006299,54456175949461,-3.4744263,-37.727356,2.6687622
54456196467341,54456195145017,-3.0090332,-37.74109,2.4093628
54456215814476,54456214371092,-3.2348633,-37.835693,2.6153564
54456235041768,54456233597166,-3.3157349,-37.77466,2.84729
54456255923226,54456252792722,-3.3752441,-38.230896,3.2531738
54456273247393,54456272018797,-3.8330078,-38.0661,2.9907227
54456292554580,54456291275388,-3.881836,-38.069153,3.642273
54456313381039,54456310470945,-3.9962769,-37.82196,2.798462
54456331515987,54456329727537,-3.8375854,-37.716675,3.0136108
54456350518174,54456348953611,-3.6132812,-37.350464,2.835083
54456370248278,54456368179685,-3.1707764,-37.426758,3.553772
54456388474997,54456387405760,-3.5049438,-37.826538,4.2037964
54456407846039,54456406601316,-4.032898,-37.7594,3.630066
54456427103643,54456425857908,-3.9260864,-37.765503,3.7628174
54456446375674,54456445053465,-4.1000366,-37.667847,3.3950806
54456466335257,54456464279539,-3.9642334,-37.5412,3.2852173
54456484969060,54456483536131,-3.6102295,-37.85553,3.4255981
54456504598174,54456502731687,-4.310608,-38.046265,3.7582397
54456523175257,54456521957762,-3.7948608,-37.947083,4.18396
54456542426976,54456541183836,-4.1046143,-38.128662,3.8909912
54456561877237,54456560440428,-4.1763306,-38.22937,4.2266846
54456581595101,54456579635984,-4.5440674,-38.29193,4.484558
54456600405570,54456598892576,-5.1361084,-38.331604,4.336548
54456619768591,54456618149168,-4.7454834,-38.711548,4.2938232
54456639313070,54456637344724,-5.189514,-38.44452,4.2556763
54456658011143,54456656540281,-4.9057007,-38.624573,4.1122437
54456677434528,54456675766355,-5.2719116,-38.223267,3.8284302
54456696183434,54456694992429,-5.883789,-38.2843,3.4057617
54456715383487,54456714249021,-5.8303833,-38.25226,4.1412354
54456734654997,54456733444578,-5.4611206,-38.076782,3.9215088
54456754361872,54456752670652,-5.796814,-38.20038,3.9505005
54456773451612,54456771896726,-5.4000854,-38.394165,4.032898
54456793261039,54456791122801,-5.104065,-38.394165,4.107666
54456812204841,54456810348875,-5.7800293,-38.175964,4.1793823
54456831018747,54456829574949,-5.6884766,-37.747192,4.1900635
54456850738695,54456848831541,-5.5130005,-37.921143,3.9138794
