arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
54455012333123,54455008957273,-0.016760413,-0.33939293,-0.933948,0.11078216,0.0
54455025837966,54455013748533,-0.017603645,-0.3379663,-0.93452495,0.110145114,0.0
54455026000571,54455018539793,-0.017427616,-0.33789286,-0.9345366,0.11030009,0.0
54455026160935,54455023331053,-0.016742647,-0.33684114,-0.93491507,0.110415466,0.0
54455036315987,54455028122312,-0.015855484,-0.33588767,-0.9352418,0.11068349,0.0
54455036397446,54455032913572,-0.014985734,-0.33512485,-0.935499,0.11094316,0.0
54455050231508,54455037704832,-0.014179104,-0.3344576,-0.9357185,0.111211695,0.0
54455050310623,54455042496092,-0.01362753,-0.33368787,-0.9359864,0.1113381,0.0
54455050393487,54455047317869,-0.012893932,-0.33338863,-0.9360734,0.11158975,0.0
54455053455623,54455052109129,-0.012575086,-0.3338418,-0.9358968,0.11175292,0.0
54455058169060,54455056900388,-0.012977988,-0.3348541,-0.93552506,0.111790635,0.0
54455068618539,54455061691648,-0.0134603875,-0.33577505,-0.93519187,0.111759365,0.0
54455068694321,54455066482908,-0.013378398,-0.3362339,-0.9350086,0.11192267,0.0
54455072554268,54455071274168,-0.012782043,-0.33666307,-0.9348244,0.11224067,0.0
54455077472237,54455076065428,-0.012051569,-0.3375211,-0.93447244,0.1126742,0.0
54455082732706,54455080856687,-0.011468347,-0.3388228,-0.93397117,0.1129841,0.0
54455087001248,54455085647947,-0.010877382,-0.34033823,-0.93336654,0.113483205,0.0
54455091813852,54455090439207,-0.010241934,-0.3416315,-0.9328364,0.114014335,0.0
54455097058539,54455095260984,-0.009613429,-0.3425061,-0.93245375,0.114573896,0.0
54455101843435,54455100052244,-0.0090074055,-0.34306553,-0.9321992,0.115019776,0.0
54455106083331,54455104843504,-0.008302401,-0.3433915,-0.93200445,0.11567665,0.0
54455111506404,54455109634763,-0.007618446,-0.3436232,-0.9318408,0.11635211,0.0
54455117778904,54455114426023,-0.00697427,-0.3438224,-0.9316862,0.11703959,0.0
54455120617185,54455119217283,-0.0065234127,-0.3440054,-0.9315651,0.11749122,0.0
54455126304841,54455124008543,-0.0061077755,-0.34407264,-0.93146753,0.11808889,0.0
54455132795102,54455128799803,-0.0056776535,-0.34396827,-0.93143797,0.118645996,0.0
54455135617341,54455133591062,-0.0051386785,-0.34376115,-0.93144727,0.119196884,0.0
54455139835883,54455138382322,-0.004683489,-0.34351283,-0.9315069,0.11946548,0.0
54455144869737,54455143173582,-0.0041602305,-0.34326842,-0.93154055,0.11992349,0.0
54455150297289,54455147995359,-0.0036521177,-0.34301892,-0.9315847,0.12031031,0.0
54455154689008,54455152786619,-0.0032674118,-0.3427642,-0.9316452,0.12057876,0.0
54455158909373,54455157577879,-0.0030557434,-0.34247074,-0.9317646,0.12049571,0.0
54455164666977,54455162369138,-0.0028147555,-0.34208637,-0.9319032,0.1205214,0.0
54455168669998,54455167160398,-0.0025111435,-0.34168884,-0.93205726,0.12046463,0.0
54455173445779,54455171951658,-0.0020874948,-0.3412669,-0.93222666,0.120357975,0.0
54455178140675,54455176742918,-0.0015894638,-0.34084767,-0.93242586,0.120009825,0.0
54455183266195,54455181564695,-9.770525E-4,-0.34051445,-0.93255895,0.119927965,0.0
54455187728279,54455186355955,-1.3925096E-4,-0.34038875,-0.9326034,0.11994298,0.0
54455193768956,54455191147215,7.211574E-4,-0.34044588,-0.9325752,0.119998194,0.0
54455197983331,54455195938474,0.0014985731,-0.34061226,-0.9325423,0.11977428,0.0
54455203234477,54455200729734,0.0023552785,-0.34089106,-0.9324252,0.11987917,0.0
54455207549893,54455205551512,0.003202613,-0.34126014,-0.9322721,0.12000025,0.0
54455214226977,54455210342771,0.0040061055,-0.34163767,-0.93211436,0.12012671,0.0
54455218910258,54455215134031,0.004646051,-0.34205768,-0.93198407,0.119919255,0.0
54455223030102,54455219925291,0.005371208,-0.34251955,-0.9317924,0.12006021,0.0
