arrival_ts,event_ts,val_x,val_y,val_z
187165352692087,318237326065501,1.6512756,8.808075,4.37352
187165352850160,318237331039866,1.6512756,8.808075,4.37352
187165353015056,318237336014231,1.6512756,8.808075,4.37352
187165353146567,318237340988597,1.6512756,8.808075,4.37352
187165353285629,318237345962962,1.6512756,8.808075,4.37352
187165369311410,318237350937327,1.6512756,8.808075,4.37352
187165369417608,318237355911692,1.560379,8.838699,3.835373
187165370136306,318237360886058,1.486145,8.903229,3.1169586
187165374600837,318237365860423,1.5568542,8.939728,3.1136475
187165376465629,318237370834788,1.5502777,8.951828,3.0832977
187165419674483,318237375809153,1.5094299,8.960968,3.0632477
187165419792139,318237380783518,1.4566193,8.992447,3.038742
187165419882400,318237385757884,1.397995,9.018341,2.980713
187165419963858,318237390732249,1.3817596,9.025055,2.9553375
187165420034848,318237395706614,1.3781128,8.9982605,2.9442444
187165420105942,318237400680979,1.3760986,8.987534,2.9075775
187165420180889,318237405655345,1.3779907,8.985626,2.8971405
187165420351202,318237410629710,1.3704987,8.925247,2.923111
187165420448858,318237415604075,1.3710022,8.794342,2.936615
187165439186202,318237420578440,1.4650269,8.676712,2.9356537
187165439301410,318237425552806,1.6081848,8.544266,2.9808502
187165439372087,318237430527171,1.6555481,8.509323,2.9549408
187165455377712,318237435501536,1.5840454,8.517105,2.9766388
187165455561254,318237440475901,1.4837799,8.6453705,3.088562
187165455726514,318237445450267,1.4837799,8.6453705,3.088562
187165455886306,318237450424632,1.4837799,8.6453705,3.088562
187165458667348,318237455398997,1.4837799,8.6453705,3.088562
187165465939431,318237460373362,0.9515991,8.832169,3.1529388
187165468090525,318237465347727,0.6875458,8.92511,3.0936432
187165472814014,318237470322093,0.77301025,8.950958,2.986084
187165477990160,318237475296458,0.88664246,8.920639,2.9414673
187165482706671,318237480270823,0.97727966,8.9028015,2.9738922
187165487762973,318237485245188,1.0918121,8.913467,3.0114594
187165492043650,318237490219554,1.1252136,8.913635,3.111435
187165497295994,318237495193919,1.1579742,8.902374,3.2846832
187165501497244,318237500168284,1.2224731,8.873947,3.3928833
187165506388233,318237505142649,1.2538757,8.877441,3.52565
187165515904067,318237510117015,1.3101196,8.841431,3.634491
187165520830160,318237515091380,1.2747803,8.833267,3.728119
