arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
187200779580772,734599,498,-134,-64,41,true,14,0.0,-1.0,false,false,43
187200779812491,734599,498,-134,-64,41,true,14,0.0,-1.0,false,false,43
187201979428844,735736,858,-1218,322,131,true,125,0.0,-1.0,false,false,105
187201980727542,735736,858,-1218,322,131,true,125,0.0,-1.0,false,false,105
187204378025302,736977,855,-1275,143,-2,true,128,0.0,-1.0,false,false,29
187204378693427,736977,855,-1275,143,-2,true,128,0.0,-1.0,false,false,29
187204381299885,738195,834,-1246,303,376,true,128,0.0,-1.0,false,false,58
187204381503166,738195,834,-1246,303,376,true,128,0.0,-1.0,false,false,58
187205576058895,739351,855,-1212,305,115,true,124,0.0,-1.0,false,false,17
187205576793582,739351,855,-1212,305,115,true,124,0.0,-1.0,false,false,17
187206775942488,740549,815,-1271,401,20,true,133,0.0,-1.0,false,true,3582
187206776276811,740549,815,-1271,401,20,true,133,0.0,-1.0,false,true,3582
187208574599206,741726,875,-1237,358,97,true,128,0.0,-1.0,false,false,79
187208576056029,741726,875,-1237,358,97,true,128,0.0,-1.0,false,false,79
187209180947748,742924,815,-1174,302,80,true,121,0.0,-1.0,false,false,38
187209181524623,742924,815,-1174,302,80,true,121,0.0,-1.0,false,false,38
187210979687330,744121,815,-1118,335,71,true,116,0.0,-1.0,false,true,3515
187210982021966,744121,815,-1118,335,71,true,116,0.0,-1.0,false,true,3515
187212176605090,745400,854,-841,-97,31,true,84,0.0,-1.0,false,false,622
187212178092538,745400,854,-841,-97,31,true,84,0.0,-1.0,false,false,622
187213378308580,746676,855,-608,-893,-32,true,108,0.0,-1.0,false,true,839
187213379552121,746676,855,-608,-893,-32,true,108,0.0,-1.0,false,true,839
187214577129777,747953,855,-245,-958,60,true,98,0.0,-1.0,false,true,1067
187214577624308,747953,855,-245,-958,60,true,98,0.0,-1.0,false,true,1067
187215779524464,749250,736,770,-335,110,true,83,0.0,-1.0,false,true,1827
187215780792016,749250,736,770,-335,110,true,83,0.0,-1.0,false,true,1827
187217577170974,750447,836,1431,-336,151,true,146,0.0,-1.0,false,true,1829
187217578678370,750447,836,1431,-336,151,true,146,0.0,-1.0,false,true,1829
187218179366703,751685,815,1202,-275,70,true,123,0.0,-1.0,false,true,1870
187218180523213,751685,815,1202,-275,70,true,123,0.0,-1.0,false,true,1870
187219979167692,752882,816,1233,-254,78,true,125,0.0,-1.0,false,true,1891
187219979765087,752882,816,1233,-254,78,true,125,0.0,-1.0,false,true,1891
187220577617900,754060,815,1227,-274,186,true,125,0.0,-1.0,false,true,1847
187220578639410,754060,815,1227,-274,186,true,125,0.0,-1.0,false,true,1847
187221778652118,755217,816,1214,-355,164,true,126,0.0,-1.0,false,true,1869
187221779249722,755217,816,1214,-355,164,true,126,0.0,-1.0,false,true,1869
187222979889149,756375,815,1212,-341,113,true,125,0.0,-1.0,false,true,1870
187222984945243,756375,815,1212,-341,113,true,125,0.0,-1.0,false,true,1870
187224179163523,757552,816,1197,-307,94,true,123,0.0,-1.0,false,true,1838
187224182041284,757552,816,1197,-307,94,true,123,0.0,-1.0,false,true,1838
187225377907585,758710,815,1228,-305,87,true,126,0.0,-1.0,false,true,1869
187225379975554,758710,815,1228,-305,87,true,126,0.0,-1.0,false,true,1869
187226578111543,759887,776,1140,-352,99,true,119,0.0,-1.0,false,true,1861
187226578322689,759887,776,1140,-352,99,true,119,0.0,-1.0,false,true,1861
187227778328782,761045,815,1106,-443,-20,true,119,0.0,-1.0,false,true,1850
187227779126751,761045,815,1106,-443,-20,true,119,0.0,-1.0,false,true,1850
187228378021386,762203,815,1126,-466,175,true,121,0.0,-1.0,false,true,1834
187228378293626,762203,815,1126,-466,175,true,121,0.0,-1.0,false,true,1834
187229578810084,763360,795,1211,-303,127,true,124,0.0,-1.0,false,true,1855
187229580081125,763360,795,1211,-303,127,true,124,0.0,-1.0,false,true,1855
187230779416802,764517,816,1097,-424,116,true,117,0.0,-1.0,false,true,1839
187230780182271,764517,816,1097,-424,116,true,117,0.0,-1.0,false,true,1839
187232581445343,765775,875,1106,-347,37,true,115,0.0,-1.0,false,true,1843
187232583688260,765775,875,1106,-347,37,true,115,0.0,-1.0,false,true,1843
187233780385238,767012,855,1244,-387,31,true,130,0.0,-1.0,false,true,1833
187233781934509,767012,855,1244,-387,31,true,130,0.0,-1.0,false,true,1833
187234978317894,768250,775,1131,-361,-1,true,118,0.0,-1.0,false,true,1826
187234979432269,768250,775,1131,-361,-1,true,118,0.0,-1.0,false,true,1826
187236182120550,769447,835,1132,-350,11,true,118,0.0,-1.0,false,true,1828
187236184876175,769447,835,1132,-350,11,true,118,0.0,-1.0,false,true,1828
187237377797581,770704,855,1035,-307,96,true,107,0.0,-1.0,false,true,1818
187237378490185,770704,855,1035,-307,96,true,107,0.0,-1.0,false,true,1818
187238577865862,772001,875,989,-305,137,true,103,0.0,-1.0,false,true,1816
187238582394455,772001,875,989,-305,137,true,103,0.0,-1.0,false,true,1816
