arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
62830968566947,173467,560,-260,-23,80,true,26,0.0,-1.0,false,true,1833
62832721000019,174665,860,-1331,65,86,true,133,0.0,-1.0,false,true,1558
62833891647415,175927,836,-1340,455,1,true,141,0.0,-1.0,false,true,1467
62834477204289,177085,776,-1318,439,185,true,138,0.0,-1.0,false,true,1529
62835643623612,178184,816,-1267,281,-39,true,129,0.0,-1.0,false,true,1412
62837404148351,179362,836,-1039,624,104,true,121,0.0,-1.0,false,true,1164
62838572302934,180581,875,-610,1025,4,true,119,0.0,-1.0,false,true,828
62839741091110,181879,916,-501,1100,132,true,120,0.0,-1.0,false,true,1253
62840914249704,183217,876,-1315,-158,86,true,132,0.0,-1.0,false,true,1884
62842081695745,184475,816,-1214,-807,72,true,145,0.0,-1.0,false,true,1980
62843252164494,185673,836,-1156,-841,144,true,142,0.0,-1.0,false,true,2067
62844429310327,186892,796,-920,-802,271,true,122,0.0,-1.0,false,true,2063
62845594021733,188050,836,-1082,-948,37,true,143,0.0,-1.0,false,true,2121
62846761279910,189249,815,-859,-938,194,true,127,0.0,-1.0,false,true,2162
62848519895117,190487,836,-537,-871,145,true,102,0.0,-1.0,false,true,2597
62849687193294,192121,620,137,-425,11,true,44,0.0,-1.0,false,true,3029
62853789320376,196755,679,507,159,125,true,53,0.0,-1.0,false,false,184
62854956839334,197476,218,0,5,-33,true,0,0.0,-1.0,false,false,172
62856121948604,198193,859,1013,757,193,true,126,0.0,-1.0,false,false,197
62857295968239,199494,796,922,896,187,true,128,0.0,-1.0,false,false,327
62858467226468,200732,776,787,916,46,true,120,0.0,-1.0,false,false,300
62859628655269,201911,835,949,948,215,true,134,0.0,-1.0,false,false,361
62860799970842,203049,836,1046,1039,97,true,147,0.0,-1.0,false,false,310
62861974268185,204207,836,990,1138,99,true,150,0.0,-1.0,false,false,317
62863141713601,205406,796,1021,1010,130,true,143,0.0,-1.0,false,false,271
62864313076257,206544,816,1033,949,159,true,140,0.0,-1.0,false,false,317
62865482550892,207722,816,899,906,7,true,127,0.0,-1.0,false,false,321
62866655189069,208881,816,794,901,246,true,120,0.0,-1.0,false,false,306
62867821096099,210079,796,919,1215,35,true,152,0.0,-1.0,false,false,357
62868994391828,211217,796,981,873,141,true,131,0.0,-1.0,false,false,306
62870161572817,212396,795,1088,683,30,true,128,0.0,-1.0,false,false,33
62871334149692,213574,836,1254,-28,-19,true,125,0.0,-1.0,false,true,3318
62872505174639,214832,876,1106,102,145,true,111,0.0,-1.0,false,false,165
62874260075368,216327,719,360,345,42,true,49,0.0,-1.0,false,false,575
62885955609895,227850,859,475,738,111,true,87,0.0,-1.0,false,false,321
62887133543488,229228,819,991,852,-46,true,130,0.0,-1.0,false,false,231
62888297640675,230430,835,1124,670,114,true,130,0.0,-1.0,false,false,227
62889466984841,231588,776,1018,783,153,true,128,0.0,-1.0,false,false,242
62890636431872,232706,816,971,876,56,true,130,0.0,-1.0,false,false,341
62892395527653,233865,835,902,1216,82,true,151,0.0,-1.0,false,false,361
62892983465829,235083,875,975,781,85,true,124,0.0,-1.0,false,false,276
62894405377600,236341,896,1325,644,80,true,147,0.0,-1.0,false,false,167
62895321667599,237619,816,1147,62,130,true,114,0.0,-1.0,false,true,3413
62896486518745,238817,817,1320,-224,42,true,133,0.0,-1.0,false,true,3241
62897661179161,239996,795,1149,-496,51,true,125,0.0,-1.0,false,true,3178
62898828542233,241134,837,1187,-501,154,true,128,0.0,-1.0,false,true,3206
62899995383639,242312,796,1291,-595,44,true,142,0.0,-1.0,false,true,3235
62901169218274,243470,816,1360,-276,-57,true,138,0.0,-1.0,false,true,3535
62902336570409,244669,815,1308,329,184,true,134,0.0,-1.0,false,false,127
62903507895721,245827,796,1212,390,309,true,127,0.0,-1.0,false,false,157
62904676889367,246985,816,1164,810,34,true,141,0.0,-1.0,false,false,145
62905850113481,248143,836,1183,750,-44,true,140,0.0,-1.0,false,false,115
62907023579157,249322,836,1215,569,121,true,134,0.0,-1.0,false,false,119
62908193710824,250500,836,1104,584,76,true,124,0.0,-1.0,false,false,163
62909358833375,251678,836,1133,672,183,true,131,0.0,-1.0,false,false,220
62910525386864,252857,795,932,908,104,true,130,0.0,-1.0,false,false,245
62912285606239,254015,836,1015,859,168,true,132,0.0,-1.0,false,false,348
62912869760718,255213,836,672,957,121,true,116,0.0,-1.0,false,false,365
62914038704988,256411,816,859,1137,68,true,142,0.0,-1.0,false,false,287
62915210660508,257609,816,892,815,27,true,120,0.0,-1.0,false,false,123
62916967294466,258828,815,1263,196,159,true,127,0.0,-1.0,false,true,3313
62918135033580,260202,620,390,-293,50,true,48,0.0,-1.0,false,true,3007
62925152781338,267451,899,1192,-417,191,true,126,0.0,-1.0,false,true,3262
62926326642952,268733,835,1209,-562,285,true,133,0.0,-1.0,false,true,3299
62927491863889,269951,796,1465,-242,136,true,148,0.0,-1.0,false,true,3320
62929251928889,271109,836,1190,-280,146,true,122,0.0,-1.0,false,true,3316
62930414648367,272427,936,1133,-136,96,true,114,0.0,-1.0,false,true,3292
