arrival_ts,event_ts,val_x,val_y,val_z,val_w
187350818193319,187350815489459,0.16398723,0.09634148,0.6717863,0.7159118
187350822982173,187350820280718,0.16121136,0.09739395,0.67158914,0.71658444
187350827262746,187350825071978,0.15866695,0.09885916,0.67121255,0.7173042
187350832290871,187350829863238,0.1563359,0.10059839,0.67069256,0.71806026
187350836721131,187350834654498,0.15419352,0.102539055,0.6700748,0.71882534
187350841827746,187350839445758,0.15218417,0.10457861,0.6694056,0.71958286
187350845739517,187350844237017,0.15027419,0.106557794,0.6687378,0.7203144
187350851394985,187350849058795,0.14842004,0.10825979,0.6681423,0.7209974
187350856612850,187350853850054,0.1465911,0.109523214,0.66768575,0.7216034
187350862064621,187350858641314,0.14479679,0.110224806,0.6674196,0.72210485
187350865693631,187350863432574,0.14310694,0.11025489,0.6673566,0.72249526
187350870419204,187350868223834,0.1416852,0.10940135,0.6674928,0.7227794
187350875328371,187350873015093,0.14061455,0.107832454,0.6677735,0.722965
187350880962954,187350877806353,0.1399128,0.10580859,0.6681325,0.7230684
187350886779621,187350882597613,0.13949913,0.10348259,0.6684996,0.7231457
187350889612069,187350887388873,0.13933207,0.1010293,0.6688088,0.7232388
187350895575975,187350892180133,0.13937496,0.098689586,0.6689777,0.72339743
187350899434412,187350896971392,0.13963702,0.096646376,0.6689534,0.72364515
187350904222798,187350901762652,0.14007185,0.0950488,0.6686909,0.72401524
187350909134256,187350906553912,0.1406561,0.09399858,0.66818196,0.7245088
187350913700975,187350911345172,0.1413459,0.09360515,0.66743153,0.7251169
187350918696392,187350916136431,0.14204231,0.093926445,0.6664838,0.7258107
187350923122017,187350920927691,0.1427459,0.09493425,0.6654056,0.72653043
187350928244517,187350925718951,0.14352222,0.096536785,0.66427493,0.72720075
187350933164985,187350930510211,0.14442384,0.09863085,0.66315734,0.72776103
187350937835715,187350935301470,0.14548352,0.101030774,0.6621164,0.72816837
187350942494881,187350940092730,0.14673358,0.10362271,0.66118973,0.7283953
187350948918683,187350944883990,0.14813736,0.1063377,0.66038185,0.7284528
187350952409517,187350949675250,0.1496098,0.10908791,0.65970296,0.7283603
187350956802225,187350954466510,0.1511047,0.111748174,0.65915346,0.7281459
187350962906965,187350959257769,0.15259019,0.11421249,0.6587251,0.7278414
187350966820558,187350964049029,0.15405639,0.11636129,0.65838194,0.7275025
187350971803267,187350968840289,0.1555488,0.118117504,0.6580929,0.7271634
187350976441652,187350973631549,0.15711053,0.11941433,0.6578187,0.7268639
187350983475715,187350978422808,0.1587977,0.12022564,0.65754044,0.7266152
187350987140350,187350983214068,0.1606767,0.120574705,0.6572491,0.7264078
187350991069412,187350988005328,0.16278249,0.12056509,0.65694183,0.7262186
187350996281860,187350992796588,0.16513352,0.120316,0.6566048,0.7260338
187350999856131,187350997587847,0.16770755,0.11995267,0.65623546,0.7258378
187351004852017,187351002409625,0.17050715,0.11962088,0.655819,0.7256167
187351009494517,187351007200885,0.17346889,0.1194254,0.65538484,0.7253391
187351014404985,187351011992144,0.17658502,0.119452074,0.65493935,0.7249851
187351020575767,187351016752886,0.17980224,0.11975158,0.65449035,0.72455025
187351024601756,187351021574664,0.18316498,0.120416105,0.6540134,0.72402835
187351029413787,187351026365924,0.1864241,0.12144088,0.65351033,0.72347933
187351034043579,187351031157183,0.18957967,0.12282649,0.652964,0.72291857
187351039647069,187351035948443,0.19263674,0.124573775,0.6523636,0.7223533
187351043593371,187351040739703,0.19558667,0.12667432,0.6516988,0.7217951
187351048588892,187351045530963,0.19840604,0.12906493,0.65098584,0.7212453
187351053916964,187351050322222,0.20115091,0.13168612,0.65023607,0.72068727
187351059743110,187351055113482,0.20384045,0.13448083,0.6494544,0.7201201
187351062336287,187351059904742,0.20647062,0.13736841,0.64866865,0.7195338
187351068025714,187351064696002,0.20901044,0.14020917,0.6479145,0.71893173
187351072507225,187351069487261,0.21148986,0.14288613,0.64722997,0.71829593
187351078477589,187351074278521,0.21393731,0.14523381,0.6466521,0.7176204
187351082995871,187351079100299,0.21641627,0.14716546,0.6461884,0.7169009
187351088659569,187351083891558,0.2189181,0.14863631,0.6458162,0.7161729
187351092273787,187351088682818,0.22147366,0.14966492,0.6455094,0.7154491
187351095929725,187351093474078,0.22408666,0.15036492,0.6452264,0.7147436
187351100897121,187351098265338,0.22672686,0.15082513,0.6449435,0.71406907
187351105422069,187351103056597,0.22935018,0.15116838,0.6446334,0.71343845
187351109739412,187351107847857,0.23193884,0.15146942,0.644292,0.7128459
187351115226392,187351112639117,0.23445633,0.15183116,0.6439122,0.7122883
187351120573058,187351117430377,0.23685168,0.15230341,0.6434995,0.7117678
187351124387902,187351122221636,0.23910563,0.15292512,0.6430667,0.7112718
187351128861444,187351127012896,0.24118859,0.15369618,0.64263034,0.71079654
187351133462069,187351131804156,0.24308294,0.15459439,0.6422109,0.71033543
187351138671756,187351136595416,0.24477087,0.15558149,0.64181495,0.709898
187351143331392,187351141386676,0.2462359,0.15661612,0.6414533,0.70949066
187351148359464,187351146177935,0.24746628,0.15764034,0.64113843,0.70912015
187351153299569,187351150969195,0.24845329,0.15860702,0.6408862,0.70878744
187351158271287,187351155760455,0.24928539,0.15943529,0.64070344,0.70847464
187351162377589,187351160582232,0.2500028,0.16006932,0.6405691,0.7082003
187351167517694,187351165373492,0.2505895,0.16046816,0.6404524,0.7080082
187351173494569,187351170164752,0.25110182,0.16060446,0.64035434,0.7078845
187351178047433,187351174925494,0.2515903,0.16047592,0.64027846,0.7078088
187351182973058,187351179747271,0.25211638,0.16011877,0.64022493,0.70775086
187351187118371,187351184538531,0.25271297,0.15959217,0.640183,0.707695
187351192050506,187351189329791,0.25340182,0.15894106,0.64014095,0.7076332
187351198481235,187351194121051,0.25419417,0.15822989,0.6400761,0.7075671
187351202758214,187351198912310,0.2551061,0.15749016,0.6399746,0.70749575
187351206714152,187351203703570,0.25610822,0.1567812,0.63981867,0.70743215
187351212370923,187351208494830,0.25714806,0.15613845,0.6395912,0.70740277
187351216746600,187351213286090,0.25814787,0.15561517,0.63928753,0.7074285
187351220983996,187351218077349,0.2590806,0.15523727,0.63892496,0.7074981
187351225362485,187351222868609,0.2599053,0.15500131,0.63853455,0.7075998
187351231067850,187351227659869,0.26065257,0.15493725,0.638112,0.7077201
187351235286808,187351232451129,0.26136628,0.15500493,0.6376528,0.707856
187351240746912,187351237242388,0.26198134,0.15516049,0.6371452,0.7080515
187351245135767,187351242033648,0.2624832,0.15537058,0.6366094,0.70830154
187351250780194,187351246824908,0.26285017,0.15559226,0.63608253,0.70859003
187351255007798,187351251616168,0.26306716,0.15579076,0.635598,0.70890063
187351259918475,187351256407427,0.26314437,0.15592833,0.63516873,0.7092264
187351265411131,187351261198687,0.26308668,0.1559118,0.6348172,0.7095661
187351268757954,187351265989947,0.2628938,0.15567906,0.63454807,0.70992935
187351274556079,187351270781207,0.2625425,0.15515174,0.63437605,0.71032834
187351278603787,187351275572467,0.26200533,0.15426905,0.63431203,0.710776
187351282793944,187351280363726,0.26124126,0.15299879,0.63435715,0.7112913
187351287971860,187351285154986,0.26023358,0.15133776,0.6345025,0.71188617
187351292031444,187351289946246,0.25898716,0.14931796,0.63471687,0.7125758
187351297031235,187351294737506,0.25751352,0.14696954,0.63497293,0.7133696
187351301941600,187351299528765,0.25584376,0.1443686,0.63523394,0.7142685
187351306437641,187351304320025,0.25399905,0.14160179,0.635466,0.7152737
187351311196808,187351309111285,0.25197518,0.1387861,0.6356621,0.71636623
187351315960923,187351313902545,0.24976946,0.13605116,0.63581246,0.717529
187351320586704,187351318693804,0.2473932,0.13349216,0.63591236,0.71874326
187351325585298,187351323515582,0.24483982,0.13121854,0.63594055,0.7200102
187351331702277,187351328306842,0.24217924,0.12934744,0.6358653,0.72131395
187351335406756,187351333098101,0.23943442,0.12794697,0.6356626,0.72265744
187351340336808,187351337889361,0.2366572,0.1270465,0.63532853,0.7240236
187351345038944,187351342680621,0.23388459,0.12663628,0.6348831,0.72538584
187351349698631,187351347471881,0.23112346,0.1266729,0.6343626,0.72671866
187351354153319,187351352263140,0.22837909,0.12707646,0.63378197,0.72802126
187351359429152,187351357054400,0.2256323,0.12765707,0.6331796,0.72929925
187351364490662,187351361845660,0.22286987,0.12819524,0.63260996,0.7305474
187351369483787,187351366667437,0.2200182,0.12846528,0.6321432,0.7317675
187351373896600,187351371458697,0.21700302,0.12831257,0.6318568,0.73294103
187351379004881,187351376249957,0.2137108,0.12763985,0.63180065,0.7340734
187351385049412,187351381041217,0.21006441,0.12637338,0.632022,0.7351536
187351389970819,187351385832476,0.2060644,0.12442396,0.6325289,0.7361816
187351394723319,187351390623736,0.2017995,0.12176648,0.6332795,0.7371614
187351398904777,187351395414996,0.19739814,0.11845396,0.6342006,0.7381004
187351403679621,187351400206256,0.1929467,0.114648506,0.6352166,0.73900414
187351408468683,187351404997515,0.18846309,0.11056304,0.63625944,0.73988605
187351412808579,187351409788775,0.18395512,0.106442854,0.6372755,0.74074984
187351418985350,187351414580035,0.17944026,0.102519825,0.638199,0.7416151
187351422792694,187351419371295,0.17492512,0.09897024,0.63897914,0.7425037
187351426451027,187351424162554,0.17043318,0.095897056,0.6395852,0.74342924
187351430959673,187351428953814,0.16598688,0.09336462,0.63999534,0.744404
187351435839673,187351433745074,0.16159756,0.09136703,0.64020234,0.745439
187351440948579,187351438536334,0.15723912,0.08978811,0.6402315,0.7465371
187351445526287,187351443327593,0.15295275,0.088536136,0.6400865,0.7477006
187351450398058,187351448118853,0.14879341,0.08751821,0.6397936,0.74890935
187351455311548,187351452910113,0.14483304,0.08662747,0.63935536,0.7501625
187351459846287,187351457701373,0.14121346,0.085679635,0.63878983,0.75144213
187351464836444,187351462492633,0.13807653,0.08449069,0.63811046,0.75273585
187351469641756,187351467283892,0.13554597,0.08294886,0.6373399,0.75401896
187351474216600,187351472075152,0.13370042,0.08098857,0.63647914,0.7552876
187351480349516,187351476866412,0.13259806,0.078625634,0.6355251,0.7565339
187351484621860,187351481688189,0.13224332,0.07593923,0.6344406,0.7577797
187351489635141,187351486479449,0.13256258,0.073110245,0.63320595,0.7590338
187351494667433,187351491270709,0.13335371,0.07030556,0.63177514,0.7603513
187351499831443,187351496061968,0.13451545,0.067686096,0.6301536,0.7617287
187351503930923,187351500853228,0.13589452,0.06539803,0.6283618,0.7631626
187351508005923,187351505644488,0.13735102,0.06357629,0.6264048,0.7646632
187351512747954,187351510435748,0.13872394,0.062316723,0.62430465,0.76623493
187351517922693,187351515227008,0.13986553,0.06167956,0.6220938,0.7678754
187351522813266,187351520018267,0.14061156,0.061673835,0.61982334,0.76957375
187351527688006,187351524809527,0.14084157,0.062217064,0.61756593,0.77130085
187351531831235,187351529600787,0.14057276,0.06316851,0.6154239,0.77298284
187351537373006,187351534392047,0.13985135,0.06439584,0.6134811,0.77455515
187351541483683,187351539183306,0.13876759,0.06578895,0.61179966,0.7759617
187351546858110,187351543974566,0.13745224,0.06722241,0.61040264,0.7771722
187351551591443,187351548765826,0.13608412,0.06858919,0.60928416,0.7781705
187351556356443,187351553557086,0.13479733,0.06986021,0.60843354,0.77894664
187351560913266,187351558348345,0.13372067,0.07103626,0.60781217,0.77951074
187351565638371,187351563139605,0.13296594,0.07215912,0.607385,0.7798696
187351570338579,187351567930865,0.13259633,0.07331872,0.60708916,0.7800547
187351575483943,187351572722125,0.13275415,0.0745578,0.60685635,0.7800916
187351580389985,187351577513385,0.13346654,0.075918056,0.6066158,0.7800259
187351584999464,187351582304644,0.13474801,0.077393815,0.6063144,0.7798948
187351590108943,187351587095904,0.13661835,0.07892665,0.60592204,0.7797208
187351594451339,187351591887164,0.13904211,0.080525294,0.6054172,0.779521
187351599037954,187351596678424,0.14185488,0.08222384,0.6047824,0.77932966
187351604169100,187351601469683,0.14483944,0.0840398,0.60401684,0.7791807
187351608373631,187351606260943,0.14785649,0.085944705,0.60313827,0.77908677
187351613346808,187351611052203,0.1508836,0.08785891,0.60216707,0.7790441
187351617940766,187351615843463,0.15394215,0.089724585,0.6011101,0.77904934
187351622942381,187351620634722,0.15706624,0.09152919,0.59995663,0.779105
187351627969881,187351625425982,0.1602401,0.09327803,0.5986991,0.7792187
187351632265298,187351630217242,0.16343866,0.09500863,0.5973343,0.7793926
187351637610454,187351635039019,0.16665338,0.096732296,0.5958528,0.7796339
187351642320975,187351639830279,0.16980055,0.09843069,0.59429055,0.7799346
187351646825714,187351644621539,0.17287083,0.100106224,0.5926574,0.7802895
187351651451339,187351649412799,0.17584942,0.10175152,0.59096867,0.7806918
187351656727693,187351654234576,0.17874059,0.103369564,0.5892354,0.78113264
187351661790350,187351659008264,0.18149005,0.10493213,0.5874978,0.781599
187351665593371,187351663799523,0.18412122,0.10645475,0.5857584,0.78208303
187351670541027,187351668590783,0.18664673,0.107932754,0.58402693,0.78257656
187351675379308,187351673382043,0.1890843,0.1093807,0.5823075,0.78307146
187351680583787,187351678173303,0.19143416,0.11082478,0.5806058,0.78356093
187351684957954,187351682964563,0.19370665,0.11230443,0.5789242,0.78403586
187351690106704,187351687755822,0.19591683,0.11384303,0.57726425,0.7844886
187351694953839,187351692547082,0.19808234,0.115453,0.57563543,0.7849063
187351699779673,187351697338342,0.20024773,0.11713028,0.5740398,0.7852768
187351704747693,187351702129602,0.2024426,0.11889975,0.57249236,0.7855777
187351709449620,187351706920861,0.20458414,0.120827876,0.57099956,0.7858151
187351713901652,187351711712121,0.20669727,0.122923054,0.5695727,0.7859727
187351719138266,187351716503381,0.2088843,0.12514277,0.56826305,0.7859922
187351723488631,187351721294641,0.21117853,0.12743759,0.5671129,0.7858411
187351728431183,187351726085900,0.2136118,0.12972617,0.5661723,0.7854871
187351733278735,187351730877160,0.21619308,0.13193618,0.5654839,0.7849085
187351737578475,187351735668420,0.21888635,0.13402256,0.56505114,0.78411984
187351743525454,187351740459680,0.22165059,0.1359498,0.5648539,0.78315306
187351747809568,187351745250939,0.2244285,0.13767838,0.5648622,0.7820532
187351753240245,187351750042199,0.22721402,0.13915758,0.5650269,0.78086716
187351757318006,187351754833459,0.23000601,0.14036942,0.56530076,0.7796337
187351762416912,187351759624719,0.23278442,0.14132707,0.56562054,0.7784031
187351766803579,187351764415979,0.23555566,0.14202526,0.5659303,0.7772163
187351772549985,187351769207238,0.23833467,0.14245418,0.5661831,0.7761057
187351777107641,187351773998498,0.24113253,0.14261223,0.566351,0.7750893
187351781057173,187351778789758,0.24395333,0.14249511,0.56641704,0.77417934
187351786363839,187351783581018,0.24673921,0.1421569,0.56636494,0.7733964
187351790567277,187351788402795,0.24945405,0.14165966,0.566187,0.7727467
187351795306131,187351793194055,0.25201234,0.14109147,0.56588763,0.7722397
187351800628683,187351797985314,0.25440693,0.14052397,0.56547445,0.7718606
187351804799620,187351802776574,0.25666595,0.13998143,0.5649711,0.77157986
187351809394985,187351807567834,0.2588311,0.13949983,0.564391,0.77136827
187351814535610,187351812359094,0.2609219,0.13913082,0.563755,0.77119565
187351819089412,187351817150354,0.26294762,0.13896109,0.5630924,0.77102226
187351824392277,187351821941613,0.2648945,0.13907656,0.5624435,0.77080864
187351829256652,187351826732873,0.26673654,0.13954537,0.5618459,0.7705244
187351833466443,187351831524133,0.26845193,0.14046422,0.56130785,0.7701538
187351838366652,187351836315393,0.27006426,0.14169136,0.56091744,0.76964957
187351843336808,187351841106652,0.27162713,0.14310049,0.56069183,0.769003
187351847448006,187351845897912,0.27321088,0.14462942,0.560607,0.7682174
187351852552329,187351850689172,0.27479765,0.14622411,0.56066096,0.7673096
187351857398423,187351855480432,0.2762985,0.1478121,0.560846,0.76633054
187351862119464,187351860271691,0.27765334,0.14930946,0.5611291,0.7653427
187351866995454,187351865062951,0.27888215,0.1506626,0.5614579,0.76438904
187351872134464,187351869854211,0.28000054,0.15182795,0.56180143,0.76349664
187351876428683,187351874645471,0.28100833,0.15277305,0.5621462,0.7626837
187351881208162,187351879436730,0.2818526,0.15347351,0.5625128,0.7619608
187351886265141,187351884227990,0.28245613,0.15392387,0.5629225,0.7613437
187351890963266,187351889019250,0.28274277,0.15413663,0.56338847,0.7608494
187351895886704,187351893810510,0.28269258,0.15413845,0.5639198,0.760474
187351900759829,187351898601770,0.2823009,0.15395413,0.5645303,0.7602038
187351905048318,187351903393029,0.2815426,0.1536059,0.56520885,0.7600513
187351909807745,187351908184289,0.28042004,0.15310575,0.5659595,0.7600086
187351914698058,187351912975549,0.27895957,0.15249662,0.5667607,0.76007146
187351919444725,187351917766809,0.2771851,0.15182123,0.56759405,0.760234
187351924656079,187351922558068,0.2751151,0.15112053,0.56843865,0.7604944
187351929215558,187351927349328,0.27278033,0.15041497,0.56928915,0.76083905
187351933975193,187351932140588,0.2702259,0.14967757,0.5701716,0.7612351
187351938759829,187351936962365,0.26746374,0.14885555,0.5711062,0.7616711
187351943197954,187351941753625,0.2645703,0.14788951,0.57206345,0.7621513
187351948022381,187351946575402,0.26156577,0.14672567,0.573031,0.7626863
187351953132485,187351951366662,0.2585574,0.14539613,0.5739606,0.76326746
187351958621391,187351956157922,0.2555825,0.1439105,0.5748187,0.763905
187351963022641,187351960949182,0.25266892,0.14226115,0.5755819,0.7646082
187351968522693,187351965740441,0.24984276,0.14049251,0.57622653,0.765378
187351973293370,187351970531701,0.24715368,0.13865778,0.5767371,0.7662006
187351978117277,187351975322961,0.24463369,0.13680188,0.57708657,0.76707935
187351982301704,187351980114221,0.24230082,0.1349508,0.5772714,0.76800805
187351986597797,187351984905480,0.24012141,0.13315971,0.5773021,0.76898146
187351991748943,187351989696740,0.23803662,0.13146949,0.5772076,0.76999074
187351996150922,187351994488000,0.23596661,0.1299251,0.5770228,0.77102786
187352002407068,187351999279260,0.23384242,0.12856095,0.57677466,0.7720886
187352006353527,187352004070520,0.23160382,0.12740313,0.5764988,0.7731606
187352010981652,187352008861779,0.22920638,0.12644592,0.57623774,0.774226
187352015899620,187352013653039,0.2266235,0.12570073,0.5760242,0.77526593
187352021177589,187352018444299,0.22391634,0.12514946,0.5758839,0.7762453
187352025304464,187352023235559,0.22119805,0.12473564,0.5758226,0.77713627
187352030078006,187352028026818,0.2185977,0.12438895,0.57582575,0.7779249
187352034983422,187352032818078,0.21616523,0.12405056,0.5758826,0.77861625
187352040139777,187352037609338,0.21389587,0.1237147,0.5759931,0.77921444
187352044599672,187352042400598,0.21175547,0.12338595,0.5761586,0.77972865
187352049295037,187352047191857,0.20969674,0.12307512,0.5763775,0.7801723
187352053521704,187352051983117,0.20769213,0.122791156,0.5766324,0.7805648
187352059427381,187352056774377,0.20571686,0.122509584,0.5769058,0.78093
187352063396235,187352061565637,0.20375438,0.12217859,0.57717156,0.7812999
187352068324152,187352066356896,0.20176913,0.12174743,0.5774222,0.78169715
187352072655870,187352071148156,0.19971658,0.12118787,0.57764775,0.78214437
187352077333943,187352075939416,0.197566,0.12049783,0.57783914,0.78265566
187352082237902,187352080730676,0.19529311,0.11967464,0.57799906,0.7832341
187352087465245,187352085521936,0.1928673,0.11874548,0.5781336,0.78387713
187352091990766,187352090313195,0.1902907,0.11776398,0.578244,0.7845731
187352096671495,187352095104455,0.18757865,0.116810195,0.5783272,0.7853071
187352101705558,187352099895715,0.18477191,0.11593455,0.5783892,0.7860562
187352106581704,187352104686975,0.18191679,0.11519026,0.57844824,0.7867878
187352111124777,187352109508752,0.1790174,0.11463313,0.5785263,0.78747654
187352116000141,187352114300012,0.17612849,0.11430978,0.57865,0.7880839
187352121097797,187352119091271,0.17323017,0.11421931,0.57885414,0.78858936
187352126213631,187352123882531,0.17032935,0.114302084,0.5791766,0.7889724
187352130541339,187352128673791,0.16745561,0.11448558,0.5796327,0.789226
187352136309620,187352133465051,0.16463973,0.114671364,0.58024174,0.78934383
187352140032902,187352138256311,0.16189916,0.11480639,0.5810127,0.789324
187352145147902,187352143047570,0.15926091,0.11484097,0.5819361,0.7891754
187352150278579,187352147838830,0.15673918,0.114681564,0.583008,0.7889123
187352156339308,187352152630090,0.15430678,0.114244685,0.5842364,0.7885464
187352160472277,187352157421350,0.15190168,0.11351318,0.5856349,0.78808147
187352164816443,187352162212609,0.14945869,0.11250176,0.5872133,0.7875189
187352169514412,187352167003869,0.14694878,0.111243874,0.58895904,0.786866
187352173729464,187352171795129,0.1444097,0.109766096,0.5908339,0.7861377
187352178542537,187352176586389,0.14194676,0.10810341,0.5927765,0.7853539
187352183128995,187352181377648,0.13966084,0.10634051,0.59471345,0.78453964
187352188690245,187352186168908,0.13767125,0.104593545,0.5965553,0.7837274
187352193396131,187352190960168,0.1360813,0.10300264,0.59821576,0.7829497
187352199015818,187352195751428,0.13497706,0.10172221,0.59961164,0.78224015
187352203386079,187352200542688,0.13440946,0.100865595,0.6006989,0.7816144
187352209109204,187352205333947,0.13441688,0.100495,0.60144645,0.7810858
187352212081131,187352210125207,0.13501401,0.10064138,0.6018491,0.7806537
187352217260870,187352214916467,0.13616191,0.10130852,0.60193026,0.7803054
187352221981808,187352219707727,0.13774972,0.1024523,0.60174936,0.7800169
187352226746287,187352224529504,0.13965352,0.10402032,0.60137624,0.77975845
187352231313422,187352229320764,0.14170216,0.105893314,0.6008994,0.77950436
187352236765454,187352234112023,0.14379558,0.10794043,0.6003997,0.77922523
187352241526756,187352238903283,0.14582776,0.110034525,0.59995466,0.77889735
187352245988631,187352243694543,0.14772116,0.11207075,0.59961396,0.7785125
187352250583787,187352248485803,0.14942992,0.11394535,0.5994042,0.7780757
187352255386287,187352253277063,0.15094052,0.11556769,0.5993317,0.7776005
187352260607224,187352258068322,0.15227732,0.11688348,0.59937197,0.77711207
187352265713839,187352262890100,0.15348016,0.11790328,0.59949344,0.7766275
187352269536235,187352267681359,0.154558,0.1186603,0.5996533,0.7761749
187352274331704,187352272472619,0.15557648,0.11923763,0.5998044,0.77576613
187352279518735,187352277263879,0.15659982,0.11970089,0.5999107,0.7754066
187352284329152,187352282055139,0.15767528,0.120139584,0.599942,0.7750965
187352288865349,187352286846398,0.15883389,0.120609604,0.5998852,0.7748308
187352294050558,187352291637658,0.16011246,0.12113041,0.59974223,0.7745971
187352298989829,187352296428918,0.16152409,0.121677324,0.5995453,0.77437073
187352303468058,187352301220178,0.16307862,0.12222059,0.59932774,0.7741277
187352308065922,187352306011438,0.1647776,0.122743234,0.5991046,0.77385795
187352313934464,187352310802697,0.1666546,0.12323672,0.59887505,0.7735552
187352318152954,187352315593957,0.16875488,0.12370262,0.59863335,0.7732125
187352322971860,187352320385217,0.17110011,0.12417832,0.5983756,0.77282023
187352327848683,187352325176477,0.17370467,0.12473456,0.59809214,0.77236897
187352333029985,187352329967736,0.1765632,0.12544955,0.5977934,0.77183604
187352338952537,187352334758996,0.17968142,0.1263482,0.59747845,0.7712135
187352341939881,187352339550256,0.18305467,0.12743473,0.59714466,0.7704996
187352347086704,187352344341516,0.18666485,0.12871362,0.5967925,0.76969326
187352352037172,187352349132775,0.19047558,0.13018459,0.59644085,0.76878434
187352357352693,187352353924035,0.19443987,0.13185844,0.5960941,0.76777494
187352361353787,187352358715295,0.19850247,0.13373663,0.59575695,0.76667136
