arrival_ts,event_ts,val_x,val_y,val_z
187350454106548,187350401640582,42.445374,28.390503,-15.893555
187350454176444,187350420927691,41.607666,28.538513,-15.391541
187350454254256,187350440153765,40.434265,29.104614,-15.408325
187350470936079,187350459257769,39.823914,28.611755,-14.596558
187350486518319,187350478483843,40.17334,28.6026,-13.134766
187350498571548,187350497740435,39.276123,28.881836,-14.073181
187350517835454,187350516997027,39.831543,29.716492,-12.962341
187350538296236,187350536192584,37.669373,29.658508,-12.042236
187350556734621,187350555418658,37.70294,29.901123,-11.552429
187350575652538,187350574644732,37.068176,30.236816,-10.890198
187350595629881,187350593840289,36.898804,30.986023,-11.071777
187350614267954,187350613066363,36.4563,31.329346,-11.070251
187350633439777,187350632292437,36.546326,31.730652,-13.047791
187350652696860,187350651518511,37.66632,32.02057,-13.597107
187350672118267,187350670775103,37.5,32.53174,-13.114929
187350691804673,187350690001177,38.064575,33.3313,-13.851929
187350710850715,187350709196734,38.542175,34.77173,-14.306641
187350730769933,187350728422808,39.027405,36.250305,-15.319824
187350752370715,187350747648883,40.76996,37.29248,-17.11731
187350768463735,187350766874957,42.34314,38.043213,-18.652344
187350787722850,187350786101031,43.255615,38.95111,-18.585205
187350806834256,187350805357623,43.615723,39.44397,-18.873596
187350826265558,187350824583697,44.458008,39.75525,-19.223022
187350845382537,187350843779254,45.68634,39.88037,-19.628906
187350864816027,187350863005328,46.043396,40.101624,-19.342041
187350884569465,187350882231402,45.86487,40.589905,-19.689941
187350903845298,187350901457476,45.0531,40.87372,-19.476318
187350922924673,187350920683551,44.900513,40.52887,-19.628906
187350943439412,187350939909625,44.83185,39.463806,-19.456482
187350962622850,187350959135699,44.966125,38.276672,-18.547058
187350982846860,187350978361773,44.699097,37.48169,-18.382263
187350999708215,187350997587847,44.13452,36.875916,-17.611694
187351020260662,187351016844439,42.811584,36.091614,-17.292786
187351039285871,187351036039996,42.43927,35.029602,-16.63971
187351058492017,187351055296588,41.784668,33.761597,-15.910339
187351078204412,187351074492144,41.760254,32.658386,-15.136719
187351095711704,187351094023394,41.296387,32.055664,-14.97345
187351114516183,187351113188433,40.16266,31.314087,-14.067078
187351135142017,187351132353472,40.20233,30.703735,-13.65509
187351153169464,187351151518511,40.130615,30.448914,-13.356018
187351173263735,187351170683551,39.707947,30.39093,-13.188171
187351191855350,187351189909625,39.73236,30.21698,-12.898254
187351211999985,187351209074664,39.04419,30.636597,-12.93335
187351230683267,187351228331256,38.835144,30.412292,-12.535095
187351250413996,187351247526812,38.713074,30.23529,-12.237549
187351270211287,187351266783404,38.835144,30.566406,-12.5
187351289193162,187351286223101,38.520813,30.926514,-12.738037
187351307990454,187351305418658,38.28125,31.77185,-13.200378
187351326198475,187351324583697,38.189697,32.53784,-13.618469
187351345229360,187351343748736,38.545227,33.380127,-13.883972
187351364695714,187351362913775,39.108276,33.407593,-14.151001
187351385345766,187351382170367,39.302063,34.414673,-14.604187
187351404306496,187351401396441,39.56299,35.679626,-15.403748
187351423058891,187351420591998,39.505005,37.075806,-15.914917
187351441766652,187351439848590,39.726257,38.334656,-16.619873
187351460572121,187351459105181,40.205383,39.23645,-17.173767
187351480610246,187351478270220,40.20691,39.619446,-17.062378
187351500159464,187351497496295,39.982605,39.831543,-16.786194
187351518176235,187351516722369,39.178467,39.645386,-16.540527
187351539007329,187351535948443,38.650513,39.3631,-16.534424
187351557523475,187351555174517,39.045715,39.208984,-16.455078
187351577697850,187351574370074,39.260864,39.15863,-16.835022
187351596039725,187351593626666,39.20288,38.238525,-16.488647
187351615972121,187351612852740,39.151,37.005615,-16.12091
187351633426860,187351632078814,39.006042,35.96039,-15.667725
187351652319516,187351651304888,38.928223,34.66797,-15.016174
187351672199777,187351670788049,38.711548,33.563232,-14.878845
187351690972016,187351689708947,39.04419,32.26013,-13.928223
187351710474568,187351708935021,39.102173,31.210327,-13.348389
187351729540506,187351728161096,39.083862,30.332947,-12.451172
187351748925506,187351747417688,39.27765,29.101562,-12.0529175
187351767944673,187351766613244,39.157104,28.538513,-11.820984
187351788185766,187351785869836,38.48419,28.018188,-11.187744
187351806506131,187351805095910,38.130188,27.752686,-10.777283
187351825628006,187351824291467,37.677002,27.487183,-10.40802
187351844646652,187351843517541,36.372375,27.618408,-10.987854
187351863822589,187351862743615,36.624146,26.84021,-10.345459
187351883018318,187351882000207,36.697388,26.782227,-10.021973
187351902319048,187351901195764,36.062622,26.65863,-10.115051
187351921809308,187351920421838,37.416077,27.070618,-10.08606
187351940831964,187351939708947,37.942505,27.819824,-10.679626
187351960313839,187351958935021,38.046265,28.704834,-11.071777
187351979766443,187351978130578,38.137817,29.524231,-11.643982
187351998941339,187351997326135,37.953186,30.01709,-12.084961
187352017962172,187352016552209,38.29956,30.44281,-12.55188
187352038126808,187352035808801,38.62152,31.236267,-13.2751465
187352056292433,187352055004357,38.417053,31.861877,-13.955688
187352075200922,187352074260949,38.0661,32.714844,-14.596558
187352094553631,187352093456506,38.282776,33.08716,-14.866638
187352113826079,187352112682580,38.708496,33.60901,-15.576172
187352133176964,187352131908654,39.482117,34.240723,-15.483093
187352152829360,187352151134729,40.05432,34.954834,-16.122437
187352171962797,187352170360803,40.06958,35.75287,-16.410828
187352191490506,187352189586877,39.953613,36.92627,-17.088318
187352210593422,187352208812951,39.78424,37.28943,-17.33551
187352229451443,187352228100061,40.26642,36.642456,-16.856384
187352248598162,187352247295617,39.85138,36.001587,-16.693115
187352268127954,187352266491174,40.161133,35.29358,-15.9210205
187352287218683,187352285717248,40.148926,35.073853,-16.13617
187352306752016,187352304943322,40.197754,34.60846,-15.551758
187352325924047,187352324169396,40.179443,33.851624,-15.310669
187352345477016,187352343425988,39.720154,33.125305,-14.445496
187352364697068,187352362652063,39.860535,31.932068,-13.444519
187352383781860,187352381878137,39.067078,31.002808,-12.5442505
187352402688058,187352401073693,39.427185,29.678345,-11.871338
187352422159516,187352420299768,39.057922,28.613281,-11.172485
187352440774620,187352439525842,38.572693,27.674866,-10.058594
187352460906651,187352458751916,38.623047,26.861572,-9.541321
187352479194985,187352478008508,37.84027,26.158142,-9.120178
187352498273422,187352497204064,36.932373,25.473022,-8.416748
187352517942797,187352516460656,37.120056,25.595093,-7.8338623
187352537193787,187352535686730,36.64856,25.344849,-7.696533
187352556252068,187352554912805,36.662292,25.486755,-7.475281
187352575833214,187352574108361,36.82251,26.13678,-8.456421
187352594793162,187352593364953,36.730957,27.17743,-9.49707
187352613939724,187352612560510,37.449646,27.96936,-10.10437
187352634724985,187352631817102,37.371826,28.416443,-10.409546
187352653668370,187352651043176,37.59613,29.133606,-11.167908
187352672081235,187352670238732,37.96234,29.658508,-11.364746
187352693027068,187352689495324,37.591553,30.683899,-12.24823
187352711029568,187352708690881,37.10022,31.492615,-12.832642
187352729893422,187352727947473,36.758423,31.877136,-13.439941
187352749284881,187352747143029,37.132263,32.31964,-13.540649
187352768729881,187352766643762,37.249756,32.304382,-13.269043
187352787982641,187352785808801,37.641907,32.84912,-13.746643
187352807851755,187352805004357,37.257385,33.68988,-14.199829
187352825711599,187352824169396,36.843872,34.051514,-14.479065
187352845897380,187352843334436,37.789917,33.815002,-14.193726
187352864183266,187352862499475,37.693787,33.039856,-13.670349
187352883487537,187352881756066,38.627625,31.851196,-13.735962
187352903957068,187352900951623,38.76953,31.510925,-13.858032
187352922446183,187352920238732,39.367676,30.654907,-13.139343
187352942724933,187352939769982,39.45465,30.123901,-12.736511
187352960867745,187352958873986,39.041138,29.518127,-12.530518
187352979686443,187352978039025,38.468933,28.457642,-11.958313
187352998467276,187352997204064,38.850403,27.311707,-11.62262
187353017243943,187353016369104,37.727356,26.330566,-10.60791
187353037025505,187353035564660,37.968445,25.831604,-10.076904
187353056015401,187353054821252,38.74054,25.11139,-8.961487
187353074869516,187353073986291,38.383484,24.80774,-8.595276
