arrival_ts,event_ts,val_x,val_y,val_z
63092003747993,63091990205556,-12.799072,-34.991455,-12.705994
63092024516118,63092009431630,-12.680054,-35.00061,-13.731384
63092033658879,63092028535634,-12.127686,-35.432434,-13.548279
63092049030649,63092047761709,-9.695435,-35.209656,-12.089539
63092067897056,63092067018300,-10.951233,-35.74066,-11.46698
63092087590806,63092086396963,-10.128784,-35.80017,-11.512756
63092107833149,63092105500966,-9.645081,-35.673523,-12.1521
63092128702316,63092124727041,-9.57489,-35.57434,-11.839294
63092148782524,63092143922597,-8.886719,-35.49347,-11.700439
63092165219712,63092163118154,-9.432983,-35.569763,-11.894226
63092184376170,63092182374746,-8.825684,-35.42633,-11.5234375
63092203543618,63092201570302,-8.77533,-35.58197,-11.515808
63092222381535,63092220796377,-7.936096,-35.424805,-11.299133
63092242752524,63092240022451,-8.201599,-35.255432,-11.5737915
63092260259295,63092259248525,-7.675171,-35.2417,-11.651611
63092279607056,63092278505117,-8.1604,-35.057068,-11.636353
63092299570806,63092297700673,-7.4432373,-34.91974,-11.734009
63092319555962,63092316957265,-7.7804565,-34.96704,-11.711121
63092339287733,63092336152822,-7.548523,-35.188293,-11.247253
63092359166326,63092355378896,-7.0602417,-35.258484,-11.224365
63092379051430,63092374635488,-6.941223,-35.388184,-11.592102
63092397023670,63092393861562,-6.8496704,-35.305786,-11.650085
63092414675233,63092413087636,-7.2296143,-35.084534,-12.1521
63092434291483,63092432283193,-7.408142,-35.290527,-12.635803
63092454166639,63092451509267,-7.4539185,-35.258484,-11.941528
63092472864868,63092470735341,-7.8842163,-35.424805,-11.903381
63092491433566,63092489961416,-7.688904,-35.57892,-11.256409
63092510682785,63092509187490,-8.085632,-35.77118,-11.404419
63092531131222,63092528779775,-8.221436,-35.820007,-11.300659
63092549048045,63092547670156,-8.66394,-35.588074,-11.984253
63092568086587,63092566896230,-9.034729,-35.33783,-12.350464
63092587377680,63092586091787,-9.243774,-35.212708,-12.532043
63092606654868,63092605317861,-9.294128,-35.098267,-11.889648
63092628041795,63092624543935,-9.529114,-35.029602,-12.435913
63092645764191,63092643770009,-10.10437,-34.890747,-12.31842
63092664370285,63092663026601,-10.350037,-35.087585,-11.734009
63092683861222,63092682252675,-10.754395,-34.8114,-11.915588
63092703320285,63092701478750,-11.486816,-34.591675,-11.2854
63092722807628,63092720704824,-12.086487,-34.625244,-11.524963
63092741970805,63092739930898,-12.586975,-34.428406,-11.694336
63092761771222,63092759126455,-13.41095,-34.057617,-11.625671
63092780974607,63092778383047,-13.723755,-34.121704,-11.92627
63092799375910,63092797609121,-14.704895,-33.81958,-12.026978
63092818591326,63092816835195,-14.501953,-34.017944,-11.932373
63092837424243,63092836030752,-14.903259,-33.9386,-11.451721
63092856995441,63092855256826,-14.81781,-34.469604,-11.048889
63092875998514,63092874482900,-14.772034,-34.465027,-11.097717
63092894950597,63092893708974,-14.996338,-34.873962,-10.269165
63092914654712,63092912935048,-15.119934,-34.69696,-11.247253
63092933857837,63092932161123,-14.912415,-34.899902,-10.458374
63092953374087,63092951387197,-15.509033,-34.858704,-10.656738
63092973077368,63092970643789,-15.805054,-35.246277,-10.148621
63092991323514,63092989869863,-15.80658,-35.168457,-10.153198
63093010457264,63093009095937,-15.766907,-35.12268,-10.25238
63093029845805,63093028322011,-14.916992,-35.00824,-11.190796
63093048903045,63093047517568,-15.184021,-34.568787,-11.436462
63093068073045,63093066743642,-14.286804,-34.765625,-11.152649
63093087141743,63093086000234,-14.553833,-35.021973,-10.887146
63093106873826,63093105195791,-13.986206,-35.23712,-9.794617
63093125980128,63093124452382,-12.989807,-35.354614,-10.124207
63093145480284,63093143647939,-12.228394,-35.3302,-10.308838
63093165042264,63093162904531,-11.766052,-35.14862,-10.58197
63093183764711,63093182100088,-11.199951,-35.16388,-10.798645
63093202595024,63093201326162,-11.485291,-35.09674,-10.694885
63093221929034,63093220552236,-11.244202,-35.014343,-10.714722
63093241544503,63093239778310,-11.31134,-34.725952,-11.564636
63093260986430,63093259034902,-10.522461,-34.87854,-11.4151
63093279682628,63093278230459,-10.0997925,-34.82361,-10.934448
63093298743722,63093297456533,-10.133362,-34.483337,-11.975098
63093318678513,63093316682607,-9.831238,-34.60388,-11.845398
63093337839399,63093336274892,-8.859253,-34.628296,-11.810303
63093357051534,63093355134755,-9.138489,-34.60083,-12.3046875
63093376158253,63093374360830,-8.717346,-34.661865,-11.862183
63093395503097,63093393617422,-8.282471,-34.609985,-12.539673
63093414424399,63093412812978,-8.081055,-34.648132,-13.104248
63093433609711,63093432069570,-9.135437,-34.327698,-13.5269165
