arrival_ts,event_ts,val_x,val_y,val_z
63092086651743,63092085084707,-0.42019653,-0.04576111,-0.79278564
63092096322629,63092090059072,-0.4068756,-0.035980225,-0.7624512
63092100852993,63092095033437,-0.07128906,0.21017456,0.0014648438
63092106238254,63092100007802,-0.069244385,0.20918274,0.011291504
63092111109295,63092104982168,-0.059631348,0.1980896,0.017654419
63092115339191,63092109956533,-0.044540405,0.17564392,0.016494751
63092120078201,63092114930898,-0.027496338,0.15003967,0.014816284
63092127805129,63092119905263,-0.009597778,0.12593079,0.008010864
63092129960129,63092124879629,0.010345459,0.10479736,-0.0041046143
63092134868410,63092129853994,0.030975342,0.08518982,-0.020431519
63092139813618,63092134828359,0.055755615,0.06254578,-0.03590393
63092145033618,63092139802724,0.08175659,0.03907776,-0.053268433
63092149333149,63092144777089,0.10612488,0.01914978,-0.07376099
63092153629712,63092149751455,0.12269592,0.0113220215,-0.09992981
63092159074816,63092154725820,0.12742615,0.018661499,-0.12910461
63092163798878,63092159700185,0.12336731,0.037399292,-0.15788269
63092167978201,63092164674550,0.11126709,0.06097412,-0.1850586
63092172816118,63092169648916,0.096588135,0.08428955,-0.20779419
63092177976639,63092174623281,0.07809448,0.10836792,-0.22479248
63092183778670,63092179597646,0.054977417,0.14399719,-0.23348999
63092187598826,63092184572011,0.025390625,0.18595886,-0.23414612
63092193541066,63092189546377,-0.0053710938,0.21879578,-0.22660828
63092197824139,63092194520742,-0.0342865,0.25012207,-0.21000671
63092204159347,63092199495107,-0.062301636,0.28077698,-0.18580627
63092207096326,63092204469472,-0.09295654,0.30955505,-0.16043091
63092215877889,63092209443838,-0.12748718,0.32946777,-0.13217163
63092218181483,63092214418203,-0.1605835,0.33171082,-0.10783386
63092229852108,63092219392568,-0.1917572,0.32228088,-0.0874939
63092232472524,63092224366933,-0.22546387,0.3062744,-0.068725586
63092235687316,63092229341298,-0.2531128,0.2854004,-0.053588867
63092241198722,63092234315664,-0.2770691,0.266037,-0.046142578
63092247320806,63092239290029,-0.2950592,0.25730896,-0.040298462
63092249917108,63092244264394,-0.30978394,0.26885986,-0.038009644
63092254821899,63092249238759,-0.31785583,0.2790985,-0.040603638
63092259186639,63092254213125,-0.31570435,0.28904724,-0.048095703
63092264478566,63092259187490,-0.3015747,0.29100037,-0.05657959
63092269724503,63092264161855,-0.2819214,0.29338074,-0.061141968
63092273499503,63092269136220,-0.26281738,0.2945099,-0.06300354
63092278650962,63092274110586,-0.24119568,0.28710938,-0.07473755
63092283942681,63092279084951,-0.2131195,0.27505493,-0.0960083
63092288404712,63092284059316,-0.17982483,0.26480103,-0.1191864
63092293385285,63092289033681,-0.15086365,0.27041626,-0.1350708
63092297997108,63092294008047,-0.12728882,0.28929138,-0.14440918
63092303454556,63092298982412,-0.10469055,0.3118744,-0.1538086
63092308155806,63092303956777,-0.07740784,0.3270111,-0.16474915
63092312561535,63092308931142,-0.041625977,0.32196045,-0.1723175
63092318011066,63092313905507,-6.713867E-4,0.30160522,-0.17622375
63092324501899,63092318879873,0.035964966,0.2881012,-0.18035889
63092327710128,63092323854238,0.06985474,0.28193665,-0.18429565
63092331707941,63092328828603,0.09928894,0.27009583,-0.1880951
63092336995233,63092333802968,0.1267395,0.2551422,-0.19136047
63092341417733,63092338777334,0.15344238,0.23991394,-0.18258667
63092348159191,63092343751699,0.1687622,0.24182129,-0.16252136
63092356567576,63092348726064,0.16053772,0.27218628,-0.13223267
63092361447785,63092353700429,0.12817383,0.32296753,-0.09736633
63092365512264,63092358674795,0.07234192,0.38279724,-0.056884766
63092371043097,63092363649160,-3.2043457E-4,0.43614197,-0.009140015
63092375638045,63092368623525,-0.07475281,0.4766388,0.04774475
63092379792837,63092373597890,-0.14091492,0.494812,0.12023926
63092384896951,63092378572255,-0.19560242,0.493927,0.20303345
63092389238722,63092383546621,-0.24430847,0.4746704,0.28964233
63092394796847,63092388520986,-0.28541565,0.4426422,0.37556458
63092398948618,63092393495351,-0.31600952,0.4085846,0.4530487
63092404603253,63092398469716,-0.3229828,0.37760925,0.5187988
63092408499972,63092403444082,-0.30259705,0.35108948,0.57310486
63092413909608,63092408418447,-0.26878357,0.3182373,0.6056061
63092418595753,63092413392812,-0.2276001,0.26600647,0.6068573
63092423546847,63092418367177,-0.17230225,0.20898438,0.5832672
63092428162420,63092423341543,-0.102874756,0.16477966,0.5483246
63092432040076,63092428315908,-0.025558472,0.13639832,0.50408936
63092437099399,63092433290273,0.06251526,0.12574768,0.44448853
63092442427108,63092438264638,0.15762329,0.13339233,0.3787384
63092447122472,63092443239004,0.24812317,0.15638733,0.3191223
63092452084712,63092448213369,0.3214569,0.18319702,0.26667786
63092456001430,63092453187734,0.37763977,0.20204163,0.22225952
63092462314451,63092458162099,0.4149933,0.21650696,0.19200134
63092466676743,63092463136464,0.43260193,0.22459412,0.17593384
63092471244243,63092468110830,0.43608093,0.22546387,0.17477417
63092474779660,63092473085195,0.42356873,0.22601318,0.18922424
63092480637628,63092478059560,0.39764404,0.22427368,0.2218628
63092490041326,63092483033925,0.35331726,0.21354675,0.2668457
63092494558201,63092488008291,0.2952881,0.19694519,0.32188416
63092499142733,63092492982656,0.23164368,0.1775055,0.38581848
63092504382055,63092497957021,0.1650238,0.14663696,0.45585632
63092508947733,63092502931386,0.09461975,0.106903076,0.53196716
63092513909347,63092507905752,0.028686523,0.05882263,0.6070404
63092518842785,63092512880117,-0.032806396,0.013381958,0.674881
63092524127524,63092517854482,-0.09324646,-0.021621704,0.7296295
63092528686066,63092522828847,-0.14370728,-0.044204712,0.7727814
63092533624868,63092527803213,-0.18449402,-0.05670166,0.80189514
63092537891639,63092532777578,-0.21179199,-0.05908203,0.8151398
63092542070389,63092537751943,-0.23153687,-0.055847168,0.8183441
63092547662160,63092542726308,-0.2511444,-0.04902649,0.8169403
63092552259972,63092547700673,-0.26545715,-0.042663574,0.80178833
63092557488878,63092552675039,-0.26863098,-0.04460144,0.7677002
63092563745024,63092557649404,-0.263031,-0.056640625,0.7234802
63092566177576,63092562623769,-0.2552948,-0.07711792,0.67500305
63092571230441,63092567598134,-0.24708557,-0.1018219,0.6279907
63092576523566,63092572572500,-0.23303223,-0.115097046,0.5857849
63092581000180,63092577546865,-0.2156372,-0.11541748,0.54200745
63092585322785,63092582521230,-0.20123291,-0.11958313,0.48405457
63092590286118,63092587495595,-0.18640137,-0.12541199,0.41940308
63092595041535,63092592469961,-0.16291809,-0.12797546,0.36798096
63092600029868,63092597444326,-0.1321106,-0.108078,0.33444214
63092604736274,63092602418691,-0.111190796,-0.09597778,0.31018066
63092609247107,63092607393056,-0.099227905,-0.10116577,0.29382324
63092619247524,63092612367422,-0.09150696,-0.11868286,0.27864075
63092625549035,63092617341787,-0.08584595,-0.15551758,0.27416992
63092629350128,63092622316152,-0.081329346,-0.2078247,0.28411865
63092633967212,63092627290517,-0.0756073,-0.26135254,0.30830383
63092637933774,63092632264882,-0.06990051,-0.29408264,0.34898376
63092643324660,63092637239248,-0.06575012,-0.30792236,0.39779663
63092648051639,63092642213613,-0.069732666,-0.32225037,0.44786072
63092652151274,63092647187978,-0.0801239,-0.3413391,0.49101257
63092657789503,63092652162343,-0.09718323,-0.3578949,0.52297974
63092662023670,63092657136709,-0.11959839,-0.35379028,0.5440979
63092667195701,63092662111074,-0.13618469,-0.32536316,0.5666809
63092671704607,63092667085439,-0.14520264,-0.28292847,0.5975647
63092676638045,63092672059804,-0.15757751,-0.27043152,0.6336975
63092681968930,63092677034170,-0.17456055,-0.29093933,0.6737671
63092686183514,63092682008535,-0.19000244,-0.31976318,0.7169342
63092692473826,63092686982900,-0.20133972,-0.34802246,0.7602844
63092696542524,63092691957265,-0.20802307,-0.37693787,0.79829407
63092701820910,63092696931630,-0.20785522,-0.40571594,0.82722473
63092705760545,63092701905996,-0.205307,-0.43592834,0.8446045
63092710218149,63092706880361,-0.20011902,-0.4661255,0.84461975
63092715488253,63092711854726,-0.19612122,-0.4697876,0.83517456
63092719706951,63092716829091,-0.19491577,-0.4382782,0.83369446
63092726849816,63092721803457,-0.19529724,-0.39419556,0.83291626
63092729868201,63092726777822,-0.19859314,-0.35417175,0.81884766
63092734085857,63092731752187,-0.20239258,-0.32933044,0.7868042
63092739000493,63092736726552,-0.21084595,-0.31230164,0.74095154
63092745285076,63092741700918,-0.21911621,-0.28977966,0.69221497
63092754442055,63092746675283,-0.22541809,-0.25727844,0.6382599
63092758817212,63092751649648,-0.2285614,-0.21348572,0.5790863
63092762639920,63092756624013,-0.23062134,-0.1701355,0.51672363
63092768517316,63092761598379,-0.2215271,-0.13737488,0.4513092
63092773442993,63092766572744,-0.20475769,-0.11088562,0.3774414
63092777819035,63092771547109,-0.17576599,-0.09082031,0.30737305
63092782925857,63092776521474,-0.13760376,-0.08287048,0.24772644
63092787631482,63092781495839,-0.09057617,-0.08076477,0.19615173
63092791778774,63092786470205,-0.041152954,-0.08605957,0.15330505
63092797140337,63092791444570,0.010940552,-0.10758972,0.11810303
63092801751014,63092796418935,0.065475464,-0.14355469,0.08950806
63092806636274,63092801393300,0.11729431,-0.18305969,0.069122314
63092811257472,63092806367666,0.16343689,-0.21313477,0.054656982
63092816429399,63092811342031,0.20335388,-0.22129822,0.047073364
63092821585805,63092816316396,0.24362183,-0.20419312,0.044631958
63092826506014,63092821290761,0.28482056,-0.16897583,0.03933716
63092830267889,63092826265127,0.31869507,-0.12994385,0.033432007
63092835010076,63092831239492,0.35284424,-0.089416504,0.032302856
63092839601118,63092836213857,0.38754272,-0.051208496,0.019073486
63092844447420,63092841188222,0.41352844,-0.025863647,-0.014205933
63092849220441,63092846162588,0.4320526,-0.013549805,-0.051940918
63092853851170,63092851136953,0.44013977,-0.015579224,-0.08834839
63092858373357,63092856111318,0.43954468,-0.028533936,-0.11451721
63092865011847,63092861085683,0.43107605,-0.039276123,-0.12818909
63092868169816,63092866060048,0.4123993,-0.043701172,-0.13050842
63092873052524,63092871034414,0.38796997,-0.045715332,-0.11810303
63092882682159,63092876008779,0.3613739,-0.050704956,-0.092285156
63092887058357,63092880983144,0.33276367,-0.054336548,-0.056121826
63092892272316,63092885957509,0.302948,-0.042678833,-0.020477295
63092896842316,63092890931875,0.27275085,-0.035308838,0.009643555
63092901741482,63092895906240,0.23947144,-0.030715942,0.03755188
63092907042159,63092900880605,0.2089386,-0.032836914,0.06782532
63092911600909,63092905854970,0.19789124,-0.042541504,0.1055603
63092916084191,63092910829336,0.1914978,-0.072906494,0.12983704
63092921792420,63092915803701,0.18383789,-0.13220215,0.13453674
63092925650441,63092920778066,0.179245,-0.2156372,0.13110352
63092930159399,63092925752431,0.18327332,-0.312088,0.12644958
63092934897993,63092930726797,0.1991272,-0.4095459,0.12586975
63092940424659,63092935701162,0.22489929,-0.48895264,0.1257019
63092945379034,63092940675527,0.25474548,-0.54496765,0.11882019
63092950652837,63092945649892,0.27868652,-0.5796051,0.102752686
63092955397264,63092950624257,0.29423523,-0.5938721,0.07951355
63092959514764,63092955598623,0.2976532,-0.5859375,0.055892944
63092964669295,63092960572988,0.29019165,-0.55618286,0.03741455
63092968996274,63092965547353,0.26976013,-0.5037079,0.026428223
63092974757680,63092970521718,0.2390747,-0.42793274,0.019500732
63092978818774,63092975496084,0.19068909,-0.3249359,0.015029907
63092984265284,63092980470449,0.110305786,-0.19792175,0.019561768
63092988284295,63092985444814,0.0016174316,-0.05317688,0.0362854
63092992972159,63092990419179,-0.13284302,0.11500549,0.0569458
63092997516274,63092995393545,-0.27391052,0.29415894,0.081207275
63093003431847,63093000367910,-0.41592407,0.45735168,0.09719849
63093007511587,63093005342275,-0.53977966,0.55960083,0.10211182
63093017165389,63093010316640,-0.6260071,0.5860138,0.10430908
