arrival_ts,event_ts,val_x,val_y,val_z
63091980620129,63091963594228,0.48597717,4.3071747,6.0365295
63091980778879,63091968568593,0.48597717,4.3071747,6.0365295
63091985895597,63091973542959,0.48597717,4.3071747,6.0365295
63091985991639,63091978517324,0.48597717,4.3071747,6.0365295
63092002719139,63091983491689,0.48597717,4.3071747,6.0365295
63092003050545,63091988466054,0.48597717,4.3071747,6.0365295
63092003226847,63091993440420,0.43037415,4.5158997,6.739807
63092004128826,63091998414785,0.35064697,4.813904,7.857773
63092010105545,63092003389150,0.3890381,4.7875824,7.9979706
63092024253097,63092008363515,0.4572754,4.755356,8.011444
63092024359243,63092013337880,0.55062866,4.7423706,7.963196
63092024429608,63092018312246,0.6734009,4.754593,7.855728
63092033365701,63092023286611,0.7875061,4.770294,7.702713
63092033506691,63092028260976,0.81443787,4.7915344,7.5249634
63092035607420,63092033235341,0.8564911,4.842499,7.362274
63092040638931,63092038209707,0.90452576,4.916977,7.1942596
63092045182056,63092043184072,0.91615295,4.960846,6.981003
63092049900858,63092048158437,0.90682983,5.0088806,6.7883453
63092054823566,63092053132802,0.8882446,5.0774994,6.6477203
63092059734660,63092058107168,0.8619232,5.1903687,6.524658
63092064788566,63092063081533,0.7920227,5.2581024,6.4835815
63092069295076,63092068055898,0.67552185,5.299225,6.523575
63092078929504,63092073030263,0.59251404,5.3581543,6.651016
63092086848410,63092078004629,0.5051117,5.400696,6.799835
63092086965597,63092082978994,0.5051117,5.400696,6.799835
63092094205910,63092087953359,0.5051117,5.400696,6.799835
63092096695545,63092092927724,0.5051117,5.400696,6.799835
63092101232681,63092097902089,0.44248962,5.5355377,7.32959
63092106737576,63092102876455,0.435318,5.579834,7.6886444
63092111315858,63092107850820,0.5093384,5.5670166,7.792923
63092115645337,63092112825185,0.5705414,5.597458,7.838623
63092120529399,63092117799550,0.68896484,5.63768,7.9079437
63092127223410,63092122773916,0.7765808,5.6304626,7.936371
63092130314868,63092127748281,0.8429413,5.604538,7.955902
63092135166691,63092132722646,0.785141,5.590561,7.9446106
63092140073774,63092137697011,0.7779541,5.5642395,7.883377
63092149106951,63092142671377,0.8285675,5.573227,7.6812744
63092154211535,63092147645742,0.89741516,5.6164246,7.4330597
63092159429035,63092152620107,0.8917694,5.68042,7.194748
63092164034660,63092157594472,0.8446045,5.7366943,7.019943
63092168383306,63092162568838,0.75556946,5.784851,6.8769836
63092173166014,63092167543203,0.6181488,5.8307343,6.75029
63092178346899,63092172517568,0.3945465,5.9118195,6.659607
63092184052056,63092177491933,0.21910095,6.022949,6.5727234
63092187983514,63092182466298,0.054138184,6.1397247,6.5530853
63092193869451,63092187440664,-0.13395691,6.2537537,6.544174
63092198110701,63092192415029,-0.31134033,6.338501,6.5907135
63092204372889,63092197389394,-0.4170227,6.435257,6.6858215
63092207338983,63092202363759,-0.45680237,6.512451,6.778183
63092216781222,63092207338125,-0.41586304,6.552887,6.865967
63092217169556,63092212312490,-0.34046936,6.5612183,6.9963226
