arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
63093043347264,435428,938,720,-853,114,true,111,0.0,-1.0,false,true,2898
63094217238149,436729,796,706,-1157,214,true,135,0.0,-1.0,false,true,2898
63095392130752,437887,796,757,-1265,-74,true,147,0.0,-1.0,false,true,2890
63096556414554,439005,776,759,-1207,-88,true,142,0.0,-1.0,false,true,2872
63097726596012,440123,796,691,-1242,19,true,142,0.0,-1.0,false,true,2906
63098894557418,441261,776,677,-870,59,true,110,0.0,-1.0,false,true,2908
63100067721011,442399,796,683,-1088,54,true,128,0.0,-1.0,false,true,2904
63101235166323,443538,795,1000,-1035,-162,true,143,0.0,-1.0,false,true,2944
63102406862520,444676,796,820,-1204,-101,true,145,0.0,-1.0,false,true,2873
63103574994291,445814,796,776,-1146,240,true,138,0.0,-1.0,false,true,3016
63104748028040,446952,816,1282,-581,257,true,140,0.0,-1.0,false,true,3240
63105912640592,448110,816,1137,-505,39,true,124,0.0,-1.0,false,true,3151
63107674720227,449348,876,944,-706,94,true,117,0.0,-1.0,false,true,3116
63108256518456,450962,500,154,-296,31,true,33,0.0,-1.0,false,true,3014
63112352888090,454616,500,9,-100,26,true,10,0.0,-1.0,false,true,2752
63113520611995,455654,780,243,-1117,-28,true,114,0.0,-1.0,false,true,2666
63114690686370,456796,776,175,-1407,-131,true,141,0.0,-1.0,false,true,2664
63115281455120,457894,776,442,-1383,-45,true,145,0.0,-1.0,false,true,2778
63116448847463,458972,776,405,-1349,127,true,140,0.0,-1.0,false,true,2765
63117621866785,460070,756,564,-1357,-84,true,146,0.0,-1.0,false,true,2803
63118789012462,461189,776,506,-1353,-75,true,144,0.0,-1.0,false,true,2775
63119955760430,462287,776,-120,-1289,301,true,129,0.0,-1.0,false,true,2632
63121126808190,463405,796,50,-1378,182,true,137,0.0,-1.0,false,true,2642
63122298524961,464583,776,-118,-1490,-161,true,149,0.0,-1.0,false,true,2386
63123470511471,465721,776,-854,-1275,-198,true,153,0.0,-1.0,false,true,2179
63124636784335,466859,796,-777,-994,147,true,126,0.0,-1.0,false,true,2043
63125806070220,467998,815,-1112,-704,167,true,131,0.0,-1.0,false,true,1950
63126977352719,469156,855,-918,-709,112,true,115,0.0,-1.0,false,true,2021
63128142676990,470354,776,-1041,-740,35,true,127,0.0,-1.0,false,true,2186
63129319014698,471492,816,-625,-1070,178,true,123,0.0,-1.0,false,true,2450
63130490295062,472630,816,343,-1444,10,true,148,0.0,-1.0,false,true,2689
63131654654853,473788,796,270,-1266,115,true,129,0.0,-1.0,false,true,2747
63132826873394,474926,776,471,-1262,-28,true,134,0.0,-1.0,false,true,2756
63134000009852,476064,796,354,-1344,48,true,138,0.0,-1.0,false,true,2702
63135163520685,477202,816,403,-1403,-95,true,145,0.0,-1.0,false,true,2679
63136334793028,478361,795,308,-1367,51,true,140,0.0,-1.0,false,true,2614
63136922644174,479499,795,37,-1227,27,true,122,0.0,-1.0,false,true,2499
63138092839226,480637,816,-111,-1367,-23,true,137,0.0,-1.0,false,true,2380
63139258567923,481755,796,-850,-1054,24,true,135,0.0,-1.0,false,true,1997
63141018535422,482933,796,-1215,-181,221,true,122,0.0,-1.0,false,true,1566
63142189586411,484191,836,-1102,713,-61,true,131,0.0,-1.0,false,true,1323
63143354092296,485409,836,-1407,479,-10,true,148,0.0,-1.0,false,true,1459
63144527202765,486747,935,-1286,-294,139,true,131,0.0,-1.0,false,true,1930
63145697076358,488085,795,-1185,-762,46,true,140,0.0,-1.0,false,true,2008
63147451738805,489322,816,-838,-797,184,true,115,0.0,-1.0,false,true,2023
63148045648076,490657,539,-355,-131,118,true,37,0.0,-1.0,false,true,1909
63154471698230,496986,440,-43,201,52,true,20,0.0,-1.0,false,true,1162
63156227733489,498364,879,-327,1069,113,true,111,0.0,-1.0,false,true,949
63157399153177,499626,815,-279,1168,194,true,120,0.0,-1.0,false,true,924
63158568106822,500783,776,-537,1196,207,true,131,0.0,-1.0,false,true,985
63159741995988,501881,776,-373,1162,156,true,122,0.0,-1.0,false,true,1023
63160905956196,502960,796,-447,1186,321,true,126,0.0,-1.0,false,true,1050
63161493849217,504058,816,-683,1248,-49,true,142,0.0,-1.0,false,true,1099
63162661816195,505196,796,-409,1218,166,true,128,0.0,-1.0,false,true,1047
63163833989007,506294,776,-568,1229,-38,true,135,0.0,-1.0,false,true,1057
63165005772653,507412,776,-851,1281,-290,true,153,0.0,-1.0,false,true,1095
63166173087861,508510,756,-481,1226,206,true,131,0.0,-1.0,false,true,1069
63167344200204,509589,796,-756,1395,-86,true,158,0.0,-1.0,false,true,1084
63169097882495,510687,796,-546,1180,240,true,130,0.0,-1.0,false,true,1079
63169681494682,511805,796,-668,1178,-135,true,135,0.0,-1.0,false,true,1065
63170851434630,512883,796,-690,1267,363,true,144,0.0,-1.0,false,true,1123
63171436273380,514003,754,-530,1143,148,true,125,0.0,-1.0,false,true,1063
63172606239369,515119,776,-770,1206,-277,true,143,0.0,-1.0,false,true,1091
63173776903014,516198,776,-455,1057,53,true,115,0.0,-1.0,false,true,1047
63174949556972,517296,797,-717,1205,171,true,140,0.0,-1.0,false,true,1108
63176114789784,518394,796,-839,964,-22,true,127,0.0,-1.0,false,true,1101
63177295095981,519512,816,-648,1139,210,true,131,0.0,-1.0,false,true,1066
63178456850096,520630,776,-687,1303,118,true,147,0.0,-1.0,false,true,1098
63179630196085,521708,796,-828,1244,-79,true,149,0.0,-1.0,false,true,1103
63180211531345,522807,736,-735,997,-212,true,123,0.0,-1.0,false,true,1094
63181384111865,523865,776,-932,1079,26,true,142,0.0,-1.0,false,true,1116
63182551176396,524943,776,-540,1171,7,true,128,0.0,-1.0,false,true,1073
63183717488375,526021,796,-588,1151,90,true,129,0.0,-1.0,false,true,1058
63184893469260,527139,816,-736,1209,-3,true,141,0.0,-1.0,false,true,1068
63186647655040,528298,895,-789,931,-154,true,122,0.0,-1.0,false,true,1069
63187229878061,529516,815,-939,1178,-150,true,150,0.0,-1.0,false,true,1135
63188402938321,530634,815,-725,1269,-25,true,146,0.0,-1.0,false,true,1060
63189570555456,531812,775,-559,1098,-10,true,123,0.0,-1.0,false,true,1095
63190747116445,532990,795,-973,809,142,true,126,0.0,-1.0,false,true,1408
63191913364570,534188,855,-1264,17,113,true,126,0.0,-1.0,false,true,1739
