arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
63093051178826,433620,779,1230,37,43,true,123,0.0,-1.0,false,false,144
63093634090388,434937,818,1307,187,-39,true,132,0.0,-1.0,false,false,228
63094808223930,436118,835,1415,12,137,true,141,0.0,-1.0,false,false,103
63095976249606,437275,795,1365,11,-186,true,136,0.0,-1.0,false,false,161
63097728137783,438373,835,1600,-51,72,true,160,0.0,-1.0,false,false,123
63098312306637,439510,795,1270,64,-153,true,127,0.0,-1.0,false,false,218
63099482504032,440647,816,1347,-79,9,true,134,0.0,-1.0,false,false,148
63100656711479,441805,795,1250,2,-80,true,125,0.0,-1.0,false,false,203
63101827431219,442942,775,1471,-3,197,true,147,0.0,-1.0,false,false,157
63102992429968,444080,795,1408,-196,334,true,142,0.0,-1.0,false,false,158
63104163881218,445217,755,1075,417,-68,true,115,0.0,-1.0,false,false,474
63105336690384,446334,796,1054,784,161,true,131,0.0,-1.0,false,false,497
63106499659758,447532,855,1237,484,-31,true,132,0.0,-1.0,false,false,341
63107676272206,448849,755,907,242,120,true,93,0.0,-1.0,false,false,321
63112938676579,453854,779,1217,-409,-308,true,128,0.0,-1.0,false,false,7
63114110582412,455055,835,1345,-743,103,true,153,0.0,-1.0,false,true,3486
63115282276161,456152,795,1281,-569,-311,true,140,0.0,-1.0,false,true,3549
63115860155172,457230,795,1466,-409,50,true,152,0.0,-1.0,false,false,50
63117047143140,458327,775,1349,-486,207,true,143,0.0,-1.0,false,false,38
63118205716108,459425,795,1177,-452,-189,true,126,0.0,-1.0,false,true,3594
63119374838660,460562,775,1234,-633,-21,true,138,0.0,-1.0,false,true,3528
63120545453034,461679,796,1401,-397,-232,true,145,0.0,-1.0,false,true,3406
63121713002409,462797,835,1202,-852,99,true,147,0.0,-1.0,false,true,3346
63122884742513,463974,816,862,-1177,-141,true,145,0.0,-1.0,false,true,3026
63124053070377,465112,775,288,-1402,75,true,143,0.0,-1.0,false,true,2979
63125227244335,466249,795,62,-1373,-77,true,137,0.0,-1.0,false,true,2825
