arrival_ts,event_ts,val_x,val_y,val_z,val_w
186656956489313,186656954282304,0.17285858,0.17378974,0.66077226,0.70943433
186656960723948,186656959073563,0.17415452,0.17529163,0.66005665,0.709414
186656965597958,186656963864823,0.17546032,0.17661606,0.6593355,0.7094344
186656971357646,186656968656083,0.17671633,0.17768984,0.65863127,0.70950866
186656975712333,186656973447343,0.17792866,0.17846821,0.6579487,0.7096436
186656980536188,186656978238602,0.17899661,0.17893486,0.65728176,0.70987546
186656985998323,186656983029862,0.17988221,0.17909668,0.65661967,0.71022344
186656992124886,186656987851640,0.18064055,0.17892179,0.65594804,0.71069556
186656994780667,186656992642899,0.18127282,0.17847367,0.65524167,0.71129864
186656999557125,186656997434159,0.1817816,0.17779219,0.65449065,0.71203053
186657004716500,186657002225419,0.18211482,0.17691986,0.65368384,0.7129032
186657008677542,186657007016679,0.1822741,0.1758657,0.6528293,0.7139057
186657013455094,186657011807938,0.18223757,0.17464474,0.6519247,0.71504045
186657019323948,186657016599198,0.18192962,0.1732998,0.6509828,0.71630317
186657023052854,186657021390458,0.18133987,0.17195353,0.6499975,0.7176707
186657028115302,186657026181718,0.18046968,0.17068298,0.6489831,0.71910983
186657032765302,186657030972977,0.17933227,0.16960642,0.647935,0.72059274
186657037652958,186657035764237,0.17806251,0.16878031,0.64686155,0.72206444
186657042357490,186657040555497,0.17670695,0.16820762,0.64577335,0.72350377
186657047550250,186657045377274,0.17531532,0.16788523,0.6446738,0.7248963
186657051976969,186657050168534,0.1739384,0.16776927,0.6436028,0.72620547
186657056514469,186657054959794,0.17262696,0.16786593,0.6425735,0.72740656
186657061366760,186657059751054,0.17141922,0.16814761,0.641595,0.72849
186657066466396,186657064542313,0.1703733,0.16856998,0.6406715,0.72944987
186657070784052,186657069333573,0.16953218,0.16913904,0.6397816,0.7302947
186657075738219,186657074124833,0.16891178,0.16985454,0.6389011,0.73104286
186657080710771,186657078916093,0.16855574,0.17064992,0.63802034,0.7317087
186657085167698,186657083707352,0.16845182,0.17147699,0.6371194,0.732324
186657092553688,186657088498612,0.1685894,0.17225756,0.6361924,0.7329148
186657095321552,186657093289872,0.16892175,0.17295334,0.63523996,0.73350036
186657100621500,186657098081132,0.16942792,0.17354079,0.6342603,0.7340924
186657105042958,186657102872392,0.17006041,0.17397195,0.63325614,0.73471075
186657110583792,186657107694169,0.17079109,0.17421736,0.63222,0.73537517
186657114554365,186657112485429,0.1716105,0.17426817,0.63115126,0.73609
186657119039260,186657117276688,0.17245156,0.17410117,0.630048,0.73687774
186657123799677,186657122067948,0.17324488,0.1737474,0.62890834,0.73774815
186657128397958,186657126859208,0.17398235,0.17319831,0.62774813,0.7386912
186657133069365,186657131650468,0.17466457,0.17248978,0.6265864,0.7396818
186657138780406,186657136441727,0.17523874,0.1717159,0.6254299,0.740704
186657143337542,186657141232987,0.1756936,0.17091669,0.6242903,0.7417418
186657147781708,186657146024247,0.17607479,0.1701641,0.62316,0.7427742
186657152448479,186657150815507,0.17640121,0.16947436,0.62204,0.74379253
186657157156917,186657155606767,0.17671894,0.1688826,0.62092626,0.7447817
186657161767802,186657160398026,0.17698875,0.16844542,0.61980355,0.7457511
186657166618427,186657165219804,0.17720367,0.16819604,0.6186417,0.74672043
186657171323010,186657170011063,0.17735578,0.1681458,0.6174396,0.7476899
186657176271344,186657174802323,0.17747378,0.16828077,0.6161747,0.7486744
186657181454000,186657179593583,0.17759946,0.16857569,0.6148368,0.74967754
186657185708948,186657184384843,0.1777647,0.16899224,0.6134205,0.7507041
186657190704781,186657189176102,0.17796414,0.16953123,0.61190826,0.7517687
186657195540979,186657193967362,0.17824747,0.17015713,0.61029416,0.75287145
186657200209417,186657198758622,0.17861912,0.17084417,0.6085797,0.75401473
186657205532281,186657203549882,0.17909063,0.17152302,0.6067844,0.7551947
186657210194260,186657208371659,0.17964844,0.17217346,0.604916,0.7564122
186657214425510,186657213162919,0.18031603,0.1727235,0.60304,0.7576249
186657219380979,186657217954179,0.18108454,0.17309526,0.601191,0.7588253
186657224238167,186657222775956,0.18191457,0.17320243,0.5994087,0.7600114
186657229033740,186657227567216,0.18276145,0.17300908,0.5977475,0.76115966
186657233782438,186657232358475,0.18358293,0.17251334,0.59623057,0.7622634
186657238652333,186657237149735,0.18438764,0.1717416,0.59487945,0.7632984
186657243491656,186657241940995,0.18516056,0.17071147,0.5937151,0.7642484
186657248279417,186657246732255,0.18586734,0.16950983,0.59271455,0.7651204
186657253002073,186657251523515,0.1864707,0.1681573,0.59186155,0.7659319
186657258200771,186657256314774,0.18693736,0.166747,0.5911248,0.7666951
186657262875458,186657261106034,0.18725993,0.16532734,0.59046674,0.76743054
186657267410615,186657265897294,0.18746956,0.1639575,0.5898636,0.76813674
186657272177333,186657270688554,0.18760985,0.16268715,0.58929485,0.76880884
186657277519260,186657275479813,0.18771994,0.16153519,0.5887451,0.76944584
186657282072750,186657280271073,0.18783017,0.16051629,0.5881762,0.7700669
186657286854469,186657285092850,0.18794668,0.15962376,0.58754945,0.77070224
186657291489000,186657289884110,0.18811148,0.15885974,0.586849,0.7713533
186657296212177,186657294675370,0.18834896,0.1581944,0.5860486,0.7720403
186657301720979,186657299466630,0.1887063,0.15758605,0.5851413,0.77276534
186657306557906,186657304257890,0.18921469,0.15697563,0.58412766,0.77353173
186657311348792,186657309049149,0.18989392,0.15626976,0.5830074,0.77435285
186657315573167,186657313840409,0.19075307,0.1553909,0.58177984,0.7752413
186657320293219,186657318631669,0.19178945,0.1542655,0.58044165,0.7762128
186657325285719,186657323422929,0.19298741,0.15285754,0.5789873,0.7772799
186657330313896,186657328214188,0.19428222,0.15118106,0.5774287,0.7784438
186657334980667,186657333005448,0.19564289,0.14929622,0.57577646,0.77968967
186657339961656,186657337796708,0.19702098,0.1472755,0.5740524,0.78099716
186657344808948,186657342618485,0.19838598,0.14515522,0.5722711,0.78235465
186657349358010,186657347409745,0.19968241,0.14306521,0.5704628,0.7837292
186657354617698,186657352201005,0.20087585,0.14106797,0.56862974,0.7851172
186657359699573,186657356992265,0.20195307,0.13925397,0.56680286,0.7864845
186657363911552,186657361783524,0.20292343,0.13764477,0.5650237,0.78779703
186657368600250,186657366574784,0.20377485,0.136267,0.5633284,0.7890299
186657373497385,186657371366044,0.20451514,0.13514596,0.5617512,0.7901549
186657380325250,186657376157304,0.20515856,0.13426852,0.5603085,0.79116136
186657384951396,186657380948563,0.20572244,0.133596,0.5590108,0.7920463
186657389277490,186657385739823,0.2062415,0.13307418,0.55784565,0.7928202
186657393716552,186657390531083,0.20673776,0.13267279,0.55679196,0.79349864
186657399715875,186657395322343,0.20723805,0.13235831,0.5558216,0.79410076
186657403948479,186657400144120,0.20776543,0.13208461,0.55491513,0.7946423
186657408356135,186657404935380,0.20835401,0.13182905,0.5540858,0.7951092
186657413019052,186657409726640,0.20908941,0.13153298,0.5533174,0.79550016
186657417399312,186657414517899,0.21002801,0.13110657,0.55260307,0.7958198
186657422466656,186657419309159,0.2112217,0.13045923,0.55192643,0.7960798
186657426549833,186657424100419,0.21268234,0.12950054,0.5512666,0.7963046
186657431070719,186657428891679,0.21439064,0.12820148,0.5505793,0.79653215
186657435575354,186657433682938,0.21629176,0.12659165,0.5498215,0.79679906
186657441396552,186657438474198,0.21830381,0.12476292,0.54895777,0.7971343
186657446627750,186657443265458,0.22032738,0.12281915,0.5479763,0.79755455
186657451114469,186657448056718,0.22230628,0.12085598,0.5468837,0.7980551
186657455480667,186657452847977,0.22417417,0.11897708,0.54569995,0.79862505
186657459917073,186657457669755,0.22586632,0.117263064,0.54444295,0.7992594
186657464320094,186657462461015,0.22733143,0.11582954,0.54316443,0.7999227
186657469338271,186657467252274,0.2285576,0.114687994,0.5419088,0.80058914
186657474162021,186657472043534,0.22956342,0.11387933,0.5406894,0.801241
186657478516969,186657476834794,0.23041415,0.11336635,0.53951526,0.80186075
186657483888271,186657481626054,0.23115851,0.11311307,0.5383815,0.8024441
186657488614937,186657486417313,0.23186572,0.113049544,0.53729886,0.80297446
186657493247229,186657491208573,0.23258097,0.11310595,0.536251,0.80345994
186657498527750,186657496030350,0.2333742,0.113188595,0.53522253,0.803904
186657502744885,186657500821610,0.23427951,0.11323284,0.5342085,0.8043089
186657508344833,186657505612870,0.23532344,0.11319282,0.53316194,0.804704
186657512813479,186657510404130,0.23650484,0.11307653,0.5320533,0.8051078
186657518071083,186657515195390,0.23782626,0.11286874,0.5308324,0.80555344
186657522397281,186657520017167,0.2392656,0.11255284,0.5294588,0.80607516
186657527704677,186657524808427,0.24076383,0.11214323,0.5279252,0.80669177
186657531733583,186657529599686,0.24226989,0.11163558,0.52621233,0.8074301
186657536306187,186657534390946,0.24373715,0.11102348,0.52432597,0.8082996
186657541355146,186657539182206,0.24511088,0.11031353,0.5222731,0.8093098
186657546575354,186657543973466,0.2463468,0.10951939,0.52007127,0.8104595
186657551045354,186657548764725,0.24736542,0.10872111,0.5177313,0.81175387
186657555883010,186657553555985,0.24808966,0.1079919,0.5152729,0.81319314
186657560491812,186657558347245,0.24850577,0.10736823,0.5127055,0.8147699
186657565144989,186657563138505,0.24860902,0.10687755,0.5100425,0.8164726
186657570408896,186657567929765,0.24843574,0.10651813,0.507307,0.8182745
186657574888427,186657572721024,0.24801299,0.10628125,0.5045324,0.8201469
186657580145510,186657577542802,0.24735938,0.10617047,0.5017419,0.8220683
186657584429104,186657582334061,0.24652164,0.10614599,0.49901524,0.8239805
186657589559625,186657587125321,0.24556273,0.106211215,0.49636486,0.82585716
186657593816604,186657591916581,0.2445739,0.10635579,0.49382037,0.82765543
186657599028323,186657596707841,0.24361987,0.10654773,0.49141002,0.82934505
186657604076604,186657601499100,0.24275684,0.106774434,0.48914155,0.8309085
186657608594104,186657606290360,0.24206115,0.10700402,0.4870272,0.8323227
186657612598062,186657611081620,0.24161123,0.10720476,0.4850615,0.83357453
186657618797177,186657615872880,0.2414608,0.107326366,0.48321885,0.834672
186657623634104,186657620664140,0.24162777,0.10735178,0.48146224,0.83563495
186657628480719,186657625455399,0.24211173,0.107291356,0.47974107,0.83649206
186657632361760,186657630246659,0.24287026,0.10716145,0.47801477,0.83727676
186657637205875,186657635068436,0.24385177,0.10700755,0.47622094,0.838033
186657642519052,186657639859696,0.24497746,0.10684895,0.47436166,0.8387791
186657647053896,186657644650956,0.24619861,0.10671174,0.4724053,0.8395428
186657652048844,186657649442216,0.24743736,0.1065947,0.4703625,0.84034
186657656367229,186657654233475,0.2486428,0.10647793,0.46824047,0.8411837
186657660949260,186657659024735,0.24975696,0.10633256,0.46607763,0.8420727
186657666691083,186657663815995,0.250776,0.106085785,0.46392402,0.84298974
186657670349833,186657668607255,0.25167486,0.10568589,0.46180978,0.84393245
186657675410666,186657673398515,0.25243497,0.105099514,0.45975447,0.8449003
186657680116708,186657678189774,0.2530444,0.104331814,0.45776707,0.84589165
186657684743271,186657682981034,0.25349766,0.103380345,0.45587265,0.8468953
186657689555146,186657687772294,0.25378835,0.10225505,0.4540836,0.84790534
186657694493583,186657692594071,0.25391683,0.10094964,0.45238677,0.8489297
186657699680041,186657697385331,0.25387838,0.0994755,0.45080644,0.84995526
186657703997021,186657702176591,0.25369447,0.09785204,0.44932255,0.85098374
186657709197229,186657706967850,0.25337258,0.096131235,0.44790307,0.8520235
186657714325719,186657711759110,0.2529211,0.09438666,0.4465305,0.85307246
186657718729260,186657716550370,0.25231588,0.09267424,0.44518426,0.8541423
186657723767750,186657721341630,0.25155646,0.09104571,0.4438298,0.8552457
186657728354469,186657726132890,0.25065216,0.08952449,0.4424529,0.8563844
186657733413844,186657730924149,0.24963704,0.08812377,0.4410417,0.85755336
186657738458479,186657735715409,0.24854863,0.086838946,0.4396029,0.8587385
186657744013739,186657740506669,0.24740623,0.08567606,0.4381369,0.8599336
186657747578791,186657745297929,0.2462354,0.08463021,0.43665525,0.861126
186657752315354,186657750119706,0.2450428,0.08368728,0.4351488,0.8623201
186657759071344,186657754910966,0.24384864,0.082838655,0.43363926,0.8635002
186657762276500,186657759702225,0.24266613,0.08203686,0.4321331,0.8646642
186657766835094,186657764493485,0.24150589,0.081249595,0.43065742,0.86579883
186657774414208,186657769284745,0.240405,0.08043762,0.42922828,0.86689
186657778332750,186657774076005,0.23937212,0.07955425,0.42786327,0.8679315
186657781326916,186657778897782,0.23843142,0.07854593,0.42657605,0.8689153
186657785799052,186657783689042,0.23763408,0.07738557,0.4253788,0.86982435
186657790421291,186657788480302,0.23699555,0.07603217,0.42426863,0.8706597
186657795258166,186657793271561,0.23651883,0.07449298,0.42323697,0.8714242
186657800344937,186657798062821,0.23622224,0.07277505,0.42227995,0.8721138
186657805185927,186657802854081,0.23609632,0.07092053,0.42138124,0.87273514
186657809779156,186657807675858,0.23611641,0.0689771,0.42051718,0.8733021
186657815923375,186657812467118,0.23627052,0.067027636,0.41967857,0.8738155
186657820198062,186657817258378,0.23651816,0.06511358,0.41883084,0.87429976
186657824864260,186657822049638,0.23681563,0.063248135,0.41797107,0.87476754
186657829222021,186657826840897,0.23711742,0.061468594,0.4170983,0.87522906
186657833674677,186657831632157,0.23738433,0.05978348,0.41622472,0.8756892
186657839370458,186657836423417,0.2375778,0.05820839,0.4153619,0.87615246
186657844380094,186657841214677,0.2376609,0.05678575,0.41452104,0.87662137
186657848251031,186657846005936,0.23762628,0.055543885,0.41371167,0.87709254
186657852978271,186657850797196,0.23748145,0.054499667,0.412943,0.87755936
186657859615146,186657855588456,0.23725057,0.053675525,0.41221988,0.8780124
186657863252906,186657860379716,0.23695685,0.05307731,0.41154486,0.8784447
186657868343583,186657865201493,0.23663758,0.052702423,0.41092446,0.87884367
186657872207125,186657869992753,0.23633689,0.052541506,0.4103555,0.87920004
186657876867281,186657874784013,0.23612061,0.05254267,0.40981528,0.8795099
186657881789312,186657879575272,0.23603766,0.052669704,0.40928504,0.87977153
186657886980354,186657884366532,0.23612149,0.05289226,0.4087353,0.8799912
186657892159625,186657889157792,0.23639345,0.05318306,0.40816483,0.8801654
186657896054989,186657893949052,0.23685493,0.0535159,0.40756953,0.880297
186657901001031,186657898740311,0.23749489,0.053852588,0.40696114,0.8803855
186657905481343,186657903531571,0.23829618,0.05415428,0.406346,0.88043463
186657910290198,186657908322831,0.23924418,0.05438676,0.4057318,0.88044643
186657915189937,186657913114091,0.24030921,0.054544788,0.40511596,0.8804302
186657919822541,186657917905350,0.24147674,0.05462241,0.404485,0.88039607
186657924647385,186657922696610,0.24271707,0.054619886,0.40383142,0.8803552
186657929458323,186657927518388,0.24402776,0.054524146,0.40311903,0.8803253
186657934780093,186657932309647,0.24535137,0.054324552,0.40234682,0.880323
186657939282333,186657937100907,0.24663603,0.054046746,0.4015068,0.88036466
186657944058948,186657941892167,0.24783438,0.053713728,0.4005991,0.880462
186657948918739,186657946683427,0.24890196,0.053350918,0.3996365,0.88062036
186657953701135,186657951474686,0.24982949,0.052957695,0.39863935,0.8808333
186657958921708,186657956265946,0.25060916,0.05255723,0.39762682,0.88109344
186657963897802,186657961057206,0.25124228,0.052180223,0.3966236,0.88138765
186657968141448,186657965848466,0.25172672,0.051832464,0.3956557,0.8817049
186657973164573,186657970639725,0.2520949,0.05151964,0.39473286,0.8820317
186657978276343,186657975430985,0.25235853,0.051225323,0.39388657,0.8823517
186657982302333,186657980222245,0.2525464,0.050917882,0.39313373,0.88265145
186657987026239,186657985044022,0.25267178,0.050567128,0.3924851,0.8829244
186657991811500,186657989835282,0.25274965,0.050153248,0.3919544,0.88316137
186657996533323,186657994626542,0.25275856,0.049649544,0.39154166,0.88337034
186658001336500,186657999417802,0.2526819,0.049044415,0.3912462,0.8835569
186658005990718,186658004209061,0.25254315,0.04836738,0.3910595,0.8837166
186658010624468,186658009000321,0.25235677,0.047678966,0.39098147,0.8838418
186658015414885,186658013791581,0.25215563,0.047043335,0.3909917,0.8839287
186658020576708,186658018582841,0.25199017,0.046482008,0.39104095,0.8839838
186658024994312,186658023374100,0.2519131,0.04599775,0.39108166,0.88401306
186658030683114,186658028165360,0.25196254,0.045570597,0.39106148,0.88403004
186658035734052,186658032956620,0.25214523,0.045191023,0.3909421,0.88405025
186658040276968,186658037747880,0.25245816,0.04484684,0.39069054,0.88408965
186658044482281,186658042569657,0.2528824,0.04456085,0.39031008,0.8841509
186658049502281,186658047360917,0.25338733,0.044360384,0.38983655,0.88422537
186658054265614,186658052152177,0.25392902,0.044297874,0.3893033,0.88430804
186658059357750,186658056943436,0.2544641,0.04441383,0.38874608,0.8843935
186658063906135,186658061734696,0.25495186,0.044733383,0.3881891,0.8844816
186658068741760,186658066556474,0.2553594,0.04529105,0.38763678,0.8845779
186658073403375,186658071347733,0.255674,0.04606689,0.3870999,0.884682
186658078296968,186658076138993,0.25589678,0.047033142,0.38657904,0.88479453
186658083059208,186658080930253,0.2560221,0.048157323,0.38608015,0.88491565
186658088040458,186658085721513,0.25606737,0.04936787,0.3856228,0.8850352
186658092658010,186658090512772,0.25607517,0.05060354,0.3852156,0.88514054
186658097529000,186658095304032,0.25606954,0.05180749,0.3848449,0.8852337
186658102108635,186658100125809,0.25605437,0.05292938,0.3844976,0.88532263
186658107029104,186658104917069,0.25605983,0.053908564,0.38414633,0.8854145
186658111131135,186658109708329,0.2561101,0.054725405,0.38378185,0.8855079
186658116351239,186658114499589,0.25620311,0.05538889,0.3833828,0.88561255
186658122986083,186658119290849,0.2563502,0.055904593,0.38293344,0.88573205
186658127475823,186658124082108,0.25654224,0.056268148,0.38239253,0.8858871
186658131856239,186658128873368,0.25673696,0.05644309,0.38173404,0.8861035
186658135778375,186658133664628,0.25690225,0.056415934,0.38092124,0.8864071
186658140495406,186658138455888,0.25697735,0.056171943,0.3799278,0.88682705
186658144833323,186658143247147,0.2569079,0.055725154,0.37873724,0.8873844
186658149463635,186658148038407,0.2566307,0.05509923,0.37736094,0.8880898
186658155233427,186658152829667,0.25605923,0.05436365,0.37582815,0.88894963
186658159509156,186658157620927,0.255147,0.053552374,0.37418306,0.8899546
186658164628062,186658162442704,0.25385353,0.05271325,0.37245613,0.89109826
186658169255562,186658167233964,0.25219804,0.05189189,0.37069958,0.8923482
186658173997593,186658172025224,0.2501947,0.05108968,0.3689224,0.89369386
186658179105406,186658176816483,0.24788554,0.05033296,0.36716184,0.89510417
186658183951656,186658181607743,0.2453086,0.049682554,0.3654723,0.89654076
186658189232333,186658186399003,0.24253452,0.049184006,0.36392233,0.8979524
186658194009416,186658191190263,0.23964484,0.048870403,0.36257005,0.8992914
186658198819104,186658195981522,0.23673743,0.048760775,0.3614545,0.9005156
186658202875093,186658200772782,0.23390834,0.048864912,0.36059085,0.9015949
186658207277437,186658205564042,0.231262,0.049148608,0.35998365,0.9025043
186658212256135,186658210355302,0.22889896,0.049575586,0.35961872,0.9032286
186658216949260,186658215146561,0.22689462,0.050107762,0.35946292,0.9037668
186658222309312,186658219968339,0.22528845,0.05071557,0.35947055,0.9041316
186658226417698,186658224759599,0.22412275,0.05135993,0.35960743,0.9043305
186658231681500,186658229550858,0.22339188,0.051993676,0.35983193,0.9043858
186658236456395,186658234342118,0.22307928,0.05254976,0.36009648,0.9043255
186658241888166,186658239133378,0.2231364,0.052985754,0.36034754,0.904186
186658246680198,186658243924638,0.22349147,0.053278085,0.3605275,0.9040094
186658251915927,186658248715897,0.2240616,0.053433448,0.36059457,0.9038323
186658256411395,186658253507157,0.2247573,0.053463794,0.36051935,0.9036878
186658260728635,186658258298417,0.22548442,0.05340203,0.36028877,0.90360224
186658265307385,186658263089677,0.22616175,0.053262245,0.3599003,0.90359604
186658270087541,186658267880936,0.22671416,0.05305588,0.3593687,0.9036813
186658274648166,186658272672196,0.22708498,0.052787296,0.35872933,0.90385795
186658279698166,186658277493974,0.22723955,0.052466787,0.358025,0.904117
186658284610927,186658282285233,0.22716069,0.052101187,0.357312,0.90444
186658288998583,186658287076493,0.22683376,0.051717546,0.35664204,0.90480834
186658293938583,186658291867753,0.22627218,0.051340576,0.35605723,0.9052007
186658298976187,186658296659013,0.22548306,0.051016457,0.35558704,0.90560067
186658303655145,186658301450272,0.2244977,0.050772887,0.3552427,0.90599424
186658308175979,186658306241532,0.22335517,0.050621867,0.3550223,0.90637136
186658313595614,186658311032792,0.22211415,0.050562225,0.3549185,0.9067202
186658317967645,186658315824052,0.22082302,0.050597753,0.3549033,0.9070395
186658322401604,186658320615311,0.2195534,0.050700348,0.35493988,0.90732765
186658327291343,186658325406571,0.2183457,0.050845526,0.35498476,0.90759337
186658331967645,186658330197831,0.21720119,0.051017024,0.35500178,0.9078517
186658336923947,186658335019608,0.21613549,0.05120194,0.35495284,0.9081147
186658341584260,186658339780350,0.21517153,0.05138376,0.35480145,0.9083924
186658347469885,186658344602128,0.21428803,0.051559422,0.35452732,0.9086983
186658352304156,186658349393388,0.21347828,0.051696606,0.35411325,0.9090425
186658356880562,186658354215165,0.21272328,0.051776845,0.3535391,0.9094383
186658361953635,186658359006425,0.21200024,0.051752362,0.3528139,0.90989006
186658365649937,186658363797684,0.21128432,0.051593002,0.35193592,0.9104055
186658370394208,186658368588944,0.21053259,0.051281545,0.35092252,0.9109883
186658377162281,186658373380204,0.20972192,0.050806977,0.34979776,0.91163415
186658380477645,186658378171464,0.20881674,0.05015673,0.34859613,0.912338
186658384620302,186658382962724,0.20779976,0.049305756,0.34735823,0.91308844
186658389827541,186658387753983,0.20667669,0.048243072,0.34611157,0.91387314
186658394274625,186658392545243,0.20543763,0.047005653,0.34488973,0.9146786
186658399010458,186658397336503,0.20407838,0.04564041,0.3437312,0.91548777
186658403850302,186658402158280,0.20263475,0.044231974,0.34264693,0.91628367
186658408297750,186658406949540,0.20116691,0.042892456,0.34167406,0.9170338
186658413153166,186658411740800,0.19970587,0.041705493,0.34078777,0.9177374
186658418803270,186658416532059,0.19828022,0.04074092,0.33996755,0.9183938
186658423010562,186658421323319,0.19693825,0.04007605,0.3391884,0.91899973
186658428500875,186658426114579,0.19572356,0.03976465,0.33843064,0.91955197
186658433304885,186658430905839,0.19466889,0.039827757,0.33767387,0.92005116
186658438856812,186658435697099,0.19381608,0.040231977,0.3368894,0.9205011
186658443069833,186658440488358,0.19316591,0.040936638,0.3360879,0.9208995
186658448320041,186658445279618,0.19273865,0.04186269,0.33526638,0.9212468
186658452496812,186658450070878,0.19254093,0.042903684,0.33441842,0.9215485
186658457854625,186658454862138,0.1925945,0.043937754,0.33352447,0.9218125
186658464302750,186658459683915,0.19289616,0.044855222,0.33257392,0.9220486
186658466522229,186658464475175,0.19341217,0.045563314,0.3315891,0.92226046
186658472222489,186658469266434,0.1941138,0.04602689,0.3305612,0.92245907
186658476497645,186658474057694,0.19494987,0.046218146,0.32950667,0.9226504
186658481539677,186658478848954,0.19587688,0.04613004,0.32844144,0.9228383
186658486868947,186658483640214,0.196836,0.045787342,0.32738853,0.92302537
186658490849572,186658488431474,0.19776165,0.045252092,0.3263738,0.92321324
186658495653687,186658493222733,0.19859034,0.044593006,0.32544068,0.9233968
186658500419729,186658498013993,0.19927639,0.043908782,0.32462573,0.92356867
186658505158531,186658502805253,0.1997707,0.04328945,0.32393867,0.9237324
186658510087177,186658507596513,0.20004925,0.04278493,0.32337144,0.9238942
186658514991031,186658512418290,0.20009641,0.042433742,0.32291386,0.9240603
186658520672020,186658517209550,0.19990507,0.042279262,0.32255423,0.9242344
186658524544312,186658522000809,0.1994826,0.042313363,0.3222732,0.9244221
186658529444416,186658526792069,0.1988535,0.04250248,0.32204273,0.9246293
186658534657177,186658531583329,0.19804366,0.042796355,0.32184973,0.9248567
186658538561708,186658536374589,0.19708982,0.043140586,0.32167944,0.92510366
186658543197750,186658541165849,0.19603933,0.04350839,0.32153624,0.9253594
186658548277958,186658545957108,0.19493431,0.04389484,0.32141298,0.9256174
186658553158322,186658550748368,0.1938292,0.044269856,0.32130948,0.9258675
186658557359572,186658555539628,0.19275051,0.044614777,0.3212362,0.92610157
186658563564989,186658560330888,0.19171946,0.044911712,0.3211951,0.9263154
186658567449104,186658565122147,0.19074129,0.045141105,0.32119367,0.9265067
186658572320822,186658569943925,0.18980469,0.04526819,0.3212492,0.9266736
186658577207333,186658574735184,0.18890531,0.045280237,0.32137018,0.9268148
186658581990145,186658579526444,0.18803918,0.045143962,0.32157543,0.9269264
186658586667593,186658584317704,0.18719752,0.04486108,0.32187527,0.9270064
186658591612020,186658589108964,0.18636914,0.044451524,0.32229534,0.9270471
186658596762958,186658593900224,0.18554473,0.04394322,0.32284638,0.9270449
186658601068427,186658598691483,0.18472373,0.043372896,0.32353008,0.9269974
186658605597020,186658603482743,0.18390049,0.04280577,0.32434365,0.9269031
186658611115354,186658608274003,0.18306428,0.04228794,0.3252739,0.9267665
186658615403791,186658613065263,0.18221468,0.041841444,0.32630524,0.92659163
186658620432437,186658617856522,0.18136227,0.04146547,0.32742098,0.9263821
186658625869989,186658622647782,0.18051492,0.04114976,0.32859784,0.92614496
186658630301031,186658627439042,0.17969587,0.040901218,0.3298266,0.9258784
186658635081552,186658632260819,0.1789196,0.040721923,0.33111376,0.9255772
186658640202854,186658637082597,0.17819954,0.040604513,0.33244044,0.9252457
186658643848791,186658641873856,0.17755906,0.040535696,0.33377683,0.92489064
186658650140666,186658646665116,0.17700875,0.040501878,0.33512202,0.9245111
