arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
1335962706974295,1335962702913582,0.36143544,-0.36693388,0.74418473,0.42533875,0.0
1335962710838618,1335962707704842,0.36202306,-0.3670993,0.74248457,0.42766115,0.0
1335962714664555,1335962712526619,0.3606108,-0.3660608,0.74148977,0.4314537,0.0
1335962719261326,1335962717317879,0.358792,-0.3659016,0.73919857,0.43700087,0.0
1335962724775336,1335962722109139,0.3569083,-0.36611962,0.7364891,0.4428958,0.0
1335962728734711,1335962726900399,0.3552462,-0.36648172,0.7336519,0.44860476,0.0
1335962733530024,1335962731691659,0.3537662,-0.36704814,0.73069626,0.45410138,0.0
1335962738717784,1335962736482918,0.35249355,-0.3677155,0.7277546,0.45924595,0.0
1335962743299972,1335962741274178,0.35134816,-0.36850235,0.72482586,0.4640991,0.0
1335962747636899,1335962746065438,0.35031888,-0.369367,0.7218711,0.46877167,0.0
1335962752603097,1335962750856698,0.3492738,-0.37027323,0.7189251,0.47334155,0.0
1335962757020493,1335962755647957,0.3481223,-0.37126213,0.7158693,0.4780235,0.0
1335962762552472,1335962760439217,0.34677136,-0.37235442,0.71266496,0.48291865,0.0
1335962766877316,1335962765260994,0.34532666,-0.3735,0.7093275,0.48795667,0.0
1335962774478201,1335962770052254,0.34360287,-0.37490895,0.70551044,0.49359435,0.0
1335962777271430,1335962774843514,0.34179527,-0.37653545,0.7014002,0.49943447,0.0
1335962781378097,1335962779634774,0.33990905,-0.37839794,0.69704455,0.5053768,0.0
1335962789297368,1335962784426034,0.33814928,-0.38012147,0.6929079,0.5109221,0.0
1335962791541118,1335962789217293,0.3363807,-0.38177636,0.6888873,0.5162646,0.0
1335962796024659,1335962794008553,0.3345823,-0.3833219,0.6850208,0.5214072,0.0
1335962800759816,1335962798799813,0.33271515,-0.3847549,0.6813437,0.52634126,0.0
1335962807016899,1335962803591073,0.33094066,-0.3858857,0.6781199,0.5307767,0.0
1335962810312368,1335962808382332,0.32919598,-0.3868145,0.6752279,0.53485686,0.0
1335962815001378,1335962813204110,0.3273641,-0.3875719,0.67249846,0.53885674,0.0
1335962821013253,1335962817995369,0.32550654,-0.38825396,0.66983855,0.5427897,0.0
1335962826185284,1335962822817147,0.32342762,-0.38902622,0.66680294,0.5471992,0.0
1335962829633461,1335962827608407,0.3213918,-0.38964993,0.66390026,0.5514678,0.0
1335962834344972,1335962832399666,0.31940448,-0.39013505,0.66115487,0.5555625,0.0
1335962838714086,1335962837190926,0.31744945,-0.39041063,0.65866035,0.55943894,0.0
1335962844285336,1335962841982186,0.31556192,-0.39045057,0.65650505,0.56300104,0.0
1335962849024972,1335962846773446,0.3137304,-0.39029384,0.65463454,0.5663017,0.0
1335962856613253,1335962851564705,0.31164014,-0.39026123,0.65221834,0.5702524,0.0
1335962859405441,1335962856355965,0.30942324,-0.3902132,0.6496393,0.57442117,0.0
1335962862899972,1335962861147225,0.3075934,-0.3897524,0.6479604,0.57760423,0.0
1335962867802368,1335962865938485,0.30583546,-0.38920057,0.6464349,0.58061135,0.0
1335962872685493,1335962870729744,0.3040383,-0.3887233,0.644676,0.58382165,0.0
1335962877162628,1335962875521004,0.30219868,-0.38833594,0.64274585,0.58715326,0.0
1335962881852993,1335962880342782,0.3004638,-0.3878552,0.6409925,0.5902698,0.0
1335962887122732,1335962885134041,0.29865018,-0.38734314,0.63922215,0.5934378,0.0
1335962891689295,1335962889925301,0.29687613,-0.38678715,0.6375855,0.5964436,0.0
1335962896470545,1335962894716561,0.29519308,-0.38616478,0.6362188,0.5991356,0.0
1335962901023982,1335962899507821,0.29384327,-0.38535893,0.6354637,0.601116,0.0
1335962906850597,1335962904299080,0.29261354,-0.38448885,0.63499755,0.6027635,0.0
1335962910624138,1335962909090340,0.29126546,-0.38364053,0.6344234,0.6045588,0.0
1335962915240493,1335962913881600,0.2899009,-0.38278383,0.63393915,0.6062633,0.0
1335962920299086,1335962918672860,0.28824258,-0.38194063,0.6332564,0.6082959,0.0
1335962925033826,1335962923464119,0.2864736,-0.38095516,0.63274014,0.61028355,0.0
1335962929493045,1335962928285897,0.2845278,-0.37990502,0.6322033,0.6124011,0.0
1335962934518201,1335962933051261,0.28255555,-0.37881112,0.6317528,0.6144534,0.0
1335962939226951,1335962937873038,0.27997202,-0.37730256,0.63137424,0.6169481,0.0
1335962943954607,1335962942664298,0.27713457,-0.37556073,0.63104296,0.61962515,0.0
1335962948687368,1335962947455558,0.27423394,-0.3736243,0.6309279,0.6221982,0.0
1335962954665649,1335962952246818,0.2712219,-0.37148735,0.6309353,0.6247851,0.0
1335962958490909,1335962957038077,0.26775855,-0.36943492,0.6299981,0.628431,0.0
1335962963205649,1335962961829337,0.2643419,-0.36742628,0.62863487,0.6324077,0.0
1335962968177941,1335962966620597,0.26112637,-0.36543307,0.62710774,0.636402,0.0
1335962972981482,1335962971411857,0.25830054,-0.36346862,0.6256073,0.64014596,0.0
1335962977722941,1335962976203116,0.2560311,-0.36154172,0.6244722,0.6432497,0.0
1335962982670232,1335962981024894,0.254487,-0.35952783,0.6241611,0.64528984,0.0
1335962987190232,1335962985816154,0.2533191,-0.35754776,0.6242299,0.6467813,0.0
1335962992272628,1335962990607413,0.25228575,-0.3556987,0.62431103,0.64812505,0.0
1335962997060493,1335962995398673,0.25078204,-0.35370576,0.6243199,0.6497886,0.0
1335963001772576,1335963000189933,0.2489851,-0.35154268,0.62441623,0.6515585,0.0
1335963006512263,1335963004981193,0.24686912,-0.34918252,0.6246963,0.65336186,0.0
1335963011681586,1335963009772452,0.24448772,-0.34671548,0.62502724,0.6552519,0.0
1335963016487524,1335963014563712,0.24155146,-0.3440721,0.62518656,0.6575782,0.0
1335963021220493,1335963019354972,0.2383073,-0.34132394,0.62519324,0.66018254,0.0
1335963026211638,1335963024146232,0.23481202,-0.33856982,0.62501305,0.6630177,0.0
1335963031237993,1335963028937491,0.23130223,-0.33590284,0.62479085,0.6658115,0.0
1335963035577732,1335963033759269,0.22755499,-0.33326548,0.6243521,0.6688328,0.0
1335963040619763,1335963038550529,0.22396512,-0.3306143,0.6242323,0.6714669,0.0
1335963045304138,1335963043341788,0.22056015,-0.32801917,0.6243437,0.6737593,0.0
1335963050452368,1335963048133048,0.21735232,-0.32555172,0.62441105,0.67593265,0.0
1335963055767888,1335963052924308,0.21370344,-0.3230491,0.62357783,0.6790588,0.0
1335963060041482,1335963057715568,0.20984372,-0.32023105,0.6222881,0.68277025,0.0
1335963064697420,1335963062506827,0.20611486,-0.31696177,0.62160885,0.68604255,0.0
1335963071641326,1335963067298087,0.20217884,-0.31348056,0.6210276,0.6893318,0.0
1335963076077732,1335963072089347,0.19865395,-0.31036308,0.6209764,0.691809,0.0
1335963079893878,1335963076880607,0.19554621,-0.30767897,0.62110585,0.69377434,0.0
