arrival_ts,event_ts,val_x,val_y,val_z
54505308163520,54505306723367,-0.95817566,0.21678162,-0.11619568
54505317452166,54505311697732,-0.906723,0.20339966,-0.11141968
54505322594510,54505316672097,0.3869934,-0.13024902,0.010375977
54505327091228,54505321646462,0.37051392,-0.08872986,0.036636353
54505333007843,54505326620828,0.3478241,-0.040420532,0.05873108
54505337593937,54505331595193,0.3143463,0.0024719238,0.07254028
54505341444249,54505336569558,0.26445007,0.041885376,0.08062744
54505346336958,54505341543923,0.20228577,0.06417847,0.07807922
54505352277426,54505346518288,0.12687683,0.05680847,0.06439209
54505356096228,54505351492654,0.04675293,0.030090332,0.043533325
54505360672947,54505356467019,-0.033554077,-0.009506226,0.004776001
54505367483468,54505361441384,-0.119781494,-0.051483154,-0.06329346
54505370635916,54505366415749,-0.20587158,-0.1161499,-0.10394287
54505375184822,54505371390115,-0.2515869,-0.23719788,-0.07658386
54505379852478,54505376364480,-0.22773743,-0.39585876,-0.05543518
54505385517843,54505381338845,-0.14091492,-0.5385742,-0.071899414
54505389626697,54505386313210,-0.019317627,-0.6265106,-0.08444214
54505394701853,54505391287576,0.11273193,-0.6426544,-0.059921265
54505402395760,54505396261941,0.24404907,-0.6037903,-0.01914978
54505404564874,54505401236306,0.37686157,-0.55007935,0.0068206787
54505408910916,54505406210671,0.5074768,-0.5370331,0.0070343018
54505413830968,54505411185037,0.6296234,-0.5883026,-0.0038146973
54505418791228,54505416159402,0.7358246,-0.6781616,-0.01737976
54505423285499,54505421133767,0.81581116,-0.7575226,-0.032913208
54505428058572,54505426108132,0.863678,-0.7949524,-0.04324341
54505434944510,54505431082497,0.8792114,-0.7898102,-0.04989624
54505440743728,54505436056863,0.86553955,-0.7479706,-0.048431396
54505448816124,54505441031228,0.8285675,-0.6707611,-0.03968811
54505459560395,54505446005593,0.7755432,-0.56588745,-0.025802612
54505459670968,54505450979958,0.7006378,-0.4308777,-6.866455E-4
54505461732010,54505455954324,0.60136414,-0.28131104,0.028961182
54505466539405,54505460928689,0.47129822,-0.11541748,0.062026978
54505471939874,54505465903054,0.30525208,0.070510864,0.09428406
54505476312843,54505470877419,0.111068726,0.26071167,0.120910645
54505480719197,54505475851785,-0.10575867,0.43951416,0.14634705
54505486090395,54505480826150,-0.3398285,0.59077454,0.16621399
54505490047687,54505485800515,-0.5737152,0.7194214,0.17732239
54505495284770,54505490774880,-0.7863159,0.83506775,0.17886353
54505500430968,54505495749245,-0.96791077,0.8989868,0.16827393
54505504689822,54505500723611,-1.1170654,0.7940674,0.1385498
54505509772426,54505505697976,-1.1943665,0.5181885,0.087631226
54505514608312,54505510672341,-1.1847687,0.28034973,0.020523071
54505519581645,54505515646706,-1.1246185,0.17027283,-0.040863037
54505524364978,54505520621072,-1.0258636,0.1354065,-0.07337952
54505528981749,54505525595437,-0.8904724,0.14405823,-0.07293701
54505535162843,54505530569802,-0.7168274,0.17388916,-0.05644226
54505538536593,54505535544167,-0.51426697,0.20169067,-0.03338623
54505543349718,54505540518533,-0.3101654,0.23020935,-0.0040893555
54505547968051,54505545492898,-0.12550354,0.27468872,0.03036499
54505553261593,54505550467263,0.022140503,0.33224487,0.070510864
54505558018260,54505555441628,0.12792969,0.38006592,0.106903076
54505562652530,54505560415994,0.19577026,0.40319824,0.12495422
54505567611280,54505565390359,0.23834229,0.39796448,0.12515259
54505573826905,54505570364724,0.26686096,0.3740692,0.11665344
54505582544041,54505575339089,0.276886,0.3438263,0.09095764
54505587516124,54505580313454,0.27323914,0.3184662,0.043884277
54505591907687,54505585287820,0.26168823,0.29216003,-0.017150879
54505597143833,54505590262185,0.25071716,0.25332642,-0.10021973
54505603382270,54505595236550,0.2505951,0.18655396,-0.20698547
54505606465551,54505600210915,0.24824524,0.107040405,-0.3374176
54505611420603,54505605185281,0.23268127,0.03152466,-0.4919281
54505616714197,54505610159646,0.19116211,-0.038131714,-0.60087585
54505621858468,54505615134011,0.14031982,-0.11679077,-0.61268616
54505626161697,54505620108376,0.110824585,-0.20610046,-0.6044464
54505629502999,54505625082742,0.10507202,-0.28102112,-0.6049957
54505636157374,54505630057107,0.08784485,-0.30166626,-0.57940674
54505639600030,54505635031472,0.04182434,-0.2526703,-0.5138397
54505643892322,54505640005837,-0.026290894,-0.14562988,-0.42318726
