arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
186732777400169,266526,679,189,-177,42,true,25,0.0,-1.0,false,true,1592
186732778983346,266526,679,189,-177,42,true,25,0.0,-1.0,false,true,1592
186734583279127,268043,999,783,-752,95,true,108,0.0,-1.0,false,true,1734
186734584801731,268043,999,783,-752,95,true,108,0.0,-1.0,false,true,1734
186735779102251,269405,815,956,-425,-46,true,104,0.0,-1.0,false,true,1852
186735782110480,269405,815,956,-425,-46,true,104,0.0,-1.0,false,true,1852
186736983315115,270562,755,1340,-217,-78,true,135,0.0,-1.0,false,true,1921
186736984539022,270562,755,1340,-217,-78,true,135,0.0,-1.0,false,true,1921
186738185513344,271680,695,1028,-274,-63,true,106,0.0,-1.0,false,true,1904
186738188077042,271680,695,1028,-274,-63,true,106,0.0,-1.0,false,true,1904
186739382508969,272717,796,1282,-408,57,true,134,0.0,-1.0,false,true,1865
186739383349177,272717,796,1282,-408,57,true,134,0.0,-1.0,false,true,1865
186739992190896,273836,795,1289,-515,53,true,138,0.0,-1.0,false,true,1957
186739993529125,273836,795,1289,-515,53,true,138,0.0,-1.0,false,true,1957
186741177676833,274933,796,1427,-198,17,true,144,0.0,-1.0,false,true,2008
186741178322353,274933,796,1427,-198,17,true,144,0.0,-1.0,false,true,2008
186742376708082,276051,776,1403,-141,43,true,141,0.0,-1.0,false,true,2017
186742377020426,276051,776,1403,-141,43,true,141,0.0,-1.0,false,true,2017
186743580012040,277149,776,1409,-48,-27,true,140,0.0,-1.0,false,true,2042
186743582515738,277149,776,1409,-48,-27,true,140,0.0,-1.0,false,true,2042
186744779863602,278247,796,1450,-159,-82,true,145,0.0,-1.0,false,true,2040
186744780206154,278247,796,1450,-159,-82,true,145,0.0,-1.0,false,true,2040
186745980616570,279345,815,1378,-63,-86,true,137,0.0,-1.0,false,true,2003
186745983157091,279345,815,1378,-63,-86,true,137,0.0,-1.0,false,true,2003
186746578900789,280463,795,1336,150,166,true,134,0.0,-1.0,false,true,2025
186746579860997,280463,795,1336,150,166,true,134,0.0,-1.0,false,true,2025
186747779067090,281541,795,1247,45,127,true,124,0.0,-1.0,false,true,2028
186747783160059,281541,795,1247,45,127,true,124,0.0,-1.0,false,true,2028
186748980952923,282658,776,1231,-154,364,true,124,0.0,-1.0,false,true,1979
186748982594017,282658,776,1231,-154,364,true,124,0.0,-1.0,false,true,1979
186750178187037,283736,756,1333,139,-71,true,134,0.0,-1.0,false,true,2027
186750178466621,283736,756,1333,139,-71,true,134,0.0,-1.0,false,true,2027
186751376031620,284834,756,1254,-177,239,true,126,0.0,-1.0,false,true,2014
186751378432037,284834,756,1254,-177,239,true,126,0.0,-1.0,false,true,2014
186752578902609,285952,795,1288,-225,26,true,130,0.0,-1.0,false,true,1992
186752581488078,285952,795,1288,-225,26,true,130,0.0,-1.0,false,true,1992
186753190106568,287070,755,1365,-105,-27,true,136,0.0,-1.0,false,true,2044
186753190678703,287070,755,1365,-105,-27,true,136,0.0,-1.0,false,true,2044
186754379280057,288187,776,1277,172,-4,true,128,0.0,-1.0,false,true,1974
186754380704900,288187,776,1277,172,-4,true,128,0.0,-1.0,false,true,1974
186756185862869,289305,796,1389,-255,-12,true,141,0.0,-1.0,false,true,1941
186756188296150,289305,796,1389,-255,-12,true,141,0.0,-1.0,false,true,1941
186756781928441,290463,816,1212,-229,212,true,123,0.0,-1.0,false,true,2026
186756782474952,290463,816,1212,-229,212,true,123,0.0,-1.0,false,true,2026
186757977228753,291581,775,1454,-86,162,true,145,0.0,-1.0,false,true,2026
186757978542920,291581,775,1454,-86,162,true,145,0.0,-1.0,false,true,2026
186759179508128,292739,775,1367,-157,127,true,137,0.0,-1.0,false,true,2025
186759180460628,292739,775,1367,-157,127,true,137,0.0,-1.0,false,true,2025
186760977911148,293876,836,1281,207,108,true,129,0.0,-1.0,false,true,2014
186760980268023,293876,836,1281,207,108,true,129,0.0,-1.0,false,true,2014
186761577925523,295114,536,471,-27,70,true,47,0.0,-1.0,false,true,1994
186761580641773,295114,536,471,-27,70,true,47,0.0,-1.0,false,true,1994
186770577053905,304472,599,-10,30,-36,true,3,0.0,-1.0,false,true,1995
186770578521457,304472,599,-10,30,-36,true,3,0.0,-1.0,false,true,1995
186772379759946,305869,699,-17,-58,191,true,6,0.0,-1.0,false,true,2057
186772380293279,305869,699,-17,-58,191,true,6,0.0,-1.0,false,true,2057
186773581955883,307586,280,31,-7,177,true,3,0.0,-1.0,false,true,2324
186773584678956,307586,280,31,-7,177,true,3,0.0,-1.0,false,true,2324
186774182964789,308226,298,4,-12,-92,true,1,0.0,-1.0,false,true,2054
186774186162653,308226,298,4,-12,-92,true,1,0.0,-1.0,false,true,2054
