arrival_ts,event_ts,val_x,val_y,val_z
186730595796212,186730584758760,-0.24406433,-0.3232422,-0.027832031
186730595885795,186730589733125,-0.24298096,-0.31932068,-0.021331787
186730600454857,186730594707491,-0.20716858,-0.19950867,0.17723083
186730605096316,186730599681856,-0.16748047,-0.19265747,0.19238281
186730610834232,186730604656221,-0.13310242,-0.1625824,0.20651245
186730615189649,186730609630586,-0.12017822,-0.07859802,0.21681213
186730619911941,186730614604952,-0.12611389,0.030166626,0.21928406
186730624831576,186730619579317,-0.15515137,0.12399292,0.20976257
186730629205274,186730624553682,-0.19346619,0.19685364,0.18916321
186730634016524,186730629528047,-0.22503662,0.24829102,0.15979004
186730639229909,186730634502412,-0.2427826,0.292984,0.13090515
186730644434597,186730639476778,-0.23886108,0.3310547,0.107940674
186730648801472,186730644451143,-0.21580505,0.35424805,0.09094238
186730653630951,186730649425508,-0.16984558,0.35557556,0.069107056
186730658373347,186730654399873,-0.1051178,0.33840942,0.039596558
186730663274805,186730659374239,-0.02748108,0.2995758,-9.765625E-4
186730668010795,186730664348604,0.056854248,0.23065186,-0.0569458
186730673265014,186730669322969,0.14276123,0.13327026,-0.12220764
186730678879389,186730674297334,0.22676086,0.014953613,-0.19190979
186730682633868,186730679271700,0.3044281,-0.10803223,-0.2603302
186730687545482,186730684246065,0.36979675,-0.2263031,-0.32250977
186730692686732,186730689220430,0.4168396,-0.32852173,-0.3740692
186730696846889,186730694194795,0.44415283,-0.39483643,-0.4132843
186730701687982,186730699169160,0.45539856,-0.42448425,-0.43832397
186730706551420,186730704143526,0.44836426,-0.42607117,-0.44796753
186730713232774,186730709117891,0.41197205,-0.4064331,-0.4298401
186730716735639,186730714092256,0.3393097,-0.36164856,-0.37675476
186730725383399,186730719066621,0.22702026,-0.29808044,-0.29167175
186730730802201,186730724040987,0.086242676,-0.23706055,-0.18699646
186730735144753,186730729015352,-0.06726074,-0.17211914,-0.06889343
186730739635274,186730733989717,-0.22732544,-0.09031677,0.057281494
186730746242357,186730738964082,-0.38293457,-0.0056610107,0.18145752
186730749374805,186730743938448,-0.52633667,0.06428528,0.2906952
186730753998191,186730748912813,-0.6516266,0.09907532,0.37498474
186730759139232,186730753887178,-0.7598114,0.09724426,0.42497253
186730764157618,186730758861543,-0.8497009,0.06309509,0.43598938
186730768854857,186730763835909,-0.92689514,-0.0048980713,0.41384888
186730773504962,186730768810274,-0.99172974,-0.11036682,0.3758545
186730779092305,186730773784639,-1.0456848,-0.25306702,0.3508911
186730783306159,186730778759004,-1.0921936,-0.3948059,0.3421631
186730788636628,186730783733369,-1.1415863,-0.4980011,0.32714844
186730793212253,186730788707735,-1.189682,-0.55197144,0.30096436
186730798405847,186730793682100,-1.2308502,-0.546875,0.26260376
186730802981264,186730798656465,-1.262558,-0.49913025,0.21510315
186730807922097,186730803630830,-1.2870636,-0.4182434,0.16699219
