arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
186731576042461,561238,400,44,-237,34,true,24,0.0,-1.0,false,false,701
186733378148086,563177,738,367,-457,153,true,58,0.0,-1.0,false,true,950
186733984990064,564018,217,0,-5,-18,true,0,0.0,-1.0,false,true,909
186735182148241,564774,919,911,-787,615,true,120,0.0,-1.0,false,true,1053
186736375621626,565996,776,1265,-661,6,true,142,0.0,-1.0,false,true,1280
186737580939594,567094,796,1073,-768,54,true,131,0.0,-1.0,false,true,1262
186738783398604,568233,736,1236,-662,134,true,140,0.0,-1.0,false,true,1207
186739992862666,569291,776,993,-1034,131,true,143,0.0,-1.0,false,true,1258
186740582025374,570390,796,1421,-545,-18,true,152,0.0,-1.0,false,true,1379
186741775417666,571488,777,1417,-397,0,true,147,0.0,-1.0,false,true,1391
186742977159384,572587,776,1349,-317,113,true,138,0.0,-1.0,false,true,1419
186744176256936,573666,796,1287,-405,-13,true,134,0.0,-1.0,false,true,1433
186745378395893,574784,776,1450,-405,57,true,150,0.0,-1.0,false,true,1399
186746579552091,575883,776,1446,-407,127,true,150,0.0,-1.0,false,true,1431
186747177134799,576983,775,1453,-387,26,true,150,0.0,-1.0,false,true,1411
186748377235215,578100,776,1288,-283,213,true,131,0.0,-1.0,false,true,1412
186749574738809,579179,776,1483,-239,-4,true,150,0.0,-1.0,false,true,1436
186750780314485,580257,777,1256,-331,112,true,129,0.0,-1.0,false,true,1413
186751977154276,581356,796,1202,-481,20,true,129,0.0,-1.0,false,true,1398
186753184489172,582495,776,1354,-467,-23,true,143,0.0,-1.0,false,true,1382
186753778897661,583593,816,1514,-156,-185,true,152,0.0,-1.0,false,true,1468
186756186988233,584732,776,1321,-171,87,true,133,0.0,-1.0,false,true,1369
186756190465785,585870,776,1180,-466,197,true,126,0.0,-1.0,false,true,1391
186757378817347,587009,796,1376,-541,29,true,147,0.0,-1.0,false,true,1426
186758574547451,588147,777,1311,-265,60,true,133,0.0,-1.0,false,true,1400
186759777025888,589286,836,1487,-276,-136,true,151,0.0,-1.0,false,true,1466
186760981822033,590465,776,1082,-293,132,true,112,0.0,-1.0,false,true,1439
186770577852707,601107,301,5,15,184,true,1,0.0,-1.0,false,true,919
186771776764373,601508,319,38,-71,-134,true,8,0.0,-1.0,false,true,1413
186772378670935,602586,380,20,27,215,true,3,0.0,-1.0,false,true,1011
186772999505675,603166,299,3,-53,-173,true,5,0.0,-1.0,false,true,1444
186774776444997,604603,340,23,0,175,true,2,0.0,-1.0,false,true,971
186775375254997,605224,358,-15,-29,-120,true,3,0.0,-1.0,false,true,1438
186776574563277,606740,340,5,-12,125,true,1,0.0,-1.0,false,true,945
186777175972860,607261,339,2,-87,-143,true,8,0.0,-1.0,false,true,1432
186778978361818,608837,340,50,-22,142,true,5,0.0,-1.0,false,true,896
186779576197703,609398,379,-6,-47,-233,true,4,0.0,-1.0,false,true,1450
186780779670203,611015,519,37,-5,211,true,3,0.0,-1.0,false,false,745
186781975076661,611756,517,1,-64,-90,true,6,0.0,-1.0,false,true,1457
186783777016243,613591,340,3,13,183,true,1,0.0,-1.0,false,true,978
186784373986139,614272,318,-7,-41,19,true,4,0.0,-1.0,false,true,1406
186792776807490,621860,860,1350,-203,72,true,136,0.0,-1.0,false,true,1432
186793375984990,623062,776,1281,-576,-72,true,140,0.0,-1.0,false,true,1421
186794577212385,624201,777,1444,-262,44,true,146,0.0,-1.0,false,true,1434
186795774973999,625279,796,1496,-182,156,true,150,0.0,-1.0,false,true,1452
186796976648009,626398,816,1399,-368,84,true,144,0.0,-1.0,false,true,1439
186798174849415,627516,796,1344,-346,53,true,138,0.0,-1.0,false,true,1442
186798775358634,628635,796,1325,-323,-63,true,136,0.0,-1.0,false,true,1420
186799977233060,629773,816,1324,-282,-27,true,135,0.0,-1.0,false,true,1414
186801775693789,630912,816,1259,-384,-184,true,131,0.0,-1.0,false,true,1445
186802380205820,632070,876,1274,-19,264,true,127,0.0,-1.0,false,true,1443
186803579960871,633289,836,1499,-335,-26,true,153,0.0,-1.0,false,true,1444
186804782504517,634467,796,1154,-260,247,true,118,0.0,-1.0,false,true,1546
186805976973995,636022,280,9,-25,135,true,2,0.0,-1.0,false,true,1231
186806577383683,636422,259,10,-27,-92,true,2,0.0,-1.0,false,true,1456
186807182023787,637540,260,44,-41,66,true,6,0.0,-1.0,false,true,1143
186808376814880,638000,279,-13,-22,-114,true,2,0.0,-1.0,false,true,1413
186808978671650,639177,320,40,-27,110,true,4,0.0,-1.0,false,true,1027
186809583389254,639618,319,23,-32,-96,true,3,0.0,-1.0,false,true,1480
186810776866441,640855,322,10,-28,95,true,2,0.0,-1.0,false,true,973
186811375251650,641356,318,13,-31,-70,true,3,0.0,-1.0,false,true,1493
186812580269201,642673,300,31,-21,103,true,3,0.0,-1.0,false,true,1023
