arrival_ts,event_ts,val_x,val_y,val_z
186730538832149,186730495281221,-21.31195,-2.546692,-9.169006
186730538977618,186730514659883,-21.572876,-2.305603,-9.356689
186730539081524,186730533855440,-21.936035,-2.368164,-9.700012
186730556708607,186730552959444,-21.995544,-1.9775391,-9.12323
186730572880535,186730572155000,-21.507263,-1.6281128,-8.343506
186730592476837,186730591381075,-20.080566,-1.776123,-8.093262
186730611568607,186730610637666,-20.541382,-1.6921997,-7.0999146
186730630594389,186730629833223,-21.157837,-1.8203735,-8.906555
186730650317253,186730649059297,-20.34607,-1.4144897,-8.335876
186730669459232,186730668315889,-20.404053,-1.6021729,-7.8552246
186730689437357,186730687511446,-20.578003,-1.9302368,-7.637024
186730708048764,186730706737520,-20.091248,-2.3117065,-7.0373535
186730729282878,186730725994112,-20.606995,-2.8747559,-6.919861
186730746566159,186730745220186,-20.941162,-2.923584,-6.8511963
186730765825482,186730764476778,-20.932007,-2.116394,-7.8796387
186730784926420,186730783641817,-21.02356,-1.159668,-7.6187134
186730804820587,186730802867891,-21.348572,-0.29296875,-7.243347
186730824129701,186730822124483,-21.487427,0.4699707,-7.0114136
186730843497930,186730841320039,-20.835876,1.3916016,-7.208252
186730864093972,186730860546114,-19.378662,1.953125,-7.05719
186730881885222,186730879802705,-18.182373,2.7954102,-7.095337
186730902206576,186730899028780,-18.03894,3.6087036,-6.9763184
186730920712826,186730918254854,-17.927551,3.90625,-6.726074
186730939200586,186730937450410,-17.90924,3.7750244,-6.486511
186730960936107,186730956707002,-17.866516,3.2028198,-6.680298
186730981582930,186730975933077,-17.408752,2.7313232,-6.488037
186730999996368,186730995128633,-17.373657,1.8188477,-6.843567
186731016835378,186731014354707,-17.134094,1.2084961,-6.9992065
186731035494024,186731033611299,-17.933655,0.5218506,-7.458496
186731054427826,186731052867891,-17.932129,-0.059509277,-6.907654
186731073643034,186731072032930,-18.1427,0.105285645,-7.092285
186731092611420,186731091289522,-17.785645,-0.1739502,-6.9091797
186731112007670,186731110485078,-18.122864,-0.680542,-6.991577
186731131175066,186731129711153,-18.389893,-1.1276245,-7.408142
186731150427774,186731148937227,-18.852234,-1.8478394,-7.235718
186731169827566,186731168163301,-19.406128,-2.420044,-6.977844
