arrival_ts,event_ts,val_x,val_y,val_z,val_w
364867342515,364864819722,0.09339375,0.15369922,0.7479974,0.63886935
364871875327,364869610982,0.092700616,0.15483741,0.7488612,0.6376824
364876570223,364874402242,0.09203812,0.15592092,0.749751,0.63646764
364881580535,364879224019,0.091470934,0.15692435,0.7506784,0.6352084
364886731473,364884015279,0.09105238,0.15781836,0.75162643,0.6339247
364890236890,364888806539,0.090827346,0.1585784,0.75261176,0.6325969
364895379129,364893597799,0.09081827,0.15917659,0.7536395,0.6312229
364899814702,364898389058,0.09104735,0.15960217,0.7547183,0.62979186
364904901369,364903180318,0.09151953,0.15984805,0.7558499,0.6283022
364909427671,364907971578,0.09222053,0.15990542,0.7570411,0.6267491
364914075015,364912793355,0.09309798,0.15981591,0.7582901,0.6251302
364919184650,364917584615,0.09409717,0.15958004,0.75957733,0.6234759
364923652827,364922375875,0.095131405,0.1592828,0.7608895,0.6217928
364928390483,364927167135,0.09614638,0.1589573,0.76222235,0.6200851
364933339858,364931958394,0.09708127,0.1586727,0.7635617,0.6183621
364938732983,364936749654,0.097889684,0.15847066,0.7649006,0.61662936
364942972983,364941540914,0.09855103,0.15840079,0.7662279,0.61489165
364948102879,364946332174,0.09903182,0.15848674,0.76753974,0.61315376
364952661837,364951153951,0.09933211,0.15876406,0.7688356,0.6114074
364957374077,364955945211,0.09942872,0.15921901,0.7701009,0.6096785
364962364962,364960736470,0.09935887,0.15984933,0.77134705,0.60794723
364967086733,364965527730,0.09913663,0.16061817,0.7725829,0.6062091
364971625431,364970318990,0.09881576,0.16147166,0.7738172,0.60445786
364976584702,364975110250,0.09844499,0.1623412,0.77505666,0.60269487
364981505744,364979901510,0.098062076,0.16316268,0.77630615,0.6009247
364986307254,364984753804,0.09773823,0.1638874,0.7775872,0.59912133
364991030014,364989545064,0.09752599,0.1644478,0.77887344,0.59732884
364995669546,364994336324,0.09743999,0.16478969,0.7801914,0.5955259
365000553764,364999127584,0.097484246,0.16489705,0.78153825,0.59372026
365005445067,365003918844,0.09770462,0.16476469,0.7829028,0.59192026
365010073764,365008710103,0.0980685,0.16438349,0.7842843,0.59013456
365015113452,365013501363,0.09858409,0.16376801,0.7856607,0.5883863
365019896577,365018323140,0.099224545,0.1629412,0.7870242,0.5866835
365024456525,365023114400,0.09999056,0.16191949,0.788341,0.58506626
365029346004,365027905660,0.10085867,0.16074856,0.78959954,0.58354086
365034096681,365032696920,0.10184667,0.15944688,0.7907857,0.5821185
365038925014,365037488179,0.10291182,0.15805668,0.79188526,0.58081406
365043650900,365042279439,0.10404258,0.15661031,0.7928885,0.5796345
365048752098,365047070699,0.10520308,0.15515429,0.7937921,0.5785789
365053484962,365051861959,0.10636891,0.15371305,0.7945978,0.5776438
365058230692,365056683736,0.10750838,0.15231022,0.79531324,0.57681924
365062707046,365061474996,0.10861856,0.1509729,0.79593927,0.57609886
365067637254,365066266256,0.10968553,0.14969765,0.79649067,0.57546693
365072728504,365071057515,0.1106941,0.1485325,0.7969762,0.5749033
365077676212,365075848775,0.11162168,0.14747736,0.79741365,0.5743888
365082353087,365080640035,0.11248064,0.1465239,0.797805,0.5739217
365086888869,365085431295,0.11328819,0.14565055,0.7981691,0.57347876
365091699389,365090253072,0.11402633,0.14486219,0.79851586,0.5730492
365096507879,365095044332,0.11471481,0.14414398,0.7988467,0.5726315
365101256264,365099835592,0.11537458,0.14347373,0.79917806,0.57220495
365106221160,365104626851,0.11597645,0.1428755,0.7995169,0.57175934
365111158139,365109418111,0.11652908,0.14234528,0.7998617,0.5712969
365115845014,365114209371,0.11704877,0.1418808,0.8002125,0.57081467
365120415431,365119000631,0.117559925,0.14147371,0.8005616,0.5703209
365125274077,365123822408,0.11809284,0.14109194,0.8009044,0.569824
365129920119,365128613668,0.11865542,0.14070773,0.8012324,0.56934077
365134941681,365133404928,0.11926608,0.14030522,0.8015428,0.5688753
365139504962,365138196187,0.11994714,0.13986216,0.8018411,0.5684207
365144328764,365142987447,0.12069247,0.13935775,0.80212915,0.5679802
365149494806,365147778707,0.121503584,0.13876763,0.8024114,0.5675529
365154609337,365152569967,0.12235584,0.13808091,0.80269223,0.56714016
365159186160,365157361226,0.12322036,0.13732009,0.8029671,0.56674844
