arrival_ts,event_ts,val_x,val_y,val_z
62714897405324,62714851423232,1.4785767,-7.4142456,-16.152954
62714897501939,62714870801894,1.5960693,-7.50885,-15.875244
62714897576887,62714889966933,2.9953003,-7.91626,-12.782288
62714916916783,62714909070937,1.5594482,-7.598877,-15.080261
62714931341783,62714928327528,2.9174805,-7.6904297,-15.107727
62714948391366,62714947584120,1.7410278,-8.091736,-14.038086
62714968194908,62714966749159,2.1469116,-8.258057,-13.171387
62714987104699,62714986005751,3.187561,-8.21991,-12.864685
62715009331731,62715005201308,3.6026,-7.9223633,-13.743591
62715026048814,62715024702040,3.4805298,-7.1746826,-13.28125
62715045630324,62715043958632,4.0863037,-6.718445,-13.534546
62715066094543,62715063062636,4.3762207,-6.211853,-13.449097
62715084515481,62715082258192,4.3930054,-6.187439,-13.220215
62715103412981,62715101423232,4.974365,-6.2927246,-13.246155
62715123281106,62715120618788,4.48761,-6.6070557,-13.334656
62715142531106,62715139814345,5.1208496,-6.4102173,-12.599182
62715160204387,62715159040419,6.0424805,-6.277466,-12.571716
62715179838814,62715178266493,5.810547,-6.211853,-13.070679
62715198981470,62715197462050,6.387329,-6.315613,-12.496948
62715219195741,62715216688124,6.892395,-6.401062,-12.242126
62715239264804,62715235914198,6.958008,-6.414795,-12.0147705
62715257319699,62715255140273,7.4386597,-6.286621,-12.051392
62715277307199,62715274396864,7.936096,-6.213379,-11.856079
62715296494804,62715293622939,8.161926,-6.1172485,-12.060547
62715315075637,62715312818495,8.1588745,-6.1538696,-12.104797
62715333630064,62715332075087,8.230591,-6.248474,-11.824036
62715353457668,62715351270644,8.422852,-6.552124,-11.906433
62715371936678,62715370496718,8.514404,-6.70166,-11.994934
62715392512408,62715390302626,8.491516,-6.8756104,-11.703491
62715410232251,62715408979384,8.337402,-6.791687,-12.440491
62715429656783,62715428174941,8.155823,-6.9976807,-12.321472
62715448935064,62715447401015,7.672119,-6.968689,-12.295532
62715468842408,62715466627089,7.676697,-7.357788,-12.313843
62715488765116,62715485883681,7.4020386,-6.9122314,-12.654114
62715506942928,62715505109755,7.4050903,-6.529236,-12.542725
62715526030897,62715524335829,7.444763,-6.251526,-12.609863
62715545425272,62715543531386,7.321167,-6.1157227,-12.936401
62715564532720,62715562787978,6.7703247,-5.455017,-13.043213
62715584297147,62715581983534,6.427002,-5.342102,-13.076782
62715603502355,62715601209608,6.5490723,-5.206299,-12.722778
62715623324178,62715620435683,6.352234,-5.705261,-13.508606
62715642849230,62715639661757,6.4224243,-5.607605,-13.195801
62715660900012,62715658887831,6.1294556,-5.0689697,-13.772583
62715680096730,62715678144423,5.7403564,-4.7668457,-13.723755
62715698838137,62715697339980,5.4397583,-4.9179077,-13.88092
62715718442355,62715716566054,5.232239,-4.524231,-13.989258
62715737408293,62715735822646,4.9301147,-4.3655396,-14.120483
62715756315845,62715755048720,4.777527,-4.362488,-14.204407
62715775313814,62715774244276,4.359436,-4.1122437,-14.567566
62715795403345,62715793470351,4.133606,-4.206848,-14.361572
62715814786939,62715812696425,4.142761,-4.3273926,-14.909363
62715833311314,62715831953017,4.1534424,-4.298401,-14.77356
62715852451522,62715851179091,3.7078857,-4.10614,-14.852905
62715871604907,62715870405165,3.8452148,-4.2495728,-14.990234
62715891230585,62715889631239,3.604126,-4.0618896,-14.942932
62715910608397,62715908857314,3.225708,-3.919983,-15.438843
62715930008189,62715928083388,3.3096313,-4.0237427,-15.621948
62715948644387,62715947278944,3.0059814,-3.9398193,-15.794373
62715968014595,62715966535536,2.2705078,-3.5614014,-15.82489
62715987412459,62715985731093,1.9821167,-3.1066895,-15.699768
62716006389491,62716004987685,1.8249512,-3.022766,-15.835571
62716026566834,62716024183241,1.9226074,-3.0593872,-15.838623
62716048200324,62716043439833,1.9241333,-2.9846191,-15.79895
62716065933970,62716062635390,1.7730713,-2.7877808,-15.849304
62716084886262,62716081861464,1.6281128,-2.444458,-15.77301
62716102767407,62716101087538,1.2084961,-1.9622803,-16.105652
62716122845012,62716120344130,1.1581421,-1.499939,-16.04309
62716142465220,62716139570204,1.210022,-1.1947632,-15.92865
62716160250012,62716158765761,1.248169,-0.9918213,-16.036987
62716179569282,62716177991835,1.6372681,-0.8331299,-15.979004
62716198645845,62716197248427,1.5228271,-0.78125,-16.207886
62716218454907,62716216443983,1.4831543,-0.71258545,-16.070557
62716237714699,62716235700575,1.5457153,-0.7614136,-15.885925
62716257018970,62716254896132,1.0910034,-0.9490967,-15.52124
62716277703293,62716274122206,1.1993408,-0.99487305,-15.386963
62716296180949,62716293378798,0.63934326,-0.9048462,-15.730286
62716314791314,62716312574355,0.39215088,-0.6744385,-15.731812
62716333331209,62716331800429,0.22125244,-0.73547363,-15.438843
62716352426678,62716351026503,-0.71868896,-0.6210327,-15.6692505
62716371643761,62716370252577,-1.0116577,-0.62713623,-15.049744
62716391338657,62716389509169,-1.4205933,-0.58135986,-14.657593
62716410914386,62716408765761,-1.9042969,-0.6668091,-14.6698
62716429867824,62716427961317,-2.6794434,-0.5264282,-14.633179
62716449108188,62716447187392,-3.1051636,-0.61950684,-14.508057
62716468241938,62716466382948,-4.15802,-0.6149292,-13.659668
62716487823501,62716485639540,-4.9850464,-0.62713623,-13.700867
62716506012563,62716504835097,-5.5603027,-0.6820679,-13.616943
62716526219386,62716524061171,-5.54657,-0.6149292,-13.43689
62716545266626,62716543317763,-6.0775757,-0.66833496,-12.753296
62716564338866,62716562543837,-6.7199707,-0.97961426,-12.322998
62716584125845,62716581739394,-7.4264526,-1.1642456,-12.083435
62716602451261,62716600995985,-7.3501587,-1.5716553,-11.781311
62716624085480,62716620222060,-7.7926636,-1.7318726,-11.235046
62716641964490,62716639417616,-7.8155518,-1.7501831,-11.555481
62716662023397,62716658643691,-8.239746,-1.7684937,-11.390686
62716679607772,62716677869765,-9.3811035,-1.7654419,-11.738586
62716698850115,62716697156874,-9.008789,-1.8600464,-11.985779
62716718099022,62716716596571,-9.933472,-2.027893,-12.057495
62716737267043,62716735792128,-9.669495,-2.5039673,-11.854553
62716757159647,62716754957167,-10.462952,-2.8137207,-11.508179
62716776190220,62716774122206,-10.757446,-3.125,-11.607361
62716795017147,62716793317763,-11.494446,-3.477478,-11.167908
62716815203970,62716813123671,-11.923218,-4.147339,-11.187744
62716834350428,62716831739394,-12.358093,-4.698181,-10.614014
62716852686001,62716850960128,-13.072205,-5.1452637,-10.539246
62716872967667,62716870155685,-13.586426,-6.0180664,-10.447693
62716893943605,62716889351241,-13.783264,-6.0195923,-10.481262
62716910377303,62716908607833,-14.41803,-6.373596,-10.604858
62716929218761,62716928047530,-14.549255,-6.6955566,-10.481262
62716948485584,62716947212569,-15.335083,-6.854248,-10.653687
62716967619334,62716966408126,-15.541077,-7.4676514,-10.275269
62716987024230,62716985603683,-15.229797,-7.6705933,-10.047913
62717006618345,62717004768722,-15.232849,-8.210754,-9.545898
62717026487667,62717023964278,-14.918518,-8.6502075,-9.303284
62717046093553,62717043281905,-15.151978,-9.046936,-9.260559
62717063703709,62717062385909,-15.536499,-9.132385,-9.231567
62717084514438,62717081642501,-15.219116,-9.301758,-9.562683
62717103296574,62717100868575,-15.519714,-9.567261,-9.757996
62717124953292,62717120064132,-15.17334,-10.032654,-9.09729
62717143300532,62717139290206,-14.784241,-10.334778,-9.146118
62717161564855,62717158516280,-14.704895,-10.7421875,-9.44519
62717179578969,62717177742354,-14.546204,-10.865784,-9.307861
62717199441990,62717196968429,-14.315796,-11.238098,-9.526062
62717219536886,62717216194503,-14.033508,-11.186218,-9.638977
62717237833344,62717235451095,-14.247131,-11.51886,-9.973145
62717255969803,62717254646651,-14.225769,-11.380005,-10.308838
62717275778761,62717273903243,-14.16626,-11.080933,-10.101318
62717294479334,62717293129317,-14.904785,-11.238098,-10.27832
62717313816313,62717312324874,-14.526367,-11.299133,-10.435486
62717333073657,62717331611983,-14.640808,-11.482239,-10.044861
62717353001782,62717350777022,-14.624023,-11.843872,-9.881592
62717371404855,62717370003097,-15.022278,-12.072754,-10.072327
62717390650844,62717389229171,-14.994812,-11.860657,-10.321045
62717409792563,62717408485763,-15.054321,-12.007141,-10.491943
62717431297980,62717427711837,-14.968872,-12.306213,-10.06012
62717448319646,62717446937911,-15.12146,-12.611389,-10.214233
62717468292563,62717466133468,-15.617371,-12.495422,-10.331726
62717486532824,62717485390060,-15.983582,-12.982178,-10.136414
62717505844803,62717504585616,-16.889954,-13.511658,-10.044861
62717525205584,62717523842208,-15.956116,-13.702393,-9.254456
62717544332355,62717543037765,-15.92865,-14.263916,-8.984375
62717563610115,62717562294356,-16.35437,-14.472961,-8.898926
62717583668553,62717581489913,-16.731262,-14.796448,-8.807373
62717602227355,62717600746505,-16.757202,-14.894104,-8.520508
