arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
62715729073189,56511,836,-623,-444,52,true,76,0.0,-1.0,false,true,2366
62716899610167,57926,579,-197,-430,-10,true,47,0.0,-1.0,false,true,2137
62718654666938,59842,719,-864,485,218,true,99,0.0,-1.0,false,true,1570
62719820906833,61100,559,-222,71,-33,true,23,0.0,-1.0,false,true,1265
62722157233863,63336,759,-474,1266,25,true,135,0.0,-1.0,false,true,1192
62723332164696,64417,656,-285,890,112,true,93,0.0,-1.0,false,true,1233
62723914130165,65394,737,-52,503,-366,true,50,0.0,-1.0,false,true,1326
62725092322508,66353,716,-233,503,-414,true,55,0.0,-1.0,false,true,1500
62726262097456,67291,756,-359,1046,-158,true,110,0.0,-1.0,false,true,1237
62727424405059,68449,676,-153,103,110,true,18,0.0,-1.0,false,true,1180
62729179018079,70203,859,369,1080,-112,true,114,0.0,-1.0,false,true,914
62730355283287,71580,759,-194,824,2,true,84,0.0,-1.0,false,true,1491
62731521493026,72721,816,-1216,578,-185,true,134,0.0,-1.0,false,true,1802
62732694706047,73799,796,-1481,208,-123,true,149,0.0,-1.0,false,true,1983
62733868730526,74857,796,-1547,-32,102,true,154,0.0,-1.0,false,true,1997
62735029842088,75935,836,-1638,-110,75,true,164,0.0,-1.0,false,true,2048
62736202869848,77093,836,-1627,-101,70,true,163,0.0,-1.0,false,true,2016
62737372106983,78231,856,-1511,-84,-204,true,151,0.0,-1.0,false,true,1989
62738541621670,79389,795,-1291,-152,-237,true,129,0.0,-1.0,false,true,2016
62739127067399,80527,795,-1646,-71,299,true,164,0.0,-1.0,false,true,1997
62741462392137,81645,815,-1301,-398,-59,true,136,0.0,-1.0,false,true,2182
62742049897293,82882,736,-509,-704,-95,true,86,0.0,-1.0,false,true,2679
62746727880781,87570,899,-1429,-355,-21,true,147,0.0,-1.0,false,true,2017
62747901408072,88852,835,-1461,19,241,true,146,0.0,-1.0,false,true,2039
62749074217811,90029,815,-1348,-250,14,true,137,0.0,-1.0,false,true,2024
62750239630676,91187,835,-1476,50,37,true,147,0.0,-1.0,false,true,1975
62751990895935,92405,835,-1217,-293,44,true,125,0.0,-1.0,false,true,2197
62752579989946,93838,580,-228,-189,65,true,29,0.0,-1.0,false,true,2620
62756099217236,96693,959,-1333,3,188,true,133,0.0,-1.0,false,true,1867
62757263017756,98074,815,-1187,58,35,true,118,0.0,-1.0,false,true,2019
62758431942235,99312,855,-1299,69,205,true,130,0.0,-1.0,false,true,1888
62759597255099,100629,836,-1353,449,60,true,142,0.0,-1.0,false,true,1630
62760771129422,101847,835,-957,924,82,true,133,0.0,-1.0,false,true,1482
62761937741713,103065,855,-919,1058,0,true,140,0.0,-1.0,false,true,1470
62763697765879,104322,896,-840,1064,-74,true,135,0.0,-1.0,false,true,1291
62766032928065,106874,699,-170,56,-48,true,17,0.0,-1.0,false,true,2007
62767213667127,108112,858,-1026,-828,-58,true,131,0.0,-1.0,false,true,2364
62768376242440,109333,815,-1133,-771,229,true,137,0.0,-1.0,false,true,2340
62769547201710,110470,796,-1372,-818,128,true,159,0.0,-1.0,false,true,2291
62770714091032,111628,816,-1031,-749,-10,true,127,0.0,-1.0,false,true,2259
62771888034417,112766,856,-1197,-502,168,true,129,0.0,-1.0,false,true,2194
62773056780302,113964,835,-1210,-493,143,true,130,0.0,-1.0,false,true,2212
62774221907541,115162,855,-1312,-800,-209,true,153,0.0,-1.0,false,true,2320
62775394928583,116419,896,-940,-1010,91,true,137,0.0,-1.0,false,true,2527
62777148526967,117737,915,-234,-987,-4,true,101,0.0,-1.0,false,true,2851
62778321662592,119250,1019,-77,-837,-3,true,84,0.0,-1.0,false,true,2643
62780079561185,120772,934,-1060,-151,-4,true,107,0.0,-1.0,false,true,1845
62781839362695,122624,819,-756,437,54,true,87,0.0,-1.0,false,true,1397
62785931425402,127055,380,-61,-16,8,true,6,0.0,-1.0,false,true,2012
62787684645818,128333,999,-658,-417,-131,true,77,0.0,-1.0,false,true,2454
62788859291390,129754,835,-651,-1072,96,true,125,0.0,-1.0,false,true,2620
62790022736546,130951,836,-693,-1277,116,true,145,0.0,-1.0,false,true,2596
62791193821806,132089,816,-465,-1326,-162,true,140,0.0,-1.0,false,true,2646
62792358287378,133247,835,-546,-1511,110,true,160,0.0,-1.0,false,true,2616
62793530715190,134425,855,-462,-1421,-105,true,149,0.0,-1.0,false,true,2601
62794701708107,135642,836,-620,-1282,42,true,142,0.0,-1.0,false,true,2590
62795866553992,136840,815,-579,-1324,68,true,144,0.0,-1.0,false,true,2568
62797037582689,138038,855,-783,-1020,-127,true,128,0.0,-1.0,false,true,2307
62798210781282,139255,856,-1504,-226,-83,true,152,0.0,-1.0,false,true,1860
62799383250292,140493,855,-1365,782,-22,true,157,0.0,-1.0,false,true,1494
62800559672323,141751,875,-372,1492,174,true,153,0.0,-1.0,false,true,978
62802304711697,143088,875,884,1002,160,true,133,0.0,-1.0,false,false,433
62803472239718,144465,815,1353,138,118,true,136,0.0,-1.0,false,false,41
62804644438884,145763,875,1143,-756,34,true,137,0.0,-1.0,false,true,3288
62806398323779,147120,875,948,-924,130,true,132,0.0,-1.0,false,true,3318
62807570885550,148477,736,651,-704,96,true,95,0.0,-1.0,false,true,3430
