arrival_ts,event_ts,val_x,val_y,val_z
62714939567460,62714937330214,0.045898438,-0.17648315,0.06730652
62714947963918,62714942304579,0.053222656,-0.16682434,0.06738281
62714952835897,62714947278944,0.23019409,0.07952881,0.07128906
62714957889074,62714952253310,0.1268158,0.12258911,0.099975586
62714963162668,62714957227675,0.012359619,0.17079163,0.1251831
62714967678866,62714962202040,-0.10887146,0.22262573,0.1543274
62714973800533,62714967176405,-0.23483276,0.27142334,0.19189453
62714977207408,62714972150771,-0.35214233,0.3072052,0.24128723
62714981881314,62714977125136,-0.4560547,0.3227539,0.29592896
62714986711679,62714982099501,-0.54933167,0.3171234,0.35673523
62714992176054,62714987073866,-0.62509155,0.2929077,0.4178009
62714996384960,62714992048232,-0.6865692,0.25854492,0.46861267
62715001362616,62714997022597,-0.7372894,0.22520447,0.510376
62715007370168,62715001996962,-0.78266907,0.19978333,0.54307556
62715010760481,62715006971327,-0.8260956,0.18843079,0.5674591
62715015520377,62715011945692,-0.86727905,0.19073486,0.58491516
62715020222564,62715016920058,-0.9064026,0.20063782,0.59191895
62715025842668,62715021894423,-0.942749,0.23002625,0.58724976
62715029828658,62715026868788,-0.9634857,0.3085327,0.57225037
62715034425220,62715031843153,-0.95069885,0.4309845,0.5435028
62715039957095,62715036817519,-0.885437,0.5477905,0.49668884
62715044800897,62715041791884,-0.7674103,0.59783936,0.43655396
62715049167772,62715046766249,-0.61079407,0.5680542,0.3707428
62715053919647,62715051740614,-0.4324646,0.5118866,0.30152893
62715059179387,62715056714980,-0.24778748,0.46505737,0.23396301
62715064013502,62715061689345,-0.07460022,0.42573547,0.16844177
62715068341522,62715066663710,0.07524109,0.38645935,0.11264038
62715078938189,62715071638075,0.19296265,0.3496399,0.066207886
62715084211366,62715076612441,0.27885437,0.3158722,0.02633667
62715087964335,62715081586806,0.33070374,0.29219055,-0.011917114
62715092986574,62715086561171,0.35217285,0.2801361,-0.04762268
62715098156574,62715091535536,0.3459015,0.27973938,-0.07899475
62715101923137,62715096509901,0.31906128,0.29356384,-0.104400635
62715106531522,62715101484267,0.27494812,0.31736755,-0.124923706
62715111638449,62715106458632,0.21887207,0.33970642,-0.13543701
62715116247824,62715111432997,0.15423584,0.36120605,-0.1375885
62715120900585,62715116407362,0.08491516,0.38339233,-0.1346283
62715126082981,62715121381728,0.019821167,0.40338135,-0.13186646
62715130708762,62715126356093,-0.03517151,0.41812134,-0.12843323
62715135424283,62715131330458,-0.07345581,0.42080688,-0.12773132
62715140206679,62715136304823,-0.095199585,0.40901184,-0.1315155
62715144979647,62715141279189,-0.102249146,0.39100647,-0.13856506
62715149605793,62715146253554,-0.09623718,0.3753357,-0.14912415
