arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
1335969027015855,1335969024563496,0.28653094,-0.05996461,-0.27583903,0.91554195,0.0
1335969030949709,1335969029354756,0.2864294,-0.06113799,-0.257786,0.9207425,0.0
1335969037236584,1335969034146015,0.2853302,-0.060730316,-0.24180709,0.9254339,0.0
1335969041243928,1335969038937275,0.28345346,-0.059705216,-0.24146521,0.9261663,0.0
1335969046351272,1335969043728535,0.2819589,-0.05849368,-0.24276768,0.9263593,0.0
1335969051194084,1335969048550312,0.28060278,-0.057206206,-0.24589118,0.9260276,0.0
1335969056144865,1335969053341572,0.27948916,-0.055772103,-0.25023794,0.9252871,0.0
1335969059854709,1335969058132832,0.27879715,-0.054234363,-0.25495815,0.92429817,0.0
1335969064892990,1335969062924092,0.27829194,-0.05261406,-0.26065752,0.9229534,0.0
1335969071629605,1335969067715351,0.27790993,-0.050971806,-0.26748618,0.9212052,0.0
1335969078064240,1335969072506611,0.27783492,-0.049244,-0.2745529,0.9192407,0.0
1335969079682834,1335969077297871,0.2780451,-0.047538344,-0.2810852,0.9172907,0.0
1335969084246011,1335969082089131,0.2785919,-0.04589946,-0.28635064,0.915578,0.0
1335969088722209,1335969086880390,0.27957764,-0.044401478,-0.28968027,0.9143031,0.0
1335969093610386,1335969091671650,0.28111026,-0.042988114,-0.2902353,0.91372454,0.0
1335969098145907,1335969096462910,0.28313032,-0.041727398,-0.28827482,0.91377985,0.0
1335969102744553,1335969101284687,0.28552693,-0.04063837,-0.28414172,0.91437757,0.0
1335969108385542,1335969106106465,0.28811815,-0.039755788,-0.27846128,0.9153506,0.0
1335969112489501,1335969110897724,0.29080132,-0.039125986,-0.2719037,0.9164999,0.0
1335969117066688,1335969115688984,0.2934505,-0.03874778,-0.2647064,0.9177777,0.0
1335969122787105,1335969120480244,0.29593822,-0.038614858,-0.25714272,0.9191339,0.0
1335969126643251,1335969125271504,0.2980945,-0.038665082,-0.24926537,0.9206039,0.0
1335969132144188,1335969130062763,0.29976168,-0.038986348,-0.24161859,0.9220865,0.0
1335969136540282,1335969134854023,0.30087504,-0.03944786,-0.23422952,0.92360955,0.0
1335969141850646,1335969139645283,0.30149117,-0.040000215,-0.22687511,0.9252193,0.0
1335969145819136,1335969144436543,0.30170384,-0.040493824,-0.21930249,0.9269528,0.0
1335969150709084,1335969149227802,0.30159208,-0.041037075,-0.21207327,0.92864585,0.0
1335969156549032,1335969154049580,0.30116525,-0.04150503,-0.20509592,0.93032926,0.0
1335969160280751,1335969158840840,0.30057332,-0.041823063,-0.19862959,0.93190813,0.0
1335969165127313,1335969163632099,0.29980773,-0.041929208,-0.19290626,0.93335116,0.0
1335969171071792,1335969168423359,0.2989233,-0.04183463,-0.18842272,0.9345542,0.0
1335969174966636,1335969173214619,0.29795882,-0.041498937,-0.18540564,0.9354802,0.0
1335969181715230,1335969178005879,0.29697755,-0.04089527,-0.18395154,0.9361056,0.0
1335969185064501,1335969182797138,0.2960886,-0.040042542,-0.18402092,0.93641037,0.0
1335969190299917,1335969187588398,0.29541227,-0.03889687,-0.1849847,0.93648237,0.0
1335969193974917,1335969192379658,0.29500747,-0.037539322,-0.18669182,0.9363266,0.0
1335969198764501,1335969197170918,0.29490632,-0.036039524,-0.1888396,0.93598664,0.0
1335969203614136,1335969201962177,0.29510465,-0.034508552,-0.19122659,0.9354971,0.0
1335969208215594,1335969206783955,0.29557422,-0.03306904,-0.19349726,0.9349338,0.0
1335969212998459,1335969211575215,0.29618838,-0.031862106,-0.19544716,0.9343755,0.0
1335969217756688,1335969216366474,0.2969434,-0.030965555,-0.19687648,0.93386585,0.0
1335969222650074,1335969221157734,0.29774234,-0.030421132,-0.19760057,0.9334763,0.0
1335969227366376,1335969225948994,0.29853162,-0.030292552,-0.1977074,0.9332058,0.0
1335969232237834,1335969230740254,0.29931542,-0.030545065,-0.19691844,0.9331133,0.0
1335969237261584,1335969235531513,0.30006877,-0.031137038,-0.19537137,0.933177,0.0
1335969241624709,1335969240322773,0.30070797,-0.03194591,-0.1931902,0.93339795,0.0
1335969246610855,1335969245114033,0.30117342,-0.033005886,-0.19094288,0.9336734,0.0
1335969251577990,1335969249905293,0.301449,-0.03418265,-0.1888468,0.93396837,0.0
1335969256207313,1335969254696552,0.30151054,-0.0353752,-0.18724535,0.9342265,0.0
1335969260869084,1335969259518330,0.3013829,-0.036455993,-0.18622783,0.9344295,0.0
1335969278546115,1335969264309590,0.30106917,-0.03745841,-0.18620662,0.9344952,0.0
1335969280341688,1335969269100849,0.30062628,-0.038305584,-0.1870153,0.934442,0.0
1335969280539032,1335969273892109,0.3001575,-0.03898275,-0.18854697,0.93425685,0.0
1335969280686011,1335969278683369,0.29967695,-0.039471768,-0.1904757,0.9339993,0.0
1335969298177678,1335969283474629,0.29923463,-0.0397988,-0.19271892,0.933667,0.0
1335969298340230,1335969288265888,0.29885095,-0.03994799,-0.19505613,0.9332981,0.0
1335969298492990,1335969293057148,0.29844537,-0.03994857,-0.19742715,0.9329293,0.0
1335969300008199,1335969297848408,0.2979783,-0.039789535,-0.19975056,0.9325907,0.0
1335969304996063,1335969302639668,0.29743293,-0.039524607,-0.20203273,0.9322844,0.0
1335969325845126,1335969307461445,0.29677042,-0.039130088,-0.20420538,0.9320388,0.0
1335969325961844,1335969312252705,0.29597908,-0.03859993,-0.20623873,0.9318648,0.0
1335969326067990,1335969317043965,0.29501957,-0.03795084,-0.20812428,0.9317765,0.0
1335969326171688,1335969321835224,0.29387635,-0.037226547,-0.20995821,0.93175554,0.0
1335969328127157,1335969326626484,0.29253837,-0.036446728,-0.2118416,0.9317811,0.0
1335969333268146,1335969331417744,0.2910026,-0.035639975,-0.21382144,0.931841,0.0
1335969338150073,1335969336209004,0.28931165,-0.034841143,-0.21582566,0.9319357,0.0
1335969351321428,1335969341000263,0.287549,-0.034026403,-0.21763372,0.9320908,0.0
1335969351438563,1335969345791523,0.28578514,-0.033186104,-0.21923745,0.93228775,0.0
1335969352502313,1335969350582783,0.28404254,-0.0323057,-0.22071947,0.93250155,0.0
1335969358335386,1335969355374043,0.282357,-0.031382065,-0.22191007,0.9327623,0.0
1335969362906219,1335969360195820,0.28069866,-0.030520346,-0.22311775,0.93300337,0.0
1335969366658823,1335969364987080,0.27908063,-0.029751014,-0.22414897,0.93326634,0.0
1335969372897105,1335969369778340,0.2774887,-0.029097196,-0.22497267,0.9335634,0.0
1335969376257365,1335969374569599,0.27593148,-0.02851967,-0.2254039,0.93393874,0.0
1335969380739657,1335969379360859,0.27438134,-0.028131885,-0.22592115,0.9342821,0.0
1335969385916844,1335969384152119,0.27288026,-0.027875181,-0.2262754,0.9346437,0.0
1335969390854761,1335969388943379,0.27146813,-0.02773422,-0.22646174,0.9350139,0.0
1335969395127209,1335969393765156,0.27017912,-0.027640503,-0.22629184,0.93543106,0.0
1335969400283198,1335969398556416,0.26905003,-0.02765046,-0.22612618,0.9357962,0.0
1335969404851063,1335969403347676,0.26812273,-0.027688831,-0.22579582,0.9361409,0.0
1335969409971376,1335969408138935,0.2674223,-0.027747154,-0.22522736,0.9364764,0.0
1335969414606584,1335969412960713,0.26695818,-0.027768316,-0.22430505,0.9368295,0.0
1335969419489865,1335969417751972,0.26671845,-0.027803827,-0.22328632,0.93714005,0.0
1335969424967730,1335969422543232,0.26664835,-0.027795963,-0.22210974,0.93743974,0.0
1335969428862313,1335969427334492,0.26671296,-0.027730634,-0.22088623,0.9377124,0.0
1335969433922001,1335969432125752,0.26685607,-0.027607251,-0.21981172,0.9379278,0.0
1335969438583042,1335969436917011,0.26703933,-0.027425557,-0.21884084,0.93810797,0.0
1335969443741532,1335969441708271,0.26724568,-0.027195428,-0.2180127,0.9382487,0.0
1335969448587730,1335969446499531,0.26744443,-0.02687911,-0.21740177,0.9383429,0.0
1335969453048094,1335969451290791,0.26767063,-0.026459688,-0.21690579,0.93840516,0.0
1335969458780282,1335969456082051,0.26796618,-0.025919463,-0.21657199,0.93841296,0.0
1335969463159032,1335969460873310,0.26834384,-0.02525175,-0.21640953,0.93836075,0.0
1335969467933459,1335969465695088,0.26882955,-0.024460174,-0.21638201,0.938249,0.0
1335969472965021,1335969470486347,0.26944062,-0.023547165,-0.21639413,0.93809426,0.0
1335969477625490,1335969475277607,0.27014837,-0.022633351,-0.21662425,0.9378601,0.0
1335969482310334,1335969480068867,0.27093124,-0.021730065,-0.21687873,0.93759674,0.0
1335969486616167,1335969484860127,0.27176455,-0.020894786,-0.21703042,0.9373394,0.0
1335969493030021,1335969489651386,0.27260366,-0.020136146,-0.21677166,0.93717223,0.0
1335969496390594,1335969494442646,0.2734014,-0.019606663,-0.21633328,0.93705237,0.0
1335969500819240,1335969499233906,0.27413148,-0.019293042,-0.21544738,0.9370497,0.0
1335969505991011,1335969504025166,0.274711,-0.019211033,-0.21411045,0.9371881,0.0
1335969511141792,1335969508816426,0.27510127,-0.019320466,-0.21228638,0.9374863,0.0
1335969516758303,1335969513638203,0.2752586,-0.019637058,-0.21026206,0.93788964,0.0
1335969521489396,1335969518429463,0.27519256,-0.020054886,-0.20796765,0.9384116,0.0
1335969527300073,1335969523220722,0.27487695,-0.020469934,-0.20553738,0.93903035,0.0
1335969530707678,1335969528011982,0.27431437,-0.02072939,-0.20291129,0.93976,0.0
1335969535465386,1335969532803242,0.27350023,-0.020924542,-0.20065172,0.9404779,0.0
1335969540767365,1335969537594502,0.27251866,-0.020925011,-0.19858688,0.9412008,0.0
1335969547997938,1335969542385761,0.27147,-0.020647774,-0.1967508,0.94189537,0.0
1335969548894292,1335969547177021,0.2704865,-0.019970827,-0.19493467,0.94257027,0.0
1335969553493719,1335969551968281,0.26966238,-0.018909931,-0.19346717,0.94313043,0.0
1335969558432105,1335969556759541,0.26908076,-0.017441006,-0.19218814,0.9435863,0.0
1335969563215334,1335969561550801,0.2687707,-0.015644766,-0.19114824,0.94391733,0.0
1335969567921480,1335969566342060,0.26872945,-0.013655715,-0.1903731,0.9441166,0.0
1335969573194344,1335969571163838,0.2689147,-0.011604695,-0.18982068,0.9442025,0.0
1335969577980073,1335969575955097,0.26930964,-0.009658142,-0.18944073,0.9441881,0.0
1335969582662678,1335969580746357,0.26984566,-0.007907992,-0.18911532,0.9441166,0.0
1335969587567886,1335969585537617,0.27048117,-0.006450163,-0.1888681,0.9439953,0.0
1335969593527678,1335969590328877,0.27116266,-0.0053098593,-0.18854001,0.9438725,0.0
1335969597522573,1335969595120136,0.27181783,-0.004538509,-0.18812652,0.9437706,0.0
1335969602794969,1335969599911396,0.27243373,-0.004139599,-0.18754174,0.9437112,0.0
1335969609212417,1335969604702656,0.27296773,-0.0040424564,-0.1866327,0.9437375,0.0
1335969611272782,1335969609493916,0.27342477,-0.0042519104,-0.18557979,0.94381195,0.0
1335969615883146,1335969614285176,0.27379802,-0.004653063,-0.18424356,0.94396365,0.0
1335969621501323,1335969619106953,0.27413028,-0.0051810243,-0.18264025,0.94417596,0.0
1335969626747053,1335969623867695,0.2744309,-0.0057066367,-0.18078244,0.9444431,0.0
1335969630463094,1335969628689472,0.27470925,-0.006280592,-0.1790795,0.94468296,0.0
1335969635391375,1335969633480732,0.27500227,-0.006811468,-0.17742796,0.94490564,0.0
1335969640138042,1335969638271992,0.2753572,-0.00725273,-0.17588148,0.9450881,0.0
1335969645157521,1335969643063252,0.27578345,-0.0075151944,-0.1743586,0.94524395,0.0
1335969650196636,1335969647854511,0.27629784,-0.0076515516,-0.17313102,0.9453183,0.0
1335969654906532,1335969652645771,0.27689648,-0.0076113422,-0.1720932,0.94533294,0.0
1335969660478771,1335969657437031,0.2775526,-0.0074286647,-0.17122315,0.9452999,0.0
1335969665027573,1335969662228291,0.27820697,-0.0071520563,-0.17044355,0.94525063,0.0
1335969669468771,1335969667019551,0.2788205,-0.006769157,-0.16985312,0.9451789,0.0
1335969675152730,1335969671841328,0.27931634,-0.0063768453,-0.16954868,0.94508994,0.0
1335969679183563,1335969676663105,0.27963775,-0.006000016,-0.1694146,0.9450214,0.0
1335969683872365,1335969681454365,0.27974245,-0.005716016,-0.1692788,0.9450165,0.0
1335969688563980,1335969686245625,0.27956346,-0.0054866094,-0.1693111,0.945065,0.0
1335969693378615,1335969691036884,0.27908313,-0.005400708,-0.16951667,0.94517064,0.0
1335969698381011,1335969695828144,0.2783118,-0.005418288,-0.16974446,0.9453571,0.0
1335969703211532,1335969700619404,0.27734804,-0.0054905033,-0.16986509,0.9456182,0.0
1335969708226271,1335969705410664,0.27610198,-0.0055359164,-0.1698389,0.9459872,0.0
1335969713425490,1335969710201924,0.27472144,-0.005573022,-0.16987759,0.94638187,0.0
1335969718125334,1335969714993183,0.27328992,-0.0055307676,-0.16981679,0.94680744,0.0
1335969722766584,1335969719784443,0.2719194,-0.0053837765,-0.1696121,0.94723946,0.0
1335969727701219,1335969724606220,0.27061856,-0.0050862683,-0.16924621,0.947679,0.0
1335969732259188,1335969729397480,0.2694931,-0.004747369,-0.16893545,0.9480568,0.0
1335969736946584,1335969734188740,0.26861095,-0.004350754,-0.16854051,0.94837934,0.0
1335969742371375,1335969738980000,0.26799685,-0.0039348034,-0.16803531,0.94864446,0.0
1335969746507678,1335969743771259,0.26775137,-0.0034982995,-0.16724569,0.94885504,0.0
1335969751469865,1335969748562519,0.26785243,-0.0031411496,-0.16646048,0.94896585,0.0
1335969756100334,1335969753353779,0.26830968,-0.0028831756,-0.16553454,0.9489994,0.0
1335969760609865,1335969758145039,0.26899517,-0.0027678132,-0.16460767,0.9489669,0.0
1335969765725282,1335969762936299,0.2700489,-0.0028130556,-0.16329144,0.9488949,0.0
1335969769898667,1335969767727558,0.2713247,-0.0031273456,-0.16206399,0.9487404,0.0
1335969775085490,1335969772518818,0.2727452,-0.0036984812,-0.1608348,0.9485402,0.0
1335969779400230,1335969777340595,0.27415383,-0.004533248,-0.15976138,0.94831187,0.0
1335969784149032,1335969782131855,0.27559984,-0.0055875336,-0.1586284,0.94807726,0.0
1335969788887157,1335969786923115,0.27693948,-0.006899253,-0.15771219,0.9478311,0.0
1335969794296688,1335969791714375,0.27811098,-0.008386096,-0.1569685,0.94759953,0.0
1335969798583615,1335969796505634,0.27910474,-0.009964258,-0.15637484,0.9473902,0.0
1335969804432573,1335969801296894,0.27985257,-0.011517764,-0.15570599,0.9472621,0.0
1335969808272625,1335969806088154,0.2803713,-0.013042254,-0.15531531,0.9471531,0.0
1335969813037157,1335969810879414,0.28064933,-0.014437664,-0.1549955,0.9471029,0.0
1335969817957000,1335969815670674,0.28073928,-0.015673198,-0.15474278,0.9470979,0.0
1335969822647625,1335969820461933,0.28053892,-0.016704155,-0.15456904,0.94716805,0.0
1335969827488563,1335969825253193,0.28009725,-0.017575098,-0.15468204,0.94726455,0.0
1335969832746636,1335969830074970,0.27945188,-0.018225214,-0.15496103,0.94739723,0.0
1335969837554032,1335969834866230,0.27871358,-0.018649803,-0.15521699,0.94756454,0.0
1335969841660802,1335969839657490,0.27781546,-0.018834425,-0.15559873,0.947762,0.0
1335969846425230,1335969844448750,0.276852,-0.018858274,-0.15606664,0.9479665,0.0
1335969851372105,1335969849240009,0.27585703,-0.018732902,-0.15650512,0.94818676,0.0
1335969856407573,1335969854031269,0.2748654,-0.018508703,-0.15688038,0.94841707,0.0
1335969861289344,1335969858822529,0.2739025,-0.01822271,-0.15717727,0.948652,0.0
1335969866658719,1335969863613789,0.27296305,-0.017933803,-0.15742904,0.9488865,0.0
1335969871281636,1335969868405049,0.27206364,-0.01768884,-0.15764193,0.9491141,0.0
1335969876654917,1335969873196308,0.27121758,-0.017519109,-0.15782127,0.94932956,0.0
1335969881117521,1335969877987568,0.27043346,-0.01742906,-0.15797673,0.949529,0.0
1335969885742000,1335969882778828,0.26971585,-0.01745919,-0.15813047,0.949707,0.0
1335969892126271,1335969887600605,0.26907486,-0.017615054,-0.15830322,0.9498571,0.0
1335969896054344,1335969892391865,0.2685138,-0.017896034,-0.15852548,0.9499735,0.0
1335969900621584,1335969897183125,0.26802903,-0.01826657,-0.15869446,0.95007515,0.0
1335969905561011,1335969901974384,0.26761162,-0.018738445,-0.15906245,0.9501221,0.0
1335969910713042,1335969906765644,0.26726335,-0.019234106,-0.15954076,0.95013005,0.0
1335969914999917,1335969911556904,0.2669862,-0.019717868,-0.1601146,0.9501015,0.0
1335969919287938,1335969916348164,0.26677385,-0.020140238,-0.16077127,0.9500414,0.0
1335969924108459,1335969921139424,0.26661602,-0.020495493,-0.16156165,0.949944,0.0
1335969929435177,1335969925930683,0.26652032,-0.020742957,-0.16244271,0.9498153,0.0
1335969934285386,1335969930752461,0.2664912,-0.020861851,-0.16337882,0.94966024,0.0
1335969938936219,1335969935543720,0.26654112,-0.020826628,-0.16437109,0.94947577,0.0
1335969942628407,1335969940334980,0.26666203,-0.020614356,-0.16534017,0.9492782,0.0
1335969948146896,1335969945126240,0.2668692,-0.0202469,-0.16627668,0.94906425,0.0
1335969952679500,1335969949917500,0.2671646,-0.019733384,-0.16714442,0.9488395,0.0
1335969957039240,1335969954708759,0.26755625,-0.01909269,-0.16792418,0.9486045,0.0
1335969961983667,1335969959500019,0.268032,-0.018356303,-0.16856748,0.94837064,0.0
1335969966127209,1335969964321797,0.26860803,-0.017552534,-0.16905893,0.9481354,0.0
1335969971677000,1335969969113056,0.2692496,-0.016742228,-0.16934527,0.9479169,0.0
1335969976406844,1335969973904316,0.26994017,-0.015989223,-0.16952792,0.94770086,0.0
1335969981052000,1335969978695576,0.2706511,-0.015304026,-0.1694681,0.9475201,0.0
1335969986345959,1335969983517353,0.27136463,-0.014730948,-0.16923635,0.9473665,0.0
1335969990614969,1335969988308613,0.27205157,-0.014300912,-0.1688811,0.94723946,0.0
1335969996283667,1335969993099873,0.27270955,-0.0140323,-0.168477,0.9471262,0.0
1335970000853615,1335969997891133,0.27331844,-0.013899297,-0.16794206,0.94704765,0.0
