arrival_ts,event_ts,val_x,val_y,val_z
1185871929795889,1185871893498194,10.31189,-10.214233,-21.813965
1185871930214326,1185871913090479,10.720825,-10.345459,-20.254517
1185871935230680,1185871932225000,11.035156,-10.350037,-22.54181
1185872023775055,1185871951420557,11.578369,-10.430908,-21.133423
1185872024137659,1185871970585596,11.141968,-10.27832,-22.413635
1185872024466409,1185871990696680,11.968994,-10.154724,-21.684265
1185872024807868,1185872008763086,10.897827,-10.900879,-21.891785
1185872029789274,1185872028019678,10.536194,-10.191345,-22.70813
1185872051082399,1185872047184717,10.5407715,-10.23407,-22.659302
1185872068743909,1185872066410791,10.456848,-10.211182,-21.821594
1185872086538284,1185872085667383,11.764526,-10.420227,-21.237183
1185872106042191,1185872104893457,11.721802,-10.232544,-21.757507
1185872125495993,1185872124363672,11.676025,-10.510254,-20.484924
1185872144601201,1185872143559229,11.26709,-10.61554,-20.777893
1185872164406878,1185872162724268,11.66687,-10.22644,-21.847534
1185872183284690,1185872181919824,12.063599,-10.61554,-21.148682
1185872202685888,1185872201084864,12.013245,-10.8078,-21.224976
1185872222380993,1185872220280420,12.513733,-10.507202,-20.303345
1185872241134847,1185872239475977,12.619019,-10.818481,-20.889282
1185872260356097,1185872258732569,12.561035,-10.852051,-20.375061
1185872279770836,1185872277897608,12.110901,-10.771179,-20.53833
1185872298092503,1185872297154199,11.499023,-10.679626,-20.925903
1185872317847243,1185872316380274,11.920166,-10.850525,-21.170044
1185872340265159,1185872335850489,12.161255,-10.848999,-20.536804
1185872356095211,1185872355015528,12.733459,-10.830688,-20.664978
1185872375820472,1185872374211084,12.321472,-10.586548,-20.935059
1185872394820993,1185872393376123,13.235474,-10.566711,-20.388794
1185872414369690,1185872412571680,12.510681,-10.386658,-20.960999
1185872433194274,1185872431767237,11.947632,-10.643005,-20.770264
1185872453355836,1185872450962793,12.580872,-10.444641,-20.03479
1185872471653805,1185872470188867,13.049316,-10.423279,-20.249939
1185872490771305,1185872489414942,12.310791,-10.5407715,-20.428467
1185872510838649,1185872508641016,13.200378,-10.386658,-20.167542
1185872529439795,1185872527867090,13.064575,-10.624695,-20.744324
1185872548407763,1185872547062647,12.605286,-10.269165,-20.326233
1185872568916149,1185872566319239,12.797546,-10.266113,-20.33844
1185872587475940,1185872585514795,13.131714,-10.604858,-19.824219
1185872607526930,1185872604740869,13.137817,-10.725403,-19.770813
1185872625448909,1185872623997461,13.011169,-10.624695,-20.140076
1185872644849326,1185872643193018,13.113403,-10.316467,-20.677185
1185872664739430,1185872662419092,13.453674,-10.507202,-20.036316
1185872688239169,1185872681675684,13.525391,-10.292053,-20.333862
1185872702124794,1185872700932276,13.349915,-10.272217,-20.092773
1185872722202763,1185872720127832,13.192749,-10.380554,-20.26062
1185872741425732,1185872739353907,13.380432,-10.449219,-20.359802
1185872759562503,1185872758549463,13.017273,-10.395813,-20.666504
1185872778880315,1185872777806055,12.660217,-10.118103,-20.84961
1185872798026982,1185872797001612,12.736511,-10.139465,-20.481873
1185872817444586,1185872816227686,13.389587,-10.224915,-20.19043
1185872837066044,1185872835484278,13.580322,-10.450745,-20.27893
1185872856512242,1185872854679834,13.162231,-10.395813,-20.02716
1185872875565471,1185872873905908,13.450623,-10.350037,-20.046997
1185872895105055,1185872893131983,13.212585,-10.359192,-19.985962
1185872914391357,1185872912388574,13.40332,-10.391235,-20.040894
1185872933371305,1185872931614649,13.154602,-10.543823,-20.153809
1185872952918440,1185872951176416,13.760376,-10.476685,-19.825745
1185872971535576,1185872970036280,13.25531,-10.197449,-20.045471
1185872990767086,1185872989323389,13.311768,-10.127258,-19.915771
1185873009566774,1185873008518946,13.209534,-9.967041,-20.614624
1185873028633440,1185873027745020,13.02948,-9.901428,-21.072388
1185873047919742,1185873046940576,12.223816,-10.009766,-20.831299
1185873067824534,1185873066166651,13.5849,-10.299683,-20.19806
1185873086978076,1185873085392725,13.247681,-10.345459,-20.173645
1185873106124378,1185873104649317,13.153076,-10.31189,-20.124817
1185873126157242,1185873123844873,12.995911,-10.38208,-20.295715
1185873144866461,1185873143070948,13.174438,-10.133362,-20.462036
1185873164367034,1185873162327539,13.465881,-10.244751,-20.471191
1185873182800784,1185873181553614,13.087463,-10.298157,-20.353699
1185873202253753,1185873200779688,13.330078,-10.293579,-20.367432
1185873221279013,1185873220005762,13.400269,-10.427856,-20.085144
1185873240887555,1185873239201319,13.674927,-10.3302,-20.292664
1185873260134065,1185873258427393,13.317871,-10.244751,-20.509338
1185873280195419,1185873277714502,13.565063,-10.166931,-20.437622
1185873298376200,1185873296910059,13.731384,-10.028076,-20.132446
1185873317203440,1185873316136133,13.317871,-10.092163,-20.474243
1185873336656096,1185873335362207,13.566589,-10.092163,-20.396423
1185873356183648,1185873354557764,13.53302,-9.989929,-20.169067
1185873375027711,1185873373783838,13.423157,-10.287476,-20.419312
1185873394667086,1185873393009912,13.557434,-10.0112915,-19.845581
1185873413755888,1185873412235987,13.795471,-10.002136,-19.906616
1185873432937034,1185873431492578,13.568115,-10.131836,-20.393372
1185873452155367,1185873450718653,13.134766,-10.064697,-20.326233
1185873471168596,1185873469944727,13.647461,-10.310364,-20.014954
1185873490656096,1185873489170801,13.316345,-10.015869,-19.831848
1185873509631825,1185873508396875,13.265991,-10.0112915,-20.523071
1185873528922971,1185873527592432,12.565613,-10.005188,-20.805359
1185873547829534,1185873546818506,13.50708,-9.8526,-20.501709
1185873567501357,1185873566075098,13.305664,-9.925842,-20.62378
1185873586449742,1185873585331690,12.982178,-10.023499,-20.411682
1185873606489482,1185873604527246,13.101196,-10.07843,-20.13855
1185873625365471,1185873623753321,13.647461,-10.195923,-19.976807
1185873644817450,1185873642948877,13.298035,-10.269165,-20.135498
1185873663884482,1185873662174951,13.346863,-10.154724,-20.100403
1185873683268909,1185873681431543,13.562012,-10.049438,-20.445251
1185873702038752,1185873700657617,13.551331,-10.159302,-19.973755
1185873721228804,1185873719853174,13.568115,-10.169983,-20.39032
1185873740910367,1185873739079248,13.049316,-10.073853,-20.829773
1185873759589846,1185873758305323,13.075256,-9.976196,-21.115112
1185873778507242,1185873777531397,13.3758545,-9.867859,-20.307922
1185873798020888,1185873796757471,13.192749,-9.991455,-20.843506
1185873817255575,1185873816014063,13.047791,-9.95636,-20.837402
1185873836574846,1185873835240137,13.180542,-10.0616455,-20.375061
1185873856032711,1185873854496729,13.55896,-10.089111,-19.841003
1185873875167815,1185873873692285,14.163208,-9.941101,-20.16449
1185873894720471,1185873892887842,13.415527,-10.089111,-20.480347
1185873913521409,1185873912113916,13.70697,-10.049438,-19.805908
1185873932849377,1185873931370508,13.670349,-9.902954,-20.277405
1185873952433231,1185873950596582,13.35907,-9.892273,-20.536804
1185873972085836,1185873969822657,13.366699,-10.050964,-20.47882
1185873990179377,1185873989048731,13.214111,-10.205078,-19.950867
1185874009196096,1185874008244287,12.501526,-9.7229,-20.960999
