arrival_ts,event_ts,val_x,val_y,val_z
186853197925384,186853176871781,-33.268738,-16.633606,21.0495
186853198080748,186853196189408,-33.229065,-16.508484,20.94574
186853252148456,186853215446000,-34.373474,-16.389465,20.588684
186853252281998,186853234580521,-34.510803,-16.204834,20.722961
186853280186946,186853253745560,-34.370422,-16.313171,20.629883
186853280421894,186853273002152,-34.42993,-16.151428,20.529175
186853303157623,186853292197709,-34.14612,-16.33606,21.03424
186853312441009,186853311423783,-34.14154,-16.416931,21.08612
186853331297415,186853330649857,-33.64563,-16.610718,21.209717
186853350674029,186853349875931,-33.23822,-16.81366,21.43097
186853369869550,186853369102005,-33.258057,-17.030334,21.77124
186853390427779,186853388358597,-33.044434,-17.044067,22.036743
186853410877779,186853407554154,-33.950806,-16.680908,21.000671
186853427502258,186853426780228,-32.556152,-16.763306,20.831299
186853446749967,186853446036820,-33.488464,-16.851807,21.957397
186853466230071,186853465232377,-33.161926,-17.382812,23.641968
186853485801529,186853484488968,-33.033752,-17.636108,23.374939
186853506452467,186853503715043,-32.409668,-17.427063,23.32306
186853525560852,186853522941117,-32.287598,-17.677307,23.61145
186853543800852,186853542136673,-32.435608,-17.677307,23.573303
186853563051738,186853561362748,-32.409668,-17.816162,23.905945
186853582009238,186853580619339,-32.73163,-17.759705,24.151611
186853602548769,186853599814896,-32.868958,-17.767334,24.253845
186853620961842,186853619071488,-32.724,-17.803955,24.247742
186853640563040,186853638267045,-32.748413,-17.939758,24.536133
186853658961842,186853657523636,-32.406616,-17.782593,24.597168
186853683501373,186853676719193,-33.018494,-17.578125,24.89624
186853698794185,186853695945267,-33.477783,-17.684937,25.209045
186853716990175,186853715171341,-34.439087,-17.43927,25.3891
186853735892467,186853734397416,-34.838867,-17.399597,25.872803
186853755505227,186853753623490,-35.040283,-17.358398,25.78888
186853775701217,186853772849564,-35.072327,-17.449951,25.982666
186853793372779,186853792106156,-35.621643,-17.10205,26.499939
186853812923508,186853811332230,-36.18927,-17.008972,26.712036
