arrival_ts,event_ts,val_x,val_y,val_z,val_w
186853930997623,186853928489213,6.111492E-4,-0.6097853,-0.017064344,0.79238266
186853935766998,186853933280472,-1.5444057E-5,-0.6096424,-0.018028524,0.7924715
186853940789185,186853938102250,-3.4741027E-4,-0.60939837,-0.018870708,0.79263955
186853945683352,186853942893509,-4.039964E-4,-0.60906833,-0.019527996,0.7928772
186853949712310,186853947684769,-2.6394325E-4,-0.60863537,-0.019969482,0.7931987
186853955552415,186853952476029,3.283966E-5,-0.60811794,-0.020219035,0.7935892
186853960144654,186853957267289,4.3214433E-4,-0.60753876,-0.020317309,0.79403
186853965104654,186853962058548,8.831648E-4,-0.60693973,-0.020317366,0.79448766
186853969612831,186853966849808,0.0013129996,-0.60638106,-0.02024952,0.79491526
186853975213144,186853971641068,0.0016502845,-0.60590345,-0.020152181,0.79528123
186853979840331,186853976432328,0.0018258719,-0.6055445,-0.020088354,0.7955558
186853985712987,186853981223588,0.0017778348,-0.6053351,-0.02011176,0.7957146
186853989288092,186853986014847,0.0014816604,-0.6052757,-0.020304674,0.79575557
186853994700696,186853990806107,9.1129343E-4,-0.60532224,-0.02072433,0.79571015
186853999025540,186853995597367,9.0737296E-5,-0.60541177,-0.02138814,0.79562503
186854003457362,186854000388627,-9.3002385E-4,-0.60549587,-0.022248603,0.7955369
186854008086894,186854005179886,-0.0020956625,-0.60553163,-0.023254512,0.79547864
186854012589602,186854009971146,-0.0033245054,-0.60547566,-0.024356946,0.79548407
186854017673300,186854014792923,-0.0045056287,-0.6052937,-0.02553103,0.79557997
186854023065019,186854019584183,-0.005565512,-0.6049731,-0.026703948,0.7957785
186854027747831,186854024375443,-0.0064489846,-0.6045333,-0.027825655,0.7960676
186854032451321,186854029166703,-0.007099887,-0.60397696,-0.028863978,0.7964473
186854037319967,186854033957963,-0.007486616,-0.60331035,-0.02980272,0.7969143
186854041739290,186854038749222,-0.007601514,-0.60253996,-0.030643726,0.79746395
186854045877987,186854043540482,-0.007444738,-0.6017192,-0.031388413,0.79805595
186854051112623,186854048331742,-0.007067982,-0.60089225,-0.032019526,0.7986572
186854055292779,186854053123002,-0.006512524,-0.6001048,-0.0325631,0.7992318
186854062436581,186854057914261,-0.005861771,-0.5993588,-0.033048775,0.7997765
186854064603404,186854062705521,-0.0051817605,-0.59865856,-0.033507533,0.8002864
186854070140487,186854067527298,-0.004541569,-0.5980184,-0.033983845,0.8007487
186854074556164,186854072318558,-0.004040843,-0.5974747,-0.034544557,0.80113316
186854079494602,186854077109818,-0.0037791156,-0.59703875,-0.035282332,0.80142725
186854084141373,186854081901078,-0.003864907,-0.5967066,-0.036256157,0.8016307
186854089016060,186854086692338,-0.0043532355,-0.596421,-0.03745149,0.80178577
186854093899289,186854091483597,-0.005199625,-0.59615445,-0.03881342,0.80191416
186854098485487,186854096305375,-0.006287216,-0.59589523,-0.040273506,0.80202705
186854102673248,186854101096634,-0.007504982,-0.5956149,-0.041739825,0.8021498
186854107990852,186854105887894,-0.00879646,-0.5953829,-0.043106213,0.8022367
186854112585748,186854110679154,-0.010062698,-0.59522086,-0.0443409,0.80227476
186854118524081,186854115470414,-0.0111786695,-0.59513086,-0.04542243,0.8022662
186854123068821,186854120261673,-0.012028752,-0.5951049,-0.04631703,0.8022221
186854128176008,186854125052933,-0.012530204,-0.5951389,-0.046990003,0.80215
186854132414446,186854129844193,-0.012616342,-0.59522325,-0.04743503,0.8020599
186854137982779,186854134635453,-0.0122579625,-0.5953669,-0.047636654,0.8019469
186854142102987,186854139426713,-0.011464428,-0.5955732,-0.047631282,0.80180573
186854146457675,186854144217972,-0.01029706,-0.5958235,-0.04746159,0.80164564
186854151462310,186854149009232,-0.008830155,-0.59609413,-0.047181144,0.80147845
186854156484289,186854153800492,-0.007149162,-0.59638244,-0.046826947,0.8013015
186854161452519,186854158591752,-0.0053360853,-0.5966944,-0.046436593,0.8011061
186854165700592,186854163383011,-0.0034462153,-0.5970521,-0.0460353,0.80087304
186854170441737,186854168174271,-0.0015567495,-0.59748745,-0.045639284,0.8005769
186854175282154,186854172965531,2.314755E-4,-0.5980357,-0.045279805,0.8001894
186854179812987,186854177787308,0.0018037518,-0.5986997,-0.045005362,0.7997062
186854185305383,186854182578568,0.0030145906,-0.5994678,-0.044864118,0.7991348
186854190488300,186854187369828,0.0037933977,-0.6003322,-0.044876866,0.7984816
186854194466477,186854192161088,0.0041355817,-0.6012525,-0.045043074,0.79777783
186854199280539,186854196952347,0.0040942593,-0.6021973,-0.045334917,0.79704857
186854203819654,186854201743607,0.0037499825,-0.60313785,-0.04573156,0.7963161
186854209025539,186854206534867,0.003188011,-0.60405767,-0.046200916,0.79559386
186854214388612,186854211326127,0.0025254078,-0.6049388,-0.046707045,0.7948969
186854218748873,186854216117386,0.0018566339,-0.6057665,-0.047197558,0.7942392
186854223429342,186854220908646,0.001266665,-0.60650927,-0.04764259,0.7936467
186854228340175,186854225699906,8.00597E-4,-0.6071268,-0.04802077,0.7931522
186854233174237,186854230491166,4.7820248E-4,-0.6076032,-0.04832414,0.79276913
186854238549758,186854235282425,2.811083E-4,-0.607928,-0.048568852,0.79250526
186854243293092,186854240073685,1.6410158E-4,-0.6081134,-0.048803367,0.7923486
186854248240800,186854244864945,3.446806E-5,-0.6081846,-0.04908163,0.79227674
186854252583039,186854249656205,-2.063493E-4,-0.6081584,-0.04944055,0.79227453
186854258001685,186854254447464,-6.171214E-4,-0.6080652,-0.04990646,0.7923166
186854264284914,186854259269242,-0.0012263136,-0.60796154,-0.05050831,0.7923573
186854268073092,186854264060502,-0.0020416665,-0.60789317,-0.051247787,0.79236066
186854272630696,186854268851761,-0.003071749,-0.60789716,-0.052119628,0.7922974
186854277393300,186854273643021,-0.0042974553,-0.6079795,-0.05308116,0.7921647
186854281512310,186854278434281,-0.0056560095,-0.6081474,-0.054078553,0.79195976
186854287513821,186854283225541,-0.007082068,-0.6083855,-0.055039726,0.7916992
186854292101998,186854288016800,-0.0084892195,-0.6086635,-0.055921346,0.7914098
186854295552362,186854292808060,-0.009799696,-0.60893923,-0.05667711,0.79112875
186854299996529,186854297599320,-0.010960843,-0.60917526,-0.057278574,0.7908884
186854304662727,186854302390580,-0.011925021,-0.6093664,-0.057703078,0.7906963
186854309673612,186854307181839,-0.012660404,-0.60952014,-0.057924107,0.79055023
186854313547831,186854311973099,-0.013139621,-0.60966533,-0.057919722,0.7904308
186854319022414,186854316764359,-0.013366861,-0.6098237,-0.057692107,0.79032147
186854324015852,186854321555619,-0.0133931795,-0.61000556,-0.05726881,0.79021144
186854328404237,186854326346879,-0.013303923,-0.6102172,-0.05671041,0.7900898
186854332842102,186854331138138,-0.013185433,-0.6104764,-0.056069605,0.78993726
186854338486894,186854335959916,-0.013081863,-0.6107963,-0.055391867,0.7897395
186854343538404,186854340751175,-0.0130361365,-0.6111709,-0.05472335,0.789497
186854348227258,186854345542435,-0.013073835,-0.61158067,-0.05411546,0.78922087
186854353054185,186854350333695,-0.013243409,-0.6120204,-0.053656805,0.7889085
186854358557935,186854355155472,-0.013593107,-0.6124844,-0.053446457,0.78855664
186854364381789,186854359946732,-0.014161448,-0.6129479,-0.053583678,0.78817713
186854367744914,186854364737992,-0.01496998,-0.6133472,-0.054148734,0.7878128
186854371889081,186854369529252,-0.016010758,-0.61359084,-0.055174537,0.78753144
186854377055123,186854374320511,-0.017194694,-0.6135823,-0.05667324,0.7874067
186854382639394,186854379111771,-0.01840347,-0.61326706,-0.058610562,0.7874831
186854387148144,186854383903031,-0.019524926,-0.6126165,-0.060914505,0.78778756
186854391298560,186854388694291,-0.020463884,-0.61162823,-0.06349121,0.788328
186854395823352,186854393485550,-0.021167587,-0.6103095,-0.06624029,0.7891048
186854400239654,186854398276810,-0.021601317,-0.60870296,-0.069050394,0.79009247
186854405061425,186854403068070,-0.021762107,-0.6068806,-0.07182187,0.791242
186854409700071,186854407859330,-0.02167906,-0.60494995,-0.07446249,0.79247767
186854414973404,186854412650589,-0.021395467,-0.6030059,-0.07689809,0.7937335
186854420028612,186854417472367,-0.020994825,-0.60114336,-0.079054765,0.79494417
186854424626894,186854422263627,-0.020560803,-0.5994473,-0.08084772,0.79605514
186854429571060,186854427054886,-0.02014093,-0.59796584,-0.08226013,0.7970348
186854434169706,186854431846146,-0.019751012,-0.59673434,-0.083279334,0.7978613
186854438702310,186854436637406,-0.019398008,-0.5957593,-0.083912864,0.79853195
186854443715539,186854441428666,-0.019104902,-0.59500253,-0.08421662,0.799071
186854447689914,186854446219925,-0.018912867,-0.594418,-0.08428047,0.79950386
186854453336841,186854451011185,-0.018860284,-0.5939565,-0.08421125,0.7998553
186854458960487,186854455802445,-0.018962858,-0.5935681,-0.08409487,0.8001534
186854463760123,186854460593705,-0.019203307,-0.59322274,-0.084003426,0.8004133
186854469154446,186854465384964,-0.019546418,-0.59287065,-0.08399767,0.80066645
186854473964498,186854470176224,-0.019957727,-0.5924625,-0.08413497,0.800944
186854478507206,186854474967484,-0.020394752,-0.591947,-0.084456585,0.80128014
186854481382987,186854479758744,-0.020819996,-0.5912927,-0.08497492,0.80169743
186854485894185,186854484550004,-0.021185512,-0.59048146,-0.08569273,0.8022092
186854491068091,186854489341263,-0.021465266,-0.5894913,-0.08660068,0.8028322
186854495951008,186854494163041,-0.021648036,-0.5883291,-0.08769218,0.80356103
186854500888873,186854498954300,-0.02172719,-0.58704156,-0.08892107,0.8043651
186854504918039,186854503745560,-0.021714585,-0.5856599,-0.09025365,0.8052237
186854510271373,186854508536820,-0.021628542,-0.5842362,-0.09164133,0.80610305
186854514981112,186854513328080,-0.021478532,-0.5828226,-0.09304483,0.8069691
186854520044029,186854518119339,-0.021269396,-0.5814645,-0.09443503,0.8077924
186854524357414,186854522910599,-0.021013374,-0.58017933,-0.095792435,0.808563
186854528998873,186854527701859,-0.020745106,-0.57894397,-0.09711055,0.8092979
186854534641581,186854532493119,-0.0205276,-0.5776959,-0.098396115,0.8100397
186854540021164,186854537284379,-0.02041805,-0.5764053,-0.09963599,0.8108099
186854544895643,186854542075638,-0.020467026,-0.5750721,-0.100789316,0.8116124
186854549151529,186854546866898,-0.020695345,-0.57373375,-0.10178906,0.81242865
186854554015383,186854551658158,-0.021049421,-0.5724429,-0.10259747,0.813228
186854558898300,186854556449418,-0.021476716,-0.57124263,-0.10317594,0.8139873
186854563469602,186854561240677,-0.021928769,-0.57016826,-0.10350084,0.81468695
186854568016425,186854566031937,-0.022375703,-0.5692499,-0.10356197,0.815309
186854574768039,186854570823197,-0.022790082,-0.56850386,-0.10334967,0.81584483
186854579040018,186854575644974,-0.023148194,-0.5679265,-0.10288238,0.8162958
186854582537727,186854580405716,-0.02339931,-0.5675107,-0.10222621,0.8166602
186854586930591,186854585227494,-0.02354009,-0.56720716,-0.101447925,0.81696403
186854591743456,186854590018754,-0.023571156,-0.5669743,-0.100633696,0.81722546
186854596729341,186854594810013,-0.023520788,-0.5667799,-0.09984597,0.81745833
186854601526164,186854599601273,-0.023417616,-0.5665931,-0.099171214,0.8176729
186854606414498,186854604392533,-0.023291677,-0.56638116,-0.09865953,0.81788516
186854612066008,186854609183793,-0.023176722,-0.5661326,-0.098360665,0.8180965
186854616459498,186854613975052,-0.023116296,-0.56585187,-0.098295115,0.81830025
186854621191425,186854618766312,-0.023156824,-0.565548,-0.098476976,0.81848735
186854625411008,186854623557572,-0.023321621,-0.56525314,-0.09887894,0.81863785
186854630778977,186854628348832,-0.023596995,-0.5649987,-0.09946804,0.8187342
186854635530071,186854633140091,-0.02393849,-0.5648019,-0.100189336,0.8187722
186854639807362,186854637931351,-0.024307666,-0.5646796,-0.10099196,0.81874704
186854644601946,186854642753129,-0.024656793,-0.56463003,-0.10181631,0.81866866
186854649398300,186854647544388,-0.024935238,-0.56463194,-0.102610625,0.81855977
186854654424393,186854652335648,-0.025089988,-0.5646587,-0.103347845,0.8184438
186854659554758,186854657126908,-0.025086947,-0.56470436,-0.10400835,0.81832874
186854663634029,186854661948685,-0.024911193,-0.56477094,-0.10456762,0.81821686
186854669141998,186854666739945,-0.024579901,-0.5648765,-0.10499654,0.8180991
186854674847258,186854671531205,-0.024089988,-0.56505734,-0.10529879,0.8179499
186854679721633,186854676322464,-0.023477769,-0.56532246,-0.105461955,0.81776345
186854683800748,186854681113724,-0.022774812,-0.5656919,-0.10548528,0.8175248
186854688303352,186854685904984,-0.022020841,-0.5661557,-0.10536626,0.8172397
186854693122466,186854690696244,-0.021260733,-0.5666917,-0.10510947,0.81692135
186854698981425,186854695487504,-0.020524338,-0.5672998,-0.104721345,0.8165679
186854703040018,186854700278763,-0.019849878,-0.56798756,-0.104193084,0.8161739
186854707893039,186854705070023,-0.01927282,-0.56876254,-0.10351161,0.8157347
186854712299810,186854709861283,-0.018827798,-0.56962585,-0.1026787,0.81524783
186854718147883,186854714652543,-0.018558888,-0.5705696,-0.10171978,0.8147141
186854722351320,186854719443802,-0.018495113,-0.5715872,-0.10067403,0.8141319
186854727173456,186854724235062,-0.018660342,-0.5726616,-0.09960115,0.8135048
186854731841164,186854729026322,-0.01906169,-0.5737632,-0.098558255,0.81284606
186854736789914,186854733817582,-0.0196788,-0.57485986,-0.09758164,0.8121741
186854740837831,186854738639359,-0.020466741,-0.5759321,-0.096694395,0.8115008
186854745328352,186854743430619,-0.021369442,-0.57694733,-0.095909685,0.8108492
186854750892414,186854748221879,-0.022325374,-0.5778988,-0.0952305,0.8102257
186854754981008,186854753013138,-0.0232692,-0.57878494,-0.09466275,0.80963296
186854760013612,186854757804398,-0.024135852,-0.57958394,-0.09420995,0.8090886
186854764850591,186854762595658,-0.024907209,-0.580292,-0.093872756,0.8085968
186854769415956,186854767386918,-0.025571411,-0.58091325,-0.09365601,0.80815494
186854775216373,186854772178177,-0.026130686,-0.5814634,-0.09352869,0.80775607
186854780757623,186854776969437,-0.026567351,-0.5819769,-0.093457885,0.80738014
186854784309341,186854781760697,-0.026876012,-0.58248913,-0.093399554,0.8070072
186854788995487,186854786551957,-0.02704388,-0.583023,-0.09333289,0.8066237
186854794408300,186854791343216,-0.027052186,-0.5835984,-0.09323474,0.8062186
186854799588352,186854796134476,-0.026883585,-0.5842067,-0.09307563,0.8058019
186854803220175,186854800925736,-0.026544604,-0.5848468,-0.0928296,0.8053771
186854808529654,186854805716996,-0.026040798,-0.5855029,-0.09247823,0.80495715
186854813380435,186854810508255,-0.025385043,-0.58617854,-0.09202553,0.80453813
186854818803404,186854815330033,-0.024629101,-0.5868707,-0.091477804,0.8041194
186854822820487,186854820121293,-0.023842657,-0.5875586,-0.09085582,0.8037112
186854827196164,186854824912552,-0.023072844,-0.5882555,-0.090188414,0.8032989
186854832362883,186854829703812,-0.02236229,-0.5889536,-0.08950288,0.80288404
186854836845643,186854834495072,-0.021771157,-0.58963543,-0.0888029,0.8024775
186854842456320,186854839286332,-0.021355635,-0.5903052,-0.08809449,0.80207425
186854846305539,186854844077591,-0.021137152,-0.59097475,-0.087378465,0.8016652
186854851586789,186854848868851,-0.021117484,-0.59164876,-0.08667637,0.8012447
186854855945383,186854853660111,-0.021294523,-0.5923176,-0.086016595,0.80081683
186854861031789,186854858451371,-0.02165973,-0.5929786,-0.0854225,0.8003813
186854865838716,186854863242630,-0.022161871,-0.5936241,-0.08490241,0.7999443
186854870545591,186854868033890,-0.022758387,-0.59424007,-0.08445028,0.7995179
186854875479237,186854872825150,-0.023407891,-0.59479475,-0.08404779,0.79912907
186854880240956,186854877616410,-0.024102835,-0.5952681,-0.08368088,0.7987944
186854885741737,186854882407670,-0.024824064,-0.595664,-0.08333807,0.79851294
186854891257675,186854887198929,-0.025540033,-0.5960037,-0.083009616,0.79827106
186854895416789,186854891990189,-0.026217831,-0.59629714,-0.0826792,0.79806423
186854899810331,186854896781449,-0.026823964,-0.5965392,-0.08233031,0.79789925
186854904112518,186854901603226,-0.027312705,-0.59675205,-0.08192025,0.7977657
186854908983143,186854906394486,-0.02761751,-0.5969519,-0.081424445,0.7976564
186854914132883,186854911185746,-0.02767266,-0.5971669,-0.08079136,0.79755795
186854919804654,186854915977005,-0.027415155,-0.59740365,-0.07998853,0.79747045
186854924988404,186854920768265,-0.026806837,-0.59766054,-0.07901797,0.7973954
186854928500904,186854925590043,-0.025866956,-0.597919,-0.07789279,0.7973434
186854933798248,186854930381302,-0.024664298,-0.5981539,-0.076673746,0.79732347
186854939610227,186854935172562,-0.023288494,-0.5983478,-0.07541152,0.79733974
186854942278872,186854939963822,-0.021806046,-0.59847814,-0.07415895,0.7974013
186854948068300,186854944755082,-0.020279627,-0.5985263,-0.07296301,0.79751575
186854952556581,186854949546341,-0.018782359,-0.59848475,-0.07186563,0.79768324
