arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
186855183767570,388819,819,794,-506,147,true,94,0.0,-1.0,false,true,1767
186855184876841,388819,819,794,-506,147,true,94,0.0,-1.0,false,true,1767
186856384991997,390000,755,1123,-653,146,true,129,0.0,-1.0,false,true,1775
186856392765122,390000,755,1123,-653,146,true,129,0.0,-1.0,false,true,1775
186857579224132,391097,756,1019,-641,179,true,120,0.0,-1.0,false,true,1746
186857580207726,391097,756,1019,-641,179,true,120,0.0,-1.0,false,true,1746
186858787721684,392175,816,1265,-653,30,true,142,0.0,-1.0,false,true,1832
186858790465381,392175,816,1265,-653,30,true,142,0.0,-1.0,false,true,1832
186859381189027,393273,835,1234,-462,230,true,131,0.0,-1.0,false,true,1917
186859382289496,393273,835,1234,-462,230,true,131,0.0,-1.0,false,true,1917
186861178049703,394391,755,1411,-203,133,true,142,0.0,-1.0,false,true,1966
186861178649339,394391,755,1411,-203,133,true,142,0.0,-1.0,false,true,1966
186862980067099,395488,796,1205,-267,151,true,123,0.0,-1.0,false,true,1967
186862981830328,395488,796,1205,-267,151,true,123,0.0,-1.0,false,true,1967
186862984669078,396606,795,1369,-307,-4,true,140,0.0,-1.0,false,true,1919
186862985809286,396606,795,1369,-307,-4,true,140,0.0,-1.0,false,true,1919
186864177802567,397724,795,1396,-378,32,true,144,0.0,-1.0,false,true,1899
186864178122879,397724,795,1396,-378,32,true,144,0.0,-1.0,false,true,1899
186865378429754,398821,776,1289,-308,-32,true,132,0.0,-1.0,false,true,1895
186865378860796,398821,776,1289,-308,-32,true,132,0.0,-1.0,false,true,1895
186866582957149,399899,795,1299,-627,36,true,144,0.0,-1.0,false,true,1852
186866584037566,399899,795,1299,-627,36,true,144,0.0,-1.0,false,true,1852
186867177376732,400998,794,1170,-373,178,true,122,0.0,-1.0,false,true,1882
186867177959701,400998,794,1170,-373,178,true,122,0.0,-1.0,false,true,1882
186868377518190,402094,796,1356,-376,-5,true,140,0.0,-1.0,false,true,1892
186868379675899,402094,796,1356,-376,-5,true,140,0.0,-1.0,false,true,1892
186869582418919,403192,795,1372,-420,77,true,143,0.0,-1.0,false,true,1884
186869584719388,403192,795,1372,-420,77,true,143,0.0,-1.0,false,true,1884
186870786184023,404310,775,1316,-389,151,true,137,0.0,-1.0,false,true,1921
186870786875950,404310,775,1316,-389,151,true,137,0.0,-1.0,false,true,1921
186871981618033,405447,776,1268,-241,137,true,129,0.0,-1.0,false,true,1890
186871984000376,405447,776,1268,-241,137,true,129,0.0,-1.0,false,true,1890
186873181593970,406545,815,1222,-392,-10,true,128,0.0,-1.0,false,true,1866
186873183856418,406545,815,1222,-392,-10,true,128,0.0,-1.0,false,true,1866
186873778771417,407663,795,1472,-384,78,true,152,0.0,-1.0,false,true,1876
186873779415011,407663,795,1472,-384,78,true,152,0.0,-1.0,false,true,1876
186874976202146,408780,815,1158,-454,85,true,124,0.0,-1.0,false,true,1873
186874977699802,408780,815,1158,-454,85,true,124,0.0,-1.0,false,true,1873
186876777427614,409898,795,1290,-229,81,true,131,0.0,-1.0,false,true,1961
186876777831364,409898,795,1290,-229,81,true,131,0.0,-1.0,false,true,1961
186877377106312,411015,776,1309,43,77,true,130,0.0,-1.0,false,true,2007
186877378614229,411015,776,1309,43,77,true,130,0.0,-1.0,false,true,2007
186878685326051,412133,815,1363,-182,89,true,137,0.0,-1.0,false,true,1905
186878685639384,412133,815,1363,-182,89,true,137,0.0,-1.0,false,true,1905
186879781781832,413271,655,928,-96,-9,true,93,0.0,-1.0,false,true,1844
186879784159592,413271,655,928,-96,-9,true,93,0.0,-1.0,false,true,1844
186880376059696,414704,260,28,13,112,true,3,0.0,-1.0,false,true,2017
186880378908290,414704,260,28,13,112,true,3,0.0,-1.0,false,true,2017
186880982494904,415084,239,25,12,-60,true,2,0.0,-1.0,false,true,1821
186880983078967,415084,239,25,12,-60,true,2,0.0,-1.0,false,true,1821
186881578418862,416001,260,45,0,88,true,4,0.0,-1.0,false,true,1968
186881579828602,416001,260,45,0,88,true,4,0.0,-1.0,false,true,1968
186882179723133,416382,219,-3,2,-24,true,0,0.0,-1.0,false,true,1908
186882183123810,416382,219,-3,2,-24,true,0,0.0,-1.0,false,true,1908
186882783123758,417299,299,2,2,130,true,0,0.0,-1.0,false,true,1941
186882784568289,417299,299,2,2,130,true,0,0.0,-1.0,false,true,1941
186883980918809,417639,279,32,-9,-173,true,3,0.0,-1.0,false,true,1891
186883982207872,417639,279,32,-9,-173,true,3,0.0,-1.0,false,true,1891
186884581174538,418576,260,5,5,116,true,0,0.0,-1.0,false,true,1999
186884582596465,418576,260,5,5,116,true,0,0.0,-1.0,false,true,1999
186885179921413,418976,239,-27,-17,-10,true,3,0.0,-1.0,false,true,1899
186885181373236,418976,239,-27,-17,-10,true,3,0.0,-1.0,false,true,1899
186885780644173,419873,240,38,15,103,true,4,0.0,-1.0,false,true,2053
186885781602454,419873,240,38,15,103,true,4,0.0,-1.0,false,true,2053
186886376846204,420293,239,-35,-7,3,true,3,0.0,-1.0,false,true,1898
186886377326048,420293,239,-35,-7,3,true,3,0.0,-1.0,false,true,1898
186886979051725,421150,221,53,2,55,true,5,0.0,-1.0,false,true,2047
186886980833964,421150,221,53,2,55,true,5,0.0,-1.0,false,true,2047
186887578731725,421571,238,-29,-10,-8,true,3,0.0,-1.0,false,true,1860
186887580058808,421571,238,-29,-10,-8,true,3,0.0,-1.0,false,true,1860
186888778716255,422587,759,645,-191,93,true,67,0.0,-1.0,false,true,1886
186888778946099,422587,759,645,-191,93,true,67,0.0,-1.0,false,true,1886
186889983997401,423708,816,1369,75,115,true,137,0.0,-1.0,false,true,1862
186889985638130,423708,816,1369,75,115,true,137,0.0,-1.0,false,true,1862
