arrival_ts,event_ts,val_x,val_y,val_z
190425123565290,190425035425479,-0.66070557,-11.988831,-10.070801
190425123990603,190425054743106,-0.6011963,-11.686707,-10.513306
190425124343676,190425073969180,-0.5218506,-11.256409,-8.695984
190425124708988,190425093042667,-1.1291504,-10.861206,-8.317566
190425125085238,190425112268741,-0.6668091,-10.874939,-7.974243
190425319665967,190425131525333,-0.5279541,-9.90448,-7.865906
190425319772478,190425150720889,1.3031006,-9.100342,-6.550598
190425319883936,190425169946964,2.6519775,-9.036255,-5.3390503
190425319997165,190425189173038,1.6738892,-8.850098,-6.0806274
190425320111853,190425208399112,2.2949219,-8.714294,-6.8222046
190425320230603,190425227625186,0.7659912,-8.255005,-7.0877075
190425320334873,190425246881778,1.0742188,-8.848572,-5.6747437
190425320446696,190425266107852,1.1062622,-8.717346,-5.871582
190425320554040,190425285303409,0.78582764,-9.275818,-6.3690186
190425320667425,190425304560001,-0.048828125,-9.04541,-7.7697754
190425327878155,190425323755557,-1.2298584,-8.976746,-7.333374
190425349705915,190425343012149,-0.1663208,-9.339905,-7.4645996
190425362992478,190425362207706,-1.2161255,-9.295654,-7.220459
190425382383832,190425381433780,-0.7675171,-9.729004,-5.8273315
190425401560446,190425400659854,0.68359375,-9.851074,-6.55365
190425420960707,190425419885928,0.60424805,-10.018921,-6.9992065
190425440401905,190425439112003,0.8377075,-9.779358,-6.428528
190425460174300,190425458338077,0.6637573,-10.063171,-7.50885
190425478594352,190425477564151,0.9841919,-9.69696,-7.044983
190425498477946,190425496790225,-0.105285645,-9.889221,-7.382202
190425517707686,190425516016300,0.2319336,-10.00061,-6.793213
190425536581800,190425535242374,0.29144287,-10.197449,-7.3379517
190425555367165,190425554468448,0.82092285,-10.147095,-7.373047
190425574870759,190425573725040,0.93688965,-9.846497,-8.374023
190425594329248,190425592951114,0.9170532,-10.018921,-9.332275
190425613285498,190425612134714,0.9567261,-9.976196,-8.782959
190425632370915,190425631360788,0.9109497,-10.247803,-8.807373
190425651665238,190425650586862,1.4419556,-10.469055,-8.868408
190425671572165,190425669843454,1.4129639,-10.601807,-8.625793
190425690687009,190425689039011,1.7318726,-10.655212,-8.918762
190425709935342,190425708265085,1.1047363,-10.627747,-9.532166
190425729161227,190425727521677,1.3916016,-10.810852,-9.628296
190425749389977,190425746717233,0.6866455,-11.151123,-9.378052
190425767328988,190425765943307,1.1688232,-11.061096,-10.06012
190425786471019,190425785169382,0.7110596,-10.548401,-10.253906
190425805941748,190425804395456,1.2420654,-10.423279,-10.249329
190425825043988,190425823652048,0.019836426,-10.473633,-10.403442
190425845233884,190425842847604,0.31433105,-10.740662,-10.4019165
190425864084873,190425862104196,0.7217407,-10.900879,-10.832214
190425882586592,190425881330270,0.77056885,-10.786438,-10.797119
190425906931331,190425900525827,0.9170532,-10.704041,-11.413574
190425921110863,190425919751901,0.42114258,-10.507202,-12.184143
