arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
1186134566763653,1186134560048119,0.60583335,0.27875495,0.32568896,0.67021513,0.0
1186134566900736,1186134564839379,0.5951131,0.28258634,0.3341722,0.6740284,0.0
1186134571305840,1186134569630639,0.5834069,0.2850014,0.34297812,0.67880523,0.0
1186134575785267,1186134574421898,0.5743455,0.28544894,0.34821865,0.6836592,0.0
1186134583622403,1186134579213158,0.5643469,0.2856925,0.35534945,0.6881999,0.0
1186134585542507,1186134584004418,0.5525803,0.28687584,0.3661312,0.69159615,0.0
1186134590207351,1186134588795678,0.5390686,0.288619,0.38035443,0.6938549,0.0
1186134595083288,1186134593617455,0.5233912,0.29104424,0.39842856,0.6947011,0.0
1186134600400997,1186134598408715,0.5059538,0.29357752,0.41939571,0.69421196,0.0
1186134604710215,1186134603199974,0.48668358,0.2967975,0.44363934,0.691545,0.0
1186134609385059,1186134607991234,0.46629107,0.29991132,0.46961483,0.6870864,0.0
1186134614630215,1186134612782494,0.44518304,0.30267534,0.4964084,0.6810128,0.0
1186134619081413,1186134617573754,0.42418376,0.30438486,0.5224242,0.6741594,0.0
1186134624196674,1186134622365014,0.4030372,0.3058399,0.5486306,0.6656031,0.0
1186134628933288,1186134627156273,0.3823592,0.30646482,0.5739805,0.65606946,0.0
1186134634224799,1186134631947533,0.3622165,0.30632824,0.5982925,0.6457618,0.0
1186134638713080,1186134636738793,0.34310985,0.30500522,0.6207376,0.6355567,0.0
1186134643152403,1186134641560570,0.32443,0.30343112,0.64276874,0.62411785,0.0
1186134649618288,1186134646351830,0.30678245,0.30127966,0.6633958,0.6123896,0.0
1186134652519590,1186134651143090,0.29035836,0.2986752,0.6823206,0.6007693,0.0
1186134657734486,1186134655934349,0.27578732,0.2953836,0.6985409,0.5905341,0.0
1186134662614070,1186134660725609,0.26228306,0.29225802,0.71371114,0.58000803,0.0
1186134667819174,1186134665516869,0.25035787,0.28896615,0.7270208,0.57031596,0.0
1186134671764590,1186134670308129,0.24017881,0.28552738,0.7383901,0.56175464,0.0
1186134676949434,1186134675099389,0.23189315,0.28162512,0.7475798,0.55501103,0.0
1186134681476622,1186134679921166,0.22470795,0.2776692,0.7561143,0.54835874,0.0
1186134686089278,1186134684712426,0.21843125,0.2734529,0.7638937,0.5421971,0.0
1186134690905320,1186134689503685,0.21282727,0.26892385,0.7711718,0.5363568,0.0
1186134695720528,1186134694294945,0.20744936,0.264513,0.7779329,0.53086543,0.0
1186134700643913,1186134699086205,0.20252612,0.25958258,0.78420347,0.5259515,0.0
1186134705251413,1186134703877465,0.19732174,0.2550432,0.79067016,0.52044,0.0
1186134710294695,1186134708668724,0.19202994,0.25086996,0.7968024,0.5150677,0.0
1186134715335580,1186134713459984,0.18706326,0.24699903,0.8023665,0.5101048,0.0
1186134719792715,1186134718281762,0.18208358,0.24360418,0.8072059,0.50588655,0.0
1186134724591778,1186134723073021,0.1771453,0.24090937,0.8119773,0.5012734,0.0
1186134729246413,1186134727864281,0.1724799,0.23872761,0.81628287,0.49693266,0.0
1186134734211361,1186134732655541,0.16828935,0.23679999,0.82021487,0.49280018,0.0
1186134738926465,1186134737446801,0.16462989,0.23543227,0.8231704,0.48975408,0.0
1186134744088392,1186134742238060,0.16128479,0.23457812,0.8260733,0.4863777,0.0
1186134749124851,1186134747029320,0.15853556,0.23402536,0.82850146,0.48340866,0.0
1186134753137976,1186134751820580,0.15617178,0.23353739,0.8307871,0.48048246,0.0
1186134758125163,1186134756642357,0.15465724,0.23320591,0.83212614,0.47881332,0.0
1186134762850840,1186134761433617,0.15339486,0.23307985,0.83358926,0.47673127,0.0
1186134767720215,1186134766224877,0.15263087,0.23295175,0.83477753,0.47495654,0.0
1186134772689330,1186134771016137,0.15197937,0.23285136,0.8359402,0.47316644,0.0
1186134777528444,1186134775807396,0.15228441,0.2326509,0.8360856,0.47291002,0.0
1186134782430007,1186134780598656,0.15265802,0.23254548,0.8364074,0.47227192,0.0
1186134786925319,1186134785389916,0.15311998,0.23237273,0.8366181,0.47183394,0.0
1186134791529278,1186134790181176,0.15343183,0.23216265,0.83685833,0.4714099,0.0
1186134796691569,1186134794972435,0.15391602,0.23171902,0.83666676,0.47181022,0.0
1186134801481049,1186134799824730,0.15402366,0.23136795,0.836895,0.4715425,0.0
1186134806021049,1186134804615990,0.15390265,0.2310169,0.83717775,0.47125217,0.0
1186134810882663,1186134809407250,0.15363622,0.2306709,0.8374638,0.4710002,0.0
1186134815607976,1186134814198510,0.15326,0.23029906,0.8374618,0.47130817,0.0
1186134820415059,1186134818989769,0.15251395,0.23010947,0.8378858,0.4708891,0.0
1186134825063497,1186134823781029,0.1516026,0.23000774,0.83835703,0.4703941,0.0
1186134830230111,1186134828572289,0.15071276,0.2299218,0.8388067,0.46992013,0.0
1186134835164434,1186134833363549,0.14979455,0.22981524,0.8390237,0.4698785,0.0
1186134839710528,1186134838154808,0.14872278,0.22987944,0.83960605,0.4691467,0.0
1186134844256101,1186134842976586,0.14769413,0.22998646,0.84019893,0.46835712,0.0
1186134849079122,1186134847767846,0.14679074,0.23010913,0.8407716,0.46755257,0.0
1186134854130632,1186134852559105,0.14620289,0.23016758,0.84094083,0.46740356,0.0
1186134858680632,1186134857350365,0.14573503,0.23033224,0.84129286,0.46683478,0.0
1186134863619694,1186134862141625,0.14549571,0.23045819,0.8415202,0.46643734,0.0
1186134868849747,1186134866932885,0.14525881,0.23051687,0.841767,0.46603662,0.0
1186134872967142,1186134871724144,0.14539835,0.23037378,0.84151036,0.46652713,0.0
1186134877795163,1186134876515404,0.14530025,0.230251,0.8416158,0.46642807,0.0
1186134882716569,1186134881337182,0.1451168,0.23002453,0.84175855,0.46633935,0.0
1186134887266674,1186134886128441,0.14481437,0.22971722,0.8419608,0.4662197,0.0
1186134892132559,1186134890919701,0.14456037,0.22924988,0.8418689,0.4666943,0.0
1186134897128497,1186134895710961,0.14410779,0.22884019,0.8421096,0.46660098,0.0
1186134901922924,1186134900502221,0.14367986,0.2284048,0.8422992,0.46660405,0.0
1186134906744799,1186134905293480,0.14324155,0.22793965,0.8424634,0.46666998,0.0
1186134911353549,1186134910084740,0.14291243,0.227356,0.84230727,0.46733683,0.0
1186134916589122,1186134914876000,0.14238891,0.22683492,0.84246653,0.46746284,0.0
1186134921005632,1186134919667260,0.14183323,0.22626807,0.8426338,0.46760502,0.0
1186134925964538,1186134924489037,0.14122996,0.22565281,0.8428286,0.46773374,0.0
1186134930786934,1186134929280297,0.14074373,0.22491156,0.8427503,0.468378,0.0
1186134935709226,1186134934071557,0.14006658,0.22422025,0.8430118,0.46844184,0.0
1186134940383288,1186134938862816,0.1393247,0.2235304,0.8433225,0.46843353,0.0
1186134945297351,1186134943654076,0.13850938,0.22285445,0.8437001,0.46831742,0.0
1186134949935997,1186134948445336,0.13780512,0.22213812,0.84381,0.46866736,0.0
1186134954770840,1186134953236596,0.13694377,0.22158194,0.8442674,0.46835923,0.0
1186134961549226,1186134958027855,0.13610604,0.2210969,0.8447468,0.4679681,0.0
1186134965384330,1186134962819115,0.13532822,0.22069313,0.8452424,0.4674892,0.0
1186134969215580,1186134967640892,0.13479386,0.2202533,0.84541726,0.46753475,0.0
1186134975214017,1186134972432152,0.13421936,0.21999374,0.8459056,0.46693859,0.0
1186134978799642,1186134977223412,0.13376194,0.2198057,0.8463754,0.46630663,0.0
1186134984934121,1186134982014672,0.13342921,0.21967229,0.8468201,0.46565694,0.0
1186134988561882,1186134986805932,0.13320345,0.2195996,0.8472291,0.46501145,0.0
1186134993156986,1186134991597191,0.13307744,0.21957454,0.84759736,0.4643879,0.0
1186134997903340,1186134996388451,0.13301794,0.21959054,0.84794337,0.46376535,0.0
1186135002719590,1186135001179711,0.13303053,0.21964261,0.84822744,0.46321726,0.0
1186135007436205,1186135006001488,0.13333863,0.21954256,0.8479161,0.4637457,0.0
1186135012576778,1186135010792748,0.13336883,0.2195945,0.84813696,0.46330848,0.0
1186135017659746,1186135015584008,0.1333593,0.21962279,0.8483442,0.46291813,0.0
1186135022011101,1186135020375267,0.13327137,0.21960141,0.8485726,0.46253484,0.0
1186135026768757,1186135025166527,0.1333698,0.21937053,0.84823686,0.46323133,0.0
1186135032075267,1186135029957787,0.1331172,0.21927688,0.84849274,0.4628796,0.0
1186135037121726,1186135034749047,0.13282831,0.21913865,0.8487468,0.46256217,0.0
1186135042652924,1186135039540307,0.13254264,0.21896744,0.84897274,0.46231052,0.0
1186135045936569,1186135044331566,0.13250785,0.21860835,0.84864336,0.4630945,0.0
1186135051460684,1186135049153344,0.13223357,0.21837133,0.8488503,0.4629054,0.0
1186135056173080,1186135053944603,0.13200678,0.21807529,0.84904444,0.46275356,0.0
1186135061070944,1186135058735863,0.1318053,0.2177559,0.8492354,0.46261102,0.0
1186135066265319,1186135063527123,0.13187212,0.2172475,0.848896,0.4634531,0.0
1186135070395371,1186135068318383,0.13174017,0.21691714,0.84908044,0.46330753,0.0
1186135074789590,1186135073109642,0.1315646,0.21660687,0.84932965,0.46304572,0.0
1186135079593444,1186135077900902,0.13142185,0.21633726,0.84959334,0.46272844,0.0
1186135085187976,1186135082692162,0.13162014,0.21596129,0.84924614,0.46348453,0.0
1186135090070580,1186135087544457,0.13162291,0.21583728,0.8494636,0.46314284,0.0
1186135094841882,1186135092335717,0.13169192,0.21578246,0.849649,0.46280852,0.0
1186135099172038,1186135097126976,0.13180515,0.21580777,0.84980685,0.4624746,0.0
1186135104218861,1186135101918236,0.1322299,0.21574159,0.8493457,0.4632308,0.0
1186135108843809,1186135106709496,0.13239518,0.21590537,0.84946245,0.46289298,0.0
1186135113156674,1186135111500756,0.13255914,0.21611713,0.84957516,0.46254024,0.0
1186135117834955,1186135116292016,0.13271672,0.21637289,0.8496882,0.4621678,0.0
1186135122982299,1186135121083275,0.13316494,0.21650617,0.8491999,0.46287337,0.0
1186135127725528,1186135125874535,0.1333451,0.21685039,0.849291,0.46249294,0.0
1186135132730996,1186135130665795,0.13356568,0.21720354,0.849363,0.46213117,0.0
1186135137661621,1186135135487572,0.13382927,0.21757217,0.8493947,0.4618233,0.0
1186135142332819,1186135140278832,0.13436899,0.21775082,0.8488236,0.46263164,0.0
1186135147256726,1186135145070092,0.13461736,0.21805622,0.8488058,0.4624482,0.0
1186135151349694,1186135149861351,0.13475707,0.21830736,0.8488145,0.46227306,0.0
1186135156501674,1186135154652611,0.13480687,0.21849643,0.84884,0.46212232,0.0
1186135161447976,1186135159443871,0.13502006,0.2184599,0.84833324,0.4630071,0.0
1186135165678444,1186135164235131,0.13489684,0.21851641,0.8484255,0.46284726,0.0
1186135170679069,1186135169026391,0.13473566,0.21850958,0.8485295,0.46270674,0.0
1186135176458028,1186135173817650,0.13455763,0.21841745,0.848657,0.46256816,0.0
1186135180486153,1186135178639428,0.1346442,0.21810916,0.84820694,0.46351305,0.0
1186135185478549,1186135183430687,0.13445847,0.21792941,0.8483353,0.4634165,0.0
1186135190114590,1186135188221947,0.13425466,0.21773398,0.84847075,0.46331957,0.0
1186135194863705,1186135193013207,0.13405035,0.21753705,0.84861135,0.46321365,0.0
1186135199492194,1186135197804467,0.1340896,0.21720728,0.84820837,0.46409434,0.0
1186135204452403,1186135202595726,0.13388668,0.21705817,0.8483553,0.46395415,0.0
1186135209479434,1186135207386986,0.1337131,0.21695136,0.84849566,0.46379745,0.0
1186135214625215,1186135212208764,0.13358358,0.21688016,0.8486147,0.46365026,0.0
1186135219191934,1186135217000023,0.13377202,0.2166725,0.84813774,0.4645648,0.0
1186135223107403,1186135221791283,0.13373232,0.21666323,0.8482012,0.46446463,0.0
1186135228057142,1186135226582543,0.1336813,0.21668355,0.84825325,0.46437478,0.0
1186135232986882,1186135231373803,0.13361943,0.21671894,0.8482989,0.46429268,0.0
1186135238288705,1186135236165062,0.13376972,0.21661334,0.84781843,0.46517545,0.0
1186135242456934,1186135240956322,0.13362283,0.21667431,0.84790784,0.46502638,0.0
1186135247304069,1186135245747582,0.13343683,0.21675788,0.8480172,0.4648413,0.0
1186135252277194,1186135250538842,0.13324901,0.2168552,0.8481383,0.46462888,0.0
1186135256882351,1186135255360619,0.13332042,0.21681735,0.8477749,0.4652887,0.0
1186135261619434,1186135260151879,0.1332068,0.21692021,0.8478939,0.46505645,0.0
1186135266646569,1186135264943139,0.13316189,0.21702136,0.8479913,0.46484452,0.0
1186135271463757,1186135269734398,0.13319553,0.21711887,0.8480552,0.46467277,0.0
1186135276058861,1186135274525658,0.13354743,0.21705864,0.8475535,0.46551442,0.0
1186135280818913,1186135279316918,0.1336753,0.21712972,0.8475551,0.46544167,0.0
1186135285425423,1186135284108178,0.13381127,0.21716982,0.84753954,0.46541223,0.0
1186135290144069,1186135288899437,0.133948,0.21718064,0.847498,0.4654435,0.0
1186135296263965,1186135293721215,0.1343098,0.2170071,0.8469157,0.46647888,0.0
1186135301004069,1186135298512474,0.13440283,0.21694678,0.8468407,0.46661642,0.0
1186135305734121,1186135303303734,0.134439,0.21684238,0.84676284,0.46679565,0.0
1186135310499538,1186135308094994,0.1343984,0.21670428,0.8466757,0.4670296,0.0
1186135315012298,1186135312886254,0.13451964,0.21638191,0.8460597,0.46825886,0.0
1186135319830371,1186135317677514,0.13430803,0.21617049,0.8459793,0.46856248,0.0
1186135324842455,1186135322468773,0.1340069,0.2159184,0.84591824,0.4688749,0.0
1186135328880736,1186135327260033,0.13360831,0.21560873,0.8458989,0.46916595,0.0
1186135334864382,1186135332051293,0.13335827,0.2151033,0.8454195,0.47033176,0.0
1186135338616673,1186135336873070,0.13279223,0.21468602,0.8454978,0.47054183,0.0
1186135343386153,1186135341664330,0.13217796,0.21423192,0.84561855,0.47070467,0.0
1186135348155215,1186135346455590,0.13151191,0.21374299,0.84578973,0.47080597,0.0
1186135352999486,1186135351246849,0.13102065,0.21308842,0.84550774,0.47174522,0.0
1186135358547559,1186135356038109,0.13027729,0.21256666,0.845782,0.47169495,0.0
1186135362361986,1186135360829369,0.1295161,0.21206589,0.8460995,0.4715605,0.0
1186135367494330,1186135365620629,0.12874915,0.21159548,0.8464581,0.47133827,0.0
1186135372156101,1186135370411889,0.12822571,0.21103829,0.84637225,0.47188452,0.0
1186135377751830,1186135375264183,0.12753044,0.21065529,0.8467774,0.4715171,0.0
1186135382735684,1186135380055443,0.12691799,0.21034214,0.8471774,0.47110346,0.0
1186135387513601,1186135384846703,0.1264141,0.2100843,0.8475598,0.470666,0.0
1186135391568548,1186135389637963,0.12626325,0.20975396,0.84742767,0.4710915,0.0
1186135396475111,1186135394429223,0.12604515,0.2095868,0.8477033,0.47072834,0.0
1186135401001517,1186135399220482,0.12594962,0.2094284,0.847912,0.47044832,0.0
1186135406442507,1186135404011742,0.12594645,0.20924416,0.848064,0.47025716,0.0
1186135410973340,1186135408803002,0.12618762,0.2088945,0.8476941,0.4710143,0.0
1186135415951361,1186135413594262,0.12621611,0.20862237,0.8477741,0.47098336,0.0
1186135420032194,1186135418416039,0.1261912,0.20828117,0.8478598,0.47098672,0.0
1186135425265215,1186135423207299,0.12610285,0.20788112,0.84793895,0.47104466,0.0
1186135430782455,1186135427998558,0.12614867,0.20729706,0.8475479,0.4719926,0.0
1186135435834798,1186135432789818,0.12588727,0.20680682,0.8476435,0.47210577,0.0
1186135439540371,1186135437581078,0.12554571,0.20629251,0.84775054,0.4722295,0.0
1186135444383809,1186135442372338,0.12511973,0.20577735,0.84787923,0.47233623,0.0
1186135449347923,1186135447163598,0.12482303,0.205155,0.8475917,0.47320074,0.0
1186135454114850,1186135451954857,0.12428896,0.20469,0.8477679,0.47322705,0.0
1186135458734642,1186135456746117,0.123753615,0.20426397,0.8479615,0.47320464,0.0
1186135463397350,1186135461567894,0.123242535,0.20389837,0.84816223,0.47313583,0.0
1186135468298548,1186135466359154,0.12298571,0.20347813,0.8478763,0.47389546,0.0
1186135473066830,1186135471150414,0.122587845,0.20325558,0.8480646,0.47375718,0.0
1186135477729694,1186135475941674,0.122278616,0.20307843,0.8482383,0.4736021,0.0
1186135482599538,1186135480732933,0.12203553,0.20294023,0.84840816,0.4734197,0.0
1186135487074382,1186135485524193,0.121847324,0.20285176,0.8485631,0.47322842,0.0
1186135492130059,1186135490315453,0.1217012,0.20279402,0.84871393,0.47302014,0.0
1186135496545580,1186135495106713,0.12157896,0.20276178,0.8488764,0.47277376,0.0
1186135501998913,1186135499928490,0.12148186,0.2027589,0.8490338,0.47251737,0.0
1186135506059538,1186135504719750,0.12160069,0.20266894,0.8487586,0.47301954,0.0
1186135511131621,1186135509511010,0.121601745,0.20272417,0.8488711,0.4727936,0.0
1186135515965423,1186135514302269,0.121666595,0.20279564,0.8489323,0.47263628,0.0
1186135521176413,1186135519093529,0.12176234,0.20284738,0.84894884,0.4725598,0.0
1186135525921569,1186135523884789,0.12203928,0.20273024,0.8484907,0.4733607,0.0
1186135530333132,1186135528676049,0.122081235,0.202649,0.8484809,0.47340226,0.0
