arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
1186088079273566,1186088059902093,0.16291076,0.27946222,0.767028,0.554102,0.0
1186088079681171,1186088064693352,0.1636919,0.27886462,0.7666936,0.5546354,0.0
1186088080099712,1186088069484612,0.16420612,0.2787505,0.7662012,0.5552209,0.0
1186088081337889,1186088074275872,0.16478677,0.2786758,0.7655378,0.5560009,0.0
1186088081922941,1186088079097649,0.16531408,0.27861658,0.76493454,0.55670387,0.0
1186088086758514,1186088083888909,0.1655709,0.27866083,0.7644971,0.55720603,0.0
1186088092830546,1186088088680169,0.16569984,0.2787611,0.7641344,0.5576149,0.0
1186088095486639,1186088093471429,0.16567817,0.27883047,0.76399714,0.5577747,0.0
1186088112566587,1186088098262688,0.16558711,0.27889833,0.7639128,0.5578834,0.0
1186088112825441,1186088103053948,0.16543798,0.27891818,0.76396245,0.55784976,0.0
1186088113057160,1186088107845208,0.1652404,0.2789199,0.76410645,0.5577102,0.0
1186088114888514,1186088112636468,0.16512983,0.27893627,0.7641082,0.5577324,0.0
1186088119305233,1186088117427727,0.1649737,0.27902323,0.76415837,0.5576663,0.0
1186088124025077,1186088122249505,0.16493255,0.2791161,0.76409954,0.5577127,0.0
1186088128797837,1186088127040765,0.16486,0.2792203,0.7640882,0.5576974,0.0
1186088134408827,1186088131832024,0.16481484,0.2793018,0.76409686,0.55765814,0.0
1186088138196952,1186088136623284,0.1647997,0.27940634,0.76408553,0.5576257,0.0
1186088143044973,1186088141414544,0.16483743,0.27950525,0.7640402,0.55762714,0.0
1186088147669035,1186088146205804,0.16491732,0.27960506,0.7639605,0.55766267,0.0
1186088152523150,1186088150997063,0.16493802,0.2797142,0.76397973,0.55757546,0.0
1186088157262264,1186088155788323,0.16502829,0.27980855,0.76390576,0.55760276,0.0
1186088162072473,1186088160610101,0.16515249,0.27991378,0.7637865,0.55767655,0.0
1186088166969869,1186088165431878,0.16535835,0.28004467,0.7635241,0.5579091,0.0
1186088171664296,1186088170223138,0.16564694,0.28017917,0.76314694,0.5582718,0.0
1186088176649348,1186088175014397,0.16594747,0.28028226,0.7627574,0.558663,0.0
1186088181461639,1186088179805657,0.16627932,0.28034213,0.7623513,0.5590885,0.0
1186088186214712,1186088184596917,0.16669619,0.2803309,0.76189375,0.5595935,0.0
1186088190827108,1186088189388177,0.16712934,0.2802616,0.76144606,0.5601081,0.0
1186088195686848,1186088194179436,0.16756944,0.28012708,0.76103765,0.5605988,0.0
1186088201601223,1186088198970696,0.16797055,0.2799672,0.7606585,0.561073,0.0
1186088205624452,1186088203761956,0.16831861,0.27980036,0.76032376,0.56150544,0.0
1186088210091796,1186088208583733,0.16861749,0.27962136,0.7599943,0.56195074,0.0
1186088214840025,1186088213374993,0.1688677,0.27946073,0.75972605,0.56231815,0.0
1186088219583306,1186088218166253,0.16903701,0.27932832,0.7595111,0.5626234,0.0
1186088224760025,1186088222957513,0.16911042,0.27921957,0.75939906,0.56280655,0.0
1186088229099816,1186088227748772,0.16914374,0.2791205,0.75933665,0.5629298,0.0
1186088234577473,1186088232540032,0.16914245,0.27905658,0.75929254,0.5630214,0.0
1186088238538827,1186088237331292,0.16915019,0.27901232,0.75924706,0.5631023,0.0
1186088243479921,1186088242122552,0.1691718,0.27898484,0.7592051,0.563166,0.0
1186088249056587,1186088246913811,0.16916507,0.27901193,0.7592374,0.56311107,0.0
1186088253507421,1186088251735589,0.16928324,0.2789809,0.7591499,0.5632089,0.0
1186088258020546,1186088256526849,0.16944867,0.2789619,0.75900656,0.56336176,0.0
1186088263017837,1186088261318108,0.16965999,0.27893862,0.75882393,0.56355566,0.0
1186088268375077,1186088266109368,0.16989371,0.27890325,0.75865775,0.5637265,0.0
1186088272695181,1186088270900628,0.17011043,0.27884644,0.75847936,0.5639292,0.0
1186088277508827,1186088275691888,0.17033333,0.27876058,0.75830793,0.5641349,0.0
1186088283048202,1186088280483147,0.17049077,0.27864885,0.7582198,0.564261,0.0
1186088286893098,1186088285274407,0.17060502,0.27852744,0.7582006,0.5643122,0.0
1186088291712837,1186088290065667,0.17068052,0.27838326,0.75818217,0.5643853,0.0
1186088296554816,1186088294887444,0.17062888,0.278271,0.7582406,0.5643778,0.0
1186088301661483,1186088299678704,0.170529,0.2781831,0.7583008,0.5643704,0.0
1186088306196796,1186088304469964,0.17029184,0.2781679,0.75854367,0.56412303,0.0
1186088310958931,1186088309261224,0.17008257,0.27812877,0.7586598,0.56404936,0.0
1186088315899608,1186088314052483,0.16988589,0.27809036,0.75877756,0.5639691,0.0
1186088320769868,1186088318843743,0.16964824,0.27805158,0.75895166,0.5638255,0.0
1186088325706900,1186088323635003,0.16938989,0.27805683,0.7592376,0.56351554,0.0
1186088329915441,1186088328426263,0.16921791,0.27801955,0.7593978,0.5633697,0.0
1186088335667629,1186088333217522,0.16910154,0.2779878,0.7595266,0.56324667,0.0
1186088339724868,1186088338039300,0.16899401,0.27796176,0.7596746,0.5630922,0.0
1186088344821796,1186088342830560,0.16888702,0.2779723,0.7598754,0.56284803,0.0
1186088349887733,1186088347621819,0.16883677,0.27796608,0.7600021,0.56269515,0.0
1186088354520546,1186088352413079,0.1688323,0.2779491,0.7601214,0.5625437,0.0
1186088358905389,1186088357204339,0.16887988,0.27793235,0.76020914,0.56241906,0.0
1186088363618046,1186088361995599,0.16890961,0.27792528,0.7604012,0.562154,0.0
1186088368451379,1186088366786858,0.169017,0.27789283,0.7604698,0.562045,0.0
1186088372948827,1186088371578118,0.16917054,0.27785876,0.76047975,0.5620021,0.0
1186088377913254,1186088376369378,0.16936049,0.2778257,0.76043695,0.56201917,0.0
1186088382865702,1186088381191155,0.16946328,0.277869,0.7605438,0.5618222,0.0
1186088387516639,1186088385982415,0.16963618,0.27784067,0.76046056,0.5618966,0.0
1186088392225181,1186088390773675,0.16988479,0.27775928,0.76031417,0.5620599,0.0
1186088397450337,1186088395564935,0.17011873,0.27764183,0.7601852,0.5622216,0.0
1186088402139243,1186088400356194,0.1702487,0.2775619,0.76018965,0.5622157,0.0
1186088406904868,1186088405147454,0.17039932,0.27745205,0.7600748,0.56237954,0.0
1186088411602421,1186088409938714,0.17053206,0.27735347,0.75993335,0.56257904,0.0
1186088416644400,1186088414729974,0.17060247,0.27727953,0.7598164,0.56275207,0.0
1186088421402004,1186088419521233,0.170574,0.2772536,0.7598342,0.56274945,0.0
1186088426037785,1186088424343011,0.17058149,0.27719507,0.75974214,0.56290025,0.0
1186088430875181,1186088429134270,0.17054735,0.27716035,0.7596829,0.56300765,0.0
1186088435495441,1186088433925530,0.17049162,0.27713397,0.75965226,0.5630789,0.0
1186088440295858,1186088438716790,0.1702828,0.27719536,0.759927,0.56274104,0.0
1186088445268983,1186088443508050,0.17021838,0.27717564,0.7599308,0.56276506,0.0
1186088449829660,1186088448329827,0.1701687,0.27716216,0.759927,0.5627919,0.0
1186088454730025,1186088453121087,0.17014289,0.2771276,0.7599375,0.56280255,0.0
1186088459466952,1186088457912347,0.17001092,0.2771759,0.7602247,0.5624306,0.0
1186088464005389,1186088462703606,0.17004187,0.27713203,0.76021653,0.5624539,0.0
1186088469542941,1186088467525384,0.17010537,0.27709287,0.7601781,0.562506,0.0
1186088474565910,1186088472316643,0.1701304,0.27708223,0.7601517,0.56253934,0.0
1186088479549035,1186088477107903,0.17005974,0.27713868,0.760292,0.56234324,0.0
1186088484148931,1186088481899163,0.17002623,0.27716246,0.76027507,0.5623645,0.0
1186088489275441,1186088486690423,0.16997801,0.27721742,0.7602255,0.56241906,0.0
1186088493883983,1186088491481683,0.16990875,0.27727643,0.76017535,0.5624787,0.0
1186088497951848,1186088496272942,0.16983485,0.2773197,0.760127,0.56254494,0.0
1186088503179035,1186088501064202,0.16972533,0.2773498,0.7601156,0.56257856,0.0
1186088507622264,1186088505855462,0.16962512,0.27733663,0.76012295,0.5626054,0.0
1186088513217993,1186088510677239,0.16952237,0.27729517,0.7601536,0.5626154,0.0
1186088517668983,1186088515468499,0.16936193,0.2772817,0.7603444,0.56241244,0.0
1186088522269973,1186088520281704,0.16928165,0.27719733,0.7604022,0.5624001,0.0
1186088526939920,1186088525072963,0.16920511,0.27710646,0.7604781,0.5623653,0.0
1186088531817785,1186088529864223,0.16912396,0.27699414,0.7605834,0.56230265,0.0
1186088537519920,1186088534655483,0.16900028,0.2769173,0.76077366,0.56212026,0.0
1186088541304608,1186088539446743,0.16890381,0.27682468,0.7608923,0.56203425,0.0
1186088545887420,1186088544238003,0.16880731,0.2767407,0.7610067,0.5619497,0.0
1186088550628827,1186088549029262,0.1686989,0.27668592,0.761113,0.5618653,0.0
1186088555259191,1186088553820522,0.16854037,0.27668133,0.7613291,0.56162226,0.0
1186088560000858,1186088558642299,0.16847882,0.27664524,0.7613807,0.56158864,0.0
1186088565352056,1186088563433559,0.16842486,0.27661848,0.76142406,0.5615592,0.0
1186088569580650,1186088568224819,0.16836515,0.27658927,0.7614798,0.56151587,0.0
1186088574583462,1186088573016079,0.16833657,0.27655658,0.7615181,0.56148857,0.0
1186088579076327,1186088577807338,0.1683398,0.27652338,0.76151264,0.5615114,0.0
1186088584878931,1186088582598598,0.16837002,0.27647308,0.7614883,0.5615601,0.0
1186088588999087,1186088587389858,0.16841139,0.27640885,0.7614539,0.56162596,0.0
1186088593609868,1186088592181118,0.1684396,0.2763513,0.7614415,0.56166255,0.0
1186088598263618,1186088596972378,0.1684632,0.27628294,0.76139015,0.56175876,0.0
1186088603598462,1186088601794155,0.16843884,0.27622566,0.76134855,0.5618506,0.0
1186088608182941,1186088606585415,0.16838305,0.27616233,0.7613216,0.56193495,0.0
1186088613349973,1186088611376674,0.16820452,0.27613926,0.76147896,0.5617866,0.0
1186088618770858,1186088616167934,0.16809826,0.2760597,0.7614962,0.56183416,0.0
1186088623001275,1186088620959194,0.16799477,0.27595174,0.76153183,0.56186974,0.0
1186088627277212,1186088625750454,0.167915,0.27581266,0.76155925,0.5619248,0.0
1186088633030389,1186088630541713,0.16778591,0.2756766,0.76171154,0.5618237,0.0
1186088637267160,1186088635332973,0.1676949,0.27549368,0.7617681,0.5618639,0.0
1186088641566535,1186088640124233,0.16757593,0.2753193,0.7618465,0.56187856,0.0
1186088646551795,1186088644946010,0.16740227,0.2751478,0.7619821,0.56183046,0.0
1186088651552212,1186088649737270,0.16711612,0.27504808,0.7623144,0.5615136,0.0
1186088656285806,1186088654528530,0.1669015,0.2749036,0.7624945,0.56140363,0.0
1186088661250285,1186088659319790,0.16666974,0.2747824,0.7626871,0.5612702,0.0
1186088666000910,1186088664111049,0.16642548,0.27470067,0.76287705,0.5611245,0.0
1186088670388462,1186088668902309,0.16611151,0.27469528,0.7632404,0.5607259,0.0
1186088675973827,1186088673693569,0.16588633,0.27467668,0.7633912,0.5605964,0.0
1186088680323566,1186088678484829,0.16562676,0.2746906,0.7635651,0.56042945,0.0
1186088685274295,1186088683276088,0.16537082,0.27474132,0.76371676,0.5602735,0.0
1186088689589139,1186088688097866,0.16504927,0.2748472,0.76397175,0.5599687,0.0
1186088694811118,1186088692889126,0.16476832,0.27495345,0.7641333,0.55977887,0.0
1186088699114504,1186088697680385,0.16444339,0.27508613,0.764319,0.55955553,0.0
1186088703970754,1186088702471645,0.16417779,0.27522853,0.76443815,0.55940074,0.0
1186088708997160,1186088707262905,0.16385531,0.27541828,0.76468086,0.5590701,0.0
1186088713609764,1186088712054165,0.16360424,0.27555102,0.76478255,0.5589391,0.0
1186088719683254,1186088716845424,0.1633451,0.27567485,0.7648877,0.55881,0.0
1186088724023306,1186088721636684,0.16307776,0.27577874,0.7650126,0.55866575,0.0
1186088728777368,1186088726427944,0.16268368,0.27592167,0.7654045,0.55817306,0.0
1186088735300858,1186088731280239,0.16239148,0.27596727,0.7655822,0.5579919,0.0
1186088738460545,1186088736071499,0.16207993,0.27599806,0.7657822,0.55779284,0.0
1186088742725702,1186088740862758,0.16172823,0.27601773,0.76602197,0.5575559,0.0
1186088747597525,1186088745654018,0.16125119,0.27607745,0.76648116,0.5570331,0.0
1186088752174920,1186088750445278,0.16082917,0.2760912,0.7667957,0.5567154,0.0
1186088757085597,1186088755236538,0.16040887,0.2761007,0.7671255,0.5563775,0.0
1186088761806483,1186088760027797,0.16000807,0.27610746,0.7674637,0.556023,0.0
1186088766966066,1186088764819057,0.15957831,0.27614158,0.76793617,0.5554769,0.0
1186088771495754,1186088769610317,0.15925927,0.27613267,0.7682692,0.55511236,0.0
1186088777101743,1186088774432094,0.15899503,0.2761215,0.7685737,0.554772,0.0
1186088782219504,1186088779223354,0.15878342,0.27610484,0.76886064,0.5544432,0.0
1186088787258150,1186088784014614,0.1585107,0.2761548,0.7693254,0.5538514,0.0
1186088792515962,1186088788805874,0.1583763,0.27613884,0.7695718,0.55355537,0.0
1186088796461170,1186088793597133,0.15828595,0.27612466,0.7697854,0.5532912,0.0
1186088800198618,1186088798388393,0.15822539,0.2761039,0.7699903,0.5530337,0.0
1186088804834712,1186088803179653,0.15808058,0.27614093,0.7703904,0.5524992,0.0
1186088809802577,1186088807970913,0.15808177,0.27610898,0.7705569,0.5522826,0.0
1186088814842264,1186088812762172,0.15812418,0.27607,0.7706959,0.55209595,0.0
1186088819423097,1186088817583950,0.1582273,0.2760107,0.77080214,0.5519477,0.0
1186088825110650,1186088822375210,0.15830313,0.2759756,0.7710298,0.55162555,0.0
1186088829372472,1186088827166469,0.15850559,0.27587366,0.771073,0.55155796,0.0
1186088835087629,1186088831957729,0.1587424,0.2757518,0.7710863,0.55153215,0.0
1186088838538097,1186088836748989,0.15899785,0.27560145,0.77108645,0.5515335,0.0
1186088843360337,1186088841540249,0.15921387,0.2754599,0.77120656,0.55137396,0.0
1186088847842160,1186088846331508,0.15949188,0.27525544,0.7711697,0.5514472,0.0
1186088854816014,1186088851122768,0.1597557,0.2750314,0.77112687,0.5515425,0.0
1186088858465025,1186088855914028,0.15999225,0.27481282,0.7710675,0.55166596,0.0
1186088862338150,1186088860735805,0.16009286,0.27463308,0.7711694,0.55158377,0.0
1186088867176379,1186088865527065,0.16022637,0.2744201,0.7711095,0.5517347,0.0
1186088872041379,1186088870318325,0.16028614,0.27421203,0.7710821,0.5518591,0.0
1186088876726535,1186088875109585,0.1603194,0.2740012,0.7710485,0.5520011,0.0
1186088881608202,1186088879900844,0.16017072,0.27386603,0.77129555,0.55176616,0.0
1186088887555077,1186088884692104,0.1601102,0.27366725,0.7713061,0.5518676,0.0
1186088890975024,1186088889483364,0.16003576,0.2734645,0.77132344,0.5519655,0.0
1186088895778566,1186088894274624,0.15994272,0.2732815,0.77134097,0.5520585,0.0
1186088901315858,1186088899065883,0.15972024,0.27317527,0.77161634,0.55179065,0.0
1186088905528722,1186088903857143,0.15964483,0.27299663,0.7716186,0.5518977,0.0
1186088910619868,1186088908678921,0.15958622,0.27281123,0.7716097,0.5520188,0.0
1186088916089608,1186088913470180,0.15955804,0.27260822,0.7715882,0.5521573,0.0
1186088919931379,1186088918261440,0.15947714,0.27242926,0.7716934,0.5521219,0.0
