arrival_ts,event_ts,val_x,val_y,val_z
1186115036803765,1186115028546822,0.24908447,6.5612183,6.601227
1186115072968140,1186115033521188,0.24908447,6.5612183,6.601227
1186115073070952,1186115038495553,0.24908447,6.5612183,6.601227
1186115073146317,1186115043469918,0.24908447,6.5612183,6.601227
1186115073236890,1186115048444283,0.24908447,6.5612183,6.601227
1186115073308244,1186115053418649,0.13664246,6.580536,6.6829224
1186115073377462,1186115058393014,-0.03224182,6.604248,6.8717804
1186115073540223,1186115063367379,0.030075073,6.601425,6.9549103
1186115073618244,1186115068341744,0.109802246,6.6252747,7.0024414
1186115076922515,1186115073316110,0.22267151,6.639038,7.045227
1186115089797827,1186115078290475,0.32998657,6.638626,7.053711
1186115089920067,1186115083264840,0.4229889,6.6452026,7.0460663
1186115102669806,1186115088239205,0.4685974,6.686493,7.0600433
1186115102810067,1186115093213570,0.46923828,6.71669,7.066284
1186115102886004,1186115098187936,0.42155457,6.7164917,7.0714417
1186115105675639,1186115103162301,0.3456421,6.7231903,7.0608673
1186115110433452,1186115108136666,0.2314148,6.724457,7.0558624
1186115115621577,1186115113111031,0.07778931,6.720047,7.032654
1186115119869546,1186115118085397,-0.05732727,6.70697,7.002838
1186115124604442,1186115123059762,-0.23312378,6.702667,6.9454803
1186115129560692,1186115128034127,-0.38601685,6.6670227,6.887802
1186115134410171,1186115133008492,-0.49365234,6.6479797,6.851364
1186115139093921,1186115137982858,-0.5979767,6.5995026,6.835724
1186115150798817,1186115142957223,-0.6769409,6.5301056,6.802231
1186115150957462,1186115147931588,-0.6769409,6.5301056,6.802231
1186115155829494,1186115152905953,-0.6769409,6.5301056,6.802231
1186115160477983,1186115157880318,-0.6769409,6.5301056,6.802231
1186115165932358,1186115162854684,-0.48632812,6.488739,6.769867
1186115170252671,1186115167829049,-0.3481903,6.4731903,6.8117523
1186115174966577,1186115172803414,-0.2705841,6.555252,6.849762
1186115179796994,1186115177777779,-0.20059204,6.59169,6.873398
1186115185283817,1186115182752145,-0.16326904,6.5947113,6.9817047
1186115189652410,1186115187726510,-0.14665222,6.6126404,7.0519104
1186115194307514,1186115192700875,-0.15974426,6.576538,7.14682
1186115205018087,1186115197675240,-0.20362854,6.6233673,7.286682
1186115208963400,1186115202649606,-0.24076843,6.620102,7.372452
1186115213637202,1186115207623971,-0.27552795,6.6464996,7.386078
1186115219514494,1186115212598336,-0.3098297,6.6427,7.3814545
1186115223273296,1186115217572701,-0.33677673,6.680359,7.3409424
1186115228155796,1186115222547067,-0.33618164,6.6885376,7.297638
1186115233217410,1186115227521432,-0.3481598,6.6859283,7.2490997
1186115237726733,1186115232495797,-0.3630371,6.695175,7.1536255
1186115242069233,1186115237470162,-0.3491211,6.6656036,7.0351257
1186115246833452,1186115242444527,-0.33236694,6.6400604,6.90831
1186115252341160,1186115247418893,-0.26617432,6.6455383,6.771332
1186115258185639,1186115252393258,-0.17715454,6.6757965,6.6711884
1186115261375900,1186115257367623,-0.10395813,6.6875305,6.6016235
1186115268328087,1186115262341988,-0.056121826,6.696289,6.5736694
