arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
1187133614784418,1187133610676440,0.23496474,0.015722664,-0.39238244,0.8891459,0.0
1187133616975095,1187133615467700,0.22909148,0.01225528,-0.39253342,0.8906652,0.0
1187133621654157,1187133620258960,0.22417873,0.009082736,-0.3918597,0.8922485,0.0
1187133626345772,1187133625050219,0.22036088,0.0062748026,-0.39148158,0.893389,0.0
1187133631800772,1187133629841479,0.21701652,0.0034349654,-0.3898736,0.89492494,0.0
1187133636346866,1187133634632739,0.21411352,4.8184828E-4,-0.38729638,0.8967478,0.0
1187133641155928,1187133639423999,0.21166971,-0.0025955825,-0.38355535,0.89892966,0.0
1187133645775303,1187133644215258,0.20963247,-0.005888553,-0.37890977,0.90135837,0.0
1187133650919366,1187133649006518,0.20803216,-0.009190672,-0.37270245,0.90428483,0.0
1187133655900095,1187133653797778,0.20683883,-0.012631327,-0.36497486,0.90766263,0.0
1187133660656709,1187133658619555,0.20596737,-0.016188456,-0.3558776,0.9114091,0.0
1187133666317491,1187133663410815,0.20532867,-0.019835956,-0.34583583,0.91533834,0.0
1187133669969938,1187133668202075,0.2049394,-0.023410633,-0.3345708,0.9195185,0.0
1187133675170668,1187133672993335,0.20479062,-0.026839968,-0.3226937,0.92369324,0.0
1187133680540511,1187133677784594,0.20479666,-0.030052185,-0.31055805,0.927744,0.0
1187133684404470,1187133682575854,0.2049331,-0.03300424,-0.2985838,0.9315368,0.0
1187133689751605,1187133687367114,0.20506649,-0.035581797,-0.28692946,0.93506855,0.0
1187133695186709,1187133692188891,0.20509464,-0.037811708,-0.2760356,0.9382488,0.0
1187133701987282,1187133696980151,0.20503044,-0.039790943,-0.26521027,0.9412984,0.0
1187133704744157,1187133701771411,0.20465648,-0.04130522,-0.2567289,0.943663,0.0
1187133708991605,1187133706593188,0.20408279,-0.042378742,-0.24955082,0.9456631,0.0
1187133714820199,1187133711384448,0.20336534,-0.042992458,-0.2441114,0.9472084,0.0
1187133719566345,1187133716175708,0.20252836,-0.04317896,-0.24027841,0.94835865,0.0
1187133723104522,1187133720966967,0.20161787,-0.04297922,-0.23831424,0.9490571,0.0
1187133728029991,1187133725758227,0.20066234,-0.042391457,-0.23759146,0.9494672,0.0
1187133734113011,1187133730549487,0.19968863,-0.04152228,-0.23816977,0.94956595,0.0
1187133737400147,1187133735340747,0.19872013,-0.040483035,-0.23962066,0.949449,0.0
1187133743517647,1187133740132007,0.19774494,-0.039403994,-0.24183281,0.94913703,0.0
1187133752873480,1187133744923266,0.19680782,-0.03823121,-0.24408273,0.94880384,0.0
1187133753002334,1187133749714526,0.19587743,-0.037091002,-0.24630618,0.94846696,0.0
1187133756640147,1187133754536303,0.1950225,-0.03600076,-0.24834971,0.9481522,0.0
1187133760698532,1187133759327563,0.19422947,-0.035046253,-0.25054088,0.94777423,0.0
1187133765786501,1187133764118823,0.19350271,-0.03412835,-0.25205016,0.94755614,0.0
1187133770629626,1187133768910083,0.19282947,-0.033360038,-0.2529598,0.94747835,0.0
1187133775503376,1187133773701342,0.19224425,-0.032747075,-0.2531877,0.9475578,0.0
1187133780226605,1187133778492602,0.19168745,-0.03236672,-0.25305638,0.94771874,0.0
1187133784889157,1187133783283862,0.19120501,-0.032088134,-0.25177988,0.94816554,0.0
1187133790103220,1187133788075122,0.19075795,-0.031977605,-0.24974087,0.94879836,0.0
1187133795821449,1187133792866382,0.19038153,-0.03198393,-0.247128,0.9495576,0.0
1187133801092647,1187133797657641,0.19008027,-0.03210828,-0.24443345,0.95031095,0.0
1187133804585511,1187133802448901,0.18987086,-0.032171234,-0.24122337,0.9511705,0.0
1187133809127230,1187133807270678,0.18976952,-0.032220144,-0.23782547,0.95204437,0.0
1187133814253428,1187133812061938,0.189772,-0.032233432,-0.2344832,0.9528721,0.0
1187133821130876,1187133816853198,0.18992867,-0.032275576,-0.23127036,0.95362437,0.0
1187133825213532,1187133821644458,0.19022304,-0.0322528,-0.22788294,0.95438164,0.0
