arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
1335956617479714,1335956610475354,0.23253241,-0.02198427,-0.27533555,0.9325426,0.0
1335956617637474,1335956615266614,0.23496908,-0.02679994,-0.269734,0.9334425,0.0
1335956622109558,1335956620057874,0.23835643,-0.027479725,-0.26480812,0.93397415,0.0
1335956626967683,1335956624849134,0.24122372,-0.028856847,-0.25860745,0.9349335,0.0
1335956631238151,1335956629640393,0.24383067,-0.030014768,-0.25253105,0.9358813,0.0
1335956636382422,1335956634431653,0.2462381,-0.031114955,-0.24724725,0.93662554,0.0
1335956641887058,1335956639253430,0.24841735,-0.032070626,-0.24246913,0.93726677,0.0
1335956646229453,1335956644044690,0.25036174,-0.032879688,-0.23825717,0.93780136,0.0
1335956651245339,1335956648835950,0.25205743,-0.03350337,-0.23419613,0.9383479,0.0
1335956658215912,1335956653627210,0.25355148,-0.03412276,-0.23089184,0.93874186,0.0
1335956661882318,1335956658418469,0.25492713,-0.034705125,-0.22786862,0.93908656,0.0
1335956667537005,1335956663209729,0.25621927,-0.03519131,-0.22523646,0.9393518,0.0
1335956670245599,1335956668000989,0.25746977,-0.03550644,-0.22267954,0.9396076,0.0
1335956674992266,1335956672792249,0.25872955,-0.03587322,-0.22066738,0.9397223,0.0
1335956680162005,1335956677583509,0.25993764,-0.03625175,-0.21884827,0.9397998,0.0
1335956684327891,1335956682374768,0.2610014,-0.036664072,-0.21724151,0.9398618,0.0
1335956692959037,1335956687166028,0.2619278,-0.03704007,-0.21550357,0.9399894,0.0
1335956694269193,1335956691987805,0.2626075,-0.037572213,-0.21424264,0.9400669,0.0
1335956698439505,1335956696779065,0.26304114,-0.038179956,-0.21310498,0.9401797,0.0
1335956703204974,1335956701570325,0.26319414,-0.038818073,-0.2121661,0.9403231,0.0
1335956708279037,1335956706361585,0.26311383,-0.03939742,-0.21102418,0.9405784,0.0
1335956713349766,1335956711152844,0.26280317,-0.040060524,-0.21041077,0.9407747,0.0
1335956717914557,1335956715944104,0.262391,-0.04060017,-0.21005593,0.94094586,0.0
1335956722813412,1335956720735364,0.26194176,-0.041005496,-0.20990048,0.94108814,0.0
1335956728454297,1335956725526624,0.2615936,-0.041116215,-0.20961694,0.9412433,0.0
1335956734768985,1335956730317884,0.2613441,-0.041188672,-0.20991006,0.9412441,0.0
1335956737476432,1335956735109143,0.26128924,-0.04116722,-0.21030295,0.9411726,0.0
1335956741977370,1335956739900403,0.26143646,-0.041049857,-0.2108366,0.94101745,0.0
1335956746069401,1335956744722180,0.2617758,-0.040812775,-0.2110941,0.94087565,0.0
1335956751550651,1335956749513440,0.26227555,-0.040686432,-0.21170323,0.94060504,0.0
1335956755994297,1335956754304700,0.26291752,-0.040631037,-0.21234214,0.94028413,0.0
1335956760871537,1335956759095960,0.2636759,-0.040684994,-0.21297027,0.93992734,0.0
1335956765358047,1335956763887219,0.26457956,-0.04075198,-0.21326995,0.9396025,0.0
1335956770198412,1335956768678479,0.26559696,-0.04103984,-0.21393965,0.9391506,0.0
1335956775223568,1335956773469739,0.26673722,-0.041453797,-0.21470745,0.93863386,0.0
1335956780333151,1335956778260999,0.2679468,-0.04199815,-0.21559192,0.93806225,0.0
1335956785004089,1335956783052259,0.26915166,-0.042578492,-0.21632819,0.9375215,0.0
1335956791095755,1335956787843518,0.27028492,-0.043367546,-0.21753612,0.9368796,0.0
1335956794792735,1335956792634778,0.27126777,-0.044260915,-0.21890546,0.9362346,0.0
1335956799626641,1335956797456555,0.2720452,-0.04528988,-0.22037375,0.9356151,0.0
1335956805236172,1335956802278333,0.2726286,-0.04635972,-0.22160698,0.93510145,0.0
1335956809771693,1335956807069593,0.27302828,-0.04759741,-0.22321393,0.93454033,0.0
1335956814450391,1335956811860852,0.27330694,-0.04889405,-0.22484596,0.93400055,0.0
1335956818894505,1335956816652112,0.27350518,-0.050236613,-0.22640745,0.9334939,0.0
1335956825300339,1335956821443372,0.27370355,-0.051507987,-0.22748071,0.93310547,0.0
1335956828773412,1335956826234632,0.27381396,-0.05285288,-0.22879338,0.93267685,0.0
1335956833937682,1335956831025891,0.27387187,-0.05417639,-0.22988856,0.9323145,0.0
1335956838900443,1335956835817151,0.2738496,-0.055459715,-0.23073396,0.9320367,0.0
1335956842783672,1335956840608411,0.27370974,-0.056580152,-0.23098777,0.9319476,0.0
1335956847553724,1335956845399671,0.27333036,-0.05774494,-0.23138578,0.93188876,0.0
1335956853209297,1335956850221448,0.27266192,-0.0588248,-0.23161557,0.9319599,0.0
1335956860052839,1335956855012708,0.27167493,-0.059759345,-0.23171946,0.9321629,0.0
1335956862603568,1335956859803968,0.2703741,-0.06042701,-0.23140343,0.9325765,0.0
1335956867026016,1335956864595227,0.26869985,-0.060983438,-0.23146248,0.9330094,0.0
1335956871691537,1335956869386487,0.2667366,-0.06130083,-0.23157527,0.9335238,0.0
1335956875906120,1335956874177747,0.26455858,-0.061342455,-0.23181216,0.9340819,0.0
1335956880700287,1335956878969007,0.26232308,-0.06102347,-0.2318489,0.9347239,0.0
1335956885197578,1335956883760266,0.26015472,-0.06054694,-0.23232846,0.9352417,0.0
1335956891503151,1335956888551526,0.25812972,-0.05988518,-0.23300485,0.93567705,0.0
1335956896044714,1335956893342786,0.2563277,-0.059105024,-0.23393819,0.93598914,0.0
1335956901366641,1335956898134046,0.25484526,-0.058193542,-0.23476298,0.9362445,0.0
1335956906288307,1335956902955823,0.25367385,-0.057398345,-0.23610932,0.93627316,0.0
1335956914725026,1335956907747083,0.25284225,-0.056691147,-0.23762535,0.93615764,0.0
1335956915733724,1335956912538343,0.25233924,-0.05613828,-0.23926568,0.93590885,0.0
1335956919818255,1335956917329602,0.25218144,-0.055710156,-0.24063955,0.93562466,0.0
1335956929570807,1335956922120862,0.2522399,-0.05560603,-0.24237143,0.93516797,0.0
1335956931245026,1335956926912122,0.252456,-0.05578056,-0.24406363,0.934659,0.0
1335956934483255,1335956931703382,0.25275257,-0.05621953,-0.24567626,0.9341299,0.0
1335956940922005,1335956936494641,0.2530819,-0.05678114,-0.24682954,0.93370265,0.0
1335956943437318,1335956941285901,0.25332314,-0.057592254,-0.24822696,0.933217,0.0
1335956948975130,1335956946077161,0.25348344,-0.058479894,-0.24953592,0.93276906,0.0
1335956953129245,1335956950868421,0.2535189,-0.05938338,-0.2507338,0.93238103,0.0
1335956958591328,1335956955690198,0.25339693,-0.060161497,-0.2515712,0.9321387,0.0
1335956962512995,1335956960481458,0.253075,-0.06091406,-0.25268278,0.93187654,0.0
1335956967315443,1335956965272718,0.25258327,-0.061530177,-0.25380504,0.9316645,0.0
1335956972390182,1335956970063977,0.25192356,-0.06197027,-0.25498328,0.9314922,0.0
