arrival_ts,event_ts,val_x,val_y,val_z
59054417549326,59054398610963,-0.43894958,0.26626587,0.21304321
59054417616044,59054403585329,-0.42141724,0.26626587,0.19950867
59054417682399,59054408559694,0.023635864,0.25733948,-0.14138794
59054419570055,59054413534059,0.07458496,0.13894653,-0.14341736
59054424382555,59054418508424,0.11354065,0.05429077,-0.14294434
59054428895367,59054423482789,0.12876892,0.045394897,-0.11929321
59054433579742,59054428457155,0.12779236,0.065216064,-0.09008789
59054438332086,59054433431520,0.11793518,0.05731201,-0.0758667
59054443165315,59054438405885,0.103012085,0.014968872,-0.06636047
59054448254534,59054443380250,0.07914734,-0.03074646,-0.05683899
59054452659013,59054448354616,0.04434204,-0.05357361,-0.046401978
59054457740107,59054453328981,0.0031280518,-0.051940918,-0.03666687
59054462056513,59054458303346,-0.03753662,-0.033920288,-0.03314209
59054467875315,59054463277711,-0.07354736,-0.012969971,-0.03463745
59054472030315,59054468252077,-0.09970093,0.0069885254,-0.037490845
59054477840784,59054473226442,-0.115737915,0.027709961,-0.040374756
59054482064847,59054478200807,-0.12437439,0.05722046,-0.042419434
59054486571201,59054483175172,-0.127182,0.09701538,-0.042114258
59054491535107,59054488149538,-0.122024536,0.13819885,-0.038772583
59054496680367,59054493123903,-0.11380005,0.1695404,-0.030853271
59054501053492,59054498098268,-0.10096741,0.18211365,-0.017211914
59054505971930,59054503072633,-0.09312439,0.18379211,-0.0024871826
59054511428232,59054508046998,-0.09196472,0.18226624,0.0095825195
59054516172294,59054513021364,-0.09515381,0.1756134,0.020996094
59054520071513,59054517995729,-0.10171509,0.16688538,0.03074646
59054533097034,59054522970094,-0.1121521,0.15802002,0.03968811
59054533726253,59054527944459,-0.12771606,0.13296509,0.047973633
59054540836826,59054532918825,-0.14091492,0.064819336,0.05239868
59054545878284,59054537893190,-0.14419556,-0.025848389,0.052093506
59054549228857,59054542867555,-0.13790894,-0.090545654,0.04689026
59054555012190,59054547841920,-0.12413025,-0.11456299,0.0473938
59054560955003,59054552816286,-0.09761047,-0.11540222,0.05192566
59054563466930,59054557790651,-0.06488037,-0.110321045,0.059799194
59054568402971,59054562765016,-0.030334473,-0.101638794,0.065826416
59054572705159,59054567739381,0.0030822754,-0.08557129,0.06985474
59054578510732,59054572713747,0.02960205,-0.05557251,0.069732666
59054582516044,59054577688112,0.050613403,-0.014602661,0.06765747
59054587192034,59054582662477,0.06613159,0.033462524,0.06889343
59054591682451,59054587636842,0.07739258,0.077194214,0.07180786
59054596899169,59054592611207,0.08325195,0.10813904,0.07316589
59054601588596,59054597585573,0.08580017,0.12876892,0.07348633
59054607516096,59054602559938,0.085372925,0.14352417,0.07647705
59054613509534,59054607534303,0.084198,0.14968872,0.08300781
59054616682711,59054612508668,0.087768555,0.14405823,0.09135437
59054621587867,59054617483034,0.09248352,0.13839722,0.10144043
59054627163857,59054622457399,0.092437744,0.14207458,0.1109314
59054631414586,59054627431764,0.08467102,0.15040588,0.113479614
59054635818440,59054632406129,0.07261658,0.15026855,0.11109924
59054640908596,59054637380495,0.05545044,0.14161682,0.10494995
59054646995055,59054642354860,0.034973145,0.13043213,0.08859253
59054650693805,59054647329225,0.014053345,0.122283936,0.067474365
59054655577346,59054652303590,-0.011413574,0.119781494,0.047042847
59054660002971,59054657277956,-0.038009644,0.11550903,0.02911377
59054670023596,59054662252321,-0.06956482,0.111694336,0.017547607
59054674923649,59054667226686,-0.10072327,0.10734558,0.013244629
59054679635524,59054672201051,-0.13345337,0.105895996,0.011520386
59054683881357,59054677175416,-0.16317749,0.10926819,0.004776001
59054688378701,59054682149782,-0.19197083,0.107803345,-2.1362305E-4
59054693896565,59054687124147,-0.21824646,0.09587097,-0.004776001
59054698391826,59054692098512,-0.24224854,0.07209778,-0.009552002
59054703615992,59054697072877,-0.26298523,0.043426514,-0.013183594
59054708155211,59054702047243,-0.28004456,0.015579224,-0.015411377
59054713341513,59054707021608,-0.2903595,-0.011230469,-0.014755249
59054717879378,59054711995973,-0.28996277,-0.028686523,-0.013580322
59054722373336,59054716970338,-0.28153992,-0.029342651,-0.012527466
59054726661617,59054721944704,-0.2644348,-0.0076293945,-0.011413574
59054732303909,59054726919069,-0.23510742,0.03643799,-0.016967773
59054737093284,59054731893434,-0.19792175,0.09889221,-0.02444458
59054742077919,59054736867799,-0.1589508,0.17686462,-0.028884888
59054746867034,59054741842164,-0.1240387,0.25657654,-0.033706665
59054752055628,59054746816530,-0.09977722,0.31922913,-0.036758423
59054757024065,59054751790895,-0.08731079,0.36210632,-0.037826538
59054764072815,59054756765260,-0.08331299,0.37937927,-0.038467407
59054766726669,59054761739625,-0.08468628,0.37425232,-0.03956604
59054769643648,59054766713991,-0.093551636,0.3612213,-0.037887573
59054775851513,59054771688356,-0.1063385,0.34779358,-0.027709961
59054780702034,59054776662721,-0.11380005,0.3270111,-0.012466431
59054785527398,59054781637086,-0.1212616,0.2970276,0.0072784424
59054789552190,59054786611452,-0.12712097,0.2601471,0.0287323
59054793746148,59054791585817,-0.13162231,0.21609497,0.05029297
59054804124586,59054796560182,-0.12728882,0.17315674,0.066085815
59054808663180,59054801534547,-0.12286377,0.13867188,0.07550049
59054813338753,59054806508913,-0.11891174,0.110702515,0.073150635
59054817974273,59054811483278,-0.12031555,0.087768555,0.06561279
59054822679013,59054816457643,-0.12721252,0.0635376,0.049728394
59054827203128,59054821432008,-0.1375122,0.037078857,0.030044556
59054832600992,59054826406373,-0.1511383,0.019119263,0.009567261
59054837116930,59054831380739,-0.16537476,0.012924194,-0.0054779053
59054841957607,59054836355104,-0.17767334,0.017410278,-0.01763916
59054847113388,59054841329469,-0.18692017,0.0332489,-0.022354126
59054852277034,59054846303834,-0.19154358,0.057800293,-0.020248413
59054856530888,59054851278200,-0.18965149,0.08506775,-0.011459351
59054861509951,59054856252565,-0.18313599,0.10862732,0.0026550293
59054866123440,59054861226930,-0.17074585,0.12475586,0.021377563
59054870417815,59054866201295,-0.15454102,0.13182068,0.042648315
59054875149742,59054871175661,-0.13696289,0.13259888,0.06347656
59054880290211,59054876150026,-0.11856079,0.12757874,0.08067322
59054885083805,59054881124391,-0.1018219,0.11689758,0.08847046
59054890231201,59054886098756,-0.08647156,0.09950256,0.08532715
59054894850211,59054891073122,-0.06991577,0.0703125,0.068984985
59054900472190,59054896047487,-0.051361084,0.0335083,0.04534912
59054905232294,59054901021852,-0.029312134,-0.0045318604,0.017593384
59054908960940,59054905996217,-0.0028076172,-0.037338257,-0.00831604
59054914115992,59054910970582,0.020080566,-0.059173584,-0.030395508
59054918724482,59054915944948,0.039978027,-0.069732666,-0.04966736
59054923657971,59054920919313,0.057266235,-0.08639526,-0.0663147
59054933406826,59054925893678,0.06997681,-0.100860596,-0.08026123
59054938022711,59054930868043,0.076812744,-0.099853516,-0.087646484
59054943009013,59054935842409,0.080062866,-0.09100342,-0.090545654
59054948643753,59054940816774,0.07745361,-0.07548523,-0.09030151
59054952625263,59054945791139,0.07356262,-0.057617188,-0.0874939
59054957232815,59054950765504,0.065338135,-0.039474487,-0.07975769
59054963050107,59054955739870,0.05381775,-0.023986816,-0.069000244
59054967286461,59054960714235,0.039016724,-0.015213013,-0.046218872
59054972100367,59054965688600,0.020721436,-0.011688232,-0.011291504
59054976761357,59054970662965,-0.0015106201,-0.010818481,0.028244019
59054981169430,59054975637331,-0.028411865,-0.009490967,0.06555176
59054986156669,59054980611696,-0.060195923,-0.015411377,0.092437744
59054990610575,59054985586061,-0.092941284,-0.029586792,0.103637695
59054996874742,59054990560426,-0.123703,-0.044799805,0.10119629
59055000540367,59054995534791,-0.150177,-0.055999756,0.088897705
59055005458596,59055000509157,-0.16899109,-0.06504822,0.0688324
59055009511930,59055005483522,-0.17886353,-0.07444763,0.039901733
59055014559430,59055010457887,-0.18276978,-0.083724976,0.0036773682
59055019009325,59055015432252,-0.17892456,-0.08894348,-0.03504944
59055024825940,59055020406618,-0.16615295,-0.09346008,-0.072509766
59055030153544,59055025380983,-0.1481018,-0.09994507,-0.10787964
59055035204950,59055030355348,-0.12364197,-0.112350464,-0.13980103
59055040058232,59055035329713,-0.0940094,-0.12992859,-0.16569519
59055044049846,59055040304079,-0.06248474,-0.14614868,-0.18286133
59055048565003,59055045278444,-0.028518677,-0.15637207,-0.19419861
59055053093128,59055050252809,0.009033203,-0.15473938,-0.19207764
59055057528805,59055055227174,0.050094604,-0.14430237,-0.17797852
59055067933961,59055060201539,0.093048096,-0.12779236,-0.15940857
59055072726305,59055065175905,0.1306305,-0.10940552,-0.1337738
59055078108128,59055070150270,0.16046143,-0.09120178,-0.10473633
59055081571617,59055075124635,0.17671204,-0.074539185,-0.076828
59055087190003,59055080099000,0.17370605,-0.058242798,-0.049728394
59055091778544,59055085073366,0.1570282,-0.050094604,-0.028701782
59055096310367,59055090047731,0.12831116,-0.048034668,-0.01713562
59055101515419,59055095022096,0.09251404,-0.048934937,-0.009002686
59055105961930,59055099996461,0.053649902,-0.04522705,-0.0072784424
59055110724221,59055104970827,0.012145996,-0.02923584,-0.00831604
59055114812919,59055109945192,-0.028457642,0.0011901855,-0.00970459
59055119781200,59055114919557,-0.060821533,0.04446411,-0.011688232
59055124899638,59055119893922,-0.08355713,0.091430664,-0.012359619
59055129488753,59055124868288,-0.096450806,0.1338501,-0.007827759
59055134420159,59055129842653,-0.098526,0.16319275,0.0034637451
59055139103700,59055134817018,-0.091918945,0.17773438,0.015319824
59055144535315,59055139791383,-0.080444336,0.17741394,0.023742676
59055149372346,59055144765748,-0.06401062,0.16358948,0.030700684
59055154017450,59055149740114,-0.042114258,0.13879395,0.032409668
59055161773232,59055154714479,-0.013687134,0.10319519,0.034072876
59055163441461,59055159688844,0.019592285,0.06262207,0.03805542
59055167140211,59055164663209,0.060409546,0.018875122,0.041488647
59055171849638,59055169637575,0.102371216,-0.022857666,0.04624939
59055176805940,59055174611940,0.14147949,-0.06739807,0.049102783
59055181732503,59055179586305,0.17497253,-0.109558105,0.053375244
59055186450523,59055184560670,0.19416809,-0.14361572,0.055404663
59055196562398,59055189535036,0.19946289,-0.15530396,0.051589966
59055201744221,59055194509401,0.20292664,-0.15879822,0.04055786
59055206020211,59055199483766,0.19996643,-0.15596008,0.025344849
59055210348388,59055204458131,0.19284058,-0.1436615,0.009628296
59055216118492,59055209432497,0.18386841,-0.12939453,-0.009399414
59055220763700,59055214406862,0.17001343,-0.11315918,-0.027908325
59055225152242,59055219381227,0.15132141,-0.09373474,-0.045166016
59055230089117,59055224355592,0.12921143,-0.06829834,-0.06411743
59055234767190,59055229329957,0.09889221,-0.038253784,-0.08004761
59055239634377,59055234304323,0.06442261,-0.001876831,-0.091812134
59055244683440,59055239278688,0.0315094,0.03048706,-0.09700012
59055248886200,59055244253053,0.0035705566,0.05076599,-0.091278076
59055253890523,59055249227418,-0.018005371,0.057647705,-0.07392883
59055258904534,59055254201784,-0.034484863,0.053863525,-0.04888916
59055263800471,59055259176149,-0.047973633,0.044189453,-0.02128601
59055268587867,59055264150514,-0.059753418,0.031784058,0.009155273
59055273263752,59055269124879,-0.07102966,0.017944336,0.038024902
59055277618544,59055274099245,-0.08345032,9.1552734E-5,0.06303406
59055283241305,59055279073610,-0.0920105,-0.01828003,0.081954956
59055287567763,59055284047975,-0.0965271,-0.036956787,0.0925293
59055292691930,59055289022340,-0.09510803,-0.051589966,0.09597778
59055296975627,59055293996706,-0.08894348,-0.059921265,0.09240723
59055301745419,59055298971071,-0.07623291,-0.065338135,0.082107544
59055308188388,59055303945436,-0.060638428,-0.06713867,0.06742859
59055312774325,59055308919801,-0.039108276,-0.06613159,0.0476532
59055316936252,59055313894166,-0.018676758,-0.060134888,0.017303467
59055325345002,59055318868532,0.002822876,-0.048843384,-0.012557983
59055330673023,59055323842897,0.021713257,-0.03378296,-0.045928955
59055335297138,59055328817262,0.03730774,-0.02166748,-0.07337952
59055340552398,59055333791627,0.0499115,-0.008926392,-0.0945282
59055344961669,59055338765993,0.061813354,0.00440979,-0.106658936
59055350088909,59055343740358,0.072753906,0.017669678,-0.110961914
59055354773180,59055348714723,0.08079529,0.02684021,-0.10751343
59055359828180,59055353689088,0.08683777,0.030914307,-0.0978241
59055364901930,59055358663454,0.09236145,0.029907227,-0.08483887
59055369243700,59055363637819,0.088775635,0.028640747,-0.069610596
59055373806773,59055368612184,0.08049011,0.028396606,-0.054626465
59055378951200,59055373586549,0.06524658,0.028274536,-0.039276123
59055383010888,59055378560914,0.045928955,0.027236938,-0.023635864
59055389005575,59055383535280,0.024459839,0.022232056,-0.009048462
59055393239638,59055388509645,0.0013427734,0.015914917,0.004562378
59055398565575,59055393484010,-0.024642944,0.013366699,0.016555786
59055402750836,59055398458375,-0.050964355,0.016342163,0.028335571
59055407662034,59055403432741,-0.07330322,0.025390625,0.040390015
59055414022450,59055408407106,-0.090042114,0.037643433,0.045303345
59055417451877,59055413381471,-0.098861694,0.043670654,0.04612732
59055422140263,59055418355836,-0.099594116,0.042175293,0.04208374
59055426552554,59055423330202,-0.0929718,0.038528442,0.036880493
59055431631929,59055428304567,-0.07810974,0.03727722,0.031311035
59055436611252,59055433278932,-0.061080933,0.0398407,0.024017334
59055441972971,59055438253297,-0.04396057,0.04244995,0.015289307
59055446416044,59055443227663,-0.027420044,0.039779663,0.0046691895
59055451478961,59055448202028,-0.012741089,0.034805298,-0.0079193115
59055461823440,59055453176393,0.0011444092,0.029769897,-0.019317627
59055467419429,59055458150758,0.011795044,0.026763916,-0.028747559
59055470256929,59055463125123,0.019683838,0.026870728,-0.036483765
59055475757450,59055468099489,0.018417358,0.03488159,-0.039413452
59055480702867,59055473073854,0.016616821,0.047286987,-0.03968811
59055485009690,59055478048219,0.012435913,0.046676636,-0.035110474
59055489772502,59055483022584,0.008483887,0.03543091,-0.029891968
59055494208336,59055487996950,0.0017852783,0.020309448,-0.023468018
59055499319273,59055492971315,-0.004211426,0.004425049,-0.015625
59055504607971,59055497945680,-0.00630188,-0.007217407,-0.009780884
59055509445367,59055502920045,-0.00831604,-0.012069702,-0.0049743652
59055513708232,59055507894411,-0.012573242,-0.008605957,5.493164E-4
59055517381721,59055512868776,-0.01828003,0.004272461,0.0070648193
59055524316565,59055517843141,-0.027816772,0.02204895,0.015289307
59055528514898,59055522817506,-0.03942871,0.04196167,0.021194458
59055533077607,59055527791872,-0.049209595,0.055496216,0.024169922
59055536639794,59055532766237,-0.057159424,0.05606079,0.023361206
59055542502659,59055537740602,-0.06289673,0.044799805,0.019989014
59055546942815,59055542714967,-0.06840515,0.030212402,0.0135650635
59055552424950,59055547689332,-0.06906128,0.014709473,0.0032043457
59055557874273,59055552663698,-0.06538391,0.0027160645,-0.006286621
59055561497034,59055557638063,-0.0569458,-0.0039978027,-0.016113281
59055566164690,59055562612428,-0.046920776,-2.4414062E-4,-0.022583008
59055570813075,59055567586793,-0.036712646,0.010467529,-0.026657104
59055574861565,59055572561159,-0.027770996,0.02583313,-0.025299072
59055580573336,59055577535524,-0.021270752,0.03215027,-0.025772095
59055590266825,59055582509889,-0.016830444,0.028549194,-0.028320312
59055595764377,59055587484254,-0.016296387,0.021255493,-0.034820557
59055600340523,59055592458620,-0.01739502,0.007827759,-0.04449463
59055605356513,59055597432985,-0.016998291,-0.0071411133,-0.055038452
59055608765836,59055602407350,-0.018157959,-0.02420044,-0.05937195
59055613086617,59055607381715,-0.018798828,-0.036132812,-0.062927246
59055618542763,59055612356081,-0.020309448,-0.03819275,-0.064575195
59055623458075,59055617330446,-0.024917603,-0.024780273,-0.06314087
59055628454481,59055622304811,-0.028640747,-0.008666992,-0.060287476
59055634446513,59055627279176,-0.027557373,0.0035247803,-0.053512573
59055638510523,59055632253541,-0.023345947,0.00932312,-0.043136597
59055643006773,59055637227907,-0.018508911,0.0076141357,-0.03314209
59055647205263,59055642202272,-0.013015747,0.0033874512,-0.025970459
59055653486773,59055647176637,-0.009506226,-0.0031738281,-0.023361206
59055657939586,59055652151002,-0.009613037,-0.014633179,-0.02368164
59055662102867,59055657125368,-0.015335083,-0.028381348,-0.027145386
59055666537502,59055662099733,-0.019424438,-0.04071045,-0.032485962
59055670680940,59055667074098,-0.023895264,-0.04586792,-0.038360596
59055676588544,59055672048463,-0.02897644,-0.041412354,-0.045547485
59055680870419,59055677022829,-0.034744263,-0.025299072,-0.053588867
59055685605315,59055681997194,-0.03967285,0.0028381348,-0.05760193
59055690846513,59055686971559,-0.048568726,0.037857056,-0.053222656
59055695745263,59055691945924,-0.057113647,0.06661987,-0.036636353
59055700260679,59055696920289,-0.06864929,0.07888794,-0.013198853
59055706125315,59055701894655,-0.08232117,0.06929016,0.009094238
59055710274221,59055706869020,-0.093933105,0.05491638,0.03012085
59055715555992,59055711843385,-0.10108948,0.029403687,0.04194641
59055724686877,59055716817750,-0.10223389,0.0015411377,0.046783447
59055728840315,59055721792116,-0.09812927,-0.024612427,0.042633057
59055733276617,59055726766481,-0.08956909,-0.04321289,0.033355713
59055738256773,59055731740846,-0.07762146,-0.05130005,0.020584106
59055742898023,59055736715211,-0.06340027,-0.048858643,0.00793457
59055747646044,59055741689577,-0.05580139,-0.036849976,-7.6293945E-4
59055753543231,59055746663942,-0.057876587,-0.020996094,-0.00630188
59055757214013,59055751638307,-0.06765747,-0.0077819824,-0.010818481
59055762213023,59055756612672,-0.078186035,0.0046539307,-0.012756348
