arrival_ts,event_ts,val_x,val_y,val_z
59134002478879,59133968995828,0.43571472,6.1640015,8.733231
59134002759191,59133973970194,0.43571472,6.1640015,8.733231
59134006123462,59133978938533,0.43571472,6.1640015,8.733231
59134006351066,59133983912898,0.43571472,6.1640015,8.733231
59134006514139,59133988887263,0.43571472,6.1640015,8.733231
59134006677993,59133993861629,0.43571472,6.1640015,8.733231
59134006808775,59133998835994,0.44232178,6.1687164,7.8185577
59134019709556,59134003810359,0.46697998,6.2174225,6.4035187
59134019937785,59134008784724,0.44874573,6.2976227,6.3858795
59134020122889,59134013759090,0.37164307,6.3632812,6.422455
59134028850233,59134018733455,0.27075195,6.4325714,6.520584
59134029045181,59134023707820,0.250412,6.591675,6.6226807
59134085451795,59134028682185,0.21626282,6.656067,6.7473755
59134085644920,59134033656551,0.057235718,6.5090485,6.998459
59134085779764,59134038630916,-0.036865234,6.39505,7.2790985
59134085916327,59134043605281,-0.037765503,6.3745728,7.4450073
59134086075858,59134048579646,-0.09967041,6.372711,7.5378723
59134086228306,59134053554011,-0.1600647,6.395401,7.6062927
59134086364191,59134058528377,-0.26493835,6.4029236,7.721573
59134086503722,59134063502742,-0.31814575,6.4329376,7.8842773
59134086651483,59134068477107,-0.34933472,6.498657,7.973648
59134086778149,59134073451472,-0.43208313,6.5337067,8.014038
59134087007316,59134078425838,-0.41134644,6.50618,7.9938507
59134108613097,59134083400203,-0.37304688,6.4152527,7.953171
59134108838202,59134088374568,-0.37304688,6.4152527,7.953171
59134108998827,59134093348933,-0.37304688,6.4152527,7.953171
59134109128931,59134098323299,-0.37304688,6.4152527,7.953171
59134109254556,59134103297664,0.21575928,6.259094,7.62941
59134112589452,59134108272029,0.77194214,6.265686,7.363632
59134116225754,59134113246394,0.92056274,6.4066467,7.272827
59134121007004,59134118220760,0.95973206,6.505417,7.172531
59134146755545,59134123195125,0.9429474,6.549881,7.0311127
59134146830493,59134128169490,0.89234924,6.516739,6.834915
59134146897264,59134133143855,0.7718048,6.446747,6.6539764
59134146968306,59134138118220,0.5576172,6.354065,6.468628
59134147034972,59134143092586,0.2649536,6.2459106,6.3892365
59134149667056,59134148066951,-0.058746338,6.1595764,6.392456
59134154656066,59134153041316,-0.24897766,6.056488,6.544632
59134164370441,59134158015681,-0.30996704,5.9842987,6.8051605
59134169169816,59134162990047,-0.23658752,5.9661255,7.042801
59134175260597,59134167964412,-0.1387024,5.9727173,7.267105
59134178442524,59134172938777,-0.05215454,5.898361,7.511139
59134183278306,59134177913142,0.053222656,5.8760986,7.6396637
59134187858045,59134182887508,0.08454895,5.863266,7.693924
59134192625858,59134187861873,0.122299194,5.9362335,7.745331
59134197756691,59134192836238,0.18963623,5.969696,7.8495483
59134202404399,59134197810603,0.23286438,5.9240417,7.8945465
59134207699087,59134202784968,0.2715912,5.866287,7.8655243
59134212047993,59134207759334,0.37565613,5.8451843,7.812439
59134216841327,59134212733699,0.5684662,5.8957367,7.710968
