arrival_ts,event_ts,val_x,val_y,val_z
59134007098358,59133995143367,-7.902527,-9.65271,-38.485718
59134020538410,59134014430476,-7.878113,-9.674072,-38.16223
59134087281587,59134033717586,-8.581543,-9.47113,-38.458252
59134087468254,59134052791072,-8.392334,-9.425354,-38.519287
59134087601795,59134072017146,-8.233643,-9.62677,-38.375854
59134109440285,59134091395808,-8.425903,-9.516907,-38.3255
59134112848827,59134110560847,-8.2473755,-9.461975,-38.52539
59134147121327,59134129725886,-8.9401245,-9.654236,-38.74817
59134150433045,59134148890926,-8.816528,-9.751892,-38.424683
59134169576639,59134168147517,-8.825684,-9.666443,-38.52234
59134188321743,59134187373592,-8.796692,-9.768677,-38.146973
59134208420649,59134206569148,-8.743286,-10.044861,-37.48169
59134226963514,59134225825740,-9.25293,-10.070801,-37.820435
59134246453827,59134245265437,-9.187317,-9.849548,-38.209534
59134265059556,59134264430476,-8.911133,-9.719849,-37.727356
59134284527004,59134283595515,-9.83429,-9.579468,-37.727356
59134304242160,59134302791072,-9.124756,-9.745789,-37.989807
59134323953462,59134322047664,-8.31604,-9.643555,-37.53662
59134343320181,59134341182185,-8.732605,-9.362793,-36.558533
59134362621639,59134360377742,-8.583069,-9.634399,-36.549377
59134380915337,59134379634334,-8.181763,-9.674072,-37.03308
59134400260806,59134398829890,-7.9544067,-9.657288,-37.23297
59134420450285,59134418086482,-7.9940796,-9.629822,-36.445618
59134440771014,59134437312556,-7.58667,-9.443665,-36.80725
59134458504295,59134456508113,-7.9101562,-9.115601,-36.532593
59134479783931,59134475734187,-7.5134277,-9.34906,-36.447144
59134497494347,59134494960261,-7.9452515,-9.243774,-36.383057
59134517563826,59134514216853,-7.5927734,-9.172058,-36.177063
59134535315962,59134533412410,-8.03833,-8.787537,-36.224365
59134556460753,59134552638484,-7.939148,-9.056091,-36.257935
59134575734451,59134571864558,-8.052063,-8.735657,-36.41205
59134592628774,59134591121150,-8.106995,-8.770752,-36.499023
59134613701639,59134610347224,-8.441162,-8.584595,-37.04834
59134630897368,59134629573299,-8.351135,-8.381653,-37.76245
59134649762056,59134648768855,-8.128357,-8.325195,-37.36267
59134669066691,59134667994929,-8.285522,-8.630371,-36.91559
59134688150753,59134687221004,-8.003235,-8.578491,-37.028503
59134707838358,59134706447078,-7.449341,-8.702087,-36.775208
59134728530597,59134725673152,-8.100891,-8.929443,-36.442566
59134746148566,59134744899226,-7.751465,-9.124756,-36.357117
59134765719868,59134764155818,-8.100891,-9.080505,-37.12616
59134785654139,59134783381892,-7.739258,-9.016418,-36.828613
59134805016743,59134802577449,-7.4432373,-9.169006,-36.78894
59134825120180,59134821834041,-7.408142,-9.237671,-36.323547
59134842554712,59134841029597,-7.507324,-9.315491,-36.357117
59134861781639,59134860255672,-7.305908,-9.394836,-36.271667
59134881534087,59134879481746,-7.08313,-9.257507,-36.52649
59134900476691,59134898738338,-6.6238403,-9.112549,-36.84082
59134920797785,59134917933894,-6.4605713,-9.008789,-36.579895
59134938619660,59134937159968,-6.945801,-9.056091,-36.595154
59134957682993,59134956386043,-6.413269,-9.008789,-36.582947
59134977410128,59134975612117,-6.2561035,-8.898926,-36.4151
59134996588514,59134995143367,-5.833435,-8.842468,-36.582947
59135015992732,59135014094783,-6.4102173,-8.779907,-36.506653
59135035325597,59135033320857,-6.311035,-8.5876465,-36.434937
59135054292316,59135052516414,-6.5979004,-8.403015,-36.33728
59135074158514,59135071742488,-6.185913,-8.647156,-36.0672
59135092561743,59135090999080,-6.3308716,-8.609009,-36.709595
59135111736326,59135110194636,-6.022644,-8.848572,-36.524963
59135131151795,59135129420711,-6.729126,-8.683777,-36.865234
59135149939295,59135148677302,-6.6085815,-8.702087,-36.54785
59135169097159,59135167903377,-6.993103,-8.74939,-36.520386
59135188356430,59135187129451,-6.8847656,-8.485413,-36.96289
59135207637732,59135206325008,-6.3323975,-8.377075,-36.679077
59135226904295,59135225551082,-6.025696,-8.346558,-36.468506
59135246516743,59135244807674,-6.072998,-8.38623,-36.462402
59135265980649,59135264003230,-6.0897827,-8.218384,-36.65924
59135285013462,59135283229304,-5.735779,-8.143616,-37.101746
59135304237524,59135302485896,-5.886841,-8.222961,-36.531067
