arrival_ts,event_ts,val_x,val_y,val_z
187279420787565,318351399839908,1.6656342,7.8294067,7.2281494
187279420969700,318351404814273,1.6656342,7.8294067,7.2281494
187279421132773,318351409788639,1.6656342,7.8294067,7.2281494
187279421274492,318351414763004,1.6656342,7.8294067,7.2281494
187279428958711,318351419737369,1.6656342,7.8294067,7.2281494
187279429173606,318351424711734,1.6656342,7.8294067,7.2281494
187279435061836,318351429686100,1.338028,7.7072754,6.9383545
187279474917565,318351434660465,0.8894501,7.5352783,6.5631714
187279475043554,318351439634830,0.93444824,7.546936,6.6984253
187279475127096,318351444609195,0.7965698,7.432663,6.7957916
187279475214648,318351449583561,0.6600952,7.4804535,6.7622223
187279475296731,318351454557926,0.9450073,7.8766174,6.5975647
187279475367825,318351459532291,1.3159943,8.261551,6.4282074
187279475453554,318351464506656,1.3879547,8.364563,6.25708
187279475523138,318351469481022,1.2485046,8.290543,6.178238
187279490122669,318351474455387,1.0967712,8.167999,6.2097626
187279490227565,318351479429752,0.98202515,8.137558,6.268158
187279490310429,318351484404117,0.91059875,8.075165,6.3395844
187279499281992,318351489378482,0.9102173,7.964798,6.4655457
187279499407461,318351494352848,0.8688965,7.878128,6.640869
187279501881836,318351499327213,0.908844,7.7625427,6.8289337
187279505590169,318351504301578,1.0378113,7.7249146,7.064377
187279515056627,318351509275943,1.1909027,7.696808,7.391617
187279522557929,318351514250309,1.3043213,7.6188507,7.6349335
187279522665169,318351519224674,1.3043213,7.6188507,7.6349335
187279527116471,318351524199039,1.3043213,7.6188507,7.6349335
187279531947461,318351529173404,1.3043213,7.6188507,7.6349335
187279536966836,318351534147770,1.357132,7.349991,7.7565613
187279541685377,318351539122135,1.3375854,7.203308,7.8963013
187279546416315,318351544096500,1.2424622,7.194153,8.058609
187279551806263,318351549070865,1.1655579,7.1613007,8.235947
187279555903138,318351554045231,1.1219025,7.0976105,8.355759
187279562467200,318351559019596,1.1479492,7.0137634,8.433548
187279567231575,318351563993961,1.2005005,6.9950867,8.396774
187279571097200,318351568968326,1.3018799,6.920883,8.250885
187279575461054,318351573942691,1.651947,6.841217,7.978546
187279585137617,318351578917057,1.9215088,6.8052063,7.823242
187279589801263,318351583891422,1.8907928,6.7825317,7.706024
187279594633971,318351588865787,1.7439728,6.5449066,7.6379395
187279599969440,318351593840152,1.7727051,6.4752045,7.608917
187279605305429,318351598814518,1.8550568,6.541443,7.5381927
187279609514856,318351603788883,1.9692078,6.7382965,7.5148926
187279613877460,318351608763248,2.090042,6.908493,7.50618
187279619588190,318351613737613,2.200653,6.9963074,7.56279
187279623397981,318351618711979,2.28656,7.0169067,7.625641
187279628247513,318351623686344,2.3315735,7.004486,7.7019653
187279632833710,318351628660709,2.40831,7.0152893,7.803192
187279638338919,318351633635074,2.4595947,7.080307,7.921829
187279642570846,318351638609439,2.497818,7.1260834,8.089874
187279647486158,318351643583805,2.556076,7.103058,8.298416
187279653277200,318351648558170,2.5904694,7.043976,8.483551
187279657191106,318351653532535,2.5523224,6.9722137,8.653641
187279661901731,318351658506900,2.5195312,6.864731,8.765732
187279668429648,318351663481266,2.4822998,6.721573,8.817108
187279671525690,318351668455631,2.4260712,6.5741577,8.809952
187279676312096,318351673429996,2.4004517,6.4884033,8.763748
187279680974127,318351678404361,2.3996582,6.4982758,8.770111
187279685619231,318351683378727,2.4117432,6.5234528,8.783997
187279690481888,318351688353092,2.444748,6.445221,8.685303
187279695372356,318351693327457,2.4273224,6.3307495,8.516922
187279700940013,318351698301822,2.3231964,6.161331,8.303223
187279706416263,318351703276188,2.4649658,6.243271,8.276642
187279709837460,318351708250553,2.2984314,6.2501373,8.083618
187279720235794,318351713224918,1.5409393,5.9281464,6.966873
187279724562200,318351718199283,1.6500549,5.6767426,5.9052734
187279728899231,318351723173648,2.268341,5.7832947,6.513733
187279735367565,318351728148014,2.4903564,5.7545166,6.780411
187279738798763,318351733122379,2.213028,5.568802,6.7148895
187279743853606,318351738096744,1.7542572,5.436859,6.2488403
187279749044231,318351743071109,1.6314697,5.5148926,5.711197
187279755298502,318351748045475,1.8904114,5.8003387,5.319824
187279758061888,318351753019840,2.0485687,6.060913,5.0835724
187279762906367,318351757994205,2.0205688,6.150833,4.9426117
