arrival_ts,event_ts,val_x,val_y,val_z
187279522821471,187279521391422,-0.024749756,0.29800415,0.28431702
187279532063554,187279526365788,-0.034362793,0.27590942,0.26765442
187279537286002,187279531340153,-0.23826599,-0.20169067,-0.09303284
187279541822096,187279536314518,-0.19238281,-0.21739197,-0.10699463
187279546587565,187279541288883,-0.14486694,-0.22338867,-0.114852905
187279551978138,187279546263249,-0.09664917,-0.20310974,-0.11595154
187279556052408,187279551237614,-0.04345703,-0.1486969,-0.11177063
187279562700950,187279556211979,0.011077881,-0.06161499,-0.099227905
187279567586367,187279561186344,0.06315613,0.047164917,-0.07902527
187279571299127,187279566160709,0.11039734,0.17062378,-0.054367065
187279575647513,187279571135075,0.14620972,0.27919006,-0.023071289
187279580367773,187279576109440,0.16339111,0.31573486,0.0066223145
187279585558190,187279581083805,0.16558838,0.23461914,0.024139404
187279590037408,187279586058170,0.16795349,0.0907135,0.022064209
187279594820794,187279591032536,0.15570068,-0.037078857,0.013534546
187279600655846,187279596006901,0.11804199,-0.12658691,0.015151978
187279605658502,187279600981266,0.06303406,-0.18493652,0.019332886
187279609776210,187279605955631,0.0028686523,-0.22828674,0.017456055
187279614252825,187279610929997,-0.059265137,-0.26156616,0.0090789795
187279619808606,187279615904362,-0.11985779,-0.2733612,-0.004776001
187279623596419,187279620878727,-0.18225098,-0.25909424,-0.024642944
187279628463606,187279625853092,-0.24177551,-0.22212219,-0.047180176
187279633041523,187279630827457,-0.2935028,-0.16955566,-0.071014404
187279638598346,187279635801823,-0.3382721,-0.11651611,-0.09512329
187279642881627,187279640776188,-0.37200928,-0.06666565,-0.12033081
187279648085794,187279645750553,-0.38813782,-0.021255493,-0.14743042
187279653562148,187279650724918,-0.39065552,0.0050811768,-0.17591858
187279662098710,187279655699284,-0.3769989,0.0061798096,-0.20503235
187279669085638,187279660673649,-0.34158325,-0.012557983,-0.23210144
187279671751575,187279665648014,-0.29151917,-0.05090332,-0.25878906
187279676522981,187279670622379,-0.22236633,-0.09880066,-0.28607178
187279681162981,187279675596745,-0.1486969,-0.14710999,-0.312912
187279685836835,187279680571110,-0.07411194,-0.18206787,-0.33790588
187279690709700,187279685545475,0.0019989014,-0.19770813,-0.36421204
187279695574804,187279690519840,0.080718994,-0.20921326,-0.3909607
187279701221210,187279695494206,0.16633606,-0.22721863,-0.41534424
187279706694856,187279700468571,0.2497406,-0.23968506,-0.4350891
187279710158398,187279705442936,0.3292694,-0.21479797,-0.4679718
187279714625742,187279710417301,0.40193176,-0.10548401,-0.5342102
187279720584960,187279715391666,0.43086243,0.011062622,-0.5418396
187279724885950,187279720366032,0.4030609,-0.022583008,-0.44433594
187279729200221,187279725340397,0.3969574,-0.15690613,-0.36480713
187279735876419,187279730314762,0.44404602,-0.22839355,-0.3710785
187279739231002,187279735289127,0.4870758,-0.17663574,-0.41166687
187279744195065,187279740263493,0.49609375,-0.058288574,-0.40405273
187279749348606,187279745237858,0.47779846,0.05491638,-0.33525085
187279755657148,187279750212223,0.44787598,0.13169861,-0.2671051
187279759009127,187279755186588,0.40371704,0.20036316,-0.2276001
187279763407252,187279760160954,0.33795166,0.28919983,-0.20378113
187279770426471,187279765135319,0.25338745,0.39305115,-0.18591309
187279773158971,187279770109684,0.14555359,0.4956665,-0.1611023
187279778082721,187279775084049,0.018569946,0.5806122,-0.12994385
187279782152356,187279780058415,-0.12149048,0.6446533,-0.10240173
187279791422565,187279785032780,-0.26039124,0.66970825,-0.084487915
187279796130377,187279790007145,-0.39460754,0.6424866,-0.07292175
187279801322565,187279794981510,-0.51008606,0.5634308,-0.07221985
187279805973763,187279799955875,-0.6032257,0.4432373,-0.08517456
187279810796888,187279804930241,-0.67263794,0.30062866,-0.10575867
187279815452252,187279809904606,-0.717926,0.16026306,-0.12867737
187279821021940,187279814878971,-0.7380371,0.032836914,-0.15309143
