arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
187281179769908,1110651,859,-972,-56,214,true,97,0.0,-1.0,false,true,3263
187282376548918,1111992,876,-1354,274,133,true,138,0.0,-1.0,false,true,3258
187283576053032,1113230,836,-1225,312,61,true,126,0.0,-1.0,false,true,3272
187284778206886,1114428,796,-1444,101,-16,true,144,0.0,-1.0,false,true,3315
187285974429646,1115566,816,-1335,189,321,true,134,0.0,-1.0,false,true,3284
187287176324645,1116744,836,-1172,146,121,true,118,0.0,-1.0,false,true,3269
187288375961936,1117923,815,-1313,287,5,true,134,0.0,-1.0,false,true,3185
187289578547092,1119161,835,-1360,427,37,true,142,0.0,-1.0,false,true,3208
187291374527612,1120419,795,-1230,85,106,true,123,0.0,-1.0,false,true,3255
187291976451779,1121636,856,-1094,216,-29,true,111,0.0,-1.0,false,true,3184
187293777068497,1122915,795,-936,350,144,true,99,0.0,-1.0,false,true,2835
187294974668548,1124409,719,20,321,22,true,32,0.0,-1.0,false,true,2464
187296176719954,1126485,101,13,6,23,true,1,0.0,-1.0,false,true,2371
187310575615886,1140283,819,-1148,161,-42,true,115,0.0,-1.0,false,true,3314
187312383462500,1141524,836,-1320,-153,124,true,132,0.0,-1.0,false,true,3344
187313869224322,1142722,836,-1253,0,-43,true,125,0.0,-1.0,false,true,3334
187314182030364,1143920,836,-1253,35,-126,true,125,0.0,-1.0,false,true,3274
187315382453905,1145138,816,-1262,87,235,true,126,0.0,-1.0,false,true,3241
187316650042030,1146296,836,-1251,294,-53,true,128,0.0,-1.0,false,true,3224
187317773730936,1147495,795,-1295,301,73,true,132,0.0,-1.0,false,true,3239
187318978609373,1148712,836,-1388,126,160,true,139,0.0,-1.0,false,true,3283
187320175002914,1149951,835,-1190,182,-5,true,120,0.0,-1.0,false,true,3236
187321976399892,1151169,835,-1153,184,137,true,116,0.0,-1.0,false,true,3278
