arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
58750043454390,36866,596,556,-132,85,true,57,0.0,-1.0,false,true,3436
58768154540946,54111,1058,1167,-1025,65,true,155,0.0,-1.0,false,true,3373
58769327455529,55572,975,1207,-919,12,true,151,0.0,-1.0,false,true,3380
58770494599539,56949,955,1302,-933,123,true,160,0.0,-1.0,false,true,3386
58772252312142,58287,935,1362,-983,122,true,167,0.0,-1.0,false,true,3382
58773416585371,59644,935,1122,-945,88,true,146,0.0,-1.0,false,true,3364
58774589808079,61002,954,1203,-873,-188,true,148,0.0,-1.0,false,true,3363
58775755395995,62359,955,1153,-663,-361,true,133,0.0,-1.0,false,true,3382
58777511129536,63717,934,1136,-839,-150,true,141,0.0,-1.0,false,true,3369
58778681772192,65034,935,1111,-987,93,true,148,0.0,-1.0,false,true,3374
58780437675628,66372,1014,1252,-881,118,true,153,0.0,-1.0,false,true,3242
58795648187394,81858,999,1124,-856,114,true,141,0.0,-1.0,false,true,3357
58796815855570,83320,1014,1167,-873,86,true,145,0.0,-1.0,false,true,3426
58798571186715,84777,954,1249,-905,185,true,154,0.0,-1.0,false,true,3392
58799740949736,86154,995,1185,-891,162,true,148,0.0,-1.0,false,true,3368
58801495425464,87592,994,1403,-882,133,true,165,0.0,-1.0,false,true,3382
58802666910828,89009,934,1093,-691,69,true,129,0.0,-1.0,false,true,3384
58804421001036,90406,975,1144,-748,33,true,136,0.0,-1.0,false,true,3392
58805591077025,91823,975,1232,-878,-4,true,151,0.0,-1.0,false,true,3350
58806759523848,93261,974,1174,-792,31,true,141,0.0,-1.0,false,true,3354
58808521311295,94698,1014,1211,-831,-51,true,146,0.0,-1.0,false,true,3310
58823144130143,109266,938,1036,-732,60,true,126,0.0,-1.0,false,true,3374
58824310111289,110743,959,1117,-769,70,true,135,0.0,-1.0,false,true,3392
58826067871444,112164,975,1035,-682,89,true,123,0.0,-1.0,false,true,3342
58827239759100,113641,995,1013,-646,-136,true,120,0.0,-1.0,false,true,3382
58829003754725,115099,934,1203,-831,99,true,146,0.0,-1.0,false,true,3361
58830163068943,116476,974,1023,-791,85,true,129,0.0,-1.0,false,true,3305
58831914011026,117969,939,1179,-650,-29,true,134,0.0,-1.0,false,true,3343
58833092169254,119390,975,1139,-863,39,true,142,0.0,-1.0,false,true,3354
58834849298108,120847,955,1230,-835,-99,true,148,0.0,-1.0,false,true,3334
58836012084409,122264,915,1184,-769,120,true,141,0.0,-1.0,false,true,3292
58848884778259,135854,479,-123,167,6,true,20,0.0,-1.0,false,false,763
58850053288154,137111,400,-58,-59,18,true,8,0.0,-1.0,false,true,1561
58852389120966,138429,958,-1149,776,126,true,138,0.0,-1.0,false,true,1593
58853566772215,139850,954,-1195,750,2,true,141,0.0,-1.0,false,true,1597
58854735655913,141247,915,-1176,843,122,true,144,0.0,-1.0,false,true,1614
58856491046068,142624,935,-1378,757,-118,true,157,0.0,-1.0,false,true,1656
58857654362734,143982,934,-1263,896,-76,true,154,0.0,-1.0,false,true,1624
58858829221953,145339,934,-1072,894,-113,true,139,0.0,-1.0,false,true,1636
58860582813775,146716,935,-1445,904,-3,true,170,0.0,-1.0,false,true,1630
58861751768775,148073,975,-1489,881,-125,true,173,0.0,-1.0,false,true,1607
58862925669868,149451,954,-1354,811,-34,true,157,0.0,-1.0,false,true,1643
58864674645648,150808,994,-1147,830,38,true,141,0.0,-1.0,false,true,1539
58878852453143,165714,538,-268,185,101,true,32,0.0,-1.0,false,true,1646
58879317647413,166314,238,10,-9,-48,true,1,0.0,-1.0,false,true,1651
58880474101944,167031,938,-1365,848,110,true,160,0.0,-1.0,false,true,1598
58882228769496,168331,975,-1126,514,-277,true,123,0.0,-1.0,false,true,1574
58883395362099,169689,934,-1217,830,-29,true,147,0.0,-1.0,false,true,1624
58885158140224,171046,1094,-1114,754,38,true,134,0.0,-1.0,false,true,1652
58886330422359,172659,1038,-1450,659,-18,true,159,0.0,-1.0,false,true,1583
58888080657722,174275,1039,-1085,476,71,true,118,0.0,-1.0,false,true,1586
58889837584805,175912,979,-1098,658,-166,true,128,0.0,-1.0,false,true,1641
58890997201888,177393,996,-1135,859,-3,true,142,0.0,-1.0,false,true,1652
58892755123189,178890,974,-1324,885,152,true,159,0.0,-1.0,false,true,1666
58893924597877,180367,655,-720,372,-91,true,81,0.0,-1.0,false,true,1604
58906791068184,193396,919,-1161,867,25,true,144,0.0,-1.0,false,true,1595
58907964214434,194657,875,-1199,671,38,true,137,0.0,-1.0,false,true,1596
58909136895267,195875,875,-1247,694,-224,true,142,0.0,-1.0,false,true,1622
58910886741985,197092,915,-1425,803,-160,true,163,0.0,-1.0,false,true,1610
58912059811776,198310,875,-1164,904,203,true,147,0.0,-1.0,false,true,1616
58913236575682,199547,915,-1386,879,59,true,164,0.0,-1.0,false,true,1587
58914398625369,200845,914,-1438,841,-126,true,166,0.0,-1.0,false,true,1618
58915571878233,202122,935,-1263,794,144,true,149,0.0,-1.0,false,true,1636
58917326090003,203499,875,-1204,642,-47,true,136,0.0,-1.0,false,true,1634
58918496880523,204756,955,-1263,825,-55,true,150,0.0,-1.0,false,true,1517
58927858791822,214392,959,685,1310,96,true,147,0.0,-1.0,false,false,695
58929610898123,215754,934,730,1443,36,true,161,0.0,-1.0,false,false,721
58930196312081,217131,755,380,820,169,true,90,0.0,-1.0,false,false,658
58930780843227,217968,237,31,-8,-41,true,3,0.0,-1.0,false,false,662
58932534199789,218685,957,744,975,-12,true,122,0.0,-1.0,false,false,669
58933703979997,220065,914,677,1565,-38,true,170,0.0,-1.0,false,false,670
58935455936819,221342,934,632,1396,17,true,153,0.0,-1.0,false,false,725
58936043994267,222659,955,793,1270,-152,true,149,0.0,-1.0,false,false,733
58937801561818,223956,895,623,1490,-34,true,161,0.0,-1.0,false,false,693
58939557416557,225293,915,735,1296,-111,true,148,0.0,-1.0,false,false,731
58940148556817,226611,934,602,1244,-81,true,138,0.0,-1.0,false,false,726
58941313648900,228064,260,30,70,27,true,7,0.0,-1.0,false,true,775
58950095307855,236426,719,-269,-620,36,true,67,0.0,-1.0,false,true,2195
58951842968063,237963,1038,-614,-1171,249,true,132,0.0,-1.0,false,true,2528
58953010359573,239484,934,-1004,-1357,63,true,168,0.0,-1.0,false,true,2436
58954182365354,240801,914,-867,-1485,-209,true,171,0.0,-1.0,false,true,2469
58955351486030,242018,915,-946,-1299,238,true,160,0.0,-1.0,false,true,2499
58957103885404,243255,895,-846,-1384,-9,true,162,0.0,-1.0,false,true,2520
58958277076498,244494,874,-702,-1400,43,true,156,0.0,-1.0,false,true,2538
58959450457070,245690,915,-820,-1236,164,true,148,0.0,-1.0,false,true,2540
58960615553007,247007,875,-685,-1149,147,true,133,0.0,-1.0,false,true,2523
58961789748892,248225,934,-591,-1404,19,true,152,0.0,-1.0,false,true,2562
58962955856704,249522,795,-781,-1213,26,true,144,0.0,-1.0,false,true,2517
