arrival_ts,event_ts,val_x,val_y,val_z,val_w,accuracy
54405233512621,54405226365320,0.20584159,0.08840745,0.47485527,0.8510733,0.0
54405233636110,54405231156580,0.20428568,0.090633914,0.47300878,0.85224146,0.0
54405238007621,54405235947839,0.20426601,0.09161458,0.46980566,0.85391146,0.0
54405242991892,54405240739099,0.20430863,0.093184635,0.46504653,0.8563331,0.0
54405246927048,54405245530359,0.20429787,0.09464916,0.46061692,0.8585662,0.0
54405252073246,54405250352136,0.20423934,0.09593025,0.4570135,0.86036175,0.0
54405256595902,54405255143396,0.2041193,0.09701028,0.4538582,0.86193794,0.0
54405262693871,54405259934656,0.20405176,0.09806475,0.4508305,0.8634223,0.0
54405266632829,54405264725916,0.20397317,0.0990971,0.44792706,0.864833,0.0
54405271332048,54405269517175,0.20361277,0.09986423,0.44610447,0.86577123,0.0
54405276868767,54405274308435,0.20311601,0.10045624,0.44458765,0.86659926,0.0
54405280802100,54405279099695,0.20259422,0.100916795,0.44321746,0.8673694,0.0
54405285833819,54405283890955,0.20210601,0.101270206,0.44180715,0.86816126,0.0
54405290340642,54405288682214,0.20156342,0.101678446,0.44048074,0.86891335,0.0
54405295948506,54405293473474,0.20103812,0.102090105,0.4386566,0.869909,0.0
54405300685017,54405298264734,0.20053664,0.10265937,0.43632904,0.8711275,0.0
54405305083350,54405303055994,0.20004353,0.10320894,0.43400848,0.8723343,0.0
54405311357569,54405307877771,0.19978836,0.10383449,0.4314674,0.8735782,0.0
54405314921683,54405312669031,0.19968472,0.10434833,0.42862207,0.87494034,0.0
54405319299287,54405317460291,0.19970745,0.104757525,0.42581373,0.8762565,0.0
54405324066423,54405322251550,0.199754,0.10508799,0.42306903,0.87753487,0.0
54405329053767,54405327042810,0.19972423,0.10543302,0.420597,0.8786878,0.0
54405333680121,54405331834070,0.19963536,0.105701335,0.41796222,0.8799321,0.0
54405338255798,54405336625330,0.19945799,0.10597646,0.4154255,0.8811397,0.0
54405343459548,54405341416589,0.1992003,0.10623849,0.41302472,0.8822943,0.0
54405348518558,54405346207849,0.19905347,0.10652152,0.4107398,0.8833593,0.0
54405352992412,54405350999109,0.19888827,0.10669689,0.40822953,0.88453823,0.0
54405358203975,54405355790369,0.19873482,0.10674357,0.4057406,0.8857115,0.0
54405364183558,54405360612146,0.1985719,0.106645904,0.4034418,0.88680923,0.0
54405368297152,54405365403406,0.198381,0.10655943,0.4016297,0.88768446,0.0
54405373896319,54405370194666,0.1984101,0.106304266,0.39953074,0.8886552,0.0
54405381358558,54405374985925,0.19873548,0.10598669,0.3973237,0.8896094,0.0
54405382092048,54405379777185,0.19925195,0.10556762,0.39523754,0.8904726,0.0
54405389497464,54405384568445,0.19996041,0.10518278,0.3934924,0.89113194,0.0
54405391627881,54405389359705,0.20086202,0.10469293,0.3912853,0.89195836,0.0
54405396421319,54405394181482,0.20183611,0.10418221,0.3891043,0.892752,0.0
54405401373819,54405398972742,0.20286863,0.103713244,0.3868044,0.8935716,0.0
54405406143610,54405403764001,0.20385711,0.10332231,0.3848194,0.8942487,0.0
54405413316839,54405408555261,0.20495377,0.10288349,0.38250583,0.8950409,0.0
54405414846735,54405413346521,0.20610707,0.10242768,0.38020825,0.89580697,0.0
54405420236058,54405418168298,0.20729022,0.10195695,0.37784582,0.8965869,0.0
54405424503142,54405422959558,0.20836152,0.10150822,0.37550926,0.8973708,0.0
54405430266214,54405427750818,0.20929098,0.10111807,0.37306285,0.8982185,0.0
54405434364600,54405432542078,0.21013258,0.1008218,0.37059993,0.8990745,0.0
54405439040381,54405437333337,0.21087886,0.100678034,0.36808562,0.89994836,0.0
54405444829131,54405442124597,0.2115622,0.1006964,0.36555454,0.90081716,0.0
54405448574964,54405446915857,0.21215257,0.100823335,0.36311826,0.90164906,0.0
54405453264600,54405451707117,0.21266332,0.10100969,0.3608919,0.90240145,0.0
54405458022829,54405456498376,0.21309589,0.10122442,0.35887095,0.90308106,0.0
54405463076683,54405461289636,0.2134465,0.10144876,0.35713995,0.9036591,0.0
54405467954339,54405466080896,0.21367703,0.10161873,0.35553005,0.90422016,0.0
54405474349287,54405470872156,0.21381097,0.101740055,0.35408068,0.90474343,0.0
54405477718194,54405475693933,0.21385746,0.1018254,0.35271505,0.90525615,0.0
54405483794183,54405480485193,0.21377677,0.10197233,0.35170108,0.90565306,0.0
54405488050902,54405485276453,0.2137571,0.10202677,0.3503802,0.9061634,0.0
54405494144496,54405490067712,0.2136202,0.10211809,0.3491904,0.9066446,0.0
54405498021162,54405494858972,0.21346998,0.10228981,0.3480203,0.9071104,0.0
54405502060173,54405499650232,0.21330991,0.10264048,0.34699535,0.907501,0.0
54405506926579,54405504441492,0.21325442,0.10304248,0.34577343,0.9079348,0.0
54405513357100,54405509232751,0.21330445,0.10360939,0.34436586,0.9083933,0.0
54405516299444,54405514024011,0.21351847,0.10431799,0.34279528,0.90885586,0.0
54405521260954,54405518815271,0.21391669,0.10517905,0.3411918,0.9092663,0.0
54405525815121,54405523606531,0.21453816,0.10607814,0.33930388,0.90972173,0.0
54405531079183,54405528397791,0.2153241,0.10698365,0.3373509,0.91015625,0.0
54405535332048,54405533219568,0.21624549,0.10785709,0.33531842,0.9105857,0.0
54405540116214,54405538010828,0.21731284,0.108582154,0.3330323,0.91108423,0.0
54405545006006,54405542802087,0.21834768,0.1092877,0.3310721,0.91146684,0.0
54405549657204,54405547593347,0.21952164,0.109865114,0.32915828,0.9118085,0.0
54405554495016,54405552384607,0.22068645,0.11034083,0.32733184,0.9121273,0.0
54405559143975,54405557175867,0.22180453,0.110696666,0.32562643,0.9124234,0.0
54405564425746,54405561967126,0.22282949,0.11095012,0.32414502,0.9126703,0.0
54405568998350,54405566758386,0.22371739,0.11111302,0.3228494,0.91289246,0.0
54405574252204,54405571549646,0.22446819,0.111207776,0.32168642,0.91310716,0.0
54405578281787,54405576340906,0.22505425,0.11125049,0.3206979,0.9133054,0.0
54405583035016,54405581132166,0.22549996,0.11123581,0.31980804,0.91350925,0.0
54405587631787,54405585923425,0.22581074,0.11118057,0.31902367,0.91371346,0.0
54405593519444,54405590745203,0.2259751,0.11108097,0.31836587,0.9139143,0.0
54405597354704,54405595536462,0.2259457,0.1109761,0.31806841,0.91403794,0.0
54405601929079,54405600327722,0.22575212,0.11085779,0.31775063,0.9142106,0.0
54405607932204,54405605118982,0.22543389,0.110775754,0.31757927,0.9143586,0.0
54405612529235,54405609910242,0.22503017,0.11071868,0.31756127,0.9144712,0.0
54405618365746,54405614701501,0.22458695,0.11075037,0.3177992,0.9144937,0.0
54405622525954,54405619492761,0.22418861,0.11078649,0.31786907,0.91456276,0.0
54405626860850,54405624284021,0.22386588,0.11088364,0.317924,0.914611,0.0
54405633671579,54405629075281,0.22364186,0.111055255,0.31793806,0.91464007,0.0
54405636067569,54405633866541,0.22350653,0.11137245,0.31823194,0.91453236,0.0
54405641789391,54405638657800,0.22354302,0.111604474,0.3181001,0.914541,0.0
54405646262100,54405643479578,0.2237249,0.11180249,0.31792495,0.91453326,0.0
54405652728610,54405648270837,0.22403945,0.1119237,0.31768858,0.9145236,0.0
54405656209287,54405653062097,0.22445963,0.111954466,0.3173985,0.9145175,0.0
54405661406735,54405657853357,0.2249741,0.1118786,0.3170568,0.9145189,0.0
54405665856683,54405662644617,0.22553049,0.11168937,0.3167486,0.9145118,0.0
54405669628506,54405667435876,0.22610982,0.11139751,0.31648284,0.91449636,0.0
54405674077412,54405672227136,0.22659191,0.111184,0.31694838,0.91424173,0.0
54405679244079,54405677018396,0.22707953,0.110763475,0.3168962,0.9141899,0.0
54405685450798,54405681840173,0.22748333,0.1103229,0.31698543,0.9141118,0.0
54405689312152,54405686631433,0.22780406,0.10988335,0.31720018,0.9140104,0.0
54405694523766,54405691422693,0.22794537,0.10961335,0.31800663,0.91372734,0.0
54405699247152,54405696213953,0.22800533,0.10927081,0.31837365,0.91362554,0.0
54405703601944,54405701035730,0.22792555,0.10896714,0.318826,0.913524,0.0
54405709831058,54405705826990,0.22771536,0.108704045,0.31935477,0.91342306,0.0
54405713591006,54405710618249,0.22730856,0.10865369,0.32072785,0.9130492,0.0
54405717997308,54405715409509,0.22689171,0.10842539,0.3212718,0.9129888,0.0
54405722545589,54405720200769,0.22637317,0.10820877,0.32185033,0.9129394,0.0
54405728548141,54405724992029,0.22579597,0.107993595,0.32245734,0.91289365,0.0
54405732058350,54405729783289,0.22512054,0.10795361,0.32374987,0.91260767,0.0
54405737304652,54405734574548,0.22450499,0.10775462,0.3242814,0.91259414,0.0
54405741880016,54405739365808,0.2239378,0.10757945,0.32475293,0.91258645,0.0
54405747298610,54405744157068,0.22343618,0.10745142,0.32517314,0.9125749,0.0
54405751401110,54405748948328,0.22295947,0.10750992,0.3260237,0.9123811,0.0
54405756576162,54405753739587,0.222675,0.10752749,0.32630777,0.91234696,0.0
54405761058819,54405758561365,0.22254872,0.10764499,0.32646784,0.9123066,0.0
54405766827568,54405763352624,0.22260612,0.107854225,0.326481,0.9122632,0.0
54405770898558,54405768143884,0.22282527,0.10818219,0.32666197,0.91210604,0.0
54405775359704,54405772935144,0.22323559,0.108450904,0.32645807,0.91204685,0.0
54405780704183,54405777726404,0.2237933,0.108690165,0.32618046,0.911981,0.0
54405786053506,54405782517664,0.22439112,0.10887895,0.32590196,0.91191113,0.0
54405790860641,54405787308923,0.22493742,0.10907058,0.32595792,0.9117336,0.0
54405795217985,54405792100183,0.22543617,0.10910213,0.32577968,0.9116704,0.0
54405798868923,54405796891443,0.22575752,0.109042786,0.32572132,0.91161877,0.0
54405803619235,54405801682703,0.22588532,0.108908094,0.32579198,0.911578,0.0
54405808944235,54405806473962,0.2257724,0.10878001,0.32637548,0.91141254,0.0
54405813280485,54405811295740,0.2255053,0.108493134,0.3267799,0.9113679,0.0
54405818012100,54405816086999,0.22506608,0.10814597,0.32732362,0.91132265,0.0
54405822534235,54405820878259,0.22449128,0.10774863,0.32802925,0.91125774,0.0
54405827613506,54405825669519,0.22381625,0.10738574,0.32924998,0.91102636,0.0
54405832412568,54405830460779,0.22317101,0.10691238,0.33030578,0.91085815,0.0
54405837166631,54405835252039,0.22256827,0.10644502,0.33147007,0.9106374,0.0
54405841974756,54405840043298,0.22207886,0.106008925,0.33265248,0.91037655,0.0
54405847172412,54405844834558,0.22171085,0.10565155,0.33403933,0.90999985,0.0
54405852096475,54405849625818,0.22150323,0.10528737,0.3351897,0.9096696,0.0
54405857016579,54405854417078,0.2214829,0.10494847,0.3362846,0.9093095,0.0
54405862194443,54405859208337,0.22163719,0.10463564,0.33726406,0.90894514,0.0
54405866524860,54405863999597,0.22191206,0.104417756,0.33842453,0.9084717,0.0
54405871573558,54405868821374,0.2223628,0.10413316,0.33916846,0.90811664,0.0
54405875928037,54405873612634,0.22288556,0.10385629,0.33979785,0.9077848,0.0
54405881178662,54405878403894,0.22345145,0.10358714,0.3403525,0.9074686,0.0
54405886512621,54405883195154,0.22398376,0.1034157,0.34116486,0.9070518,0.0
54405889941579,54405887986414,0.22452329,0.10317801,0.3416243,0.90677255,0.0
54405894996735,54405892777673,0.2250005,0.10294771,0.34206465,0.9065144,0.0
54405900417412,54405897568933,0.22538634,0.1026952,0.34256265,0.90625906,0.0
54405905415381,54405902360193,0.2256785,0.10246,0.34331268,0.9059291,0.0
54405909529756,54405907151453,0.22592878,0.10212662,0.34393296,0.9056691,0.0
54405914374860,54405911942712,0.22610727,0.10176616,0.3446063,0.9054091,0.0
54405920555329,54405916733972,0.22622548,0.10135797,0.3453626,0.9051371,0.0
54405924232985,54405921525232,0.22625872,0.10098566,0.34647036,0.904747,0.0
54405929188089,54405926347009,0.22626637,0.10051242,0.3473492,0.9044608,0.0
54405933866787,54405931138269,0.22623013,0.10003002,0.34829828,0.9041583,0.0
54405938952673,54405935929529,0.22616717,0.09955715,0.34924442,0.9038612,0.0
54405946393975,54405940720789,0.22606564,0.099187955,0.35058117,0.9034096,0.0
54405948915433,54405945512048,0.22603339,0.09871569,0.35149917,0.90311265,0.0
54405953777673,54405950303308,0.2260415,0.098236024,0.35236576,0.9028252,0.0
54405957383298,54405955094568,0.22609945,0.097749606,0.35316128,0.9025526,0.0
54405961952568,54405959885828,0.22619128,0.09731381,0.3540826,0.9022156,0.0
54405966859287,54405964707605,0.2263346,0.09682413,0.35471827,0.90198267,0.0
54405972692777,54405969498865,0.22650653,0.09634431,0.35529342,0.90176445,0.0
54405977195225,54405974290124,0.22668962,0.095875986,0.35583702,0.901554,0.0
54405981814808,54405979081384,0.22685,0.095435716,0.35649356,0.90130097,0.0
54405985454131,54405983903162,0.2269994,0.094951294,0.35703918,0.90109855,0.0
54405990908193,54405988694421,0.2271074,0.0944878,0.3575939,0.90090007,0.0
54405995562881,54405993485681,0.22716518,0.0940625,0.3581517,0.9007084,0.0
54406000393454,54405998276941,0.22717075,0.09370262,0.3588504,0.9004664,0.0
54406005256423,54406003068201,0.22716963,0.0933172,0.35940313,0.9002862,0.0
54406010241058,54406007859460,0.22719558,0.092901684,0.35994655,0.90010554,0.0
54406014829287,54406012650720,0.22726119,0.09242337,0.3605096,0.89991283,0.0
54406019647985,54406017441980,0.2273932,0.09188545,0.36105415,0.89971626,0.0
54406024424548,54406022233240,0.2275901,0.091302164,0.36159348,0.8995092,0.0
54406029780173,54406027024499,0.22785276,0.09070254,0.36210436,0.89929783,0.0
54406033830693,54406031815759,0.22816887,0.09010996,0.36260334,0.89907616,0.0
54406039233923,54406036607019,0.22852479,0.08955502,0.36309016,0.8988447,0.0
54406043633193,54406041428796,0.22891468,0.089025065,0.3635116,0.8986278,0.0
54406049158506,54406046220056,0.22931556,0.08854094,0.36385477,0.8984345,0.0
54406053242777,54406051011316,0.22971825,0.08811125,0.36412677,0.8982637,0.0
54406057655225,54406055802576,0.2301098,0.08774097,0.36435452,0.89810735,0.0
54406062331839,54406060593835,0.23048078,0.08742713,0.36449528,0.8979857,0.0
54406067315850,54406065385095,0.23082553,0.08714754,0.36463377,0.8978681,0.0
54406072366058,54406070176355,0.2311389,0.08688989,0.36477503,0.897755,0.0
54406077554860,54406074967615,0.23144984,0.08659111,0.36471528,0.8977281,0.0
54406081911475,54406079758874,0.23170376,0.08633184,0.3649065,0.89760983,0.0
54406086718454,54406084550134,0.23192433,0.0860613,0.36513075,0.89748764,0.0
54406091428870,54406089341394,0.23211437,0.085767455,0.36541376,0.89735144,0.0
54406096713818,54406094163171,0.23225723,0.085461065,0.36577556,0.8971963,0.0
54406101248818,54406098954431,0.23236461,0.08514165,0.36618337,0.8970325,0.0
54406106631214,54406103745691,0.23241618,0.08483221,0.3666415,0.8968613,0.0
54406111197048,54406108536951,0.23241465,0.08455592,0.36712354,0.8966906,0.0
54406115712308,54406113328210,0.23237182,0.084281914,0.36748496,0.89657944,0.0
54406120613975,54406118119470,0.23228116,0.08408775,0.36794996,0.89643043,0.0
54406124844808,54406122910730,0.23218895,0.08392509,0.3683956,0.89628655,0.0
54406129759964,54406127701990,0.23213468,0.0837797,0.36878678,0.89615333,0.0
54406134445798,54406132493249,0.2321485,0.083602205,0.3690662,0.8960513,0.0
54406139366162,54406137284509,0.23223707,0.08344273,0.36940387,0.895904,0.0
54406144374704,54406142075769,0.23242252,0.0832603,0.36972573,0.89574015,0.0
54406149229808,54406146867029,0.23271143,0.083067715,0.37001657,0.8955629,0.0
54406154339287,54406151688806,0.2331244,0.082859136,0.37027416,0.89536834,0.0
54406158687204,54406156480066,0.23360161,0.08265911,0.37051824,0.89516145,0.0
54406164140120,54406161271326,0.23420402,0.08247895,0.37070447,0.89494354,0.0
54406169309964,54406166062585,0.23485976,0.08234249,0.37084392,0.89472646,0.0
54406173583662,54406170853845,0.23553129,0.08229509,0.37092566,0.89452034,0.0
54406178042829,54406175645105,0.23618491,0.082325235,0.3709493,0.89433545,0.0
54406182768818,54406180436365,0.23679405,0.082427755,0.3709692,0.89415663,0.0
54406187686735,54406185227624,0.23735632,0.08259438,0.37097818,0.89398843,0.0
54406193102048,54406190018884,0.23787554,0.082763694,0.37089658,0.8938686,0.0
54406199014808,54406194810144,0.2383255,0.082972325,0.3709932,0.89368933,0.0
54406202304339,54406199601404,0.2387246,0.08316092,0.37118056,0.89348745,0.0
54406206353193,54406204392664,0.23906675,0.08331935,0.37145263,0.8932681,0.0
54406211550797,54406209214441,0.23934408,0.08341708,0.37173644,0.89306664,0.0
54406216365433,54406214005701,0.23953055,0.08348889,0.37218627,0.89282256,0.0
54406221117256,54406218796960,0.2396293,0.083514825,0.37271035,0.89257497,0.0
54406225673662,54406223588220,0.23964411,0.08348298,0.37329224,0.89233077,0.0
54406230939808,54406228379480,0.23958355,0.083390936,0.37391654,0.8920942,0.0
54406235381266,54406233170740,0.2394598,0.08325294,0.37463865,0.89183736,0.0
54406240006631,54406237961999,0.23931146,0.08304688,0.37545732,0.89155203,0.0
54406244571527,54406242753259,0.23915733,0.082783476,0.37637654,0.8912303,0.0
54406249583141,54406247544519,0.2390256,0.08247723,0.3775105,0.8908143,0.0
54406254086214,54406252366296,0.23895474,0.08207373,0.37862772,0.8903963,0.0
54406258923037,54406257157556,0.2389573,0.08161622,0.37981367,0.88993245,0.0
54406263759287,54406261948816,0.23902555,0.0811311,0.38106063,0.8894253,0.0
54406268821891,54406266770593,0.23914401,0.08067975,0.38246527,0.8888314,0.0
54406273859391,54406271561853,0.2393089,0.08026167,0.3838394,0.8882323,0.0
54406278254131,54406276353113,0.2395053,0.07993788,0.38524348,0.8876005,0.0
54406283384808,54406281144373,0.23974241,0.079723954,0.3866542,0.886942,0.0
54406287991943,54406285935632,0.24002174,0.07960285,0.38801727,0.88628185,0.0
54406292703610,54406290726892,0.24034761,0.07958954,0.3894111,0.88558316,0.0
54406297487360,54406295518152,0.24073428,0.07966369,0.39074358,0.88488424,0.0
54406302604391,54406300309412,0.24116789,0.07979906,0.39203125,0.8841842,0.0
54406307619183,54406305100671,0.24165553,0.07997617,0.3932247,0.8835048,0.0
54406311759964,54406309891931,0.2421693,0.0802082,0.39440468,0.88281685,0.0
54406316810537,54406314683191,0.24270011,0.080476664,0.39552596,0.88214475,0.0
54406321593922,54406319474451,0.24323212,0.080768965,0.39660183,0.8814882,0.0
54406326066318,54406324296228,0.24374998,0.0810889,0.3976842,0.8808279,0.0
54406331205954,54406329087488,0.24422745,0.08140712,0.3987034,0.88020533,0.0
54406336527360,54406333878748,0.2446661,0.08173925,0.39969832,0.8796013,0.0
54406340547516,54406338670007,0.24505198,0.082071625,0.400671,0.8790202,0.0
54406345582464,54406343461267,0.2453742,0.08241171,0.4016617,0.87844616,0.0
54406350651006,54406348252527,0.24563424,0.082733236,0.40264803,0.87789154,0.0
54406355566266,54406353043787,0.24583516,0.08304264,0.40365267,0.8773446,0.0
54406360444131,54406357835046,0.24597281,0.08333925,0.40468448,0.8768024,0.0
54406364950589,54406362626306,0.24604304,0.08363806,0.40582973,0.8762247,0.0
54406369985172,54406367417566,0.24606578,0.08391879,0.40694547,0.87567383,0.0
54406374770329,54406372208826,0.24601223,0.0842039,0.40813872,0.875106,0.0
54406379042672,54406377000085,0.2458951,0.08451299,0.40938202,0.87452817,0.0
54406384861266,54406381821863,0.24570124,0.08488413,0.41080004,0.8738815,0.0
54406389265589,54406386613123,0.24546428,0.08524299,0.41214252,0.8732809,0.0
54406394209912,54406391404382,0.24518812,0.08560992,0.413561,0.8726517,0.0
54406398952360,54406396195642,0.24488302,0.085997485,0.41502887,0.8720022,0.0
54406404012829,54406400986902,0.24454553,0.08646038,0.4167506,0.8712296,0.0
54406408879704,54406405778162,0.24421912,0.08687968,0.41828826,0.8705423,0.0
54406413380797,54406410569421,0.24389957,0.087298736,0.4198379,0.8698437,0.0
54406419167412,54406415360681,0.24358849,0.0877228,0.4213807,0.86914194,0.0
54406422174443,54406420151941,0.24325661,0.088206515,0.42312655,0.86833733,0.0
54406426789443,54406424943201,0.24293958,0.08866024,0.42467618,0.8676231,0.0
54406432856787,54406429734460,0.24261086,0.08915339,0.42620984,0.86691225,0.0
54406437134599,54406434556238,0.24225073,0.08971012,0.42775542,0.86619395,0.0
54406442479599,54406439347498,0.24186063,0.09037337,0.42944577,0.8653973,0.0
54406446163141,54406444138757,0.24146628,0.09106813,0.43101925,0.864652,0.0
54406451570745,54406448930017,0.24105439,0.09183676,0.43259177,0.86389995,0.0
54406456715329,54406453721277,0.24063438,0.09265221,0.43416953,0.86313814,0.0
54406461822256,54406458512537,0.2401901,0.093561746,0.43593228,0.8622749,0.0
54406465999339,54406463303796,0.23977269,0.094431356,0.4374991,0.86150235,0.0
54406471434027,54406468095056,0.23935159,0.09530471,0.43906137,0.86072814,0.0
54406474681422,54406472886316,0.23893759,0.09617405,0.44062406,0.85994756,0.0
54406480256110,54406477677576,0.23849861,0.097103275,0.4424283,0.8590382,0.0
54406484706735,54406482468835,0.23809725,0.09793979,0.4440168,0.8582346,0.0
54406489418714,54406487260095,0.23770565,0.09874774,0.44564152,0.85740805,0.0
54406494144235,54406492081873,0.23731318,0.099534236,0.44732553,0.8565485,0.0
54406499843870,54406496873132,0.23687625,0.1004307,0.44951528,0.8554176,0.0
54406504883141,54406501664392,0.23649418,0.10120051,0.45130923,0.85448754,0.0
