arrival_ts,event_ts,val_x,val_y,val_z
186993374827570,186993373199947,-0.4529724,0.007217407,-0.15733337
186993392521216,186993378174312,-0.4434967,0.009521484,-0.16395569
186993392592205,186993383148677,-0.20741272,0.06970215,-0.3296051
186993393637674,186993388123043,-0.24099731,0.093688965,-0.3121338
186993400565434,186993393097408,-0.27996826,0.087127686,-0.28619385
186993403126736,186993398071773,-0.31962585,0.05229187,-0.25598145
186993407908663,186993403046138,-0.35247803,-0.008560181,-0.22235107
186993412801945,186993408020504,-0.37496948,-0.08226013,-0.19448853
186993418682205,186993412994869,-0.39274597,-0.14886475,-0.17098999
186993422383559,186993417969234,-0.40290833,-0.19654846,-0.14826965
186993427067518,186993422943599,-0.40348816,-0.22966003,-0.12484741
186993432496476,186993427917965,-0.39691162,-0.25250244,-0.10517883
186993437080278,186993432892330,-0.38554382,-0.2677002,-0.09320068
186993442063768,186993437866695,-0.36946106,-0.2785797,-0.08831787
186993446672570,186993442841060,-0.35461426,-0.28067017,-0.086746216
186993451927361,186993447815425,-0.3463745,-0.2727661,-0.08784485
186993456209601,186993452789791,-0.34571838,-0.2593994,-0.09112549
186993462588663,186993457764156,-0.35101318,-0.2500763,-0.094940186
186993468306788,186993462738521,-0.3621521,-0.25102234,-0.09791565
186993471444549,186993467712886,-0.3780365,-0.25764465,-0.0995636
186993475498455,186993472687252,-0.39743042,-0.26293945,-0.098526
186993480254132,186993477661617,-0.415802,-0.27220154,-0.09275818
186993485554340,186993482635982,-0.4355774,-0.28146362,-0.08628845
186993490136788,186993487610347,-0.4632721,-0.28346252,-0.07571411
186993494513768,186993492584713,-0.49577332,-0.29127502,-0.06982422
186993499880330,186993497559078,-0.5368042,-0.3059082,-0.07684326
186993505684705,186993502533443,-0.58406067,-0.32054138,-0.09588623
186993514477622,186993507507808,-0.6294861,-0.32443237,-0.12750244
186993519032257,186993512482174,-0.65940857,-0.3218689,-0.167099
186993523297257,186993517456539,-0.6673279,-0.32948303,-0.21214294
186993528476632,186993522430904,-0.6496277,-0.32740784,-0.26374817
186993534992361,186993527405269,-0.60072327,-0.29667664,-0.31640625
186993540509497,186993532379634,-0.5177002,-0.2316742,-0.36317444
186993542747570,186993537354000,-0.41253662,-0.1491394,-0.39689636
186993548342934,186993542328365,-0.30140686,-0.06436157,-0.42008972
186993552389340,186993547302730,-0.20219421,0.013717651,-0.43217468
186993556995799,186993552277095,-0.12664795,0.08520508,-0.43243408
186993562095955,186993557251461,-0.07493591,0.1404419,-0.4216919
186993566741163,186993562225826,-0.048446655,0.16796875,-0.39881897
186993571026997,186993567200191,-0.03892517,0.1628418,-0.3649292
