arrival_ts,event_ts,val_x,val_y,val_z,val_w
186993514742101,186993512207515,0.33936915,0.1993761,0.6618427,0.63799846
186993519215174,186993516998775,0.33946013,0.19765171,0.6616289,0.638708
186993523476945,186993521790035,0.3392031,0.19588605,0.66141224,0.63961214
186993529827622,186993526581295,0.33867514,0.19418234,0.66118,0.6406507
186993534662882,186993531372554,0.3379738,0.19281518,0.66086787,0.64175516
186993540824809,186993536163814,0.33724165,0.1919652,0.6604351,0.6428398
186993542961840,186993540955074,0.33653578,0.19170384,0.6598696,0.6438675
186993547604497,186993545746334,0.33586657,0.19201496,0.65917856,0.64483136
186993552803663,186993550537593,0.3352942,0.19280669,0.6583938,0.6456942
186993557294184,186993555328853,0.33474278,0.19397116,0.65755886,0.64648193
186993562304861,186993560120113,0.33417943,0.19538698,0.6567038,0.6472156
186993568161320,186993564911373,0.33360964,0.19694369,0.6558408,0.6479125
186993571235851,186993569702633,0.33309284,0.19848274,0.6549989,0.64856005
186993576328768,186993574493892,0.33267254,0.19991244,0.65418404,0.64915884
186993581337101,186993579285152,0.33239114,0.20109984,0.6534099,0.6497157
186993586028715,186993584076412,0.33234444,0.2019641,0.6526817,0.6502033
186993590785018,186993588898189,0.33255094,0.20245285,0.652007,0.6506225
186993595677986,186993593658931,0.3330107,0.20254026,0.65138507,0.65098304
186993604922622,186993598480709,0.33362812,0.2022003,0.6508139,0.6513437
186993606658768,186993603271968,0.33432764,0.20159304,0.6502607,0.65172565
186993610673403,186993608063228,0.3350042,0.20084347,0.6497308,0.652138
186993615521059,186993612854488,0.335603,0.20011693,0.6492228,0.6525593
186993619905122,186993617645748,0.33610925,0.19951528,0.6487583,0.6529448
186993624703143,186993622437008,0.33652988,0.1991065,0.64835626,0.6532522
186993629383976,186993627228267,0.3368159,0.19895852,0.6480009,0.6535024
186993634387778,186993632019527,0.3369935,0.1990994,0.6476711,0.6536949
186993639066736,186993636810787,0.33704856,0.19953588,0.647338,0.65386325
186993643728299,186993641602047,0.33699304,0.20023605,0.6469812,0.65403116
186993648588559,186993646393306,0.33681247,0.20116417,0.6465702,0.6542456
186993654006788,186993651184566,0.33655044,0.20220537,0.6461087,0.65451545
186993660341892,186993655975826,0.33622766,0.20331931,0.6455933,0.65484464
186993663678351,186993660767086,0.3358754,0.20444277,0.64504355,0.65521735
186993669990903,186993665558345,0.33548248,0.20528866,0.6445454,0.6556442
186993673118976,186993670349605,0.33498415,0.20618367,0.6439669,0.65618634
186993678075590,186993675140865,0.33441913,0.20714222,0.6433479,0.6567796
186993682746736,186993679932125,0.33392674,0.20805047,0.6427719,0.6573068
186993688225590,186993684723384,0.333416,0.20897362,0.6422096,0.6578227
186993692213247,186993689514644,0.3328482,0.2099759,0.64161646,0.6583696
186993696156372,186993694305904,0.33224717,0.21100457,0.6410206,0.6589245
186993702718299,186993699127681,0.33159345,0.2119715,0.64046824,0.65948033
186993706282882,186993703949459,0.33092535,0.21289413,0.63997465,0.6599977
186993711516684,186993708740718,0.33016905,0.21385038,0.63953334,0.6604949
186993716231684,186993713531978,0.32932255,0.21486743,0.63912123,0.6609862
186993721097361,186993718323238,0.3284691,0.21588945,0.63873816,0.661448
186993725763403,186993723114498,0.32758602,0.21689658,0.6383908,0.6618916
186993730562882,186993727905758,0.32670867,0.21793038,0.6380684,0.66229635
186993735283038,186993732697017,0.3259119,0.21898375,0.6377809,0.66261834
186993739633299,186993737488277,0.32528028,0.22007151,0.63751775,0.6628216
186993746202309,186993742279537,0.32481998,0.2211653,0.6372998,0.6628928
186993750286476,186993747070797,0.3244718,0.2222575,0.6371306,0.6628607
186993755068820,186993751862056,0.3241449,0.22334035,0.6370065,0.66277593
186993759480590,186993756653316,0.32380688,0.2243513,0.6369425,0.66266125
186993763710278,186993761444576,0.32340935,0.22534741,0.63691145,0.6625472
186993768688299,186993766235836,0.32292154,0.22633313,0.636881,0.6624784
186993773607205,186993771027095,0.32235682,0.2272558,0.63685924,0.6624585
186993780089965,186993775818355,0.32182086,0.22800593,0.6368253,0.6624939
186993783082257,186993780609615,0.32131532,0.22844043,0.63671654,0.66269416
186993788186736,186993785400875,0.3209799,0.22858138,0.6364304,0.6630828
186993792697934,186993790192134,0.320778,0.22842416,0.63594824,0.66369706
186993798190278,186993794983394,0.32065192,0.22797267,0.6353152,0.66451895
186993802982986,186993799774654,0.3205562,0.22738296,0.63456106,0.66548705
186993808060747,186993804565914,0.32047838,0.22678092,0.63374144,0.6665102
186993812733663,186993809357174,0.32043555,0.22622983,0.6329068,0.66751045
186993817729861,186993814148433,0.3204062,0.22580498,0.6320919,0.6684398
186993822215903,186993818970211,0.32042938,0.22555514,0.63132346,0.66923887
186993827355695,186993823761470,0.32050958,0.22550116,0.63063264,0.6698696
186993831414028,186993828552730,0.32068017,0.225629,0.63002324,0.67031825
186993835323403,186993833343990,0.32088208,0.22591457,0.62948,0.6706357
186993840718820,186993838135250,0.321084,0.22633311,0.6289834,0.67086387
186993845227361,186993842926509,0.32124403,0.22687617,0.628501,0.6710559
186993850290330,186993847717769,0.3213013,0.22748943,0.6280275,0.6712641
186993855715903,186993852509029,0.3212528,0.22807364,0.6275754,0.6715119
186993859968507,186993857300289,0.32112086,0.22848953,0.6271671,0.67181504
186993864994757,186993862091549,0.32082242,0.22871462,0.6268101,0.67221403
186993870364184,186993866882808,0.32030287,0.22875029,0.626496,0.67274225
186993874844549,186993871674068,0.31959265,0.22855334,0.6262087,0.6734141
186993879388976,186993876465328,0.31868547,0.22805688,0.6259209,0.6742794
186993884437309,186993881256588,0.31762514,0.22718365,0.62559897,0.6753723
186993889770122,186993886047847,0.31631297,0.2260363,0.62519175,0.6767488
186993894241788,186993890839107,0.31470972,0.22489426,0.6246503,0.67837477
186993900021997,186993895630367,0.3128883,0.2237264,0.6240474,0.68015605
186993904327622,186993900421627,0.31093696,0.22253245,0.62339514,0.6820381
186993907731163,186993905212886,0.3089346,0.22131038,0.62270164,0.6839765
186993912418611,186993910004146,0.3069211,0.22003739,0.6220061,0.68592376
186993917455330,186993914795406,0.3049294,0.21871415,0.6213518,0.6878257
186993922377830,186993919586666,0.302962,0.21737783,0.6207765,0.68963575
186993927510799,186993924377925,0.30101708,0.21611579,0.6203088,0.6913029
186993931737101,186993929169185,0.29908618,0.21491665,0.6200132,0.6927784
186993936913663,186993933960445,0.2971043,0.21380362,0.6199415,0.6940386
186993942122101,186993938782222,0.29504338,0.21276803,0.6201035,0.69509053
186993946396944,186993943573482,0.29286397,0.21186401,0.62048817,0.69594455
186993950894653,186993948364742,0.29055285,0.2110861,0.62107205,0.69662845
186993955707413,186993953156002,0.28822204,0.21039572,0.62182415,0.6971345
186993960739653,186993957947261,0.28591114,0.20971473,0.62268525,0.69752246
186993965419705,186993962738521,0.2836796,0.20896119,0.6235901,0.6978513
186993970186580,186993967529781,0.28157568,0.20812419,0.6244763,0.69816107
186993974136892,186993972321041,0.27964997,0.20716892,0.6252917,0.69848925
186993980091580,186993977112300,0.2779127,0.20610742,0.6259996,0.6988625
186993984312778,186993981903560,0.27639118,0.20498449,0.62659127,0.69926584
186993989323715,186993986725338,0.2750402,0.20384663,0.6270405,0.69972825
186993994098924,186993991516597,0.2738875,0.20271648,0.62733763,0.7002423
186993998440955,186993996307857,0.27292666,0.20159209,0.6274832,0.7008113
186994003412726,186994001099117,0.2721377,0.20049189,0.62747306,0.7014426
186994007934601,186994005890377,0.27150723,0.19941407,0.62732524,0.70212597
186994012728507,186994010681636,0.2710299,0.19840306,0.62704533,0.7028465
186994018111736,186994015472896,0.27069604,0.19752187,0.6266466,0.70357865
186994022511788,186994020264156,0.27049196,0.19681324,0.6261531,0.7042946
186994027196267,186994025055416,0.2704151,0.19630599,0.6255861,0.70496935
186994031863924,186994029846675,0.27045077,0.19602059,0.6249666,0.7055842
186994036829080,186994034637935,0.27058676,0.19594058,0.62431175,0.7061338
186994042258715,186994039429195,0.2708141,0.19602376,0.6236389,0.7066179
186994046437830,186994044220455,0.27112308,0.1962443,0.6229517,0.70704424
186994051255694,186994049011715,0.27147642,0.1966109,0.6222444,0.70742965
186994056791319,186994053802974,0.27188122,0.19707541,0.62154037,0.70776373
186994060719184,186994058624752,0.2723075,0.19761668,0.62084603,0.70805824
186994065937153,186994063416011,0.27272564,0.19823183,0.6201935,0.70829713
186994070528455,186994068207271,0.2731249,0.1989283,0.61959416,0.70847255
186994075032569,186994072998531,0.27354375,0.19966641,0.61904633,0.7085822
186994080202361,186994077789791,0.27402297,0.20040572,0.61853814,0.70863223
186994084800851,186994082581050,0.27459437,0.20109929,0.6180613,0.7086305
186994090024028,186994087372310,0.27527303,0.20168293,0.61763865,0.7085699
186994094374340,186994092163570,0.27604714,0.20212135,0.61726975,0.7084653
186994098874601,186994096954830,0.27689803,0.20234473,0.61694974,0.70834816
186994103854340,186994101746090,0.2777952,0.2023427,0.61665446,0.7082546
186994108444549,186994106537349,0.27869558,0.20211151,0.6163648,0.708219
186994113104965,186994111328609,0.2795516,0.20167081,0.6160805,0.70825464
186994118245017,186994116119869,0.28032827,0.20105097,0.61579305,0.70837384
186994122843194,186994120911129,0.2810109,0.20030096,0.6154895,0.7085796
186994127721528,186994125702388,0.2815894,0.19947442,0.6151641,0.70886564
186994132583611,186994130493648,0.28205195,0.1986347,0.6148188,0.7092171
186994138396476,186994135284908,0.28241995,0.19783019,0.61446124,0.7096052
186994142536632,186994140076168,0.28270486,0.19711109,0.61411446,0.70999193
186994147245746,186994144867427,0.28289834,0.19655743,0.613792,0.7103472
186994151549184,186994149658687,0.28298557,0.19623433,0.6135131,0.7106426
186994156536476,186994154449947,0.28300962,0.1961227,0.6132835,0.710862
186994161353351,186994159241207,0.28300154,0.19617832,0.61308867,0.7110179
186994165774549,186994164032466,0.28299898,0.196344,0.61290574,0.7111309
186994170866111,186994168823726,0.28300685,0.19656849,0.6127333,0.71121436
186994175576996,186994173614986,0.283046,0.19687404,0.612545,0.7112765
186994180780434,186994178436763,0.28317624,0.19723515,0.6122974,0.71133775
186994185775955,186994183228023,0.28343666,0.19757526,0.61196023,0.7114298
186994190345486,186994188019283,0.28386843,0.19783512,0.611489,0.7115906
186994194503038,186994192810543,0.28449637,0.19797155,0.61084193,0.7118576
186994199478403,186994197601802,0.2853327,0.19798574,0.6100057,0.71223587
186994204508246,186994202393062,0.2863595,0.19786677,0.60899377,0.71272266
186994209420642,186994207184322,0.28755346,0.19765106,0.60783297,0.7132925
186994214169653,186994211975582,0.28886735,0.19738634,0.60657495,0.7139055
186994218799653,186994216766841,0.29025698,0.19712242,0.60527456,0.7145183
186994223672569,186994221558101,0.2916875,0.19693772,0.60398114,0.7150809
186994228144809,186994226349361,0.29311448,0.19688368,0.602745,0.7155552
186994232876736,186994231140621,0.29450163,0.19696166,0.6016198,0.715911
186994237780642,186994235931881,0.2958359,0.1971304,0.6006458,0.7161322
186994242662830,186994240723140,0.2971154,0.19732442,0.5998483,0.7162176
186994247428090,186994245514400,0.29835662,0.19747575,0.59920955,0.7161945
186994251737205,186994250305660,0.2995795,0.19752997,0.5986834,0.71610904
186994257109132,186994255096920,0.30079573,0.19743592,0.5982211,0.7160115
186994262704028,186994259888179,0.30201244,0.19718438,0.5977679,0.71594715
186994266298090,186994264679439,0.30318618,0.1967329,0.59729135,0.715973
186994271358403,186994269470699,0.30429175,0.19609,0.5967666,0.7161179
186994276357413,186994274292476,0.30530787,0.19528165,0.59618735,0.7163887
186994281274444,186994279083736,0.3061755,0.1943759,0.59552836,0.71681273
186994285516007,186994283874996,0.30698428,0.19332525,0.59478974,0.7173641
186994290231788,186994288666256,0.3078154,0.19214293,0.5939544,0.71801734
186994295172934,186994293457515,0.30872935,0.19081125,0.592989,0.7187776
186994299592934,186994298279293,0.30975586,0.18934166,0.5918691,0.7196471
186994304642986,186994303070552,0.3108493,0.18782805,0.590638,0.72058314
186994309610903,186994307861812,0.31194308,0.18635532,0.5893479,0.7215485
186994314632621,186994312653072,0.31291863,0.18509352,0.5880494,0.72250974
186994318923194,186994317444332,0.3137401,0.18406981,0.5868241,0.7234106
186994323880382,186994322235591,0.31450146,0.1832056,0.58575934,0.7241619
186994328579340,186994327026851,0.31523895,0.18248549,0.58484316,0.72476333
186994333727934,186994331818111,0.315971,0.18193577,0.58397573,0.725282
186994337869392,186994336609371,0.31670266,0.1815386,0.58310366,0.725764
186994343320330,186994341400631,0.31744596,0.18121758,0.58222765,0.7262226
186994347892257,186994346191890,0.31818157,0.18089136,0.5813847,0.72665715
186994352657101,186994350983150,0.31889814,0.1805241,0.58060354,0.7270588
186994359248871,186994355774410,0.31956035,0.1800939,0.5799134,0.7274255
186994362985642,186994360565670,0.3201322,0.17961538,0.57931453,0.7277695
186994367316476,186994365356929,0.32059395,0.17909841,0.57878834,0.72811216
186994372848819,186994370148189,0.320955,0.17852445,0.578305,0.728478
186994377386423,186994374939449,0.32125473,0.17786562,0.5778318,0.72888243
186994382510746,186994379730709,0.3214808,0.17709911,0.5773503,0.7293508
186994386611528,186994384521968,0.3216796,0.17620645,0.57684356,0.7298801
186994391568871,186994389313228,0.32186916,0.17520115,0.57628214,0.73048186
186994396007048,186994394104488,0.32205907,0.17409575,0.5756424,0.7311665
186994400912048,186994398895748,0.32228476,0.17291424,0.5749007,0.7319306
186994405836267,186994403687008,0.3225665,0.17168118,0.5740219,0.73278606
186994410567517,186994408478267,0.32289886,0.17037313,0.57298994,0.7337519
186994415085486,186994413300045,0.32329208,0.16896607,0.5717697,0.7348552
186994421011892,186994418091304,0.32369816,0.16754542,0.570353,0.73610157
186994426010121,186994422882564,0.324071,0.16621554,0.5687761,0.73745793
186994430018142,186994427673824,0.32444394,0.16502346,0.56710404,0.73884803
186994434724548,186994432465084,0.32487965,0.16398351,0.5653757,0.7402115
186994439029288,186994437256343,0.3254042,0.16310833,0.5636002,0.7415272
186994444694809,186994442047603,0.3259923,0.16242865,0.56181127,0.74277455
186994449525486,186994446838863,0.3266217,0.16196705,0.56001943,0.743951
186994454450798,186994451630123,0.32727152,0.16169961,0.5582378,0.7450619
186994460501319,186994456421383,0.32793194,0.16158329,0.5564865,0.746106
186994464566267,186994461212642,0.32861537,0.16157372,0.55477226,0.74708337
186994469048403,186994466003902,0.3292997,0.16166316,0.5530931,0.74800724
186994473418663,186994470795162,0.32997477,0.16182998,0.5514507,0.7488857
186994479114757,186994475586422,0.3306715,0.16203794,0.5498492,0.74971056
186994483170694,186994480377681,0.3313533,0.16228041,0.54830647,0.75048655
186994487664444,186994485168941,0.3319922,0.16262317,0.5468157,0.7512173
186994492509288,186994489960201,0.33258107,0.16304086,0.54537314,0.7519147
186994498315538,186994494751461,0.33315152,0.16342564,0.54395735,0.7526038
186994502682465,186994499542720,0.33377212,0.16374075,0.5425007,0.75331146
186994507096684,186994504333980,0.33455542,0.16391787,0.5409805,0.75401837
186994511356736,186994509125240,0.33550307,0.16391587,0.53939587,0.75473267
186994515682673,186994513916500,0.33652803,0.16377662,0.53775334,0.75547826
186994520698767,186994518707759,0.33755028,0.1635286,0.53610903,0.75624424
186994525832621,186994523499019,0.33854848,0.16314022,0.53450817,0.7570147
186994530251528,186994528320797,0.33950767,0.16253874,0.532934,0.7578239
186994535059653,186994533112056,0.3403993,0.16169418,0.53136253,0.7587076
186994540326319,186994537903316,0.34120688,0.16058895,0.52977645,0.7596881
186994545436423,186994542694576,0.3419015,0.15923166,0.5281911,0.7607646
186994549711788,186994547485836,0.34248075,0.1576358,0.5266249,0.7619213
186994555106007,186994552277095,0.34292805,0.15595795,0.5250286,0.76316607
186994559480486,186994557098873,0.34327224,0.15429567,0.52336895,0.7644881
186994563921215,186994561890133,0.34356123,0.15265289,0.52169436,0.7658314
186994569920278,186994566681392,0.34385765,0.15107769,0.51994616,0.76719844
186994574599444,186994571472652,0.34425864,0.14962688,0.518079,0.7685648
186994578997830,186994576263912,0.3448015,0.14833401,0.516093,0.7699071
186994583757569,186994581055172,0.34547508,0.14720926,0.5140547,0.7711836
186994588180434,186994585846431,0.3462219,0.14627938,0.51208025,0.77233833
186994593300955,186994590637691,0.3469945,0.14559998,0.51026917,0.77331805
186994597638559,186994595428951,0.34780458,0.14517312,0.5086953,0.7740709
186994603107153,186994600220211,0.3486861,0.14493735,0.50736535,0.77459127
186994607450903,186994605011470,0.34963125,0.14479725,0.5062612,0.7749137
186994612316840,186994609802730,0.35055178,0.14468813,0.5053831,0.7750914
186994617805330,186994614593990,0.35124394,0.14463387,0.5047027,0.77523154
186994622297100,186994619385250,0.3517092,0.14446561,0.50430197,0.7753128
186994625990955,186994624176509,0.35197055,0.14420527,0.50418186,0.7753207
186994631272100,186994628967769,0.35205188,0.14375009,0.50425804,0.7753188
186994636351528,186994633759029,0.35197303,0.1430548,0.50440764,0.77538586
186994641339028,186994638550289,0.35175875,0.14206941,0.50452137,0.77559024
186994645694496,186994643341549,0.35148382,0.1407447,0.50448895,0.77597743
186994650815330,186994648163326,0.3511703,0.13906609,0.5042011,0.7766088
186994655169392,186994652954586,0.35073274,0.13711038,0.50361246,0.77753574
186994659931788,186994657745845,0.35017186,0.13494775,0.502771,0.77871054
186994664906475,186994662537105,0.34957907,0.1326827,0.50178,0.78000426
186994670093975,186994667328365,0.34906206,0.13039511,0.5006855,0.78132373
186994674544444,186994672119625,0.34869164,0.12818985,0.4994863,0.78262055
186994679126163,186994676910884,0.34844366,0.12619703,0.49819466,0.7838772
186994683098090,186994681702144,0.34825677,0.12452,0.49684584,0.7850836
186994689412361,186994686493404,0.3480992,0.12322366,0.4954755,0.7862232
186994693813819,186994691284664,0.34798238,0.1223113,0.49410114,0.7872816
186994698232830,186994696075924,0.347925,0.12172519,0.49274105,0.7882496
186994702931059,186994700867183,0.3479512,0.12140772,0.4914112,0.7891167
186994707594548,186994705658443,0.34802216,0.12130891,0.49014553,0.7898874
186994712640017,186994710449703,0.3480521,0.12139302,0.48895547,0.7905985
186994717630746,186994715240963,0.34795332,0.12158288,0.48787093,0.79128253
186994721733142,186994720032222,0.34782797,0.121757,0.48693046,0.7918899
186994727268350,186994724823482,0.34776217,0.12174535,0.4860882,0.7924379
186994731740486,186994729614742,0.34776345,0.121502474,0.48529404,0.7929612
186994736891528,186994734406002,0.34778377,0.12106286,0.48452473,0.79348975
186994740886892,186994739197261,0.3478183,0.120463714,0.4837644,0.79402953
186994746391892,186994743988521,0.347876,0.11966789,0.48299745,0.7945913
186994751263038,186994748779781,0.3479452,0.118635036,0.4821927,0.7952044
186994755527100,186994753571041,0.34802878,0.11734484,0.4813287,0.79588246
186994760086944,186994758362300,0.34808376,0.11582245,0.48041967,0.79663026
186994765613350,186994763153560,0.3480418,0.114109695,0.47948343,0.7974594
186994770546527,186994767975338,0.34786662,0.11228913,0.47853062,0.79836607
186994775847777,186994772766597,0.34750754,0.11049266,0.47761884,0.7993185
186994779529965,186994777557857,0.34693658,0.10880355,0.47680283,0.80028486
186994784913611,186994782349117,0.34616765,0.10727981,0.4760853,0.8012501
186994789289080,186994787140377,0.34524515,0.10594444,0.4754513,0.80220175
186994794315538,186994791931636,0.34420326,0.104809545,0.47486186,0.80314714
186994799432621,186994796722896,0.34307554,0.1038718,0.47427922,0.80409515
186994803686684,186994801514156,0.34187683,0.10309477,0.47366455,0.8050675
186994808803871,186994806305416,0.34061992,0.10239537,0.473002,0.8060784
186994813676059,186994811096675,0.33932972,0.10168831,0.47229135,0.8071281
186994818071527,186994815887935,0.3380487,0.100906566,0.47154298,0.8082006
186994822227934,186994820679195,0.33679837,0.100016296,0.47077197,0.809282
186994828002413,186994825470455,0.33561262,0.09900753,0.46998674,0.81035435
186994832521423,186994830261715,0.33450663,0.097914755,0.4691887,0.8114062
186994836889444,186994835052974,0.33340463,0.09677539,0.46837878,0.81246364
186994842362882,186994839844234,0.332421,0.095568396,0.46761602,0.81344837
186994847337309,186994844666011,0.33164796,0.09432312,0.46688563,0.8143283
186994851857830,186994849457271,0.33113188,0.09317304,0.46615842,0.81508696
186994856653975,186994854248531,0.33079696,0.09222846,0.46542397,0.8157499
186994861921684,186994859039791,0.33060694,0.091554694,0.4647074,0.8163111
186994866710330,186994863831050,0.33055636,0.09114053,0.4640194,0.8167692
186994870988507,186994868622310,0.33059186,0.0909719,0.46338403,0.81713426
186994875301475,186994873413570,0.33065328,0.091091804,0.46281755,0.8174171
186994880446892,186994878204830,0.33062816,0.091554366,0.46235844,0.8176353
186994885419027,186994882996090,0.33044916,0.092373185,0.46203008,0.8178012
186994889840746,186994887817867,0.33009225,0.09350461,0.46183524,0.8179268
186994896368194,186994892609127,0.32955664,0.09485535,0.4617412,0.8180403
186994899459913,186994897400386,0.32886067,0.09634329,0.46173143,0.818152
186994904494757,186994902191646,0.32803,0.09785703,0.46176174,0.8182887
186994908898715,186994906982906,0.32709333,0.09928826,0.46176794,0.8184877
186994913620121,186994911774166,0.32609928,0.10054472,0.46169773,0.8187706
186994919106215,186994916565425,0.32508668,0.10156494,0.46149215,0.8191631
186994923605225,186994921356685,0.3240873,0.10236265,0.4610777,0.819693
186994928344757,186994926147945,0.3230994,0.10293853,0.4604322,0.8203735
186994933136215,186994930939205,0.3221222,0.10332734,0.45955297,0.82120144
186994938088402,186994935730465,0.32114953,0.10356776,0.45846286,0.8221609
186994942462100,186994940521724,0.32015452,0.10366192,0.4572076,0.8232354
186994947564913,186994945312984,0.31910598,0.10363937,0.455844,0.82440066
186994952381996,186994950104244,0.31797227,0.103559084,0.45440945,0.8256399
186994956955382,186994954895504,0.31671345,0.10350987,0.45295197,0.82692975
186994961865121,186994959686763,0.31532216,0.1036121,0.451515,0.8282335
186994966657204,186994964478023,0.31378028,0.10398117,0.45014623,0.8295169
186994970955329,186994969269283,0.3120879,0.10468719,0.4488875,0.8307477
186994976007621,186994974060543,0.31026208,0.105758026,0.44776583,0.8319005
186994980765329,186994978851802,0.30832464,0.107185796,0.4467878,0.8329632
186994986466475,186994983643062,0.30628732,0.10895338,0.4459579,0.8339298
186994990309444,186994988434322,0.30416793,0.11101134,0.44526118,0.83480585
186994995285954,186994993225582,0.30198106,0.11328918,0.44468457,0.83560073
186995000082673,186994998016841,0.2997617,0.11570974,0.4441881,0.8363319
186995004775121,186995002808101,0.29752764,0.11820715,0.4437252,0.8370259
186995009950798,186995007599361,0.29534352,0.12068692,0.44323668,0.83770406
186995015030017,186995012421138,0.29326117,0.12305853,0.44268483,0.8383821
186995019209600,186995017212398,0.2913925,0.12521812,0.44203636,0.83905584
186995024643246,186995022003658,0.28978732,0.1271387,0.4412422,0.83974063
186995029417361,186995026794918,0.28850204,0.12878187,0.44028243,0.8404363
186995033922100,186995031586177,0.2875882,0.13009086,0.43914163,0.8411445
186995038833975,186995036377437,0.28707027,0.13102031,0.43782297,0.8418642
186995044465590,186995041168697,0.28695992,0.13154705,0.43632612,0.84259653
186995048494861,186995045959957,0.28721905,0.13169664,0.4346707,0.84334016
186995052958715,186995050751216,0.28777575,0.13152578,0.43289176,0.8440917
186995058343507,186995055542476,0.2885452,0.13109344,0.43103275,0.84484726
186995063058350,186995060333736,0.28945723,0.1304858,0.42913187,0.8455967
186995067876111,186995065124996,0.29043353,0.12978159,0.42721167,0.8463423
186995072510902,186995069916256,0.2914105,0.12902501,0.4253027,0.8470833
186995078565173,186995074707515,0.29234478,0.1282367,0.42343286,0.8478175
186995081826632,186995079498775,0.29321232,0.12744883,0.421634,0.8485329
186995088249184,186995084290035,0.2940114,0.12666474,0.4199218,0.8492226
186995092003767,186995089081295,0.2947618,0.12590055,0.41829273,0.8498798
186995096807413,186995093872554,0.29545134,0.12513483,0.41671488,0.85052836
186995100900173,186995098663814,0.29603967,0.12422874,0.4151093,0.85124147
186995105802882,186995103455074,0.29646826,0.1230509,0.41342062,0.85208476
186995110637257,186995108246334,0.29687354,0.121484935,0.41163546,0.8530321
186995115313038,186995113037593,0.2973408,0.11954963,0.40969932,0.85407424
186995120331371,186995117828853,0.2978443,0.11726834,0.4075733,0.85523146
186995125719965,186995122620113,0.29831743,0.11474845,0.40532118,0.8564778
186995130163194,186995127441890,0.29870862,0.11223943,0.40300202,0.85776734
186995134875069,186995132263668,0.29903966,0.109940685,0.40070632,0.85902435
186995138926996,186995137054927,0.29933,0.10801802,0.39851007,0.860188
186995144246579,186995141846187,0.29968405,0.10649965,0.3963824,0.8612365
186995148814861,186995146637447,0.30019912,0.10534005,0.39427787,0.8621653
186995153622152,186995151428707,0.30090472,0.104496844,0.3922004,0.86296904
186995159819652,186995156219966,0.30178645,0.10396888,0.39019474,0.8636339
186995163813454,186995161011226,0.3028479,0.103753425,0.38828498,0.8641488
186995168537413,186995165802486,0.3040813,0.10381823,0.38645282,0.8645291
186995172731996,186995170593746,0.30549765,0.104115576,0.3846828,0.86478335
186995177810277,186995175385006,0.3071023,0.10459803,0.38297024,0.8649169
186995182323454,186995180176265,0.30886924,0.1052674,0.38132855,0.8649318
186995187013298,186995184967525,0.3107247,0.10613508,0.379812,0.8648285
186995191582100,186995189758785,0.3125935,0.107170634,0.37844312,0.8646274
186995196686215,186995194550045,0.31441668,0.10835186,0.3772294,0.8643495
186995202186475,186995199341304,0.31613353,0.10961177,0.3761786,0.8640223
186995205869548,186995204132564,0.31771266,0.11088913,0.37530765,0.8636588
186995210833923,186995208923824,0.31909874,0.11214414,0.37465712,0.8632681
186995215714340,186995213715084,0.32023945,0.113371536,0.37425065,0.8628615
186995220021736,186995218506343,0.32109392,0.11452968,0.3740852,0.8624627
186995225005486,186995223297603,0.32163322,0.11557408,0.3741449,0.8620965
186995229810902,186995228088863,0.32182866,0.11643181,0.37439764,0.86179835
186995234639600,186995232880123,0.32167244,0.11705628,0.37480825,0.86159354
